% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.846756118e+03 +1.846756118e+03 +1.939696118e+03 +1.939696118e+03 +1.7663e+00 +2.1818e+00 -1.7331e+00 +2.7451e-01 -4.8425e+00 -1.3723e+00 -9.7139e-01 +2.9330e-01 -1.7706e+00 +6.3372e-01
7 +1.078877478e+03 +1.078877478e+03 +1.171817478e+03 +1.171817478e+03 +1.6412e+00 +3.1190e+00 +3.7815e-01 +1.8895e-01 +2.8479e+00 -1.9600e+00 -4.8455e+00 -1.5207e+00 +3.4230e+00 +2.4934e+00
8 +8.012753188e+02 +8.012753188e+02 +8.942153188e+02 +8.942153188e+02 +3.8567e+00 -1.2628e+00 -3.6109e+00 +3.5229e+00 -2.1786e+00 +3.3680e-02 +2.4897e+00 +2.4986e-02 -2.7873e+00 -8.2976e-01
9 +5.885903438e+02 +5.885903438e+02 +6.815303438e+02 +6.815303438e+02 +1.1586e+00 -2.1208e+00 +5.4084e-01 +2.6134e+00 +1.3497e+00 +3.4410e-01 +5.8215e-01 -8.6416e-01 -7.3240e-01 +4.5056e+00
19 +2.566275605e+02 +2.566275605e+02 +3.495675605e+02 +3.495675605e+02 +3.4413e+00 +2.0015e+00 -1.7226e+00 +1.4884e+00 +2.3413e+00 -5.6563e-01 +1.7229e+00 +1.1544e+00 +3.9087e+00 +9.8528e-01
26 +1.673833753e+02 +1.673833753e+02 +2.603233753e+02 +2.603233753e+02 -1.3363e+00 +1.4445e+00 +4.7316e-02 +3.2359e+00 +1.1286e+00 +2.3020e+00 +1.7941e+00 -3.0993e+00 +4.3622e+00 +3.8575e-01
153 +1.566882938e+02 +1.566882938e+02 +2.496282938e+02 +2.496282938e+02 +9.2969e-01 +4.9701e+00 -1.8237e+00 +2.6697e+00 +2.2029e+00 +1.8414e+00 +8.2393e-01 -2.0491e-02 +2.7933e+00 +1.2111e+00
358 +7.467364736e+01 +7.467364736e+01 +1.676136474e+02 +1.676136474e+02 +3.3763e+00 +8.5300e-01 +2.6940e-01 +5.4994e+00 +9.9528e-01 +3.1870e+00 +1.5401e+00 -2.6700e+00 -9.7621e-01 +1.7592e+00
703 +1.264829190e+01 +1.264829190e+01 +1.055882919e+02 +1.055882919e+02 +1.2331e+00 -9.3676e-02 -2.0235e-01 +3.3297e+00 +3.5961e+00 +2.7028e+00 +1.5298e+00 -1.5269e+00 +1.2384e+00 +2.3128e+00
1509 +9.685216011e+00 +9.685216011e+00 +1.026252160e+02 +1.026252160e+02 +1.6739e-01 +1.4016e-01 +2.8472e-01 +3.8365e+00 +2.9080e+00 +2.3626e+00 +1.3296e+00 -1.1265e+00 +3.1717e+00 +2.2169e+00
1805 +3.826182166e+00 +3.826182166e+00 +9.676618217e+01 +9.676618217e+01 -1.6264e-01 +7.8508e-02 +9.5917e-02 +2.8392e+00 +3.4206e+00 +3.4948e+00 +1.8822e+00 -1.8466e+00 +3.5450e+00 +2.3196e+00
2849 +2.137709920e+00 +2.137709920e+00 +9.507770992e+01 +9.507770992e+01 -5.6358e-01 +4.8205e-01 +8.1712e-01 +3.8572e+00 +1.4462e+00 +3.9706e+00 +7.8936e-01 -2.2181e+00 +3.3997e+00 +1.9764e+00
3016 +1.475453845e+00 +1.475453845e+00 +9.441545385e+01 +9.441545385e+01 +4.4160e-01 +8.5015e-01 -3.6315e-01 +2.9278e+00 +2.5947e+00 +3.6800e+00 +2.1474e+00 -2.4862e+00 +3.6650e+00 +2.2313e+00
3486 +8.747335051e-01 +8.747335051e-01 +9.381473351e+01 +9.381473351e+01 -2.2551e-01 +6.3616e-01 +3.9852e-02 +3.0089e+00 +2.4346e+00 +3.9680e+00 +1.9641e+00 -2.7016e+00 +3.7933e+00 +1.9107e+00
3586 +6.260948337e-01 +6.260948337e-01 +9.356609483e+01 +9.356609483e+01 -7.0713e-01 +5.4881e-01 -1.1250e-02 +2.6462e+00 +2.4355e+00 +4.6169e+00 +2.1055e+00 -3.0223e+00 +4.3417e+00 +2.5036e+00
4234 +3.471913968e-01 +3.471913968e-01 +9.328719140e+01 +9.328719140e+01 -2.7943e-01 +9.1361e-01 +2.8186e-01 +2.9773e+00 +2.4008e+00 +3.9440e+00 +1.7577e+00 -2.3564e+00 +4.1308e+00 +2.3509e+00
4549 +2.323537033e-01 +2.323537033e-01 +9.317235370e+01 +9.317235370e+01 -2.7526e-01 +6.6293e-01 +3.5785e-01 +3.1867e+00 +2.2165e+00 +3.9562e+00 +1.5479e+00 -2.6448e+00 +3.6970e+00 +2.1124e+00
4701 +1.575343623e-01 +1.575343623e-01 +9.309753436e+01 +9.309753436e+01 -3.3263e-02 +6.6187e-01 +5.1441e-02 +3.1838e+00 +2.4055e+00 +3.8879e+00 +1.7386e+00 -2.4852e+00 +3.6313e+00 +2.1469e+00
5045 +6.246730745e-02 +6.246730745e-02 +9.300246731e+01 +9.300246731e+01 -2.1804e-01 +8.4487e-01 +3.0656e-01 +3.0870e+00 +2.4605e+00 +3.8477e+00 +1.7962e+00 -2.3724e+00 +3.9642e+00 +2.1840e+00
5460 +3.338120889e-02 +3.338120889e-02 +9.297338121e+01 +9.297338121e+01 -2.8275e-01 +6.4806e-01 +2.5825e-01 +3.1476e+00 +2.3365e+00 +3.9773e+00 +1.7227e+00 -2.5204e+00 +3.7902e+00 +2.1290e+00
5871 +2.401014811e-02 +2.401014811e-02 +9.296401015e+01 +9.296401015e+01 -2.4877e-01 +6.9192e-01 +1.9949e-01 +3.1064e+00 +2.3230e+00 +3.9755e+00 +1.6696e+00 -2.4697e+00 +3.7986e+00 +2.1342e+00
6265 +1.454057167e-02 +1.454057167e-02 +9.295454057e+01 +9.295454057e+01 -2.0940e-01 +7.1071e-01 +2.2043e-01 +3.1181e+00 +2.4438e+00 +3.9123e+00 +1.7790e+00 -2.4568e+00 +3.7862e+00 +2.1527e+00
6497 +9.048888833e-03 +9.048888833e-03 +9.294904889e+01 +9.294904889e+01 -2.4956e-01 +7.5781e-01 +3.0600e-01 +3.0913e+00 +2.4005e+00 +3.9592e+00 +1.7536e+00 -2.4747e+00 +3.8365e+00 +2.2102e+00
7323 +4.756785188e-08 +4.756785188e-08 +9.294000005e+01 +9.294000005e+01 -2.1176e-01 +7.6797e-01 +2.9847e-01 +3.1161e+00 +2.4116e+00 +3.9193e+00 +1.7491e+00 -2.4805e+00 +3.8137e+00 +2.1358e+00
8248 +2.055531922e-08 +2.055531922e-08 +9.294000002e+01 +9.294000002e+01 -2.2015e-01 +7.6736e-01 +2.8846e-01 +3.1107e+00 +2.4112e+00 +3.9316e+00 +1.7655e+00 -2.4625e+00 +3.8411e+00 +2.1702e+00
8317 +1.565297225e-09 +1.565297225e-09 +9.294000000e+01 +9.294000000e+01 -2.3319e-01 +7.1959e-01 +2.7368e-01 +3.1113e+00 +2.4165e+00 +3.9182e+00 +1.7645e+00 -2.4449e+00 +3.8253e+00 +2.1930e+00
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.848106721e+02 +7.848106721e+02 +8.201606721e+02 +8.201606721e+02 +4.0366e+00 +1.2925e+00 -3.8340e-01 +2.4827e+00 -2.7516e+00 -3.1012e+00 +2.1197e+00 +3.6346e-01 -3.0085e+00 +2.9505e+00
7 +1.432381019e+02 +1.432381019e+02 +1.785881019e+02 +1.785881019e+02 +2.1353e+00 +3.9885e+00 -2.5974e-01 +1.4001e+00 -2.0060e-01 -2.2029e+00 -4.6435e+00 +2.2773e+00 +4.2054e+00 +1.0537e+00
254 +7.292404631e+01 +7.292404631e+01 +1.082740463e+02 +1.082740463e+02 +1.9717e+00 +1.6973e+00 +3.5143e+00 +1.4122e-01 +4.8786e-02 -2.7304e+00 +2.4500e+00 +1.3708e+00 -5.5144e-01 -7.7705e-01
573 +4.987736491e+01 +4.987736491e+01 +8.522736491e+01 +8.522736491e+01 +6.9429e-01 +1.9286e+00 +1.4835e+00 +3.5707e+00 -5.5348e-01 +7.0710e-01 +8.0443e-01 +4.0087e+00 +1.4342e+00 -1.5285e+00
