% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.948000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.977281728e+01 +8.977281728e+01 +1.692528173e+02 +1.692528173e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
451 0 +8.418195268e+01 +8.418195268e+01 +1.636619527e+02 +1.636619527e+02 +2.1816e+00 -1.6104e+00 -2.4876e+00 +2.0847e-01 -4.3873e+00 -3.3540e+00 -6.8298e-01 +1.2589e-01 +1.8825e+00 -1.7919e+00 -2.5451e+00 -2.9548e-02 +4.0682e+00 -2.8334e+00 +2.0656e+00 +9.6405e-01 +8.5715e-01 -1.5994e+00 -3.3470e-01 +7.9429e-01
551 0 +8.218345422e+01 +8.218345422e+01 +1.616634542e+02 +1.616634542e+02 +2.9626e+00 -1.9668e+00 -2.0146e+00 -6.5896e-01 -1.6020e+00 -3.1784e+00 -3.0393e-01 -2.3532e+00 +1.6027e+00 -2.3774e+00 -2.8584e+00 +3.0608e+00 -1.1305e+00 +1.1172e+00 +3.9609e-01 +3.5191e+00 -2.2074e+00 -1.2487e+00 +1.4831e+00 -3.1532e-01
734 0 +6.081304753e+01 +6.081304753e+01 +1.402930475e+02 +1.402930475e+02 +6.0552e-01 -7.1519e-01 -5.4232e-01 +5.0729e+00 -1.8146e+00 +2.3655e-01 -8.7541e-01 +1.8074e-01 -1.3930e-01 -3.8443e+00 -3.4145e+00 +1.8591e+00 +4.6943e+00 -3.6002e-01 +1.9480e+00 +1.3946e+00 -2.1615e+00 -2.9781e+00 +6.9999e+00 +2.3186e-01
1039 0 +5.686373407e+01 +5.686373407e+01 +1.363437341e+02 +1.363437341e+02 +1.0028e+00 -3.3945e+00 +5.7053e-01 +2.1129e+00 -4.2049e+00 +1.5213e-01 -1.7724e+00 -2.2086e+00 +2.3767e-01 -1.7035e+00 -1.5021e+00 +1.2956e+00 +1.9869e+00 +2.1386e+00 +3.0722e-01 +2.1014e+00 -9.3347e-01 -1.9913e+00 +3.9621e+00 -4.0272e-01
1437 0 +5.305171963e+01 +5.305171963e+01 +1.325317196e+02 +1.325317196e+02 -1.2816e+00 -4.8288e-01 -2.3544e+00 +2.8404e+00 -2.5217e+00 +8.3472e-01 +1.0187e-02 +1.9642e+00 +4.5298e-01 -2.7766e+00 -2.2133e+00 +5.6092e+00 +4.1284e+00 -4.3183e-01 +5.5125e+00 +4.1430e+00 -1.7495e-01 -1.4598e+00 +2.6793e+00 -2.3300e-01
1480 0 +5.072608307e+01 +5.072608307e+01 +1.302060831e+02 +1.302060831e+02 +3.1364e-01 -3.0429e+00 -7.3033e-01 +3.5207e+00 -1.7380e+00 +9.1745e-01 -6.8386e-02 +9.1135e-01 +3.2403e-02 -9.5473e-01 +3.8272e-01 +8.0913e-01 -1.9220e+00 -1.6635e-01 +1.8143e+00 +4.3853e+00 -9.4112e-01 -4.9030e+00 +2.2603e+00 +1.1011e+00
1629 0 +4.738892468e+01 +4.738892468e+01 +1.268689247e+02 +1.268689247e+02 +2.8483e+00 -1.2040e+00 -3.0748e+00 +1.5633e+00 -5.3787e+00 +1.0665e+00 -4.3393e-02 -5.8751e-02 +4.3505e-01 -3.7728e+00 -2.9970e+00 +2.2125e-01 +1.8545e+00 -2.4655e+00 +3.7052e+00 +2.7610e+00 +5.6962e-01 -9.7002e-01 +4.0821e+00 +1.1426e+00
1656 0 +4.335777624e+01 +4.335777624e+01 +1.228377762e+02 +1.228377762e+02 +2.1968e+00 +1.9975e-01 -2.9179e+00 +1.6630e+00 -2.9989e+00 -6.9012e-01 +2.5367e+00 -9.7472e-01 -7.4908e-01 -6.3041e+00 -2.4156e+00 +1.4827e+00 +2.3007e+00 -6.4342e-01 +3.1467e+00 +3.3674e-01 -5.3630e-01 -3.6514e+00 +2.5348e+00 +5.9011e-01
1895 0 +1.952427191e+01 +1.952427191e+01 +9.900427191e+01 +9.900427191e+01 -3.8174e-01 -1.1223e-01 -7.5618e-01 +1.9993e+00 -2.3273e+00 -5.8616e-02 -4.4857e-01 -3.8693e-01 +6.2084e-01 -4.7467e+00 -2.3308e+00 +2.2076e+00 +1.1990e+00 -9.2084e-01 +3.5382e+00 +2.4376e+00 +2.4874e-01 -3.6028e+00 +1.5730e+00 -9.0926e-01
