% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.166567826e+04 +8.166567826e+04 +8.111917826e+04 +8.111917826e+04 -4.3525e+00 +6.7665e-01 -4.1636e+00 +2.8929e-01 -2.3061e+00
2 +3.236741312e+04 +3.236741312e+04 +3.182091312e+04 +3.182091312e+04 +1.4530e-01 +1.6068e+00 +2.0538e+00 +3.6176e+00 +2.4270e+00
3 +8.867184166e+02 +8.867184166e+02 +3.402184166e+02 +3.402184166e+02 +5.4494e-01 +3.9483e+00 -1.3727e+00 -1.4462e+00 +6.5730e-01
122 +1.276650980e+02 +1.276650980e+02 -4.188349020e+02 -4.188349020e+02 -2.6032e-01 +1.0213e+00 +3.2899e-01 -2.0950e+00 +4.7432e-01
142 +4.148028732e+00 +4.148028732e+00 -5.423519713e+02 -5.423519713e+02 -2.4555e-01 +3.9129e-02 +8.6199e-01 -2.2573e+00 +8.8189e-01
177 +3.745307406e+00 +3.745307406e+00 -5.427546926e+02 -5.427546926e+02 -2.2308e+00 -3.7201e-02 +1.7342e+00 -8.3546e-01 +2.1488e+00
229 +2.309981380e+00 +2.309981380e+00 -5.441900186e+02 -5.441900186e+02 -2.2308e+00 -3.7201e-02 +1.7342e+00 -2.1166e+00 +2.1488e+00
799 +1.266133346e+00 +1.266133346e+00 -5.452338667e+02 -5.452338667e+02 -1.9553e+00 +2.0981e+00 +1.5256e-02 -2.6622e+00 +8.8705e-01
1602 +8.038869327e-01 +8.038869327e-01 -5.456961131e+02 -5.456961131e+02 -2.0015e+00 +2.0981e+00 +1.5256e-02 -2.6622e+00 +8.4039e-01
2604 +5.344677180e-01 +5.344677180e-01 -5.459655323e+02 -5.459655323e+02 -2.1360e+00 +2.0606e+00 +1.0643e-01 -2.6090e+00 +8.2678e-01
3351 +3.049173282e-01 +3.049173282e-01 -5.461950827e+02 -5.461950827e+02 -2.0262e+00 +2.1992e+00 +2.0232e+00 -2.1027e+00 +2.1162e+00
3651 +2.378187262e-01 +2.378187262e-01 -5.462621813e+02 -5.462621813e+02 -2.0847e+00 +2.1677e+00 +2.0232e+00 -2.1027e+00 +2.1162e+00
4052 +1.280718248e-01 +1.280718248e-01 -5.463719282e+02 -5.463719282e+02 -2.0495e+00 +2.1137e+00 +2.0785e+00 -2.1482e+00 +2.0991e+00
4077 +8.562122958e-02 +8.562122958e-02 -5.464143788e+02 -5.464143788e+02 -2.1239e+00 +2.1449e+00 +2.0658e+00 -2.1330e+00 +2.0970e+00
4402 +4.900020911e-02 +4.900020911e-02 -5.464509998e+02 -5.464509998e+02 -2.0918e+00 +2.0922e+00 +2.0973e+00 -2.1330e+00 +2.0970e+00
5179 +2.693671110e-02 +2.693671110e-02 -5.464730633e+02 -5.464730633e+02 -2.1006e+00 +2.1025e+00 +2.0778e+00 -2.1171e+00 +2.1042e+00
5326 +8.772662799e-03 +8.772662799e-03 -5.464912273e+02 -5.464912273e+02 -2.1006e+00 +2.1049e+00 +2.1026e+00 -2.1171e+00 +2.1042e+00
5482 +4.455819370e-03 +4.455819370e-03 -5.464955442e+02 -5.464955442e+02 -2.1102e+00 +2.1113e+00 +2.1065e+00 -2.0979e+00 +2.1084e+00
5676 +3.897147439e-03 +3.897147439e-03 -5.464961029e+02 -5.464961029e+02 -2.1058e+00 +2.1113e+00 +2.1065e+00 -2.0979e+00 +2.1084e+00
7851 +2.255201072e-03 +2.255201072e-03 -5.464977448e+02 -5.464977448e+02 -2.1069e+00 +2.1078e+00 +2.0973e+00 -2.1066e+00 +2.1066e+00
8054 +1.105391546e-03 +1.105391546e-03 -5.464988946e+02 -5.464988946e+02 -2.1053e+00 +2.1049e+00 +2.1026e+00 -2.1078e+00 +2.1016e+00
8402 +9.657815962e-04 +9.657815962e-04 -5.464990342e+02 -5.464990342e+02 -2.1029e+00 +2.1024e+00 +2.1032e+00 -2.1066e+00 +2.1066e+00
8951 +5.983293636e-04 +5.983293636e-04 -5.464994017e+02 -5.464994017e+02 -2.1036e+00 +2.1060e+00 +2.1032e+00 -2.1066e+00 +2.1024e+00
9453 +2.893386625e-04 +2.893386625e-04 -5.464997107e+02 -5.464997107e+02 -2.1047e+00 +2.1069e+00 +2.1044e+00 -2.1031e+00 +2.1058e+00
9651 +2.287233598e-04 +2.287233598e-04 -5.464997713e+02 -5.464997713e+02 -2.1047e+00 +2.1044e+00 +2.1044e+00 -2.1031e+00 +2.1058e+00
9751 +1.274525531e-04 +1.274525531e-04 -5.464998725e+02 -5.464998725e+02 -2.1047e+00 +2.1044e+00 +2.1044e+00 -2.1039e+00 +2.1058e+00
10176 +9.890035892e-05 +9.890035892e-05 -5.464999011e+02 -5.464999011e+02 -2.1047e+00 +2.1044e+00 +2.1044e+00 -2.1048e+00 +2.1058e+00
11076 +3.402896550e-05 +3.402896550e-05 -5.464999660e+02 -5.464999660e+02 -2.1047e+00 +2.1039e+00 +2.1051e+00 -2.1048e+00 +2.1052e+00
11726 +1.641676465e-05 +1.641676465e-05 -5.464999836e+02 -5.464999836e+02 -2.1045e+00 +2.1056e+00 +2.1051e+00 -2.1048e+00 +2.1047e+00
12376 +1.496629682e-05 +1.496629682e-05 -5.464999850e+02 -5.464999850e+02 -2.1045e+00 +2.1056e+00 +2.1051e+00 -2.1048e+00 +2.1049e+00
13826 +1.999495566e-06 +1.999495566e-06 -5.464999980e+02 -5.464999980e+02 -2.1047e+00 +2.1046e+00 +2.1048e+00 -2.1048e+00 +2.1049e+00
