% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.771648120e+07 +2.771648120e+07 +2.771627132e+07 +2.771627132e+07 +1.9555e+00 -3.5821e+00 -1.9104e+00
4 +1.416140910e+07 +1.416140910e+07 +1.416119922e+07 +1.416119922e+07 +2.1881e+00 -2.0128e+00 -2.0430e-01
8 +7.766923822e+06 +7.766923822e+06 +7.766713942e+06 +7.766713942e+06 +7.0624e-02 -5.6901e+00 +6.9108e-01
10 +4.022164011e+06 +4.022164011e+06 +4.021954131e+06 +4.021954131e+06 +5.0504e+00 -3.0344e+00 +1.5807e+00
15 +1.560856380e+06 +1.560856380e+06 +1.560646500e+06 +1.560646500e+06 -1.2493e+00 -3.8539e+00 +2.3849e+00
17 +2.495069111e+05 +2.495069111e+05 +2.492970311e+05 +2.492970311e+05 +4.7996e+00 -4.5810e+00 +3.0822e+00
28 +5.777230161e+04 +5.777230161e+04 +5.756242161e+04 +5.756242161e+04 -4.6160e+00 -6.0729e+00 +3.7019e+00
58 +2.764394695e+04 +2.764394695e+04 +2.743406695e+04 +2.743406695e+04 +4.2858e+00 -1.5115e+00 +3.7122e+00
70 +1.745739600e+04 +1.745739600e+04 +1.724751600e+04 +1.724751600e+04 +2.8008e+00 -1.3781e+00 +3.6676e+00
91 +7.089779142e+03 +7.089779142e+03 +6.879899142e+03 +6.879899142e+03 +6.8085e+00 -1.7440e+00 +3.6003e+00
157 +5.311923348e+03 +5.311923348e+03 +5.102043348e+03 +5.102043348e+03 +7.7033e+00 -1.8997e+00 +3.5491e+00
169 +3.967325811e+03 +3.967325811e+03 +3.757445811e+03 +3.757445811e+03 +4.5363e+00 -1.4350e+00 +3.5684e+00
191 +1.444461222e+03 +1.444461222e+03 +1.234581222e+03 +1.234581222e+03 +6.0210e+00 -6.4168e-01 +3.5422e+00
220 +5.023096578e+02 +5.023096578e+02 +2.924296578e+02 +2.924296578e+02 +2.6536e+00 -2.5458e-01 +3.5636e+00
257 +3.368011701e+02 +3.368011701e+02 +1.269211701e+02 +1.269211701e+02 +2.7015e+00 +5.6357e-01 +3.5731e+00
278 +1.800103587e+02 +1.800103587e+02 -2.986964133e+01 -2.986964133e+01 +3.4154e+00 +4.6248e-01 +3.5413e+00
310 +5.117897103e+00 +5.117897103e+00 -2.047621029e+02 -2.047621029e+02 +2.8705e+00 +4.1633e-01 +3.5531e+00
331 +3.325509201e+00 +3.325509201e+00 -2.065544908e+02 -2.065544908e+02 +2.9811e+00 +4.6094e-01 +3.5537e+00
404 +2.153103837e+00 +2.153103837e+00 -2.077268962e+02 -2.077268962e+02 +2.6259e+00 +4.5781e-01 +3.5542e+00
782 +1.527481430e+00 +1.527481430e+00 -2.083525186e+02 -2.083525186e+02 +2.3205e+00 +4.5215e-01 +3.5546e+00
809 +9.161054651e-01 +9.161054651e-01 -2.089638945e+02 -2.089638945e+02 +2.1082e+00 +4.6277e-01 +3.5545e+00
854 +5.876837900e-01 +5.876837900e-01 -2.092923162e+02 -2.092923162e+02 +1.8557e+00 +4.3880e-01 +3.5546e+00
