% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.844188901e+05 +7.844188901e+05 +7.838723901e+05 +7.838723901e+05
2 +1.858190849e+05 +1.858190849e+05 +1.852725849e+05 +1.852725849e+05
86 +1.521688313e+05 +1.521688313e+05 +1.516223313e+05 +1.516223313e+05
407 +7.621267028e+04 +7.621267028e+04 +7.566617028e+04 +7.566617028e+04
1657 +6.124581676e+04 +6.124581676e+04 +6.069931676e+04 +6.069931676e+04
2164 +3.913568744e+04 +3.913568744e+04 +3.858918744e+04 +3.858918744e+04
3221 +2.288235227e+04 +2.288235227e+04 +2.233585227e+04 +2.233585227e+04
4635 +1.219712262e+04 +1.219712262e+04 +1.165062262e+04 +1.165062262e+04
4682 +8.811694196e+03 +8.811694196e+03 +8.265194196e+03 +8.265194196e+03
6050 +2.064827375e+03 +2.064827375e+03 +1.518327375e+03 +1.518327375e+03
6850 +1.047336217e+03 +1.047336217e+03 +5.008362173e+02 +5.008362173e+02
8905 +6.949351645e+02 +6.949351645e+02 +1.484351645e+02 +1.484351645e+02
9067 +3.482586733e+02 +3.482586733e+02 -1.982413267e+02 -1.982413267e+02
9832 +1.248080435e+01 +1.248080435e+01 -5.340191956e+02 -5.340191956e+02
10293 +8.346564503e+00 +8.346564503e+00 -5.381534355e+02 -5.381534355e+02
11299 +5.060692524e+00 +5.060692524e+00 -5.414393075e+02 -5.414393075e+02
12862 +3.753191374e+00 +3.753191374e+00 -5.427468086e+02 -5.427468086e+02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.813126637e+05 +3.813126637e+05 +3.823126637e+05 +3.823126637e+05
3 +1.644008969e+05 +1.644008969e+05 +1.654008969e+05 +1.654008969e+05
106 +1.512982391e+05 +1.512982391e+05 +1.522982391e+05 +1.522982391e+05
239 +9.388121560e+04 +9.388121560e+04 +9.488121560e+04 +9.488121560e+04
1802 +5.081137138e+04 +5.081137138e+04 +5.181137138e+04 +5.181137138e+04
2568 +3.409455855e+04 +3.409455855e+04 +3.509455855e+04 +3.509455855e+04
3547 +2.199320969e+04 +2.199320969e+04 +2.299320969e+04 +2.299320969e+04
3567 +1.412092826e+04 +1.412092826e+04 +1.512092826e+04 +1.512092826e+04
6131 +9.153780239e+03 +9.153780239e+03 +1.015378024e+04 +1.015378024e+04
6516 +3.389333327e+03 +3.389333327e+03 +4.389333327e+03 +4.389333327e+03
6595 +1.047192959e+03 +1.047192959e+03 +2.047192959e+03 +2.047192959e+03
9065 +2.492735246e+02 +2.492735246e+02 +1.249273525e+03 +1.249273525e+03
9758 +3.628977521e+01 +3.628977521e+01 +1.036289775e+03 +1.036289775e+03
11136 +4.295282566e+00 +4.295282566e+00 +1.004295283e+03 +1.004295283e+03
12836 +3.953408582e+00 +3.953408582e+00 +1.003953409e+03 +1.003953409e+03
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.784348642e+05 +4.784348642e+05 +4.786432442e+05 +4.786432442e+05
3 +3.366797097e+05 +3.366797097e+05 +3.368880897e+05 +3.368880897e+05
6 +4.845975182e+04 +4.845975182e+04 +4.866813182e+04 +4.866813182e+04
2827 +2.676085721e+04 +2.676085721e+04 +2.696923721e+04 +2.696923721e+04
3211 +2.485463192e+04 +2.485463192e+04 +2.506301192e+04 +2.506301192e+04
4408 +1.256125529e+04 +1.256125529e+04 +1.276963529e+04 +1.276963529e+04
5241 +6.074339613e+03 +6.074339613e+03 +6.282719613e+03 +6.282719613e+03
7023 +3.306679439e+03 +3.306679439e+03 +3.515059439e+03 +3.515059439e+03
7457 +2.070148801e+03 +2.070148801e+03 +2.278528801e+03 +2.278528801e+03
8096 +1.372912712e+03 +1.372912712e+03 +1.581292712e+03 +1.581292712e+03
9211 +8.121695824e+02 +8.121695824e+02 +1.020549582e+03 +1.020549582e+03
9682 +3.466634909e+02 +3.466634909e+02 +5.550434909e+02 +5.550434909e+02
