% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.106017078e+01 +3.106017078e+01 +3.793017078e+01 +3.793017078e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00
2 +7.589719149e+00 +7.589719149e+00 +1.445971915e+01 +1.445971915e+01 +7.8123e-02 +4.9552e+00 -3.2494e+00
25 +5.868130602e+00 +5.868130602e+00 +1.273813060e+01 +1.273813060e+01 +3.1087e+00 +3.5881e+00 -1.3424e+00
131 +2.744113132e+00 +2.744113132e+00 +9.614113132e+00 +9.614113132e+00 -2.8312e+00 -3.8644e+00 -3.6914e+00
274 +1.725059763e+00 +1.725059763e+00 +8.595059763e+00 +8.595059763e+00 -3.8280e+00 -2.5996e+00 +3.4622e+00
426 +1.442096087e+00 +1.442096087e+00 +8.312096087e+00 +8.312096087e+00 -4.0308e+00 +4.1545e+00 -3.1236e+00
1368 +9.787311040e-01 +9.787311040e-01 +7.848731104e+00 +7.848731104e+00 -2.8654e+00 -1.6059e+00 -1.3976e+00
1424 +6.230317654e-01 +6.230317654e-01 +7.493031765e+00 +7.493031765e+00 +2.1709e+00 -2.5376e+00 +1.1085e+00
3105 +3.590114775e-01 +3.590114775e-01 +7.229011477e+00 +7.229011477e+00 +5.9185e-01 -3.1341e+00 +1.2276e-02
3503 +2.041610978e-01 +2.041610978e-01 +7.074161098e+00 +7.074161098e+00 +9.1288e-01 -8.8960e-02 -9.7391e-01
4186 +1.175701647e-01 +1.175701647e-01 +6.987570165e+00 +6.987570165e+00 +7.8634e-01 -1.5900e-02 +3.2667e-02
4462 +3.157944370e-02 +3.157944370e-02 +6.901579444e+00 +6.901579444e+00 +1.1318e+00 +1.6956e+00 -1.0945e+00
6387 +1.394463664e-02 +1.394463664e-02 +6.883944637e+00 +6.883944637e+00 -4.3038e-01 -2.5060e+00 +1.2357e+00
8737 +7.322108052e-03 +7.322108052e-03 +6.877322108e+00 +6.877322108e+00 +3.9597e+00 -3.4806e-01 -4.5356e-01
8812 +4.866351632e-03 +4.866351632e-03 +6.874866352e+00 +6.874866352e+00 +2.7557e+00 -2.6938e-01 +1.1913e-02
10138 +3.162552274e-03 +3.162552274e-03 +6.873162552e+00 +6.873162552e+00 +4.5877e+00 -1.8033e-02 -2.6540e-01
10283 +2.362819689e-03 +2.362819689e-03 +6.872362820e+00 +6.872362820e+00 +1.2784e+00 -2.3804e+00 +1.3815e+00
12239 +1.376036683e-03 +1.376036683e-03 +6.871376037e+00 +6.871376037e+00 +4.7388e+00 +1.9482e+00 -1.0371e+00
12709 +9.897449731e-04 +9.897449731e-04 +6.870989745e+00 +6.870989745e+00 +2.5933e+00 -1.6657e+00 +5.6426e-01
12909 +4.789183259e-04 +4.789183259e-04 +6.870478918e+00 +6.870478918e+00 +4.6448e-01 -2.8691e+00 +1.5977e+00
14756 +1.384270033e-04 +1.384270033e-04 +6.870138427e+00 +6.870138427e+00 -2.2044e-01 -3.4492e+00 +2.0216e+00
16775 +7.600455795e-05 +7.600455795e-05 +6.870076005e+00 +6.870076005e+00 -3.4603e-01 -3.5152e+00 +1.9840e+00
17540 +3.965051346e-05 +3.965051346e-05 +6.870039651e+00 +6.870039651e+00 -4.7948e-01 -3.1687e+00 +1.8971e+00
18703 +2.454303731e-05 +2.454303731e-05 +6.870024543e+00 +6.870024543e+00 -6.0165e-01 -3.3921e+00 +2.0295e+00
19725 +1.245265567e-05 +1.245265567e-05 +6.870012453e+00 +6.870012453e+00 +5.9349e-01 -2.9605e+00 +1.8054e+00
20470 +8.139132476e-06 +8.139132476e-06 +6.870008139e+00 +6.870008139e+00 -9.4853e-02 -3.3832e+00 +2.0593e+00
20645 +4.293583488e-06 +4.293583488e-06 +6.870004294e+00 +6.870004294e+00 -8.4599e-01 -3.8389e+00 +2.2943e+00
21140 +3.466324984e-06 +3.466324984e-06 +6.870003466e+00 +6.870003466e+00 -9.4853e-02 -3.3832e+00 +2.0593e+00
21591 +1.517772796e-06 +1.517772796e-06 +6.870001518e+00 +6.870001518e+00 +5.9349e-01 -2.9605e+00 +1.8054e+00
22144 +8.725317970e-07 +8.725317970e-07 +6.870000873e+00 +6.870000873e+00 +5.9349e-01 -2.9605e+00 +1.8054e+00
22221 +4.602279864e-07 +4.602279864e-07 +6.870000460e+00 +6.870000460e+00 +5.9349e-01 -2.9605e+00 +1.8054e+00
22443 +3.501975350e-07 +3.501975350e-07 +6.870000350e+00 +6.870000350e+00 +5.9349e-01 -2.9605e+00 +1.8054e+00
22683 +1.390941247e-07 +1.390941247e-07 +6.870000139e+00 +6.870000139e+00 -8.4599e-01 -3.8389e+00 +2.2943e+00
22734 +9.624443376e-08 +9.624443376e-08 +6.870000096e+00 +6.870000096e+00 -8.4599e-01 -3.8389e+00 +2.2943e+00
23043 +6.160706523e-08 +6.160706523e-08 +6.870000062e+00 +6.870000062e+00 +5.9349e-01 -2.9605e+00 +1.8054e+00
23133 +2.680373790e-08 +2.680373790e-08 +6.870000027e+00 +6.870000027e+00 +5.9349e-01 -2.9605e+00 +1.8054e+00
23162 +2.158731771e-08 +2.158731771e-08 +6.870000022e+00 +6.870000022e+00 +5.9349e-01 -2.9605e+00 +1.8054e+00
23207 +8.025573095e-09 +8.025573095e-09 +6.870000008e+00 +6.870000008e+00 +5.9349e-01 -2.9605e+00 +1.8054e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.085176255e+01 +5.085176255e+01 +5.086176255e+01 +5.086176255e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00
2 +3.492554481e+01 +3.492554481e+01 +3.493554481e+01 +3.493554481e+01 +7.8123e-02 +4.9552e+00 -3.2494e+00
3 +1.698014162e+01 +1.698014162e+01 +1.699014162e+01 +1.699014162e+01 +1.4763e+00 +3.9039e+00 -4.0982e+00
5 +1.050934716e+01 +1.050934716e+01 +1.051934716e+01 +1.051934716e+01 +3.4143e+00 -1.9282e+00 +2.0343e+00
8 +9.154581126e+00 +9.154581126e+00 +9.164581126e+00 +9.164581126e+00 -2.1019e+00 -3.4714e+00 +3.3948e+00
65 +4.001889636e+00 +4.001889636e+00 +4.011889636e+00 +4.011889636e+00 -1.7247e+00 +2.9040e+00 -3.5829e+00
209 +3.684185244e+00 +3.684185244e+00 +3.694185244e+00 +3.694185244e+00 +3.3015e+00 +1.8107e+00 -4.1666e+00
318 +2.018491524e+00 +2.018491524e+00 +2.028491524e+00 +2.028491524e+00 +1.8463e-01 -3.9991e-01 -5.0688e+00
1143 +1.190215682e+00 +1.190215682e+00 +1.200215682e+00 +1.200215682e+00 +3.0383e+00 -7.3431e-01 +1.9971e+00
1410 +8.766120089e-01 +8.766120089e-01 +8.866120089e-01 +8.866120089e-01 +9.5277e-01 +8.0587e-01 +2.6106e+00
1436 +3.569049858e-01 +3.569049858e-01 +3.669049858e-01 +3.669049858e-01 -2.9941e+00 -3.1212e+00 -3.7044e+00
3802 +2.069702169e-01 +2.069702169e-01 +2.169702169e-01 +2.169702169e-01 -4.7822e+00 -1.8428e+00 -4.1942e+00
4715 +1.329485855e-01 +1.329485855e-01 +1.429485855e-01 +1.429485855e-01 -3.4696e+00 -3.1173e+00 -2.8328e+00
6544 +4.923601688e-02 +4.923601688e-02 +5.923601688e-02 +5.923601688e-02 -3.2008e+00 +4.6201e-01 -3.5582e-02
