% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.388779481e+05 +1.388779481e+05 +1.390270981e+05 +1.390270981e+05 -4.0124e+00 +2.7766e+00 +4.8541e+00 -2.8117e-01 -3.1250e+00
4 +2.608669133e+04 +2.608669133e+04 +2.623584133e+04 +2.623584133e+04 -1.8936e-01 -4.5189e+00 -3.7267e+00 -8.1898e-01 -1.4903e+00
8 +4.178543298e+03 +4.178543298e+03 +4.327693298e+03 +4.327693298e+03 +1.2686e+00 -1.5716e+00 -2.2045e+00 -7.2298e-02 -1.1993e+00
34 +2.967318218e+03 +2.967318218e+03 +3.116468218e+03 +3.116468218e+03 +3.8531e-01 -1.1202e+00 -3.3526e+00 +2.6590e+00 -2.8572e+00
39 +1.746039039e+03 +1.746039039e+03 +1.895189039e+03 +1.895189039e+03 -3.0252e+00 -4.6508e-01 +1.2798e+00 +3.6530e+00 +3.0839e+00
64 +1.537302606e+03 +1.537302606e+03 +1.686452606e+03 +1.686452606e+03 -7.4724e-02 -1.9637e+00 -1.4448e-01 +1.8118e+00 +7.4193e-01
154 +6.116022356e+02 +6.116022356e+02 +7.607522356e+02 +7.607522356e+02 -3.1799e-01 -6.3551e-01 -1.3764e+00 -1.0892e+00 +8.6364e-01
257 +1.955111180e+02 +1.955111180e+02 +3.446611180e+02 +3.446611180e+02 -1.2735e+00 +3.8634e-04 +5.0253e-01 +2.9421e+00 +6.9982e-01
588 +1.321155671e+02 +1.321155671e+02 +2.812655671e+02 +2.812655671e+02 +4.2353e-01 -8.7198e-02 +5.4854e-01 +2.7141e+00 -7.6521e-01
754 +9.327081439e+01 +9.327081439e+01 +2.424208144e+02 +2.424208144e+02 -5.3796e-01 -1.2557e+00 -1.0746e+00 +1.4516e+00 -2.6511e+00
809 +5.837534403e+01 +5.837534403e+01 +2.075253440e+02 +2.075253440e+02 +2.3515e-01 -1.1876e-01 +1.5611e-01 +1.9301e+00 -2.1451e+00
