% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.834044032e+01 +1.834044032e+01 +1.400440322e+00 +1.400440322e+00 +1.3235e+00 -2.3221e+00 -3.1839e+00 -1.8627e+00 +4.2596e+00
2 +1.379395202e+01 +1.379395202e+01 -3.146047977e+00 -3.146047977e+00 +1.1567e+00 +1.7865e+00 -9.6703e-01 +3.5952e+00 +2.5339e+00
16 +9.047418238e+00 +9.047418238e+00 -7.892581762e+00 -7.892581762e+00 +4.1053e+00 +3.5541e+00 -2.1287e+00 +2.8063e+00 +3.6029e+00
30 +6.078164088e+00 +6.078164088e+00 -1.086183591e+01 -1.086183591e+01 +1.9227e+00 +2.8763e+00 -2.4697e+00 +1.1369e+00 -1.6744e+00
88 +3.536862687e+00 +3.536862687e+00 -1.340313731e+01 -1.340313731e+01 +4.4978e+00 +2.8995e+00 -4.7541e-01 +2.2118e+00 +1.4160e+00
109 +1.892188601e+00 +1.892188601e+00 -1.504781140e+01 -1.504781140e+01 +3.9325e+00 +3.1352e+00 -1.5493e+00 +2.2623e+00 +1.4663e+00
303 +1.498369664e+00 +1.498369664e+00 -1.544163034e+01 -1.544163034e+01 +3.7040e+00 +3.3406e+00 -1.5493e+00 +1.5658e+00 +1.4663e+00
402 +8.838926669e-01 +8.838926669e-01 -1.605610733e+01 -1.605610733e+01 +3.7040e+00 +2.7704e+00 -1.9931e+00 +1.3149e+00 +1.2776e+00
427 +3.722672932e-01 +3.722672932e-01 -1.656773271e+01 -1.656773271e+01 +3.5566e+00 +2.5773e+00 -1.5620e+00 +1.5154e+00 +1.7116e+00
907 +1.822097579e-01 +1.822097579e-01 -1.675779024e+01 -1.675779024e+01 +3.5415e+00 +2.4475e+00 -1.5716e+00 +1.4304e+00 +1.3346e+00
1208 +1.487540259e-01 +1.487540259e-01 -1.679124597e+01 -1.679124597e+01 +3.6841e+00 +2.6132e+00 -1.5617e+00 +1.4000e+00 +1.4398e+00
1555 +9.624868942e-02 +9.624868942e-02 -1.684375131e+01 -1.684375131e+01 +3.6204e+00 +2.6132e+00 -1.5415e+00 +1.4000e+00 +1.4007e+00
1905 +3.964367050e-02 +3.964367050e-02 -1.690035633e+01 -1.690035633e+01 +3.6774e+00 +2.5636e+00 -1.5416e+00 +1.4453e+00 +1.4270e+00
2582 +2.483334925e-02 +2.483334925e-02 -1.691516665e+01 -1.691516665e+01 +3.6212e+00 +2.5214e+00 -1.5551e+00 +1.5030e+00 +1.3848e+00
2803 +1.292672332e-02 +1.292672332e-02 -1.692707328e+01 -1.692707328e+01 +3.6454e+00 +2.5397e+00 -1.5413e+00 +1.4779e+00 +1.3918e+00
3654 +4.315472162e-03 +4.315472162e-03 -1.693568453e+01 -1.693568453e+01 +3.6560e+00 +2.5481e+00 -1.5308e+00 +1.4693e+00 +1.3973e+00
4257 +3.203034965e-03 +3.203034965e-03 -1.693679697e+01 -1.693679697e+01 +3.6564e+00 +2.5491e+00 -1.5294e+00 +1.4696e+00 +1.3979e+00
4957 +2.246896892e-03 +2.246896892e-03 -1.693775310e+01 -1.693775310e+01 +3.6551e+00 +2.5480e+00 -1.5306e+00 +1.4706e+00 +1.3951e+00
5307 +1.393626372e-03 +1.393626372e-03 -1.693860637e+01 -1.693860637e+01 +3.6563e+00 +2.5502e+00 -1.5297e+00 +1.4688e+00 +1.3965e+00
5336 +8.312420575e-04 +8.312420575e-04 -1.693916876e+01 -1.693916876e+01 +3.6552e+00 +2.5494e+00 -1.5301e+00 +1.4703e+00 +1.3959e+00
5990 +5.543458043e-04 +5.543458043e-04 -1.693944565e+01 -1.693944565e+01 +3.6561e+00 +2.5496e+00 -1.5299e+00 +1.4699e+00 +1.3957e+00
6132 +3.738129568e-04 +3.738129568e-04 -1.693962619e+01 -1.693962619e+01 +3.6561e+00 +2.5499e+00 -1.5295e+00 +1.4696e+00 +1.3960e+00
6330 +1.828124732e-04 +1.828124732e-04 -1.693981719e+01 -1.693981719e+01 +3.6560e+00 +2.5498e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
6587 +4.343754146e-05 +4.343754146e-05 -1.693995656e+01 -1.693995656e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
7031 +3.868577955e-05 +3.868577955e-05 -1.693996131e+01 -1.693996131e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
7461 +2.450108696e-05 +2.450108696e-05 -1.693997550e+01 -1.693997550e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
7826 +1.564220383e-05 +1.564220383e-05 -1.693998436e+01 -1.693998436e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
7935 +5.066095877e-06 +5.066095877e-06 -1.693999493e+01 -1.693999493e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
8319 +3.586413822e-06 +3.586413822e-06 -1.693999641e+01 -1.693999641e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
8327 +1.504161855e-06 +1.504161855e-06 -1.693999850e+01 -1.693999850e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
8531 +7.098350707e-07 +7.098350707e-07 -1.693999929e+01 -1.693999929e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
8663 +5.275854136e-07 +5.275854136e-07 -1.693999947e+01 -1.693999947e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
8777 +3.466944385e-07 +3.466944385e-07 -1.693999965e+01 -1.693999965e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
8926 +1.961871732e-07 +1.961871732e-07 -1.693999980e+01 -1.693999980e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
8993 +1.533564955e-07 +1.533564955e-07 -1.693999985e+01 -1.693999985e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
9137 +7.632175070e-08 +7.632175070e-08 -1.693999992e+01 -1.693999992e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
9185 +5.678766968e-08 +5.678766968e-08 -1.693999994e+01 -1.693999994e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
9361 +2.887177075e-08 +2.887177075e-08 -1.693999997e+01 -1.693999997e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
9535 +1.198830546e-08 +1.198830546e-08 -1.693999999e+01 -1.693999999e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
9810 +9.435819237e-09 +9.435819237e-09 -1.693999999e+01 -1.693999999e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.146890926e+01 +2.146890926e+01 +4.027890926e+01 +4.027890926e+01 +1.7513e+00 +3.5414e+00 +3.6770e+00 +4.6587e-01 -2.3061e+00
2 +8.228241485e+00 +8.228241485e+00 +2.703824149e+01 +2.703824149e+01 +3.6129e-02 +1.3147e+00 -4.3245e+00 +9.7808e-01 +4.3492e+00
10 +5.087057912e+00 +5.087057912e+00 +2.389705791e+01 +2.389705791e+01 +2.6618e-01 +4.4376e+00 -1.8859e+00 +4.6020e+00 -1.6334e+00
51 +3.647070619e+00 +3.647070619e+00 +2.245707062e+01 +2.245707062e+01 -1.3669e+00 +2.4120e+00 -1.4426e+00 +1.7360e+00 +2.8239e+00
127 +6.660867215e-01 +6.660867215e-01 +1.947608672e+01 +1.947608672e+01 -4.9639e-01 +2.0217e+00 -6.1230e-01 -9.1032e-02 +1.6608e+00
266 +4.290682219e-01 +4.290682219e-01 +1.923906822e+01 +1.923906822e+01 +1.3123e-01 +1.0619e+00 -6.3136e-01 -1.0533e+00 +2.4592e+00
953 +3.759565861e-01 +3.759565861e-01 +1.918595659e+01 +1.918595659e+01 -4.3347e-01 +1.9481e+00 -7.6853e-01 -1.5449e-01 +1.7844e+00
983 +1.429627153e-01 +1.429627153e-01 +1.895296272e+01 +1.895296272e+01 -1.9496e-01 +1.8570e+00 -8.8468e-01 -8.5587e-02 +1.6381e+00
1476 +8.494099083e-02 +8.494099083e-02 +1.889494099e+01 +1.889494099e+01 -1.5464e-01 +1.7482e+00 -8.1719e-01 -2.6441e-02 +1.6711e+00
