% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.461210483e+03 +1.461210483e+03 +1.491180483e+03 +1.491180483e+03 +2.0087e+00 +1.5617e+00 +2.5455e+00 -1.2635e+00 +3.0955e+00
5 +6.016334284e+02 +6.016334284e+02 +6.316034284e+02 +6.316034284e+02 +3.1981e+00 +1.1764e+00 -1.9156e+00 -1.5265e+00 +1.3457e+00
11 +3.111596693e+02 +3.111596693e+02 +3.411296693e+02 +3.411296693e+02 +2.8929e+00 -2.6326e+00 -3.8719e+00 -2.3557e+00 +2.2171e+00
91 +1.502239812e+02 +1.502239812e+02 +1.801939812e+02 +1.801939812e+02 +2.8500e-01 -3.3915e-01 -3.3209e+00 -1.4985e+00 +2.8310e+00
94 +7.995256463e+01 +7.995256463e+01 +1.099225646e+02 +1.099225646e+02 +6.5974e-01 -4.6588e-01 -3.4186e+00 -1.7525e+00 +3.1671e+00
152 +4.142757395e+01 +4.142757395e+01 +7.139757395e+01 +7.139757395e+01 +1.0308e+00 -1.7798e+00 -3.6779e+00 -1.9432e+00 +3.3378e+00
204 +3.820104213e+01 +3.820104213e+01 +6.817104213e+01 +6.817104213e+01 +1.0711e+00 -1.7919e+00 -3.7363e+00 -1.7958e+00 +3.2605e+00
218 +2.067260052e+01 +2.067260052e+01 +5.064260052e+01 +5.064260052e+01 +1.0525e+00 -2.0534e+00 -3.7408e+00 -1.9416e+00 +3.1125e+00
298 +1.222532451e+01 +1.222532451e+01 +4.219532451e+01 +4.219532451e+01 +7.8057e-01 -1.6088e+00 -3.6159e+00 -1.9764e+00 +3.1467e+00
333 +2.533364811e+00 +2.533364811e+00 +3.250336481e+01 +3.250336481e+01 +7.4986e-01 -1.3749e+00 -3.5697e+00 -1.9198e+00 +3.2322e+00
482 +1.704934652e+00 +1.704934652e+00 +3.167493465e+01 +3.167493465e+01 +7.6262e-01 -1.4099e+00 -3.5905e+00 -1.9082e+00 +3.2281e+00
507 +1.312168459e+00 +1.312168459e+00 +3.128216846e+01 +3.128216846e+01 +7.6618e-01 -1.4277e+00 -3.5905e+00 -1.9133e+00 +3.2186e+00
