% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.078000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.021155843e+01 +8.021155843e+01 +1.209915584e+02 +1.209915584e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +7.898021270e+01 +7.898021270e+01 +1.197602127e+02 +1.197602127e+02 +1.4159e+00 +3.3969e+00 -3.2454e+00 -2.8802e+00 +1.0056e+00 -2.8499e+00 +4.3431e+00 -1.8066e+00 +1.7002e+00 -3.3991e+00 -2.4743e+00 +1.6371e+00 +4.4460e+00 -4.5858e+00 +2.1980e+00 -1.0057e+00 -1.4504e+00 +3.5925e+00 +1.8062e-01 +4.7893e-01
101 0 +7.621970095e+01 +7.621970095e+01 +1.169997009e+02 +1.169997009e+02 -9.3158e-01 +7.4668e-01 -2.4185e+00 +2.6396e-01 -3.2138e+00 +1.0899e+00 -3.0575e+00 +2.2302e+00 -4.9945e+00 +1.6184e+00 -3.9300e+00 -1.9931e+00 +8.8793e-01 +3.7058e-01 +3.4112e+00 -4.2888e+00 -4.3076e+00 +2.5074e-01 -3.9040e+00 +4.4715e-01
594 0 +7.081079219e+01 +7.081079219e+01 +1.115907922e+02 +1.115907922e+02 -3.1896e-01 +6.4505e-01 +4.5516e+00 -1.2361e+00 -2.9552e+00 +1.8244e+00 -1.9030e+00 -3.1296e+00 +3.6423e+00 -4.3841e+00 +2.7662e+00 -5.1273e+00 -4.0782e+00 +1.5789e+00 -3.0820e+00 -2.5511e+00 -2.2442e+00 +6.1062e+00 -9.5488e-01 +3.2878e+00
1442 0 +6.929584325e+01 +6.929584325e+01 +1.100758432e+02 +1.100758432e+02 -2.9554e+00 -2.5990e-01 +2.1145e+00 +1.4746e-01 -6.9396e-01 +4.4427e-01 -4.3262e+00 +3.5094e-01 +2.5699e+00 -2.1866e+00 +1.7031e+00 +2.2900e+00 +9.2898e-01 -5.4652e+00 +1.8172e+00 -5.0719e+00 +1.6717e+00 +1.9668e+00 +7.0141e-01 +1.1972e+00
3286 0 +5.999969920e+01 +5.999969920e+01 +1.007796992e+02 +1.007796992e+02 +2.0102e-01 -2.2884e+00 +1.9836e+00 -2.8259e+00 -1.3316e+00 +3.7259e+00 -6.1589e+00 -1.8498e+00 +7.1806e-01 -2.0787e+00 -5.0986e-01 -9.3591e-01 -6.7544e-02 +2.1991e+00 -1.3994e+00 +9.8721e-01 +9.5801e-01 +4.6567e-01 +1.9303e+00 +7.0440e-01
3606 0 +5.810386710e+01 +5.810386710e+01 +9.888386710e+01 +9.888386710e+01 +4.0955e-01 -3.3345e+00 -3.4669e+00 -1.6876e+00 -3.9645e+00 -2.9664e+00 -6.6655e-01 -1.6100e+00 -1.2474e+00 -2.8554e+00 +2.0840e+00 -1.6192e+00 -3.9837e-01 -3.6006e+00 -1.9595e+00 -4.2019e+00 -9.3424e-01 -5.3419e-01 -9.8877e-02 -2.8597e+00
4951 0 +5.748020006e+01 +5.748020006e+01 +9.826020006e+01 +9.826020006e+01 +1.6644e+00 -1.3676e+00 -1.5534e+00 -2.2444e+00 -5.3892e+00 -2.3463e+00 -5.6770e+00 -1.6655e+00 -1.5480e+00 -4.1146e+00 +3.5609e+00 -1.7428e+00 -2.8395e+00 +1.5967e-01 -2.6256e+00 -1.3838e+00 +1.1543e+00 +6.5800e-01 +2.4159e+00 -4.5114e+00
5845 0 +4.819486760e+01 +4.819486760e+01 +8.897486760e+01 +8.897486760e+01 -1.6103e+00 -1.7091e+00 +1.6284e+00 +5.3106e-01 -3.9716e+00 +1.6933e+00 -2.8325e+00 -4.3123e+00 +3.6923e-01 -3.7423e+00 +1.6744e+00 -4.4051e+00 -2.0567e+00 +2.0287e+00 -9.4939e-01 -7.9984e-01 -5.3290e-01 +3.8608e+00 +9.4159e-01 +2.0781e-01
6515 0 +4.601134403e+01 +4.601134403e+01 +8.679134403e+01 +8.679134403e+01 +2.5473e+00 -3.0112e+00 -2.3924e+00 -7.9313e-01 -2.6388e+00 -2.9845e-01 -3.1424e+00 -3.2200e+00 -7.5897e-02 -2.5095e+00 +3.5690e+00 -2.0501e+00 -2.7527e+00 -1.3591e+00 -2.0190e+00 -3.0134e+00 +1.1788e-01 +2.5777e+00 +2.4134e+00 -2.5653e+00
