% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.464672049e+09 +1.464672049e+09 +1.464671428e+09 +1.464671428e+09
10 +8.622780632e+08 +8.622780632e+08 +8.622774421e+08 +8.622774421e+08
70 +4.157769857e+08 +4.157769857e+08 +4.157763646e+08 +4.157763646e+08
96 +3.083983258e+08 +3.083983258e+08 +3.083977047e+08 +3.083977047e+08
154 +2.255842288e+08 +2.255842288e+08 +2.255836077e+08 +2.255836077e+08
181 +1.550670277e+08 +1.550670277e+08 +1.550664066e+08 +1.550664066e+08
317 +9.382527730e+07 +9.382527730e+07 +9.382465619e+07 +9.382465619e+07
459 +6.009934465e+07 +6.009934465e+07 +6.009872354e+07 +6.009872354e+07
505 +3.857500510e+07 +3.857500510e+07 +3.857438399e+07 +3.857438399e+07
577 +2.432455202e+07 +2.432455202e+07 +2.432393091e+07 +2.432393091e+07
663 +1.551441084e+07 +1.551441084e+07 +1.551378973e+07 +1.551378973e+07
757 +9.682313284e+06 +9.682313284e+06 +9.681692174e+06 +9.681692174e+06
830 +6.241705254e+06 +6.241705254e+06 +6.241084144e+06 +6.241084144e+06
979 +3.914359403e+06 +3.914359403e+06 +3.913738293e+06 +3.913738293e+06
1088 +2.448793135e+06 +2.448793135e+06 +2.448172025e+06 +2.448172025e+06
1167 +1.454315025e+06 +1.454315025e+06 +1.453693915e+06 +1.453693915e+06
1289 +8.958555208e+05 +8.958555208e+05 +8.952344108e+05 +8.952344108e+05
1327 +5.665918904e+05 +5.665918904e+05 +5.659707804e+05 +5.659707804e+05
1467 +3.812180590e+05 +3.812180590e+05 +3.805969490e+05 +3.805969490e+05
1605 +2.267792430e+05 +2.267792430e+05 +2.261581330e+05 +2.261581330e+05
1736 +1.461030898e+05 +1.461030898e+05 +1.454819798e+05 +1.454819798e+05
1796 +9.827383445e+04 +9.827383445e+04 +9.765272445e+04 +9.765272445e+04
1878 +5.444918011e+04 +5.444918011e+04 +5.382807011e+04 +5.382807011e+04
2043 +2.728579908e+04 +2.728579908e+04 +2.666468908e+04 +2.666468908e+04
2130 +2.497400561e+04 +2.497400561e+04 +2.435289561e+04 +2.435289561e+04
2197 +1.469144310e+04 +1.469144310e+04 +1.407033310e+04 +1.407033310e+04
2335 +8.946040052e+03 +8.946040052e+03 +8.324930052e+03 +8.324930052e+03
2487 +5.804594462e+03 +5.804594462e+03 +5.183484462e+03 +5.183484462e+03
2526 +3.980365650e+03 +3.980365650e+03 +3.359255650e+03 +3.359255650e+03
2621 +2.485785811e+03 +2.485785811e+03 +1.864675811e+03 +1.864675811e+03
2670 +1.434749383e+03 +1.434749383e+03 +8.136393832e+02 +8.136393832e+02
2857 +9.283862640e+02 +9.283862640e+02 +3.072762640e+02 +3.072762640e+02
2930 +6.015479695e+02 +6.015479695e+02 -1.956203054e+01 -1.956203054e+01
