% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.883558736e+02 +7.883558736e+02 +7.714158736e+02 +7.714158736e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00
2 +3.906638334e+01 +3.906638334e+01 +2.212638334e+01 +2.212638334e+01 +7.8123e-02 +4.9552e+00 -3.2494e+00
3 +7.159134427e+00 +7.159134427e+00 -9.780865573e+00 -9.780865573e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00
7 +4.907875504e+00 +4.907875504e+00 -1.203212450e+01 -1.203212450e+01 +2.0232e+00 +1.7815e+00 +2.1706e-01
98 +3.030940594e+00 +3.030940594e+00 -1.390905941e+01 -1.390905941e+01 +2.8021e+00 +2.2223e+00 -8.4672e-01
133 +1.810325658e+00 +1.810325658e+00 -1.512967434e+01 -1.512967434e+01 +3.6476e+00 +3.1676e+00 -1.5509e+00
255 +7.480142580e-01 +7.480142580e-01 -1.619198574e+01 -1.619198574e+01 +3.2032e+00 +2.6662e+00 -1.3593e+00
288 +3.686610921e-01 +3.686610921e-01 -1.657133891e+01 -1.657133891e+01 +3.4862e+00 +2.2689e+00 -1.3466e+00
483 +1.983268326e-01 +1.983268326e-01 -1.674167317e+01 -1.674167317e+01 +3.5582e+00 +2.3308e+00 -1.4135e+00
543 +1.487792258e-01 +1.487792258e-01 -1.679122077e+01 -1.679122077e+01 +3.5993e+00 +2.4451e+00 -1.4882e+00
674 +6.115515570e-02 +6.115515570e-02 -1.687884484e+01 -1.687884484e+01 +3.6777e+00 +2.5501e+00 -1.5665e+00
1003 +3.324786154e-02 +3.324786154e-02 -1.690675214e+01 -1.690675214e+01 +3.6273e+00 +2.5466e+00 -1.5128e+00
1176 +2.052045681e-02 +2.052045681e-02 -1.691947954e+01 -1.691947954e+01 +3.6473e+00 +2.5439e+00 -1.5202e+00
1235 +1.498561634e-02 +1.498561634e-02 -1.692501438e+01 -1.692501438e+01 +3.6656e+00 +2.5595e+00 -1.5397e+00
1365 +8.192231127e-03 +8.192231127e-03 -1.693180777e+01 -1.693180777e+01 +3.6600e+00 +2.5527e+00 -1.5327e+00
1528 +4.324799143e-03 +4.324799143e-03 -1.693567520e+01 -1.693567520e+01 +3.6521e+00 +2.5445e+00 -1.5254e+00
1611 +2.059695828e-03 +2.059695828e-03 -1.693794030e+01 -1.693794030e+01 +3.6549e+00 +2.5489e+00 -1.5290e+00
1715 +1.420827725e-03 +1.420827725e-03 -1.693857917e+01 -1.693857917e+01 +3.6562e+00 +2.5501e+00 -1.5303e+00
1901 +8.648396757e-04 +8.648396757e-04 -1.693913516e+01 -1.693913516e+01 +3.6559e+00 +2.5499e+00 -1.5299e+00
2012 +5.777651601e-04 +5.777651601e-04 -1.693942223e+01 -1.693942223e+01 +3.6561e+00 +2.5494e+00 -1.5295e+00
2165 +3.655351642e-04 +3.655351642e-04 -1.693963446e+01 -1.693963446e+01 +3.6560e+00 +2.5497e+00 -1.5297e+00
