% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.673900501e+01 +7.673900501e+01 +5.979900501e+01 +5.979900501e+01 +9.3905e-01 -1.8134e+00 -4.5601e+00 +1.2392e+00 -3.3767e+00 -1.0284e+00 +2.0259e+00 +2.4478e+00 -4.3481e-01 -1.9172e-01
3 +4.701060150e+01 +4.701060150e+01 +3.007060150e+01 +3.007060150e+01 +2.7034e+00 -4.5424e+00 -1.1643e+00 +1.3947e+00 +2.5255e-01 -2.8170e+00 +6.1040e-01 -3.4936e+00 -2.5435e+00 -4.5640e+00
17 +2.371947332e+01 +2.371947332e+01 +6.779473316e+00 +6.779473316e+00 +1.2785e+00 +4.4835e+00 -4.3910e+00 +2.4651e+00 +4.2212e-01 -2.1320e+00 -2.9065e+00 +3.8962e+00 +5.9033e-01 -2.3834e+00
60 +1.229317869e+01 +1.229317869e+01 -4.646821313e+00 -4.646821313e+00 +2.0802e+00 +4.5208e+00 +1.6926e+00 -2.8184e-02 +2.9487e+00 -4.7123e+00 -8.9202e-01 -2.6145e+00 +1.3422e+00 -2.9399e-01
238 +9.899041763e+00 +9.899041763e+00 -7.040958237e+00 -7.040958237e+00 +2.9707e+00 +2.2770e+00 -4.3325e-01 +1.1697e+00 +2.8153e+00 +8.8599e-01 +5.4596e+00 -5.1843e-01 +1.4074e+00 -3.8517e+00
558 +5.885973941e+00 +5.885973941e+00 -1.105402606e+01 -1.105402606e+01 +4.9945e-01 +1.5607e+00 -2.3784e+00 +2.0249e+00 +1.1110e+00 -1.3488e+00 +1.8245e+00 -1.8039e+00 +8.4763e-01 -4.4562e+00
935 +3.917516016e+00 +3.917516016e+00 -1.302248398e+01 -1.302248398e+01 +2.9376e+00 +2.2523e+00 -1.3107e+00 +3.5445e-01 +2.2411e+00 -5.5578e-01 +1.6084e+00 -1.9599e+00 -8.0145e-01 -2.6790e+00
1474 +2.236195681e+00 +2.236195681e+00 -1.470380432e+01 -1.470380432e+01 +2.8129e+00 +1.9058e+00 -5.1226e-02 +2.1902e+00 +1.0496e+00 -2.1242e+00 +4.0790e+00 -1.2584e+00 +1.2224e-01 -1.6125e+00
1884 +1.355132801e+00 +1.355132801e+00 -1.558486720e+01 -1.558486720e+01 +3.2993e+00 +2.0765e+00 -1.1468e+00 +1.7199e+00 +1.3243e+00 -2.3772e+00 +3.2092e+00 -2.8921e+00 -4.5289e-01 -1.8422e+00
3152 +9.535416289e-01 +9.535416289e-01 -1.598645837e+01 -1.598645837e+01 +3.6958e+00 +2.4293e+00 -1.8327e+00 +1.0300e+00 +1.4532e+00 -1.9071e+00 +2.9744e+00 -2.1292e+00 -4.9961e-01 -1.9678e+00
3904 +5.063681811e-01 +5.063681811e-01 -1.643363182e+01 -1.643363182e+01 +3.6402e+00 +2.3410e+00 -1.2103e+00 +1.2852e+00 +1.1881e+00 -1.4424e+00 +3.4270e+00 -1.9194e+00 -2.8303e-01 -2.1200e+00
4352 +2.756164417e-01 +2.756164417e-01 -1.666438356e+01 -1.666438356e+01 +3.5796e+00 +2.6233e+00 -1.2854e+00 +1.5212e+00 +1.2499e+00 -1.9150e+00 +3.4464e+00 -2.3779e+00 -3.7605e-01 -2.1064e+00
4935 +2.488739696e-01 +2.488739696e-01 -1.669112603e+01 -1.669112603e+01 +3.7076e+00 +2.5845e+00 -1.4784e+00 +1.3685e+00 +1.1786e+00 -1.9482e+00 +3.4931e+00 -2.0574e+00 -4.1453e-01 -2.1083e+00
5615 +1.367436018e-01 +1.367436018e-01 -1.680325640e+01 -1.680325640e+01 +3.6855e+00 +2.5645e+00 -1.8315e+00 +1.3825e+00 +1.4684e+00 -1.9243e+00 +3.4194e+00 -2.4111e+00 -4.2187e-01 -1.9443e+00
7326 +8.449197818e-02 +8.449197818e-02 -1.685550802e+01 -1.685550802e+01 +3.6466e+00 +2.5273e+00 -1.5905e+00 +1.4566e+00 +1.3837e+00 -1.8756e+00 +3.5173e+00 -2.3556e+00 -3.6699e-01 -2.0384e+00
7831 +5.649533582e-02 +5.649533582e-02 -1.688350466e+01 -1.688350466e+01 +3.6582e+00 +2.5249e+00 -1.5497e+00 +1.4525e+00 +1.4087e+00 -1.8646e+00 +3.4883e+00 -2.3333e+00 -3.5874e-01 -2.0074e+00
8769 +3.793104919e-02 +3.793104919e-02 -1.690206895e+01 -1.690206895e+01 +3.6474e+00 +2.5459e+00 -1.5611e+00 +1.4344e+00 +1.4017e+00 -1.8891e+00 +3.5070e+00 -2.3381e+00 -3.8521e-01 -2.0425e+00
9570 +2.496728873e-02 +2.496728873e-02 -1.691503271e+01 -1.691503271e+01 +3.6619e+00 +2.5516e+00 -1.5351e+00 +1.4554e+00 +1.4077e+00 -1.8961e+00 +3.4907e+00 -2.3381e+00 -3.8050e-01 -2.0323e+00
10523 +1.348379481e-02 +1.348379481e-02 -1.692651621e+01 -1.692651621e+01 +3.6554e+00 +2.5457e+00 -1.5294e+00 +1.4650e+00 +1.3966e+00 -1.9086e+00 +3.5029e+00 -2.3445e+00 -3.7944e-01 -2.0367e+00
11125 +9.134496279e-03 +9.134496279e-03 -1.693086550e+01 -1.693086550e+01 +3.6485e+00 +2.5466e+00 -1.5289e+00 +1.4641e+00 +1.4073e+00 -1.9067e+00 +3.5087e+00 -2.3599e+00 -3.8521e-01 -2.0414e+00
12565 +6.305376517e-03 +6.305376517e-03 -1.693369462e+01 -1.693369462e+01 +3.6547e+00 +2.5494e+00 -1.5448e+00 +1.4663e+00 +1.3995e+00 -1.9082e+00 +3.4958e+00 -2.3532e+00 -3.8739e-01 -2.0343e+00
13700 +3.927721052e-03 +3.927721052e-03 -1.693607228e+01 -1.693607228e+01 +3.6539e+00 +2.5482e+00 -1.5329e+00 +1.4705e+00 +1.4004e+00 -1.9068e+00 +3.5032e+00 -2.3543e+00 -3.8362e-01 -2.0354e+00
14854 +2.468798751e-03 +2.468798751e-03 -1.693753120e+01 -1.693753120e+01 +3.6570e+00 +2.5492e+00 -1.5315e+00 +1.4696e+00 +1.3964e+00 -1.9089e+00 +3.5001e+00 -2.3523e+00 -3.8441e-01 -2.0339e+00
15219 +1.486149579e-03 +1.486149579e-03 -1.693851385e+01 -1.693851385e+01 +3.6556e+00 +2.5503e+00 -1.5266e+00 +1.4721e+00 +1.3947e+00 -1.9089e+00 +3.5020e+00 -2.3499e+00 -3.8440e-01 -2.0368e+00
16324 +9.286759749e-04 +9.286759749e-04 -1.693907132e+01 -1.693907132e+01 +3.6556e+00 +2.5495e+00 -1.5303e+00 +1.4689e+00 +1.3968e+00 -1.9077e+00 +3.5016e+00 -2.3511e+00 -3.8351e-01 -2.0358e+00
17062 +6.146688648e-04 +6.146688648e-04 -1.693938533e+01 -1.693938533e+01 +3.6559e+00 +2.5494e+00 -1.5292e+00 +1.4694e+00 +1.3960e+00 -1.9079e+00 +3.5014e+00 -2.3509e+00 -3.8353e-01 -2.0356e+00
17847 +3.784232821e-04 +3.784232821e-04 -1.693962158e+01 -1.693962158e+01 +3.6559e+00 +2.5497e+00 -1.5285e+00 +1.4700e+00 +1.3957e+00 -1.9077e+00 +3.5018e+00 -2.3500e+00 -3.8379e-01 -2.0361e+00
19043 +2.408900418e-04 +2.408900418e-04 -1.693975911e+01 -1.693975911e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4695e+00 +1.3960e+00 -1.9079e+00 +3.5016e+00 -2.3504e+00 -3.8409e-01 -2.0360e+00
20374 +1.319938079e-04 +1.319938079e-04 -1.693986801e+01 -1.693986801e+01 +3.6560e+00 +2.5495e+00 -1.5298e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3505e+00 -3.8403e-01 -2.0360e+00
21371 +9.538177780e-05 +9.538177780e-05 -1.693990462e+01 -1.693990462e+01 +3.6560e+00 +2.5496e+00 -1.5298e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8404e-01 -2.0360e+00
21895 +6.116015073e-05 +6.116015073e-05 -1.693993884e+01 -1.693993884e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
22517 +3.924999617e-05 +3.924999617e-05 -1.693996075e+01 -1.693996075e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8402e-01 -2.0360e+00
24321 +2.328787179e-05 +2.328787179e-05 -1.693997671e+01 -1.693997671e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8399e-01 -2.0360e+00
26554 +1.491425220e-05 +1.491425220e-05 -1.693998509e+01 -1.693998509e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8401e-01 -2.0360e+00
28132 +9.781904485e-06 +9.781904485e-06 -1.693999022e+01 -1.693999022e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
