% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.279802183e+02 +1.279802183e+02 +2.305902183e+02 +2.305902183e+02 -2.7799e+00 +3.6514e+00 -2.0601e+00 +3.4834e+00 -2.3872e-01
10 +9.828204475e+01 +9.828204475e+01 +2.008920448e+02 +2.008920448e+02 +7.0526e-01 +3.3128e+00 +3.6662e-01 +1.3839e+00 -2.3636e+00
24 +5.308001847e+01 +5.308001847e+01 +1.556900185e+02 +1.556900185e+02 -2.3818e+00 -1.3383e+00 -9.7923e-01 +3.4970e+00 +1.3197e+00
33 +2.724602101e+01 +2.724602101e+01 +1.298560210e+02 +1.298560210e+02 -7.2249e-01 -1.6375e+00 +7.3424e-01 +1.2204e+00 +1.1048e+00
118 +1.909568577e+01 +1.909568577e+01 +1.217056858e+02 +1.217056858e+02 -1.1711e+00 -1.3976e+00 +1.0757e+00 +2.4853e+00 +2.2394e+00
311 +1.414339187e+01 +1.414339187e+01 +1.167533919e+02 +1.167533919e+02 -7.4500e-01 -1.7162e+00 +1.3601e+00 +1.3477e+00 +1.7711e+00
788 +9.060819586e+00 +9.060819586e+00 +1.116708196e+02 +1.116708196e+02 -1.9212e+00 -2.3176e+00 +2.3271e+00 +1.5027e+00 +1.8872e+00
29051 +5.948912812e+00 +5.948912812e+00 +1.085589128e+02 +1.085589128e+02 +7.8839e-01 +1.6339e+00 -1.3016e+00 -1.3595e+00 -1.7887e+00
29183 +3.799527577e+00 +3.799527577e+00 +1.064095276e+02 +1.064095276e+02 +7.7518e-01 +1.6344e+00 -1.2924e+00 -1.3512e+00 -1.8107e+00
81248 +2.453626760e+00 +2.453626760e+00 +1.050636268e+02 +1.050636268e+02 +9.0284e-01 +9.6439e-01 -8.3098e-01 -1.3089e+00 -1.6584e+00
178165 +1.463078116e+00 +1.463078116e+00 +1.040730781e+02 +1.040730781e+02 +1.1041e+00 +1.1358e+00 -1.1284e+00 -8.5336e-01 -1.1306e+00
178415 +9.891006843e-01 +9.891006843e-01 +1.035991007e+02 +1.035991007e+02 +1.0971e+00 +1.1243e+00 -1.1260e+00 -8.4798e-01 -1.1332e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.030453465e+02 +1.030453465e+02 +1.963453465e+02 +1.963453465e+02 +4.2842e-01 -1.7066e+00 +3.7744e+00 -3.4101e+00 -2.0493e+00
3 +9.641611008e+01 +9.641611008e+01 +1.897161101e+02 +1.897161101e+02 -2.2178e-01 +6.5824e-01 +2.2120e+00 -2.9314e+00 -3.3891e+00
4 +5.714183157e+01 +5.714183157e+01 +1.504418316e+02 +1.504418316e+02 +2.0759e+00 -1.8530e+00 +1.5721e+00 -3.3794e+00 -2.6697e+00
36 +3.761385850e+01 +3.761385850e+01 +1.309138585e+02 +1.309138585e+02 +7.3708e-01 -9.6039e-01 +3.0343e+00 -1.6888e+00 -1.1059e+00
135 +2.253139434e+01 +2.253139434e+01 +1.158313943e+02 +1.158313943e+02 +1.5985e+00 -2.2614e+00 +1.5554e+00 -1.4356e+00 -2.2170e+00
208 +5.628528224e+00 +5.628528224e+00 +9.892852822e+01 +9.892852822e+01 +1.3625e+00 -2.1856e+00 +1.0762e+00 -1.4301e+00 -1.4829e+00
1274 +3.959308117e+00 +3.959308117e+00 +9.725930812e+01 +9.725930812e+01 +5.5545e-01 -1.5166e+00 +8.8634e-01 -7.7172e-01 -1.2715e+00
156012 +2.502611618e+00 +2.502611618e+00 +9.580261162e+01 +9.580261162e+01 +1.8381e+00 -1.5849e+00 +1.0841e+00 -1.2567e+00 -9.2853e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.343123251e+02 +1.343123251e+02 +1.479523251e+02 +1.479523251e+02 +7.6840e-01 +3.6794e+00 -1.7528e+00 +2.7194e+00 -2.7822e+00
4 +9.228581876e+01 +9.228581876e+01 +1.059258188e+02 +1.059258188e+02 +1.1316e+00 -1.7995e-01 -2.2167e+00 +4.7455e+00 -4.0055e+00
44 +5.841263290e+01 +5.841263290e+01 +7.205263290e+01 +7.205263290e+01 -2.3726e-01 -5.1673e-01 -2.6147e+00 +2.9833e+00 -4.2769e+00
80 +3.571428107e+01 +3.571428107e+01 +4.935428107e+01 +4.935428107e+01 +1.5522e+00 -3.5181e+00 -2.7042e+00 +1.2951e+00 -2.0309e+00
397 +1.984297995e+01 +1.984297995e+01 +3.348297995e+01 +3.348297995e+01 -1.8137e+00 -8.2953e-01 -2.5919e-01 +1.7119e+00 -1.9030e+00
1173 +1.560620113e+01 +1.560620113e+01 +2.924620113e+01 +2.924620113e+01 -1.8154e+00 -2.5165e+00 -1.0444e+00 +7.1434e-01 -2.6788e+00
7788 +9.951120685e+00 +9.951120685e+00 +2.359112069e+01 +2.359112069e+01 -2.4227e+00 -9.9015e-01 -2.5959e+00 +7.6432e-01 -1.6612e+00
37818 +6.119521281e+00 +6.119521281e+00 +1.975952128e+01 +1.975952128e+01 +1.4004e+00 +4.9204e-01 +1.9175e+00 -1.2590e+00 +1.1883e+00
67362 +3.968373199e+00 +3.968373199e+00 +1.760837320e+01 +1.760837320e+01 +9.2649e-01 +1.1342e+00 +1.5696e+00 -6.7297e-01 +1.8804e+00
213607 +2.488639817e+00 +2.488639817e+00 +1.612863982e+01 +1.612863982e+01 +1.1251e+00 +5.3934e-01 +1.3997e+00 -1.2232e+00 +1.0894e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.920857941e+01 +6.920857941e+01 +2.640085794e+02 +2.640085794e+02 +3.3176e+00 -4.8329e-02 +3.0577e+00 -3.8877e+00 -1.6805e+00
23 +4.275917801e+01 +4.275917801e+01 +2.375591780e+02 +2.375591780e+02 +2.3724e+00 -3.6797e-01 +1.2535e+00 -1.8414e+00 -4.6479e+00
40 +3.319383070e+01 +3.319383070e+01 +2.279938307e+02 +2.279938307e+02 +3.5187e+00 +5.0178e-01 +2.4042e+00 -5.9310e-01 -2.1536e+00
208 +1.497418568e+01 +1.497418568e+01 +2.097741857e+02 +2.097741857e+02 +2.2146e+00 +1.4347e+00 +1.1773e+00 -1.6284e+00 -1.5464e+00
2619 +9.661321413e+00 +9.661321413e+00 +2.044613214e+02 +2.044613214e+02 +1.2926e+00 +1.5755e+00 +1.1246e+00 -9.5125e-01 -2.0897e+00
9882 +6.247632347e+00 +6.247632347e+00 +2.010476323e+02 +2.010476323e+02 -5.6242e-01 -1.4661e+00 -1.4404e+00 +1.8552e+00 +6.1899e-01
69568 +3.912411791e+00 +3.912411791e+00 +1.987124118e+02 +1.987124118e+02 -1.0696e+00 -7.9008e-01 -6.5457e-01 +7.7405e-01 +1.4130e+00
181128 +2.510645912e+00 +2.510645912e+00 +1.973106459e+02 +1.973106459e+02 -1.6765e+00 -1.5141e+00 -1.6210e+00 +1.6748e+00 +1.3347e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.530309900e+01 +8.530309900e+01 -4.828690100e+01 -4.828690100e+01 -5.1694e-01 +6.0556e-01 +2.0563e-02 -3.0652e+00 +1.8593e+00
20 +5.801909063e+01 +5.801909063e+01 -7.557090937e+01 -7.557090937e+01 -9.8439e-01 +4.1307e+00 +5.2011e-01 -2.1149e+00 -1.2591e+00
22 +2.962730267e+01 +2.962730267e+01 -1.039626973e+02 -1.039626973e+02 -2.0946e+00 +2.0511e+00 -1.9944e+00 -1.9116e+00 -7.9964e-01
102 +2.444030572e+01 +2.444030572e+01 -1.091496943e+02 -1.091496943e+02 -3.0252e+00 +2.2832e+00 -1.2479e+00 -9.2826e-01 -1.8853e+00
1417 +1.427433365e+01 +1.427433365e+01 -1.193156663e+02 -1.193156663e+02 -2.3111e+00 +2.5024e+00 -1.1365e+00 -2.0234e+00 -7.3386e-01
2892 +9.719426316e+00 +9.719426316e+00 -1.238705737e+02 -1.238705737e+02 -1.5296e+00 +1.8082e+00 -2.3036e+00 -8.8061e-01 -8.6686e-01
5974 +6.241107869e+00 +6.241107869e+00 -1.273488921e+02 -1.273488921e+02 +1.6369e+00 -1.0620e+00 +7.6368e-01 +1.3574e+00 +1.7506e+00
6109 +3.743037675e+00 +3.743037675e+00 -1.298469623e+02 -1.298469623e+02 +1.6438e+00 -1.0343e+00 +7.6617e-01 +1.3602e+00 +1.7403e+00
% function evaluation | noise-free fitness - Fopt (-4.089000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.253586920e+02 +1.253586920e+02 +8.446869205e+01 +8.446869205e+01 +1.2517e+00 -3.4480e+00 -3.9252e+00 +4.5281e-01 +1.5372e+00
19 +6.135627992e+01 +6.135627992e+01 +2.046627992e+01 +2.046627992e+01 -3.0152e+00 -2.9209e+00 -6.0613e-01 +1.1140e-01 +1.0295e+00
107 +3.836884022e+01 +3.836884022e+01 -2.521159777e+00 -2.521159777e+00 -9.5756e-01 -8.6831e-01 +3.3922e+00 -1.4647e+00 +2.0854e+00
482 +1.851495900e+01 +1.851495900e+01 -2.237504100e+01 -2.237504100e+01 -2.1981e+00 -1.4377e+00 +1.6617e+00 -2.2922e+00 +8.3394e-01
607 +1.514763185e+01 +1.514763185e+01 -2.574236815e+01 -2.574236815e+01 -2.1368e+00 -2.0034e+00 +4.9620e-01 -6.1626e-01 +7.7280e-01
1821 +8.767293769e+00 +8.767293769e+00 -3.212270623e+01 -3.212270623e+01 -1.8620e+00 -2.7136e+00 +1.8350e+00 -1.4334e+00 +9.5467e-01
10340 +6.142996888e+00 +6.142996888e+00 -3.474700311e+01 -3.474700311e+01 +8.7007e-01 +8.6434e-01 -6.5460e-01 +9.3561e-01 -8.1529e-01
10613 +3.976521519e+00 +3.976521519e+00 -3.691347848e+01 -3.691347848e+01 +8.5354e-01 +8.5902e-01 -6.5009e-01 +9.5906e-01 -8.2061e-01
13675 +2.500848266e+00 +2.500848266e+00 -3.838915173e+01 -3.838915173e+01 +8.7477e-01 +1.2188e+00 -1.8351e+00 +1.4051e+00 -1.5575e+00
% function evaluation | noise-free fitness - Fopt (-2.512400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.178144403e+02 +1.178144403e+02 -1.334255597e+02 -1.334255597e+02 -3.4787e+00 -3.0803e-02 +5.4121e-01 -3.2283e+00 +2.5673e+00
25 +6.931129446e+01 +6.931129446e+01 -1.819287055e+02 -1.819287055e+02 -8.7915e-01 +1.3139e+00 +1.8332e+00 -2.2391e+00 +3.5034e-02
48 +4.349475702e+01 +4.349475702e+01 -2.077452430e+02 -2.077452430e+02 -1.4642e+00 +2.2177e+00 +6.7131e-03 -2.9252e-01 -1.0286e+00
132 +3.746098980e+01 +3.746098980e+01 -2.137790102e+02 -2.137790102e+02 -6.3491e-01 +6.7310e-01 -8.4623e-02 -2.1453e+00 -1.7571e+00
206 +2.499927540e+01 +2.499927540e+01 -2.262407246e+02 -2.262407246e+02 -1.4168e+00 +8.9589e-01 -1.4984e+00 -1.9368e+00 -1.3693e+00
714 +1.276607594e+01 +1.276607594e+01 -2.384739241e+02 -2.384739241e+02 -5.5546e-01 +1.3111e+00 -2.4905e+00 -1.9289e+00 -1.6822e+00
933 +9.834302328e+00 +9.834302328e+00 -2.414056977e+02 -2.414056977e+02 -5.8188e-01 +1.3117e+00 -2.4568e+00 -1.9797e+00 -1.6767e+00
78604 +6.079468847e+00 +6.079468847e+00 -2.451605312e+02 -2.451605312e+02 +1.7465e+00 -5.2070e-01 +1.3176e+00 +1.6018e+00 +1.2770e+00
78706 +3.762257369e+00 +3.762257369e+00 -2.474777426e+02 -2.474777426e+02 +1.7354e+00 -5.2478e-01 +1.3029e+00 +1.6187e+00 +1.3103e+00
131546 +2.113289392e+00 +2.113289392e+00 -2.491267106e+02 -2.491267106e+02 +1.0521e+00 -1.4202e+00 +1.2798e+00 +8.2746e-01 +1.0022e+00
131663 +1.570248489e+00 +1.570248489e+00 -2.496697515e+02 -2.496697515e+02 +1.0478e+00 -1.4275e+00 +1.2715e+00 +8.3114e-01 +1.0117e+00
166527 +9.605440831e-01 +9.605440831e-01 -2.502794559e+02 -2.502794559e+02 +1.3017e+00 -1.2320e+00 +1.0737e+00 +1.3144e+00 +9.2557e-01
166672 +6.179129130e-01 +6.179129130e-01 -2.506220871e+02 -2.506220871e+02 +1.3020e+00 -1.2369e+00 +1.0694e+00 +1.3116e+00 +9.2331e-01
% function evaluation | noise-free fitness - Fopt (-3.288000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.445332265e+02 +1.445332265e+02 +1.116532265e+02 +1.116532265e+02 +5.6704e-02 +1.0894e+00 -3.8529e+00 -2.5237e+00 -2.8150e+00
9 +8.620419855e+01 +8.620419855e+01 +5.332419855e+01 +5.332419855e+01 +4.3759e+00 -7.4033e-01 -1.3287e+00 -1.2495e+00 -8.1573e-02
44 +4.449094282e+01 +4.449094282e+01 +1.161094282e+01 +1.161094282e+01 +2.2413e+00 -1.8915e+00 -9.5795e-01 +1.6032e+00 +2.0299e-01
74 +2.498639823e+01 +2.498639823e+01 -7.893601767e+00 -7.893601767e+00 +9.3031e-01 -1.3451e+00 -8.9297e-01 +9.6377e-01 -9.9585e-01
522 +1.413796432e+01 +1.413796432e+01 -1.874203568e+01 -1.874203568e+01 +9.2753e-01 -1.7364e+00 -2.1561e+00 +9.3451e-01 -1.4893e+00
4677 +9.954853928e+00 +9.954853928e+00 -2.292514607e+01 -2.292514607e+01 -1.7280e+00 +2.4608e+00 +4.9174e-01 -1.2891e+00 +1.9625e+00
14060 +6.286907618e+00 +6.286907618e+00 -2.659309238e+01 -2.659309238e+01 +1.6561e+00 -1.5693e+00 -6.9746e-01 +1.5584e+00 -3.0578e-01
25760 +3.428615920e+00 +3.428615920e+00 -2.945138408e+01 -2.945138408e+01 +1.6919e+00 -7.8768e-01 -1.0917e+00 +1.5590e+00 -1.2874e+00
25895 +2.345243033e+00 +2.345243033e+00 -3.053475697e+01 -3.053475697e+01 +1.7038e+00 -7.8724e-01 -1.1028e+00 +1.5480e+00 -1.2868e+00
32800 +1.533117221e+00 +1.533117221e+00 -3.134688278e+01 -3.134688278e+01 +1.2448e+00 -1.7523e+00 -1.3595e+00 +1.2608e+00 -9.4707e-01
178728 +9.842688805e-01 +9.842688805e-01 -3.189573112e+01 -3.189573112e+01 +1.1884e+00 -1.4075e+00 -1.2531e+00 +1.3821e+00 -1.4597e+00
178729 +5.484401580e-01 +5.484401580e-01 -3.233155984e+01 -3.233155984e+01 +1.1909e+00 -1.4072e+00 -1.2549e+00 +1.3780e+00 -1.4571e+00
178907 +3.835197434e-01 +3.835197434e-01 -3.249648026e+01 -3.249648026e+01 +1.1957e+00 -1.4088e+00 -1.2597e+00 +1.3777e+00 -1.4524e+00
% function evaluation | noise-free fitness - Fopt (-8.570000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.282520488e+02 +1.282520488e+02 +1.196820488e+02 +1.196820488e+02 -1.8113e+00 -7.1067e-01 -1.5713e+00 +2.0027e+00 +1.8256e+00
5 +9.417117149e+01 +9.417117149e+01 +8.560117149e+01 +8.560117149e+01 -1.3629e+00 +4.2251e-01 -2.6505e+00 +3.3930e+00 +3.0384e+00
19 +5.214135826e+01 +5.214135826e+01 +4.357135826e+01 +4.357135826e+01 +2.3714e+00 -2.9486e+00 +2.3667e+00 +2.6236e+00 +1.9206e+00
67 +3.941933442e+01 +3.941933442e+01 +3.084933442e+01 +3.084933442e+01 +1.8437e+00 -1.0965e-01 +1.7838e-01 +1.8468e+00 +2.1223e+00
142 +2.247037278e+01 +2.247037278e+01 +1.390037278e+01 +1.390037278e+01 +1.6331e+00 -2.5057e+00 +3.4274e+00 +3.7953e+00 +2.3583e+00
