% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.185679855e+02 +4.185679855e+02 -4.352201450e+01 -4.352201450e+01 -2.7407e+00 -2.0594e+00 +1.2788e-01 +1.7928e+00 -3.4332e+00
5 +1.932391228e+02 +1.932391228e+02 -2.688508772e+02 -2.688508772e+02 -3.4632e+00 -3.5191e-01 -1.2201e+00 +2.6886e+00 -4.1480e-01
11 +6.926943264e+01 +6.926943264e+01 -3.928205674e+02 -3.928205674e+02 -1.5668e+00 +1.3016e+00 +2.5090e-01 +8.1927e-01 +1.9838e+00
54 +4.949425822e+01 +4.949425822e+01 -4.125957418e+02 -4.125957418e+02 -3.3596e+00 +3.1827e+00 +4.1111e+00 +1.5735e+00 +2.6354e+00
89 +3.607801419e+01 +3.607801419e+01 -4.260119858e+02 -4.260119858e+02 -5.3647e+00 +1.9404e-01 +1.6149e+00 +1.6482e+00 +3.0323e+00
343 +2.122484696e+01 +2.122484696e+01 -4.408651530e+02 -4.408651530e+02 -5.4153e+00 +3.5986e+00 +2.2882e+00 +1.2276e+00 +2.2851e+00
547 +1.523308915e+01 +1.523308915e+01 -4.468569108e+02 -4.468569108e+02 -4.1817e+00 +3.1834e+00 +1.7116e+00 +3.7442e-01 +2.3135e+00
674 +8.578367040e+00 +8.578367040e+00 -4.535116330e+02 -4.535116330e+02 -4.3426e+00 +3.1246e+00 +1.6451e+00 +3.0906e-01 +2.6686e+00
7825 +6.247738389e+00 +6.247738389e+00 -4.558422616e+02 -4.558422616e+02 -2.4105e+00 +1.5232e+00 +1.5953e+00 +7.6164e-01 +2.6220e+00
10501 +3.980900991e+00 +3.980900991e+00 -4.581090990e+02 -4.581090990e+02 -2.3399e+00 +3.1323e+00 +1.6172e+00 +1.1970e+00 +1.9897e+00
29070 +2.455141242e+00 +2.455141242e+00 -4.596348588e+02 -4.596348588e+02 -2.3120e+00 +2.2988e+00 +2.2067e+00 +3.0436e-01 +2.6596e+00
53578 +1.380798607e+00 +1.380798607e+00 -4.607092014e+02 -4.607092014e+02 -2.3667e+00 +3.0967e+00 +2.2197e+00 +7.2449e-01 +2.2965e+00
53779 +9.983010908e-01 +9.983010908e-01 -4.610916989e+02 -4.610916989e+02 -2.3375e+00 +3.1320e+00 +2.2122e+00 +7.2777e-01 +2.2995e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.093713365e+03 +1.093713365e+03 +1.171373365e+03 +1.171373365e+03 -4.2552e-01 +3.0961e+00 -3.9175e-01 -1.2547e+00 +2.3219e+00
3 +2.574566236e+02 +2.574566236e+02 +3.351166236e+02 +3.351166236e+02 -1.2602e+00 -3.9512e-01 +3.6450e+00 +1.7665e+00 -1.1451e+00
11 +1.992798950e+02 +1.992798950e+02 +2.769398950e+02 +2.769398950e+02 +3.8951e-01 +1.9717e+00 +1.9923e+00 -1.3189e+00 -1.8126e+00
21 +1.291955179e+02 +1.291955179e+02 +2.068555179e+02 +2.068555179e+02 -1.9468e-01 -3.8986e-02 +1.6266e-01 +5.1424e-01 -2.8751e+00
32 +6.421073956e+01 +6.421073956e+01 +1.418707396e+02 +1.418707396e+02 +3.2295e+00 -7.1734e-01 +2.2177e-01 +2.3868e+00 -1.3627e+00
74 +5.056951184e+01 +5.056951184e+01 +1.282295118e+02 +1.282295118e+02 +2.1368e-01 -8.9609e-01 -1.3716e+00 +1.1123e+00 -1.8339e+00
140 +2.953025098e+01 +2.953025098e+01 +1.071902510e+02 +1.071902510e+02 +6.8810e-01 +3.3191e-02 +4.4618e-01 +2.9030e+00 -1.7176e+00
340 +2.048567745e+01 +2.048567745e+01 +9.814567745e+01 +9.814567745e+01 +3.3912e+00 +8.9461e-02 -1.2381e+00 +3.6766e+00 -2.4844e+00
395 +1.560553570e+01 +1.560553570e+01 +9.326553570e+01 +9.326553570e+01 +3.3815e+00 +5.5653e-01 -1.7101e+00 +3.2986e+00 -2.7614e+00
800 +8.363472549e+00 +8.363472549e+00 +8.602347255e+01 +8.602347255e+01 +2.3874e+00 +5.9620e-01 -7.4184e-01 +3.3376e+00 -2.7955e+00
903 +6.260843536e+00 +6.260843536e+00 +8.392084354e+01 +8.392084354e+01 +2.4035e+00 +6.4731e-01 -7.2008e-01 +3.3293e+00 -2.7793e+00
8193 +3.059714665e+00 +3.059714665e+00 +8.071971467e+01 +8.071971467e+01 +2.3375e+00 -8.3749e-01 -1.3156e+00 +3.3197e+00 -2.4405e+00
8310 +1.416583806e+00 +1.416583806e+00 +7.907658381e+01 +7.907658381e+01 +2.3885e+00 -7.9417e-01 -1.2887e+00 +3.3242e+00 -2.4599e+00
8365 +9.708938363e-01 +9.708938363e-01 +7.863089384e+01 +7.863089384e+01 +2.4085e+00 -8.6272e-01 -1.2951e+00 +3.3100e+00 -2.4474e+00
8383 +3.918979215e-01 +3.918979215e-01 +7.805189792e+01 +7.805189792e+01 +2.4232e+00 -8.5637e-01 -1.2639e+00 +3.3151e+00 -2.4546e+00
8402 +2.348620457e-01 +2.348620457e-01 +7.789486205e+01 +7.789486205e+01 +2.4088e+00 -8.4649e-01 -1.2856e+00 +3.3225e+00 -2.4576e+00
8434 +9.292309787e-02 +9.292309787e-02 +7.775292310e+01 +7.775292310e+01 +2.4001e+00 -8.5168e-01 -1.2669e+00 +3.3281e+00 -2.4591e+00
8472 +4.708623121e-02 +4.708623121e-02 +7.770708623e+01 +7.770708623e+01 +2.3951e+00 -8.5542e-01 -1.2723e+00 +3.3246e+00 -2.4593e+00
8482 +3.284142777e-02 +3.284142777e-02 +7.769284143e+01 +7.769284143e+01 +2.3945e+00 -8.5983e-01 -1.2765e+00 +3.3207e+00 -2.4632e+00
8503 +2.215141142e-02 +2.215141142e-02 +7.768215141e+01 +7.768215141e+01 +2.3906e+00 -8.5695e-01 -1.2744e+00 +3.3212e+00 -2.4655e+00
8504 +5.686327885e-03 +5.686327885e-03 +7.766568633e+01 +7.766568633e+01 +2.3970e+00 -8.5885e-01 -1.2705e+00 +3.3225e+00 -2.4646e+00
8578 +1.928104723e-03 +1.928104723e-03 +7.766192810e+01 +7.766192810e+01 +2.3978e+00 -8.5554e-01 -1.2709e+00 +3.3240e+00 -2.4643e+00
8589 +9.860640631e-04 +9.860640631e-04 +7.766098606e+01 +7.766098606e+01 +2.3980e+00 -8.5640e-01 -1.2721e+00 +3.3233e+00 -2.4647e+00
