% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.948000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.977281728e+01 +8.977281728e+01 +1.692528173e+02 +1.692528173e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1109 0 +6.782384198e+01 +6.782384198e+01 +1.473038420e+02 +1.473038420e+02 +2.6355e-01 -2.7248e+00 -2.6632e+00 +1.7977e+00 -7.8639e-02 +4.5018e-01 +3.4656e+00 +2.8202e-01 -2.1635e+00 +1.2296e+00 -1.4481e+00 +1.2121e+00 +1.1372e+00 -1.7323e+00 +2.4242e+00 +3.4174e+00 -2.1374e+00 -1.8640e+00 +8.6406e-01 -2.0545e-02
1276 0 +6.459398775e+01 +6.459398775e+01 +1.440739878e+02 +1.440739878e+02 +2.8773e+00 +7.8449e-01 -3.1499e+00 -1.2982e+00 -2.6685e+00 +8.9858e-01 -5.5211e-04 +3.4066e+00 -1.5753e+00 -4.0342e+00 -1.4815e+00 +1.1827e+00 +2.3176e+00 +4.2190e-01 +1.6981e+00 +2.2749e+00 -2.2237e+00 -1.4698e+00 +9.6532e-01 +2.3392e+00
1353 0 +5.532105040e+01 +5.532105040e+01 +1.348010504e+02 +1.348010504e+02 -3.0075e-01 -4.5191e-01 -1.3640e+00 -8.1639e-01 -4.9878e+00 -1.1235e+00 +4.2402e-01 +1.8638e+00 -1.4755e+00 -5.2026e-01 -3.4393e+00 +2.5589e+00 +1.7752e+00 +2.3277e-01 +2.2731e+00 +1.0243e+00 +1.8872e+00 -2.8408e+00 +6.0140e+00 -6.4394e-01
1567 0 +4.629845087e+01 +4.629845087e+01 +1.257784509e+02 +1.257784509e+02 -8.8333e-01 -2.2509e+00 -1.7141e+00 -2.4008e-01 -2.2642e+00 +2.1018e+00 -4.1861e-01 +7.1350e-01 -3.0036e+00 -1.9869e+00 -3.8952e+00 +6.6238e-01 +2.2136e+00 +3.4540e-01 +2.8794e+00 +1.5363e-01 -6.5785e-01 -2.2350e+00 -1.7043e+00 +5.8598e-01
1765 0 +4.415953594e+01 +4.415953594e+01 +1.236395359e+02 +1.236395359e+02 -2.1759e+00 -1.5454e+00 -1.8876e+00 +3.2502e+00 -3.1392e+00 -2.1772e+00 -1.8443e+00 +3.3474e+00 -2.8262e-01 -1.8742e+00 -4.2639e+00 -1.7560e-01 +1.4983e+00 -2.2047e-01 +2.0246e+00 +1.7764e+00 +6.0165e-01 -4.5893e+00 +3.4697e+00 +1.1137e+00
1990 0 +4.288956393e+01 +4.288956393e+01 +1.223695639e+02 +1.223695639e+02 -1.8693e+00 -3.4141e+00 -2.3546e+00 +1.5805e+00 -1.5435e+00 +1.2576e+00 +4.0930e-02 +6.6888e-01 -1.4117e+00 -3.3521e+00 -1.7558e+00 +1.4687e+00 +8.8118e-01 -7.2919e-01 +3.2679e+00 -3.4231e-01 -1.5497e+00 -1.6735e+00 +1.0549e-01 +1.4348e+00
2027 0 +3.804923584e+01 +3.804923584e+01 +1.175292358e+02 +1.175292358e+02 +2.1162e+00 +2.4094e-01 +2.0937e+00 +3.2304e-01 -1.3972e+00 -1.8811e-02 +7.1788e-01 +8.8492e-01 -5.3038e-01 -2.8177e+00 -3.9469e+00 +3.0836e+00 -5.4219e-01 -9.9804e-01 +2.2165e+00 +2.5109e+00 -2.3641e+00 -3.2213e+00 +2.9595e+00 -8.7462e-01
2213 0 +3.649570151e+01 +3.649570151e+01 +1.159757015e+02 +1.159757015e+02 +1.1523e+00 -1.3745e+00 -1.0670e+00 +2.9259e+00 -1.2870e+00 -6.6481e-01 -3.8291e-01 +2.1375e-01 -1.0250e+00 -3.8935e+00 -3.2317e+00 +1.1730e+00 +6.2443e-01 -2.2336e+00 +7.2595e-01 +2.1320e+00 -2.4329e-01 -1.1318e-01 +2.3335e+00 +2.1135e+00
2318 0 +3.297837031e+01 +3.297837031e+01 +1.124583703e+02 +1.124583703e+02 +8.1059e-01 -3.3437e+00 -2.6032e-01 +4.0798e-01 -1.0158e+00 +1.8792e+00 +2.3773e-01 +1.5247e+00 -2.3923e+00 -7.9268e-01 -2.9002e+00 +2.5936e-01 +1.9897e+00 +9.1186e-01 +4.5717e+00 +2.1888e+00 -1.1481e+00 -3.1804e+00 +3.8784e-01 +1.6108e+00
2387 0 +2.641149342e+01 +2.641149342e+01 +1.058914934e+02 +1.058914934e+02 -1.1020e+00 -8.8679e-01 +1.6677e-01 +2.2287e+00 -2.1118e-01 -1.1199e+00 -6.5641e-01 +1.7013e+00 -1.0984e+00 -1.5865e+00 -3.4520e+00 +1.0175e+00 +1.0462e+00 -1.1357e+00 +1.2747e+00 +3.3920e+00 -1.9064e-01 -3.8081e+00 +1.2318e+00 +6.9459e-01
2427 0 +2.347336955e+01 +2.347336955e+01 +1.029533696e+02 +1.029533696e+02 +6.7509e-02 -8.5931e-01 -8.5858e-01 +5.0224e-01 -3.4787e+00 -1.2998e+00 +5.0814e-01 +5.9267e-01 -1.1028e+00 -2.8126e+00 -4.3583e+00 +1.7783e+00 +4.6029e-01 -2.8693e-01 +2.9248e+00 +1.4006e+00 -9.2499e-01 -3.0137e+00 +2.8413e+00 -2.0240e+00
2625 0 +1.869992422e+01 +1.869992422e+01 +9.817992422e+01 +9.817992422e+01 +6.7074e-01 -8.1536e-01 -5.6885e-01 +1.9853e+00 -3.6591e+00 +4.8463e-01 +1.3668e+00 +6.6342e-01 -6.8330e-01 -2.3592e+00 -3.2480e+00 +6.5389e-01 +1.3123e+00 +3.5522e-02 +2.0626e+00 +1.4387e+00 -1.9687e+00 -3.1584e+00 +9.9405e-01 +5.1513e-01
2994 0 +1.669265895e+01 +1.669265895e+01 +9.617265895e+01 +9.617265895e+01 -5.0544e-01 -1.5813e+00 -2.3547e+00 +8.8086e-01 -1.5966e+00 +7.0891e-01 +4.3934e-01 +9.2337e-01 -8.3067e-01 -3.5677e+00 -2.5610e+00 +9.6887e-01 +4.9090e-01 -4.4585e-01 +3.4297e+00 +1.5314e+00 -8.5887e-02 -2.5273e+00 +3.4102e+00 +2.2568e+00
3466 0 +1.593517439e+01 +1.593517439e+01 +9.541517439e+01 +9.541517439e+01 -5.3270e-02 -1.6023e+00 +6.5229e-01 +1.4937e+00 -3.3413e+00 +1.4340e-01 +1.4192e-01 +3.9416e-01 -2.1831e+00 -9.2962e-01 -2.7784e+00 +1.1591e+00 +1.4049e+00 -1.3144e+00 +2.1374e+00 +2.5592e+00 +5.9116e-01 -4.1744e+00 +1.2194e+00 +7.9628e-01
