% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.235000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.680316576e+01 +3.680316576e+01 -1.554683424e+01 -1.554683424e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
492 0 +3.217710644e+01 +3.217710644e+01 -2.017289356e+01 -2.017289356e+01 +2.1042e+00 -1.2328e+00 -2.7863e+00 -7.3774e-01 +7.1772e-02 -3.1610e+00 -1.5058e+00 -2.8510e+00 +2.7681e+00 +7.4806e-01 +3.0127e+00 +2.9246e-01 +5.1254e-02 -5.5223e-01 +2.7202e+00 -3.3890e+00 -1.3099e+00 +2.9529e+00 +2.2564e+00 +2.9179e-01
497 0 +2.108300205e+01 +2.108300205e+01 -3.126699795e+01 -3.126699795e+01 -2.4441e+00 -1.6470e-01 +2.3519e+00 +9.3995e-01 +6.6478e-01 +1.4423e+00 -2.5360e+00 +1.2091e+00 +2.5287e+00 -2.1172e+00 +3.5667e+00 +5.4683e-01 +4.9246e+00 -1.9465e+00 -1.4353e+00 -1.9937e+00 +1.0014e+00 +3.3184e+00 +2.2546e-01 -3.6069e+00
1091 0 +1.797218093e+01 +1.797218093e+01 -3.437781907e+01 -3.437781907e+01 -2.4322e+00 -2.3021e+00 +2.6117e+00 -1.5474e+00 -1.6385e+00 +2.1973e+00 -1.0654e+00 +1.9986e+00 +2.9215e+00 +1.6348e-01 +2.2912e+00 -1.8845e+00 +1.1097e+00 -1.4550e-01 +1.8317e+00 +2.8777e+00 -1.6352e-01 +2.4322e+00 -2.1661e+00 -4.0815e+00
2439 0 +1.745526265e+01 +1.745526265e+01 -3.489473735e+01 -3.489473735e+01 +2.5969e-01 -2.6072e+00 +6.3393e-01 -5.1585e-01 -2.5220e+00 -8.9506e-01 -1.0987e+00 +5.2000e-01 +5.4950e+00 +9.8840e-01 +4.3987e+00 +4.0128e-01 +3.2679e+00 -2.8672e+00 -3.1856e+00 -4.1133e-02 -1.5848e+00 +2.7675e+00 +3.7408e+00 -5.7716e+00
2518 0 +1.537983887e+01 +1.537983887e+01 -3.697016113e+01 -3.697016113e+01 -2.9730e+00 -9.4844e-01 +2.2109e+00 -2.5602e+00 +7.0982e-01 +1.7057e+00 -3.8890e+00 -7.1391e-01 +2.7221e+00 -7.3645e-01 +3.8716e+00 +2.3730e+00 -1.5591e-01 -3.0046e+00 -3.5400e+00 +2.5788e+00 +1.2884e+00 +9.1258e-01 +3.4284e+00 -2.1190e+00
2904 0 +1.235321796e+01 +1.235321796e+01 -3.999678204e+01 -3.999678204e+01 -4.0958e+00 -7.1422e-01 +1.1412e+00 -4.1457e-01 -1.7972e+00 +3.4563e+00 -4.8217e+00 +7.4245e-01 +1.6239e+00 -1.1002e+00 +4.7193e+00 +3.7040e+00 +6.2035e-01 -1.1938e+00 -1.7444e+00 -1.5316e-01 -1.4533e+00 +8.7355e-02 +3.0098e+00 -2.0832e+00
3018 0 +1.107205695e+01 +1.107205695e+01 -4.127794305e+01 -4.127794305e+01 -4.4635e+00 -3.0334e-02 +5.6229e+00 -6.1179e-01 -2.9838e+00 +5.2139e+00 -3.7963e+00 +1.4645e-01 +1.9234e+00 -3.6025e+00 +2.1296e+00 -2.6134e+00 +2.8106e+00 -2.1082e+00 -3.9637e-01 +3.4891e+00 +1.3186e-01 +2.5011e+00 +1.6010e+00 -2.0750e+00
3303 0 +1.084511008e+01 +1.084511008e+01 -4.150488992e+01 -4.150488992e+01 -3.3204e+00 -1.8246e+00 +5.7428e-01 -1.1936e+00 -4.7250e-01 +5.2675e+00 -7.3058e+00 +1.3922e-01 +2.6354e+00 -2.7509e+00 +2.6094e+00 +2.5694e+00 +3.5959e+00 +1.3614e+00 -2.3421e-01 -5.4266e-01 -3.6389e+00 +3.4417e+00 +2.3235e+00 -1.1077e+00
3311 0 +9.827053474e+00 +9.827053474e+00 -4.252294653e+01 -4.252294653e+01 -2.3808e+00 -1.6235e+00 +3.8536e+00 -1.2888e+00 -2.4561e+00 +3.2421e+00 -2.6292e+00 +2.9204e+00 +3.9197e+00 -1.3700e+00 +2.7000e+00 -2.0591e+00 +1.2702e+00 -4.3899e+00 -3.5397e+00 +1.0042e+00 +1.1658e+00 -1.3467e+00 +2.7877e+00 -2.2965e+00
3319 0 +8.887313100e+00 +8.887313100e+00 -4.346268690e+01 -4.346268690e+01 -8.4459e-01 -1.6882e+00 +1.7632e+00 -7.8599e-01 -2.5837e+00 +3.1983e+00 -1.2899e+00 -1.5817e+00 +1.7227e+00 -2.5588e+00 +1.7466e+00 -2.1149e+00 +3.5605e+00 -1.1867e+00 +2.0012e+00 +3.9465e-01 -2.4617e+00 +2.1300e+00 +1.7372e+00 -3.3315e+00
3492 0 +6.828320321e+00 +6.828320321e+00 -4.552167968e+01 -4.552167968e+01 -3.4182e+00 -2.8173e+00 +4.1399e+00 -1.5233e+00 -4.7335e-01 +3.6044e+00 -5.3564e+00 +1.1873e+00 +4.4280e+00 -3.1901e+00 +2.7848e+00 -4.1384e-01 +2.9335e+00 -3.0393e+00 -2.6154e+00 +1.2747e+00 +3.5984e-03 +1.4164e+00 +1.4476e+00 -4.3018e+00
