% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.293419283e+00 +3.293419283e+00 -4.905658072e+01 -4.905658072e+01 +7.0952e-01 -2.3188e+00
4 +6.099603256e-01 +6.099603256e-01 -5.174003967e+01 -5.174003967e+01 -2.7938e-01 -1.0997e+00
16 +1.709193465e-01 +1.709193465e-01 -5.217908065e+01 -5.217908065e+01 -7.2309e-01 -1.1408e+00
72 +1.555442271e-02 +1.555442271e-02 -5.233444558e+01 -5.233444558e+01 -8.9783e-01 -1.0916e+00
102 +1.769085047e-03 +1.769085047e-03 -5.234823091e+01 -5.234823091e+01 -8.4042e-01 -1.3615e+00
130 +1.068903134e-03 +1.068903134e-03 -5.234893110e+01 -5.234893110e+01 -8.7829e-01 -1.2175e+00
164 +4.631127951e-04 +4.631127951e-04 -5.234953689e+01 -5.234953689e+01 -8.7410e-01 -1.2388e+00
192 +2.738879900e-04 +2.738879900e-04 -5.234972611e+01 -5.234972611e+01 -8.5504e-01 -1.3075e+00
242 +2.257026704e-04 +2.257026704e-04 -5.234977430e+01 -5.234977430e+01 -8.7744e-01 -1.2256e+00
257 +1.036153519e-04 +1.036153519e-04 -5.234989638e+01 -5.234989638e+01 -8.6916e-01 -1.2549e+00
273 +2.959839568e-05 +2.959839568e-05 -5.234997040e+01 -5.234997040e+01 -8.6803e-01 -1.2593e+00
275 +1.757032359e-05 +1.757032359e-05 -5.234998243e+01 -5.234998243e+01 -8.7306e-01 -1.2408e+00
305 +3.783403834e-06 +3.783403834e-06 -5.234999622e+01 -5.234999622e+01 -8.7097e-01 -1.2486e+00
415 +2.328777953e-06 +2.328777953e-06 -5.234999767e+01 -5.234999767e+01 -8.7121e-01 -1.2477e+00
426 +1.904520204e-07 +1.904520204e-07 -5.234999981e+01 -5.234999981e+01 -8.7265e-01 -1.2424e+00
554 +9.020189395e-08 +9.020189395e-08 -5.234999991e+01 -5.234999991e+01 -8.7257e-01 -1.2427e+00
557 +2.404278376e-08 +2.404278376e-08 -5.234999998e+01 -5.234999998e+01 -8.7275e-01 -1.2420e+00
569 +1.362792545e-08 +1.362792545e-08 -5.234999999e+01 -5.234999999e+01 -8.7223e-01 -1.2439e+00
588 +7.738343299e-09 +7.738343299e-09 -5.234999999e+01 -5.234999999e+01 -8.7173e-01 -1.2458e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.901295606e+01 +5.901295606e+01 -1.205270439e+02 -1.205270439e+02 -1.2398e-01 -3.3949e+00
3 +7.660341011e+00 +7.660341011e+00 -1.718796590e+02 -1.718796590e+02 -6.7039e-01 -9.4600e-01
