% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.948000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.977281728e+01 +8.977281728e+01 +1.692528173e+02 +1.692528173e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
895 0 +8.052811238e+01 +8.052811238e+01 +1.600081124e+02 +1.600081124e+02 +1.3927e+00 -2.4802e+00 +2.1717e-01 -5.9344e-01 -3.1328e+00 +1.7625e+00 -3.4277e-01 +1.7577e-01 -1.1343e-01 +3.0264e+00 -1.6698e+00 +3.0667e+00 -1.7566e+00 +5.5270e-01 +3.1617e+00 +3.4193e+00 -3.1061e+00 -5.6737e+00 +1.0775e+00 +2.0838e+00
909 0 +7.756537953e+01 +7.756537953e+01 +1.570453795e+02 +1.570453795e+02 +2.5628e+00 -6.9921e-01 -6.1670e-01 -1.2604e+00 +1.0094e-01 -2.5066e+00 -2.0114e+00 +1.6719e-01 -9.7791e-01 -2.4428e+00 -1.2376e+00 +4.0161e+00 +1.0855e+00 +2.0293e+00 +3.7715e+00 +8.9816e-01 +2.2676e+00 -2.8187e+00 -1.4649e+00 +1.6025e+00
1120 0 +5.176043151e+01 +5.176043151e+01 +1.312404315e+02 +1.312404315e+02 +2.3187e-01 +3.4859e-01 +8.7835e-01 +4.3000e+00 -3.5103e+00 -5.8119e-01 +2.1079e+00 +1.4277e+00 -9.4096e-01 -7.6210e-01 -3.7514e+00 +1.8514e+00 +4.4623e+00 +2.1280e-01 +5.0001e+00 +2.2785e+00 +1.7937e+00 -3.8070e+00 +2.8696e-01 -9.7054e-01
2324 0 +4.420407201e+01 +4.420407201e+01 +1.236840720e+02 +1.236840720e+02 +1.5090e+00 -1.5812e-01 -4.5483e-03 -9.8530e-01 -1.8216e+00 -1.6250e+00 -8.2810e-01 -2.3175e-01 +2.0461e+00 -3.4275e+00 -2.3602e+00 +1.9453e+00 +2.4943e+00 +1.4474e+00 +4.3915e+00 +3.1870e+00 +1.4899e+00 -3.1719e+00 +2.4546e+00 +3.0627e+00
2340 0 +3.589493789e+01 +3.589493789e+01 +1.153749379e+02 +1.153749379e+02 -8.1953e-01 -7.3017e-01 -9.1599e-01 +2.1283e+00 -4.6262e+00 +6.9828e-01 -2.6538e+00 -2.2584e-01 -2.4235e+00 -3.7400e+00 -3.6258e+00 +1.5270e+00 +3.3198e+00 +3.1097e+00 +2.9971e+00 +8.3599e-01 +1.4798e+00 -3.8290e+00 +2.0774e+00 +1.6855e+00
3030 0 +3.546900718e+01 +3.546900718e+01 +1.149490072e+02 +1.149490072e+02 -5.0688e-02 -2.5266e+00 -9.0836e-01 +1.2323e+00 -3.8687e+00 +1.0538e+00 -9.1847e-01 +1.0554e+00 +8.0951e-01 -1.9672e+00 -2.5793e+00 +3.9664e+00 +3.6312e+00 +1.4954e+00 +4.6058e+00 +1.7699e+00 -2.3458e-01 -4.6075e+00 +7.1191e-01 -2.8324e-01
3273 0 +3.278082537e+01 +3.278082537e+01 +1.122608254e+02 +1.122608254e+02 +1.7248e+00 -2.0894e+00 +1.6906e+00 +9.1040e-01 -1.6859e+00 +1.6007e+00 +4.2402e-02 -1.3311e-01 -1.5859e+00 -6.7285e-02 -2.0819e+00 +1.1632e+00 +2.0091e+00 +1.5519e-01 +1.9148e+00 +3.8793e+00 +2.6356e-01 -2.4619e+00 +1.8428e+00 +8.5097e-01
3406 0 +2.339975810e+01 +2.339975810e+01 +1.028797581e+02 +1.028797581e+02 -2.4501e-01 -2.8859e+00 +6.6489e-01 +1.9737e+00 -2.5799e+00 +2.1371e+00 -1.3071e+00 +1.0197e+00 -5.2957e-01 -3.1361e+00 -3.7831e+00 +1.7934e+00 +4.6864e-01 +5.0980e-01 +3.1801e+00 +1.5815e+00 -3.4873e-01 -3.4248e+00 -5.6588e-01 +1.8349e+00
3449 0 +1.828671908e+01 +1.828671908e+01 +9.776671908e+01 +9.776671908e+01 -2.2464e-02 -9.8825e-01 -1.5418e+00 +3.0805e+00 -4.2975e+00 +1.4504e+00 +7.6104e-01 +1.8798e-01 -2.3181e+00 -2.2050e+00 -3.5810e+00 +1.1540e+00 +1.5244e+00 +2.0387e+00 +2.9578e+00 +3.0166e+00 -1.6317e+00 -2.8589e+00 +2.7903e+00 +3.6714e-01
3988 0 +1.721077316e+01 +1.721077316e+01 +9.669077316e+01 +9.669077316e+01 -4.3356e-01 -1.6255e+00 +1.5730e-01 +3.0791e+00 -3.9674e+00 +2.0994e-01 +9.1049e-01 +1.6736e+00 -1.2809e+00 -2.9896e+00 -4.2735e+00 +9.2157e-01 +2.0554e+00 +1.1935e+00 +3.2599e+00 +3.6519e+00 -1.1933e+00 -3.2402e+00 +1.6944e+00 +2.9052e+00
4347 0 +1.584082872e+01 +1.584082872e+01 +9.532082872e+01 +9.532082872e+01 -2.3946e-02 -4.9218e-01 +1.1894e-01 +6.5535e-01 -3.0615e+00 +5.3469e-01 +4.2306e-01 +1.0413e+00 -1.3682e+00 -1.9359e+00 -3.5422e+00 +2.4083e+00 +1.1926e+00 -9.5345e-01 +2.8375e+00 +4.1151e+00 +1.7353e+00 -3.7674e+00 +4.2871e-01 +1.5480e+00
4387 0 +1.486592929e+01 +1.486592929e+01 +9.434592929e+01 +9.434592929e+01 -5.9126e-01 +3.4118e-01 -4.4813e-01 +2.7508e+00 -4.1872e+00 -2.3100e-01 +2.7688e-01 -1.5822e+00 -1.7009e+00 -4.2635e+00 -3.3737e+00 +1.2351e+00 -1.2693e-01 -1.6697e-01 +3.2566e+00 +3.2227e+00 +5.6469e-01 -3.0465e+00 +2.4806e+00 +1.6292e+00
4419 0 +1.431628219e+01 +1.431628219e+01 +9.379628219e+01 +9.379628219e+01 +9.1799e-01 -9.2925e-01 +4.0715e-02 +2.6895e+00 -2.2220e+00 +2.3227e+00 -3.5725e-01 -3.0724e-01 -1.0303e+00 -3.8277e+00 -4.5577e+00 +1.5711e+00 +7.4036e-01 -6.5625e-01 +3.3357e+00 +3.4964e+00 -2.0545e+00 -3.9729e+00 +1.1350e+00 +4.2462e-01
4606 0 +1.370802074e+01 +1.370802074e+01 +9.318802074e+01 +9.318802074e+01 -8.0138e-01 -3.6807e-01 -1.1234e+00 +2.2378e+00 -1.6712e+00 +8.4456e-01 +1.2205e+00 +4.9342e-01 -1.5552e+00 -1.5424e+00 -4.4378e+00 +2.8135e+00 +1.8117e+00 -1.0032e-01 +2.6646e+00 +1.4190e+00 -6.4663e-01 -3.6651e+00 +1.2731e+00 +1.0313e+00
