% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.238300000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.235000000e+02 +1.235000000e+02 +2.473300000e+02 +2.473300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6556 0 +1.234360972e+02 +1.234360972e+02 +2.472660972e+02 +2.472660972e+02 +1.1828e-01 -6.5392e-01 +1.5322e-01 +1.9772e-01 +1.0814e-01 +1.8102e-01 +6.0942e-01 +9.8059e-02 -1.4792e-01 -5.4969e-01 +2.5665e-01 -9.5308e-02 +4.1298e-01 +1.3308e-01 +5.0701e-01 +3.2718e-01 -2.7409e-01 +5.8472e-01 -3.9844e-01 -3.4707e-02
6755 0 +1.138153388e+02 +1.138153388e+02 +2.376453388e+02 +2.376453388e+02 -3.4515e-01 +5.3639e-01 +7.9462e-01 -1.6656e-01 -4.1132e-01 -1.3798e-01 +6.9702e-01 -1.4632e-01 -3.8519e-01 -8.9940e-01 +2.0161e-01 -1.6339e-01 -5.7583e-02 +1.3360e-01 +4.5501e-01 +5.3505e-01 -1.2975e+00 +1.8646e-01 -1.5562e-01 -3.5375e-01
7066 0 +9.894485410e+01 +9.894485410e+01 +2.227748541e+02 +2.227748541e+02 +7.3780e-02 -6.8284e-02 +8.2441e-01 -1.2034e-01 -5.1985e-01 -2.5250e-02 +5.4169e-01 -1.6556e-02 -3.7809e-02 -6.7362e-01 +2.4512e-01 -1.1360e-02 -1.8528e-02 +1.1619e-01 +4.7871e-01 +1.1239e-01 -8.7867e-01 +2.8930e-01 -4.4293e-01 -1.1908e-01
7214 0 +9.333327247e+01 +9.333327247e+01 +2.171632725e+02 +2.171632725e+02 -2.2173e-01 +3.5256e-01 +7.1621e-01 +2.2233e-01 -4.4325e-01 +2.4897e-01 +5.1734e-01 +2.8589e-01 +1.0443e-01 -8.9845e-01 -1.2561e-01 +1.0211e-01 -6.6078e-01 +6.1355e-02 +3.8852e-01 +3.1749e-01 -5.4220e-01 +1.5367e-01 -2.5659e-02 -3.9489e-01
7319 0 +9.289955176e+01 +9.289955176e+01 +2.167295518e+02 +2.167295518e+02 -3.1693e-01 +8.9038e-01 +7.9018e-01 +1.1976e-01 -3.4305e-01 +1.7587e-01 +3.2028e-01 +1.9914e-01 -5.2457e-02 -8.4429e-01 +5.0864e-02 +5.7830e-02 -1.6976e-01 +2.5684e-01 +1.2412e-01 +5.0536e-01 -8.0632e-01 +1.1349e-01 -3.0243e-01 -6.8287e-02
7403 0 +7.749184276e+01 +7.749184276e+01 +2.013218428e+02 +2.013218428e+02 -2.0689e-01 +3.6711e-01 +5.5905e-01 +1.0226e-01 -7.9268e-01 -1.7959e-01 +4.5030e-01 +1.1138e-01 +3.2776e-01 -7.1901e-01 +7.0364e-01 -1.7379e-01 -7.6815e-02 +1.1311e-01 +4.3135e-01 +3.9567e-01 -7.9050e-01 -1.2036e-01 -3.1177e-01 +6.6020e-02
7532 0 +6.517034477e+01 +6.517034477e+01 +1.890003448e+02 +1.890003448e+02 -2.9546e-01 +5.3463e-01 +7.5931e-01 -1.6336e-01 -5.5247e-01 +2.2185e-01 +4.8259e-01 +4.6179e-01 +1.7698e-02 -7.9673e-01 +1.8884e-01 +2.1430e-01 -4.4758e-01 -2.0936e-03 +2.5273e-01 +7.4935e-01 -8.3553e-01 +2.6953e-01 -3.0117e-02 -1.3153e-01
7866 0 +5.830161022e+01 +5.830161022e+01 +1.821316102e+02 +1.821316102e+02 -2.0703e-01 +1.4113e-02 +9.0844e-01 +1.9577e-01 -7.2413e-01 +1.6337e-01 +8.9326e-01 +1.8390e-01 -1.5149e-02 -9.9217e-01 +2.5994e-01 +1.8782e-02 -3.6713e-02 +4.6737e-02 +6.2687e-01 +6.5509e-01 -1.0850e+00 +5.6842e-01 -1.5613e-01 +1.0617e-01
7956 0 +5.673057123e+01 +5.673057123e+01 +1.805605712e+02 +1.805605712e+02 -1.5914e-01 -1.8512e-01 +5.8074e-01 +3.5513e-02 -3.6300e-01 -2.0973e-02 +7.5050e-01 +2.5601e-01 +4.5135e-03 -1.0504e+00 +1.6104e-01 -7.7425e-02 -1.6959e-01 -1.5075e-01 +1.0698e+00 +4.9000e-01 -1.1646e+00 +2.7758e-01 -2.0634e-01 +8.3552e-02
8405 0 +5.569530439e+01 +5.569530439e+01 +1.795253044e+02 +1.795253044e+02 -1.9853e-01 +4.7137e-01 +7.5128e-01 -2.7916e-01 -4.0969e-01 -4.4544e-02 +3.7860e-01 +2.2227e-01 +1.3225e-01 -4.4659e-01 -6.7508e-03 +5.0742e-02 -3.8810e-01 +3.4678e-03 +7.0299e-01 +6.6794e-01 -8.4706e-01 -7.0725e-02 +1.7693e-01 -6.5491e-02
8445 0 +5.357281038e+01 +5.357281038e+01 +1.774028104e+02 +1.774028104e+02 -1.7309e-01 +2.4132e-01 +7.2131e-01 +9.7901e-02 -4.8826e-01 -6.1810e-02 +8.7700e-01 -1.1146e-01 +2.4769e-02 -9.6643e-01 +8.5546e-03 +1.3641e-01 -5.8724e-02 -8.5923e-02 +5.5885e-01 +4.6254e-01 -7.2266e-01 +2.3130e-01 -4.4403e-01 -9.1325e-03
