% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.630208958e+06 +1.630208958e+06 +1.630285228e+06 +1.630285228e+06 +2.5592e+00 -1.8427e+00 -1.0825e+00 -7.4167e-01 +2.5714e+00
2 +1.010706732e+03 +1.010706732e+03 +1.086976732e+03 +1.086976732e+03 +1.0918e+00 -8.8536e-01 +3.0590e+00 -1.9451e+00 +3.2936e+00
12 +6.251795925e+01 +6.251795925e+01 +1.387879592e+02 +1.387879592e+02 -3.1349e+00 +3.9579e-02 +3.1349e+00 -2.5239e+00 +2.3720e+00
878 +3.499468214e+01 +3.499468214e+01 +1.112646821e+02 +1.112646821e+02 +9.1745e-01 -2.2052e+00 +1.0265e+00 -7.0607e-01 +1.9783e+00
1046 +1.885656853e+01 +1.885656853e+01 +9.512656853e+01 +9.512656853e+01 +2.3878e+00 -2.9056e+00 -8.8991e-01 -8.6262e-01 +5.7329e-01
1329 +1.538996007e+01 +1.538996007e+01 +9.165996007e+01 +9.165996007e+01 -1.0845e+00 -2.9060e+00 -2.7554e+00 -1.1270e+00 -6.3646e-01
1401 +6.010544899e+00 +6.010544899e+00 +8.228054490e+01 +8.228054490e+01 -2.2838e-01 -2.6914e+00 -1.2986e+00 -8.3779e-01 +9.5957e-02
1512 +3.683890763e+00 +3.683890763e+00 +7.995389076e+01 +7.995389076e+01 -9.0286e-01 -2.6988e+00 -1.1508e+00 -4.5604e-01 -4.6878e-01
1755 +1.444900031e+00 +1.444900031e+00 +7.771490003e+01 +7.771490003e+01 -1.4015e+00 -2.8365e+00 -1.1384e+00 +4.1073e-02 -1.0934e+00
1859 +3.951418121e-01 +3.951418121e-01 +7.666514181e+01 +7.666514181e+01 -1.0999e+00 -3.0440e+00 -1.5020e+00 +1.5822e-01 -1.4402e+00
2039 +2.049442462e-01 +2.049442462e-01 +7.647494425e+01 +7.647494425e+01 -8.4970e-01 -3.0883e+00 -9.8017e-01 +5.4709e-01 -1.4113e+00
2123 +1.577493103e-01 +1.577493103e-01 +7.642774931e+01 +7.642774931e+01 -1.1176e+00 -3.2029e+00 -1.0839e+00 +7.7855e-01 -1.5378e+00
2161 +9.733813096e-02 +9.733813096e-02 +7.636733813e+01 +7.636733813e+01 -9.7005e-01 -3.1351e+00 -1.4623e+00 +3.6978e-01 -1.6968e+00
2253 +5.227657676e-02 +5.227657676e-02 +7.632227658e+01 +7.632227658e+01 -9.3156e-01 -3.0797e+00 -1.2566e+00 +3.8950e-01 -1.6253e+00
2263 +2.516776487e-02 +2.516776487e-02 +7.629516776e+01 +7.629516776e+01 -8.1321e-01 -3.2114e+00 -1.2426e+00 +6.4254e-01 -1.7563e+00
2346 +1.849901650e-02 +1.849901650e-02 +7.628849902e+01 +7.628849902e+01 -8.3554e-01 -3.1663e+00 -1.2485e+00 +5.4131e-01 -1.6558e+00
2457 +9.081598861e-03 +9.081598861e-03 +7.627908160e+01 +7.627908160e+01 -8.4885e-01 -3.1683e+00 -1.2289e+00 +5.7865e-01 -1.7530e+00
2610 +5.245586775e-03 +5.245586775e-03 +7.627524559e+01 +7.627524559e+01 -8.8490e-01 -3.1607e+00 -1.2633e+00 +5.4139e-01 -1.7102e+00
2677 +3.972855306e-03 +3.972855306e-03 +7.627397286e+01 +7.627397286e+01 -8.9224e-01 -3.1608e+00 -1.2486e+00 +5.5389e-01 -1.7103e+00
2698 +2.390113793e-03 +2.390113793e-03 +7.627239011e+01 +7.627239011e+01 -9.0526e-01 -3.1590e+00 -1.2297e+00 +5.6859e-01 -1.7200e+00
2721 +4.832045695e-04 +4.832045695e-04 +7.627048320e+01 +7.627048320e+01 -9.2355e-01 -3.1492e+00 -1.2276e+00 +5.5977e-01 -1.7417e+00
2865 +3.468279432e-04 +3.468279432e-04 +7.627034683e+01 +7.627034683e+01 -9.2795e-01 -3.1529e+00 -1.2319e+00 +5.6420e-01 -1.7386e+00
2888 +1.752400941e-04 +1.752400941e-04 +7.627017524e+01 +7.627017524e+01 -9.3082e-01 -3.1564e+00 -1.2477e+00 +5.6124e-01 -1.7440e+00
2926 +1.333924747e-04 +1.333924747e-04 +7.627013339e+01 +7.627013339e+01 -9.2773e-01 -3.1529e+00 -1.2437e+00 +5.5673e-01 -1.7448e+00
3069 +8.959793871e-05 +8.959793871e-05 +7.627008960e+01 +7.627008960e+01 -9.3360e-01 -3.1513e+00 -1.2448e+00 +5.5349e-01 -1.7394e+00
3152 +1.375726275e-05 +1.375726275e-05 +7.627001376e+01 +7.627001376e+01 -9.3779e-01 -3.1521e+00 -1.2430e+00 +5.5832e-01 -1.7449e+00
3454 +6.995554386e-06 +6.995554386e-06 +7.627000700e+01 +7.627000700e+01 -9.4014e-01 -3.1510e+00 -1.2434e+00 +5.5665e-01 -1.7463e+00
3466 +5.656830695e-06 +5.656830695e-06 +7.627000566e+01 +7.627000566e+01 -9.3803e-01 -3.1508e+00 -1.2413e+00 +5.5732e-01 -1.7460e+00
3546 +3.608564811e-06 +3.608564811e-06 +7.627000361e+01 +7.627000361e+01 -9.3898e-01 -3.1508e+00 -1.2418e+00 +5.5727e-01 -1.7468e+00
3627 +1.300373995e-06 +1.300373995e-06 +7.627000130e+01 +7.627000130e+01 -9.3878e-01 -3.1505e+00 -1.2417e+00 +5.5680e-01 -1.7469e+00
3756 +8.452773699e-07 +8.452773699e-07 +7.627000085e+01 +7.627000085e+01 -9.3875e-01 -3.1503e+00 -1.2422e+00 +5.5611e-01 -1.7479e+00
3761 +5.443571496e-07 +5.443571496e-07 +7.627000054e+01 +7.627000054e+01 -9.3825e-01 -3.1506e+00 -1.2424e+00 +5.5616e-01 -1.7465e+00
3814 +2.314559993e-07 +2.314559993e-07 +7.627000023e+01 +7.627000023e+01 -9.3821e-01 -3.1505e+00 -1.2421e+00 +5.5632e-01 -1.7473e+00
3896 +2.705037616e-08 +2.705037616e-08 +7.627000003e+01 +7.627000003e+01 -9.3843e-01 -3.1505e+00 -1.2424e+00 +5.5614e-01 -1.7472e+00
3977 +2.501658969e-08 +2.501658969e-08 +7.627000003e+01 +7.627000003e+01 -9.3850e-01 -3.1504e+00 -1.2423e+00 +5.5600e-01 -1.7471e+00
4065 +7.640295507e-09 +7.640295507e-09 +7.627000001e+01 +7.627000001e+01 -9.3846e-01 -3.1504e+00 -1.2424e+00 +5.5602e-01 -1.7472e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.345047765e+07 +1.345047765e+07 +1.345045510e+07 +1.345045510e+07 +3.1737e+00 -4.2157e+00 +8.4799e-01 +2.2073e+00 -4.2474e+00
2 +3.842647439e+06 +3.842647439e+06 +3.842624889e+06 +3.842624889e+06 +3.3180e+00 +3.0199e+00 -2.3763e-01 -1.9134e+00 +4.3980e+00
3 +2.059610396e+06 +2.059610396e+06 +2.059587846e+06 +2.059587846e+06 +2.2442e+00 +3.0494e+00 -1.0976e+00 -9.7479e-01 -3.2994e+00
5 +9.821035961e+04 +9.821035961e+04 +9.818780961e+04 +9.818780961e+04 -7.6662e-01 -2.7253e+00 -2.9042e+00 +1.0670e+00 -4.9618e+00
7 +1.450191490e+04 +1.450191490e+04 +1.447936490e+04 +1.447936490e+04 +1.3478e+00 +2.0206e+00 +4.3974e+00 +4.8980e+00 +3.9698e+00
20 +5.866132589e+01 +5.866132589e+01 +3.611132589e+01 +3.611132589e+01 +3.5142e+00 +2.8182e+00 -3.5283e+00 -4.0828e+00 -1.9501e+00
252 +1.688413399e+01 +1.688413399e+01 -5.665866011e+00 -5.665866011e+00 +3.4513e+00 +3.0109e+00 +4.7558e+00 -3.5905e+00 +4.4265e+00
1231 +1.359518403e+01 +1.359518403e+01 -8.954815974e+00 -8.954815974e+00 +2.7669e+00 +2.8757e+00 -3.9148e-01 -6.5289e-01 +5.9789e-01
1379 +4.172843900e+00 +4.172843900e+00 -1.837715610e+01 -1.837715610e+01 +2.4129e+00 +2.6284e+00 +9.5579e-01 -2.0743e+00 +7.2468e-01
1542 +3.592754242e+00 +3.592754242e+00 -1.895724576e+01 -1.895724576e+01 +1.7354e+00 +2.2683e+00 +2.6369e+00 -3.4486e+00 +7.2019e-01
1705 +2.023224925e+00 +2.023224925e+00 -2.052677507e+01 -2.052677507e+01 +2.3045e+00 +3.2633e+00 +3.5037e+00 -2.7699e+00 +2.3593e+00
1736 +1.245618228e+00 +1.245618228e+00 -2.130438177e+01 -2.130438177e+01 +2.7222e+00 +1.9943e+00 +1.7957e+00 -2.6987e+00 +1.4896e+00
1984 +6.626412224e-01 +6.626412224e-01 -2.188735878e+01 -2.188735878e+01 +2.6751e+00 +2.3913e+00 +2.4492e+00 -2.6696e+00 +1.9691e+00
2140 +4.951588237e-01 +4.951588237e-01 -2.205484118e+01 -2.205484118e+01 +2.8593e+00 +2.7689e+00 +2.5813e+00 -2.7421e+00 +2.3028e+00
2195 +3.596186336e-01 +3.596186336e-01 -2.219038137e+01 -2.219038137e+01 +2.9368e+00 +2.5731e+00 +2.1543e+00 -2.7886e+00 +2.0411e+00
2303 +2.350941221e-01 +2.350941221e-01 -2.231490588e+01 -2.231490588e+01 +2.7116e+00 +2.3711e+00 +2.5930e+00 -2.5428e+00 +2.1624e+00
2409 +1.019591795e-01 +1.019591795e-01 -2.244804082e+01 -2.244804082e+01 +2.6404e+00 +2.6933e+00 +2.2561e+00 -2.7701e+00 +1.7751e+00
2531 +4.944911474e-02 +4.944911474e-02 -2.250055089e+01 -2.250055089e+01 +2.6549e+00 +2.5961e+00 +2.3224e+00 -2.7356e+00 +1.8458e+00
2686 +2.757738233e-02 +2.757738233e-02 -2.252242262e+01 -2.252242262e+01 +2.6619e+00 +2.5455e+00 +2.3820e+00 -2.7835e+00 +1.8804e+00
2708 +1.968471161e-02 +1.968471161e-02 -2.253031529e+01 -2.253031529e+01 +2.5625e+00 +2.6929e+00 +2.5026e+00 -2.7411e+00 +1.8766e+00
2736 +1.437854214e-02 +1.437854214e-02 -2.253562146e+01 -2.253562146e+01 +2.6173e+00 +2.6611e+00 +2.4676e+00 -2.7151e+00 +1.9220e+00
2754 +7.305713846e-03 +7.305713846e-03 -2.254269429e+01 -2.254269429e+01 +2.5633e+00 +2.6214e+00 +2.4874e+00 -2.6943e+00 +1.8748e+00
2880 +2.496089614e-03 +2.496089614e-03 -2.254750391e+01 -2.254750391e+01 +2.5747e+00 +2.6110e+00 +2.4891e+00 -2.7217e+00 +1.8806e+00
2954 +1.434568364e-03 +1.434568364e-03 -2.254856543e+01 -2.254856543e+01 +2.5625e+00 +2.6168e+00 +2.5189e+00 -2.7481e+00 +1.8805e+00
3033 +3.593737681e-04 +3.593737681e-04 -2.254964063e+01 -2.254964063e+01 +2.5637e+00 +2.5780e+00 +2.4965e+00 -2.7321e+00 +1.8668e+00
3143 +2.368636588e-04 +2.368636588e-04 -2.254976314e+01 -2.254976314e+01 +2.5630e+00 +2.5794e+00 +2.5069e+00 -2.7272e+00 +1.8755e+00
3240 +1.504992388e-04 +1.504992388e-04 -2.254984950e+01 -2.254984950e+01 +2.5606e+00 +2.5878e+00 +2.5166e+00 -2.7398e+00 +1.8767e+00
