% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.445772024e+07 +2.445772024e+07 +2.445709913e+07 +2.445709913e+07 -4.7518e+00 +3.4190e+00 +4.9726e+00
7 +9.744417705e+05 +9.744417705e+05 +9.738206605e+05 +9.738206605e+05 +2.0232e+00 +1.7815e+00 +2.1706e-01
128 +9.043135662e+03 +9.043135662e+03 +8.422025662e+03 +8.422025662e+03 +2.2375e+00 +1.6123e+00 -6.8562e-01
277 +2.338369225e+03 +2.338369225e+03 +1.717259225e+03 +1.717259225e+03 +1.9633e+00 +1.7062e+00 -5.6738e-01
354 +9.673371169e+02 +9.673371169e+02 +3.462271169e+02 +3.462271169e+02 +6.5511e-01 +2.7631e+00 -3.4515e-01
560 +4.864001391e+02 +4.864001391e+02 -1.347098609e+02 -1.347098609e+02 +3.5718e+00 +5.2488e-01 -7.9471e-01
561 +2.580362698e+01 +2.580362698e+01 -5.953063730e+02 -5.953063730e+02 +6.2727e-01 +2.7407e+00 -3.4369e-01
993 +2.381686366e+01 +2.381686366e+01 -5.972931363e+02 -5.972931363e+02 +2.6309e+00 +1.2263e+00 -6.9165e-01
1025 +1.447983336e+01 +1.447983336e+01 -6.066301666e+02 -6.066301666e+02 +1.8154e+00 +1.8360e+00 -5.7840e-01
1377 +7.763828583e+00 +7.763828583e+00 -6.133461714e+02 -6.133461714e+02 +1.0429e+00 +2.4234e+00 -4.3931e-01
1511 +4.088214897e+00 +4.088214897e+00 -6.170217851e+02 -6.170217851e+02 +5.3702e-01 +2.8172e+00 -3.2155e-01
2083 +3.947960173e+00 +3.947960173e+00 -6.171620398e+02 -6.171620398e+02 +5.6334e-01 +2.7964e+00 -3.2841e-01
3067 +2.487016638e+00 +2.487016638e+00 -6.186229834e+02 -6.186229834e+02 +2.7125e-01 +3.0276e+00 -2.5129e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.123570329e+10 +6.123570329e+10 +6.123570304e+10 +6.123570304e+10 -4.7518e+00 +3.4190e+00 +4.9726e+00
2 +2.377380889e+07 +2.377380889e+07 +2.377355407e+07 +2.377355407e+07 +7.8123e-02 +4.9552e+00 -3.2494e+00
