% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.707168231e+01 +3.707168231e+01 +2.013168231e+01 +2.013168231e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +3.466769773e+01 +3.466769773e+01 +1.772769773e+01 +1.772769773e+01 -4.9671e+00 -6.2206e-01 -2.4580e+00 -1.6086e+00 -3.8429e-01 +1.0145e+00 +4.2741e+00 +4.8797e+00 +1.3349e+00 -4.7182e+00 -1.3419e+00 -6.1269e-01 +4.6801e+00 +4.8025e-01 +4.8022e+00 -2.0020e+00 +3.6222e+00 +3.7360e+00 +9.5095e-01 +1.5050e+00
11 0 +2.983010041e+01 +2.983010041e+01 +1.289010041e+01 +1.289010041e+01 -1.9800e+00 +2.2004e-01 +4.5398e+00 +4.0117e+00 +2.7372e+00 +1.9748e+00 +3.8913e+00 -2.6247e+00 +5.6412e-01 +3.1642e+00 +3.9964e+00 -4.6547e+00 +1.6369e+00 -4.6217e+00 +5.7023e-01 -2.1106e+00 +4.6915e+00 +2.0612e-01 -6.5658e-01 +2.0933e-01
13 0 +2.294509535e+01 +2.294509535e+01 +6.005095355e+00 +6.005095355e+00 -4.2924e-01 +3.6978e+00 -6.6819e-01 +5.7224e-01 +2.6858e+00 +4.5670e+00 +3.4395e+00 -1.9446e+00 -1.9840e+00 -3.6173e+00 -3.7540e+00 +2.2030e+00 +3.5258e+00 -9.1657e-01 -1.7294e+00 +3.6017e+00 +2.7003e+00 +2.9203e+00 +3.1034e+00 -2.7173e+00
50 0 +2.117469662e+01 +2.117469662e+01 +4.234696617e+00 +4.234696617e+00 +1.4914e+00 -9.5592e-01 -1.9040e+00 -1.3013e+00 -8.0090e-01 -4.8351e+00 +4.0978e+00 -4.3648e+00 +7.2816e-01 -3.6059e+00 +3.1172e+00 -2.3929e+00 -2.0781e+00 -4.9466e+00 +1.1570e-01 -4.5359e+00 -1.8131e+00 -2.8756e+00 +2.1466e-01 +1.6541e+00
543 0 +1.847815689e+01 +1.847815689e+01 +1.538156889e+00 +1.538156889e+00 +1.3561e+00 +1.7691e+00 -1.7058e-01 -1.0649e+00 +2.9874e+00 -2.8052e+00 -9.5482e-02 -3.2351e+00 -4.7150e+00 +1.7129e+00 -1.4556e+00 +1.2666e+00 -5.2281e+00 -3.6177e+00 +3.3206e+00 -3.7845e-01 -1.6815e-01 +2.2375e+00 +1.3818e+00 +3.7759e+00
827 0 +1.753552944e+01 +1.753552944e+01 +5.955294445e-01 +5.955294445e-01 +1.3053e+00 -1.9014e+00 -3.4932e+00 -1.4361e-01 +2.1659e+00 -1.1912e+00 -3.8327e+00 +1.8722e+00 +5.8564e-01 +6.8991e-01 +1.8502e+00 -1.5416e+00 -2.5981e+00 -4.2475e+00 +3.2089e+00 +2.4233e-01 -1.6316e+00 +9.9824e-01 +2.3126e+00 +1.3557e+00
965 0 +1.578987793e+01 +1.578987793e+01 -1.150122066e+00 -1.150122066e+00 +2.5744e+00 +1.5505e+00 -1.5243e+00 -2.6938e+00 +3.8358e+00 +3.0140e-01 -2.8399e-01 -2.1355e+00 -6.5445e-01 +2.3479e-01 +1.9722e+00 -4.3794e+00 -3.1649e+00 -3.9858e+00 +4.7408e+00 -1.9141e+00 -1.5587e+00 -3.2189e+00 +5.0764e-01 -1.7114e+00
1260 0 +1.393945448e+01 +1.393945448e+01 -3.000545519e+00 -3.000545519e+00 -3.7489e+00 +1.7912e+00 -3.8753e+00 -7.0016e-01 +3.1354e+00 +9.3660e-01 -1.2416e+00 +1.6398e+00 -1.4697e+00 -2.3202e+00 -7.3809e-01 +3.1418e+00 -4.5048e+00 +9.0450e-01 +1.9560e+00 +1.3401e+00 +4.4436e+00 -2.0293e+00 -2.2420e+00 -1.3709e-01
1418 0 +1.305387671e+01 +1.305387671e+01 -3.886123291e+00 -3.886123291e+00 -3.2752e-01 -2.6202e+00 -3.7300e+00 -3.6426e-01 +3.3744e+00 +3.5010e+00 +3.0308e+00 -2.8152e+00 -1.2740e-01 -4.1881e+00 -8.4405e-01 +2.6662e+00 -2.3445e+00 -1.0897e+00 +1.2398e-01 +3.3307e+00 +3.2505e+00 -2.2219e+00 +1.9592e+00 -1.4927e+00
