% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.478464712e+01 +4.478464712e+01 +8.556464712e+01 +8.556464712e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00
2 +2.537832543e+01 +2.537832543e+01 +6.615832543e+01 +6.615832543e+01 +7.8123e-02 +4.9552e+00 -3.2494e+00
4 +8.212135703e+00 +8.212135703e+00 +4.899213570e+01 +4.899213570e+01 -1.9670e+00 +1.6766e-01 -2.2473e+00
11 +3.867679676e+00 +3.867679676e+00 +4.464767968e+01 +4.464767968e+01 -1.1039e+00 -2.1638e+00 +6.6075e-02
34 +9.755289133e-01 +9.755289133e-01 +4.175552891e+01 +4.175552891e+01 +1.9150e+00 -5.4306e-01 +7.5136e-01
140 +6.275991129e-01 +6.275991129e-01 +4.140759911e+01 +4.140759911e+01 -1.8306e+00 -1.2223e+00 +3.0829e+00
793 +1.639730390e-01 +1.639730390e-01 +4.094397304e+01 +4.094397304e+01 -1.4532e+00 -1.5734e+00 +3.4474e+00
1098 +5.554143005e-02 +5.554143005e-02 +4.083554143e+01 +4.083554143e+01 -3.0472e+00 -1.8065e+00 +4.1481e+00
1136 +1.411865438e-02 +1.411865438e-02 +4.079411865e+01 +4.079411865e+01 -2.8149e+00 -1.8169e+00 +3.8031e+00
1334 +9.107128672e-03 +9.107128672e-03 +4.078910713e+01 +4.078910713e+01 -2.4037e+00 -1.9060e+00 +4.0484e+00
1442 +1.972590444e-03 +1.972590444e-03 +4.078197259e+01 +4.078197259e+01 -2.7047e+00 -1.8771e+00 +4.0893e+00
1466 +1.031655156e-03 +1.031655156e-03 +4.078103166e+01 +4.078103166e+01 -2.7021e+00 -1.8884e+00 +3.9678e+00
1486 +5.338280164e-04 +5.338280164e-04 +4.078053383e+01 +4.078053383e+01 -2.4386e+00 -1.8421e+00 +3.9328e+00
1568 +2.320452788e-05 +2.320452788e-05 +4.078002320e+01 +4.078002320e+01 -2.5574e+00 -1.7756e+00 +3.9099e+00
1619 +6.502843199e-06 +6.502843199e-06 +4.078000650e+01 +4.078000650e+01 -2.4830e+00 -1.7954e+00 +3.9164e+00
1708 +4.174458198e-06 +4.174458198e-06 +4.078000417e+01 +4.078000417e+01 -2.5375e+00 -1.7790e+00 +3.9040e+00
1724 +1.758531504e-06 +1.758531504e-06 +4.078000176e+01 +4.078000176e+01 -2.4524e+00 -1.7749e+00 +3.8737e+00
1773 +7.554198618e-07 +7.554198618e-07 +4.078000076e+01 +4.078000076e+01 -2.5503e+00 -1.8026e+00 +3.9204e+00
1784 +4.516424923e-08 +4.516424923e-08 +4.078000005e+01 +4.078000005e+01 -2.4969e+00 -1.7824e+00 +3.8900e+00
1928 +3.474211496e-08 +3.474211496e-08 +4.078000003e+01 +4.078000003e+01 -2.5331e+00 -1.7880e+00 +3.8962e+00
1955 +2.146426681e-08 +2.146426681e-08 +4.078000002e+01 +4.078000002e+01 -2.4985e+00 -1.7802e+00 +3.8828e+00
1993 +1.027622432e-09 +1.027622432e-09 +4.078000000e+01 +4.078000000e+01 -2.5104e+00 -1.7862e+00 +3.8878e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.270524404e+01 +7.270524404e+01 +7.110524404e+01 +7.110524404e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00
3 +4.328842022e+01 +4.328842022e+01 +4.168842022e+01 +4.168842022e+01 +1.4763e+00 +3.9039e+00 -4.0982e+00
7 +1.302441758e+01 +1.302441758e+01 +1.142441758e+01 +1.142441758e+01 +2.0232e+00 +1.7815e+00 +2.1706e-01
8 +9.400113180e+00 +9.400113180e+00 +7.800113180e+00 +7.800113180e+00 -2.1019e+00 -3.4714e+00 +3.3948e+00
13 +2.123511425e+00 +2.123511425e+00 +5.235114248e-01 +5.235114248e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01
129 +1.581233378e+00 +1.581233378e+00 -1.876662188e-02 -1.876662188e-02 +8.0674e-01 -2.2249e+00 +1.2704e+00
176 +2.670338242e-01 +2.670338242e-01 -1.332966176e+00 -1.332966176e+00 +1.1217e+00 -1.9094e+00 -2.7032e-02
348 +8.480823168e-03 +8.480823168e-03 -1.591519177e+00 -1.591519177e+00 +1.0073e+00 -2.0514e+00 +6.6736e-01
