% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.945394557e+01 +2.945394557e+01 +7.023394557e+01 +7.023394557e+01 -4.7518e+00 +3.4190e+00
2 +4.703215171e+00 +4.703215171e+00 +4.548321517e+01 +4.548321517e+01 +4.9726e+00 +7.8123e-02
10 +2.622117926e+00 +2.622117926e+00 +4.340211793e+01 +4.340211793e+01 +2.0232e+00 +1.7815e+00
26 +2.020586033e+00 +2.020586033e+00 +4.280058603e+01 +4.280058603e+01 +3.9665e+00 +3.3209e-01
150 +1.265646204e+00 +1.265646204e+00 +4.204564620e+01 +4.204564620e+01 +3.1869e+00 +1.2566e+00
153 +6.076247515e-01 +6.076247515e-01 +4.138762475e+01 +4.138762475e+01 -2.9589e+00 -1.8311e+00
160 +3.062493246e-03 +3.062493246e-03 +4.078306249e+01 +4.078306249e+01 -2.7542e+00 -1.9367e+00
457 +1.575735446e-03 +1.575735446e-03 +4.078157574e+01 +4.078157574e+01 -2.2785e+00 -1.6186e+00
522 +1.017275857e-04 +1.017275857e-04 +4.078010173e+01 +4.078010173e+01 -2.5257e+00 -1.7619e+00
562 +2.569659188e-07 +2.569659188e-07 +4.078000026e+01 +4.078000026e+01 -2.5404e+00 -1.8092e+00
637 +4.417444188e-11 +4.417444188e-11 +4.078000000e+01 +4.078000000e+01 -2.5179e+00 -1.7897e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.375823265e+01 +1.375823265e+01 +1.215823265e+01 +1.215823265e+01 -4.7518e+00 +3.4190e+00
6 +2.113183746e+00 +2.113183746e+00 +5.131837460e-01 +5.131837460e-01 +1.6766e-01 -2.2473e+00
11 +4.841901121e-01 +4.841901121e-01 -1.115809888e+00 -1.115809888e+00 +2.1706e-01 -2.1019e+00
59 +1.260996618e-01 +1.260996618e-01 -1.473900338e+00 -1.473900338e+00 +4.4746e-01 -2.0727e+00
106 +4.781066845e-03 +4.781066845e-03 -1.595218933e+00 -1.595218933e+00 +1.0436e+00 -1.9349e+00
153 +3.607778899e-03 +3.607778899e-03 -1.596392221e+00 -1.596392221e+00 +1.4360e+00 -2.0678e+00
203 +1.105960253e-03 +1.105960253e-03 -1.598894040e+00 -1.598894040e+00 +1.0275e+00 -2.0534e+00
239 +9.378492824e-04 +9.378492824e-04 -1.599062151e+00 -1.599062151e+00 +1.3961e+00 -2.0243e+00
274 +3.901556397e-04 +3.901556397e-04 -1.599609844e+00 -1.599609844e+00 +1.2346e+00 -2.0527e+00
278 +1.298044992e-06 +1.298044992e-06 -1.599998702e+00 -1.599998702e+00 +1.0910e+00 -2.0043e+00
381 +1.115258996e-10 +1.115258996e-10 -1.600000000e+00 -1.600000000e+00 +1.1293e+00 -2.0134e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.208777604e+01 +4.208777604e+01 -3.287522240e+02 -3.287522240e+02 -4.7518e+00 +3.4190e+00
2 +3.617485862e+01 +3.617485862e+01 -3.346651414e+02 -3.346651414e+02 +4.9726e+00 +7.8123e-02
4 +7.930188439e+00 +7.930188439e+00 -3.629098116e+02 -3.629098116e+02 +1.4763e+00 +3.9039e+00
7 +2.286769632e+00 +2.286769632e+00 -3.685532304e+02 -3.685532304e+02 +3.4143e+00 -1.9282e+00
158 +4.736538817e-01 +4.736538817e-01 -3.703663461e+02 -3.703663461e+02 +2.0251e+00 -3.1806e-01
239 +2.275928085e-02 +2.275928085e-02 -3.708172407e+02 -3.708172407e+02 +3.6253e+00 -1.0486e+00
549 +1.477424903e-02 +1.477424903e-02 -3.708252258e+02 -3.708252258e+02 +3.3515e+00 -9.8740e-01
567 +3.594858927e-03 +3.594858927e-03 -3.708364051e+02 -3.708364051e+02 +2.8070e+00 -6.6234e-01
623 +1.851325426e-04 +1.851325426e-04 -3.708398149e+02 -3.708398149e+02 +2.9688e+00 -7.6703e-01
668 +4.195283179e-05 +4.195283179e-05 -3.708399580e+02 -3.708399580e+02 +3.2195e+00 -8.3970e-01
696 +2.729599754e-05 +2.729599754e-05 -3.708399727e+02 -3.708399727e+02 +3.2096e+00 -8.5282e-01
732 +3.552479825e-06 +3.552479825e-06 -3.708399964e+02 -3.708399964e+02 +3.1708e+00 -8.2598e-01
737 +1.911060224e-06 +1.911060224e-06 -3.708399981e+02 -3.708399981e+02 +3.0621e+00 -7.9121e-01
745 +1.902022859e-07 +1.902022859e-07 -3.708399998e+02 -3.708399998e+02 +3.1033e+00 -8.0988e-01
802 +9.489900776e-08 +9.489900776e-08 -3.708399999e+02 -3.708399999e+02 +3.1007e+00 -8.0754e-01
827 +4.926221209e-08 +4.926221209e-08 -3.708400000e+02 -3.708400000e+02 +3.0953e+00 -8.0306e-01
834 +1.091387958e-08 +1.091387958e-08 -3.708400000e+02 -3.708400000e+02 +3.1176e+00 -8.0715e-01
837 +2.566878265e-09 +2.566878265e-09 -3.708400000e+02 -3.708400000e+02 +3.1185e+00 -8.0840e-01
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.711637134e-01 +7.711637134e-01 -3.178883629e+01 -3.178883629e+01 -4.7518e+00 +3.4190e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.726044827e+01 +2.726044827e+01 +5.426604483e+02 +5.426604483e+02 -4.7518e+00 +3.4190e+00
3 +1.414553567e+00 +1.414553567e+00 +5.168145536e+02 +5.168145536e+02 +4.9552e+00 -3.2494e+00
82 +3.762848406e-03 +3.762848406e-03 +5.154037628e+02 +5.154037628e+02 -3.7481e+00 -7.6783e-01
396 +1.696122979e-04 +1.696122979e-04 +5.154001696e+02 +5.154001696e+02 -3.4412e+00 -7.5000e-01
461 +4.789665024e-05 +4.789665024e-05 +5.154000479e+02 +5.154000479e+02 -3.5917e+00 -7.6862e-01
472 +5.767230959e-08 +5.767230959e-08 +5.154000001e+02 +5.154000001e+02 -3.4516e+00 -7.2028e-01
652 +1.771320512e-08 +1.771320512e-08 +5.154000000e+02 +5.154000000e+02 -3.4790e+00 -7.3375e-01
660 +1.144076123e-08 +1.144076123e-08 +5.154000000e+02 +5.154000000e+02 -3.4588e+00 -7.2356e-01
664 +2.676529220e-09 +2.676529220e-09 +5.154000000e+02 +5.154000000e+02 -3.4815e+00 -7.3052e-01
665 +7.867129170e-11 +7.867129170e-11 +5.154000000e+02 +5.154000000e+02 -3.4761e+00 -7.2938e-01
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.357062896e+00 +2.357062896e+00 +9.885870629e+02 +9.885870629e+02 -4.7518e+00 +3.4190e+00
9 +9.477472291e-01 +9.477472291e-01 +9.871777472e+02 +9.871777472e+02 -4.2410e+00 -2.1758e+00
14 +4.994626459e-01 +4.994626459e-01 +9.867294626e+02 +9.867294626e+02 -3.3639e+00 -3.5329e+00
40 +2.213752286e-01 +2.213752286e-01 +9.864513752e+02 +9.864513752e+02 -3.3669e+00 -4.3698e+00
148 +1.177996675e-01 +1.177996675e-01 +9.863477997e+02 +9.863477997e+02 -3.2592e+00 -4.3686e+00
216 +1.775243129e-02 +1.775243129e-02 +9.862477524e+02 +9.862477524e+02 -3.4059e+00 -3.7947e+00
309 +8.024841485e-04 +8.024841485e-04 +9.862308025e+02 +9.862308025e+02 -3.6539e+00 -3.3788e+00
381 +2.883798354e-04 +2.883798354e-04 +9.862302884e+02 +9.862302884e+02 -3.6223e+00 -3.4460e+00
423 +2.210650898e-04 +2.210650898e-04 +9.862302211e+02 +9.862302211e+02 -3.6816e+00 -3.4310e+00
431 +7.303274765e-05 +7.303274765e-05 +9.862300730e+02 +9.862300730e+02 -3.6273e+00 -3.4650e+00
450 +2.596878153e-05 +2.596878153e-05 +9.862300260e+02 +9.862300260e+02 -3.5987e+00 -3.5269e+00
453 +3.398089348e-07 +3.398089348e-07 +9.862300003e+02 +9.862300003e+02 -3.5976e+00 -3.5853e+00
461 +1.188004717e-08 +1.188004717e-08 +9.862300000e+02 +9.862300000e+02 -3.6066e+00 -3.5604e+00
533 +4.853291102e-10 +4.853291102e-10 +9.862300000e+02 +9.862300000e+02 -3.6044e+00 -3.5615e+00
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.315445842e+01 +1.315445842e+01 +1.372344584e+02 +1.372344584e+02 -4.7518e+00 +3.4190e+00
3 +9.418996453e+00 +9.418996453e+00 +1.334989965e+02 +1.334989965e+02 +4.9552e+00 -3.2494e+00
6 +6.045670714e+00 +6.045670714e+00 +1.301256707e+02 +1.301256707e+02 +1.6766e-01 -2.2473e+00
11 +2.090707643e+00 +2.090707643e+00 +1.261707076e+02 +1.261707076e+02 +2.1706e-01 -2.1019e+00
131 +8.448179330e-01 +8.448179330e-01 +1.249248179e+02 +1.249248179e+02 -2.6537e+00 -7.2723e-01
167 +3.731780996e-01 +3.731780996e-01 +1.244531781e+02 +1.244531781e+02 -2.6668e+00 -1.0761e+00
173 +1.203959856e-01 +1.203959856e-01 +1.242003960e+02 +1.242003960e+02 -3.9042e+00 -2.4807e-01
208 +7.122682957e-02 +7.122682957e-02 +1.241512268e+02 +1.241512268e+02 -3.2516e+00 -5.4987e-01
288 +4.443211560e-02 +4.443211560e-02 +1.241244321e+02 +1.241244321e+02 -4.1459e+00 -2.7624e-01
361 +3.026047083e-02 +3.026047083e-02 +1.241102605e+02 +1.241102605e+02 -3.9251e+00 -3.0486e-01
421 +3.356811569e-03 +3.356811569e-03 +1.240833568e+02 +1.240833568e+02 -3.3216e+00 -7.1059e-01
548 +6.405156865e-04 +6.405156865e-04 +1.240806405e+02 +1.240806405e+02 -3.6492e+00 -4.7779e-01
581 +5.292209736e-04 +5.292209736e-04 +1.240805292e+02 +1.240805292e+02 -3.3887e+00 -5.9611e-01
601 +1.703295493e-04 +1.703295493e-04 +1.240801703e+02 +1.240801703e+02 -3.5599e+00 -5.2114e-01
632 +2.502032090e-05 +2.502032090e-05 +1.240800250e+02 +1.240800250e+02 -3.4512e+00 -5.8831e-01
655 +8.436961991e-07 +8.436961991e-07 +1.240800008e+02 +1.240800008e+02 -3.5010e+00 -5.8694e-01
773 +2.008269178e-07 +2.008269178e-07 +1.240800002e+02 +1.240800002e+02 -3.4937e+00 -5.8252e-01
807 +4.600177306e-08 +4.600177306e-08 +1.240800000e+02 +1.240800000e+02 -3.5204e+00 -5.7498e-01
834 +2.476312488e-09 +2.476312488e-09 +1.240800000e+02 +1.240800000e+02 -3.5214e+00 -5.7241e-01
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.390981047e+01 +4.390981047e+01 -4.244001895e+02 -4.244001895e+02 -4.7518e+00 +3.4190e+00
2 +8.968005610e+00 +8.968005610e+00 -4.593419944e+02 -4.593419944e+02 +4.9726e+00 +7.8123e-02
5 +2.020729002e+00 +2.020729002e+00 -4.662892710e+02 -4.662892710e+02 -4.0982e+00 -1.9670e+00
49 +1.351236879e+00 +1.351236879e+00 -4.669587631e+02 -4.669587631e+02 -2.9379e+00 -1.9701e+00
134 +4.850377349e-01 +4.850377349e-01 -4.678249623e+02 -4.678249623e+02 -3.3683e+00 +1.4229e+00
151 +5.139101054e-03 +5.139101054e-03 -4.683048609e+02 -4.683048609e+02 -2.9709e+00 +1.1527e+00
230 +6.944155354e-04 +6.944155354e-04 -4.683093056e+02 -4.683093056e+02 -3.0479e+00 +1.0713e+00
386 +2.961099540e-05 +2.961099540e-05 -4.683099704e+02 -4.683099704e+02 -2.8195e+00 +1.0424e+00
403 +5.468107531e-06 +5.468107531e-06 -4.683099945e+02 -4.683099945e+02 -2.9078e+00 +1.0674e+00
