% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.969441812e+01 +6.969441812e+01 +1.104744181e+02 +1.104744181e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00
2 +5.846811122e+01 +5.846811122e+01 +9.924811122e+01 +9.924811122e+01 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00
11 +3.721082374e+01 +3.721082374e+01 +7.799082374e+01 +7.799082374e+01 -2.5413e+00 +2.1374e-02 -5.8656e-01 +5.2793e-01 -3.3948e-01
19 +8.931436655e+00 +8.931436655e+00 +4.971143666e+01 +4.971143666e+01 +2.5748e+00 +2.9907e+00 +3.6513e+00 +4.7933e+00 +1.6070e+00
528 +3.520996415e+00 +3.520996415e+00 +4.430099641e+01 +4.430099641e+01 +5.0483e+00 -2.6960e+00 -2.2734e+00 -9.4219e-01 -1.6899e+00
694 +2.241458450e+00 +2.241458450e+00 +4.302145845e+01 +4.302145845e+01 -2.2226e+00 +1.0233e+00 +1.0419e+00 -1.4085e+00 +3.1074e-01
3230 +1.282878419e+00 +1.282878419e+00 +4.206287842e+01 +4.206287842e+01 -1.7086e+00 +1.2453e+00 +4.4157e-01 -1.5076e+00 +5.4314e-01
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.947496792e+01 +6.947496792e+01 +6.787496792e+01 +6.787496792e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00
4 +4.279539174e+01 +4.279539174e+01 +4.119539174e+01 +4.119539174e+01 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
5 +2.753034963e+01 +2.753034963e+01 +2.593034963e+01 +2.593034963e+01 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00
20 +1.989597793e+01 +1.989597793e+01 +1.829597793e+01 +1.829597793e+01 -2.6902e+00 +3.0237e+00 -3.0709e+00 +7.4286e-02 +2.0044e+00
29 +7.905206796e+00 +7.905206796e+00 +6.305206796e+00 +6.305206796e+00 -1.9819e+00 -2.6319e+00 -2.5188e+00 +5.6271e-01 -2.3522e+00
881 +4.168161048e+00 +4.168161048e+00 +2.568161048e+00 +2.568161048e+00 +1.6948e+00 -1.3646e+00 +9.2886e-01 +2.7302e+00 -3.4892e+00
911 +2.205732542e+00 +2.205732542e+00 +6.057325415e-01 +6.057325415e-01 -9.4360e-03 -1.7154e+00 +1.0624e+00 +2.7825e+00 -1.4880e+00
1643 +5.190074232e-01 +5.190074232e-01 -1.080992577e+00 -1.080992577e+00 +1.0947e+00 -1.7653e+00 +3.1998e-01 +2.9635e+00 -3.0816e+00
2356 +2.111593842e-01 +2.111593842e-01 -1.388840616e+00 -1.388840616e+00 +1.3325e+00 -1.5970e+00 +4.0542e-01 +3.0791e+00 -2.4897e+00
2853 +4.332967824e-02 +4.332967824e-02 -1.556670322e+00 -1.556670322e+00 +1.1271e+00 -1.5505e+00 +1.0093e+00 +3.0217e+00 -1.9702e+00
3448 +2.636735662e-02 +2.636735662e-02 -1.573632643e+00 -1.573632643e+00 +1.0524e+00 -1.7102e+00 +1.0239e+00 +2.8751e+00 -1.9247e+00
3525 +1.699153223e-02 +1.699153223e-02 -1.583008468e+00 -1.583008468e+00 +1.2172e+00 -1.7672e+00 +1.0121e+00 +3.0573e+00 -2.2132e+00
3535 +1.527811380e-02 +1.527811380e-02 -1.584721886e+00 -1.584721886e+00 +1.0133e+00 -1.8800e+00 +9.9435e-01 +2.8239e+00 -1.9059e+00
3645 +3.452061001e-03 +3.452061001e-03 -1.596547939e+00 -1.596547939e+00 +1.2435e+00 -2.0317e+00 +6.0125e-01 +2.9302e+00 -2.2223e+00
3896 +8.140426889e-04 +8.140426889e-04 -1.599185957e+00 -1.599185957e+00 +1.1207e+00 -2.0936e+00 +6.4827e-01 +2.9342e+00 -2.1424e+00
4189 +2.905433282e-04 +2.905433282e-04 -1.599709457e+00 -1.599709457e+00 +1.1649e+00 -2.0084e+00 +7.1435e-01 +2.9998e+00 -2.1254e+00
4293 +5.931765779e-05 +5.931765779e-05 -1.599940682e+00 -1.599940682e+00 +1.0829e+00 -2.0564e+00 +5.3344e-01 +2.9580e+00 -2.1756e+00
4693 +2.663609377e-05 +2.663609377e-05 -1.599973364e+00 -1.599973364e+00 +1.1223e+00 -1.9868e+00 +6.0234e-01 +2.9867e+00 -2.1648e+00
4728 +6.847732935e-06 +6.847732935e-06 -1.599993152e+00 -1.599993152e+00 +1.1382e+00 -2.0397e+00 +5.2728e-01 +2.9923e+00 -2.1611e+00
4838 +3.534048385e-06 +3.534048385e-06 -1.599996466e+00 -1.599996466e+00 +1.1204e+00 -2.0418e+00 +5.4668e-01 +2.9880e+00 -2.1620e+00
4886 +1.518166631e-06 +1.518166631e-06 -1.599998482e+00 -1.599998482e+00 +1.1082e+00 -1.9986e+00 +5.9845e-01 +2.9954e+00 -2.0952e+00
5235 +9.334088857e-07 +9.334088857e-07 -1.599999067e+00 -1.599999067e+00 +1.1380e+00 -2.0261e+00 +5.6982e-01 +3.0162e+00 -2.1474e+00
