% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.527895863e+01 +2.527895863e+01 +3.214895863e+01 +3.214895863e+01 +4.8861e-01 +3.9650e+00 -3.9980e+00
2 +6.010959866e+00 +6.010959866e+00 +1.288095987e+01 +1.288095987e+01 +1.2177e+00 +7.5482e-01 -4.4780e+00
532 +2.579295815e+00 +2.579295815e+00 +9.449295815e+00 +9.449295815e+00 -1.1476e+00 +4.7523e+00 -3.9237e+00
994 +1.762573657e+00 +1.762573657e+00 +8.632573657e+00 +8.632573657e+00 -4.1103e+00 +4.8473e+00 -2.3129e+00
1061 +1.425206951e+00 +1.425206951e+00 +8.295206951e+00 +8.295206951e+00 -4.1129e+00 +4.8555e+00 -2.3070e+00
1272 +9.860379458e-01 +9.860379458e-01 +7.856037946e+00 +7.856037946e+00 -4.1101e+00 +4.8448e+00 -2.3113e+00
8480 +6.182718532e-01 +6.182718532e-01 +7.488271853e+00 +7.488271853e+00 -1.7129e+00 -4.3156e+00 +5.2036e+00
8488 +3.798032865e-01 +3.798032865e-01 +7.249803287e+00 +7.249803287e+00 -1.7152e+00 -4.3095e+00 +5.2072e+00
8604 +2.340744638e-01 +2.340744638e-01 +7.104074464e+00 +7.104074464e+00 -1.7160e+00 -4.3076e+00 +5.2076e+00
8691 +1.496342564e-01 +1.496342564e-01 +7.019634256e+00 +7.019634256e+00 -1.7160e+00 -4.3072e+00 +5.2074e+00
8722 +7.945501466e-02 +7.945501466e-02 +6.949455015e+00 +6.949455015e+00 -1.7161e+00 -4.3064e+00 +5.2073e+00
8738 +6.098515803e-02 +6.098515803e-02 +6.930985158e+00 +6.930985158e+00 -1.7162e+00 -4.3062e+00 +5.2074e+00
24685 +3.418386653e-02 +3.418386653e-02 +6.904183867e+00 +6.904183867e+00 +2.1685e+00 -2.1189e+00 +4.2400e+00
24706 +1.447212014e-02 +1.447212014e-02 +6.884472120e+00 +6.884472120e+00 +2.1685e+00 -2.1191e+00 +4.2399e+00
24778 +9.042918102e-03 +9.042918102e-03 +6.879042918e+00 +6.879042918e+00 +2.1685e+00 -2.1192e+00 +4.2399e+00
24780 +4.165954110e-03 +4.165954110e-03 +6.874165954e+00 +6.874165954e+00 +2.1685e+00 -2.1192e+00 +4.2399e+00
24788 +3.841133442e-03 +3.841133442e-03 +6.873841133e+00 +6.873841133e+00 +2.1685e+00 -2.1193e+00 +4.2399e+00
24797 +2.309168738e-03 +2.309168738e-03 +6.872309169e+00 +6.872309169e+00 +2.1685e+00 -2.1192e+00 +4.2399e+00
24849 +1.218459976e-03 +1.218459976e-03 +6.871218460e+00 +6.871218460e+00 +2.1685e+00 -2.1192e+00 +4.2399e+00
24865 +8.641727102e-04 +8.641727102e-04 +6.870864173e+00 +6.870864173e+00 +2.1685e+00 -2.1192e+00 +4.2399e+00
24883 +3.735152707e-04 +3.735152707e-04 +6.870373515e+00 +6.870373515e+00 +2.1685e+00 -2.1192e+00 +4.2399e+00
24906 +2.441130836e-04 +2.441130836e-04 +6.870244113e+00 +6.870244113e+00 +2.1685e+00 -2.1192e+00 +4.2399e+00
24939 +1.062660099e-04 +1.062660099e-04 +6.870106266e+00 +6.870106266e+00 +2.1685e+00 -2.1192e+00 +4.2399e+00
