% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.380025384e+01 +7.380025384e+01 +8.067025384e+01 +8.067025384e+01 +3.9697e+00 -2.7529e+00
2 +1.885977707e+01 +1.885977707e+01 +2.572977707e+01 +2.572977707e+01 +4.0119e+00 -5.8116e+00
6 +1.209544382e+01 +1.209544382e+01 +1.896544382e+01 +1.896544382e+01 +4.8298e+00 -3.8416e+00
18 +3.293974663e+00 +3.293974663e+00 +1.016397466e+01 +1.016397466e+01 +5.8563e+00 -3.6518e+00
465 +2.396099777e+00 +2.396099777e+00 +9.266099777e+00 +9.266099777e+00 +4.5694e+00 -4.7539e+00
474 +1.145831605e+00 +1.145831605e+00 +8.015831605e+00 +8.015831605e+00 +4.5914e+00 -4.7696e+00
3500 +3.139244280e-01 +3.139244280e-01 +7.183924428e+00 +7.183924428e+00 -4.1799e+00 -1.8243e+00
3556 +4.485346261e-02 +4.485346261e-02 +6.914853463e+00 +6.914853463e+00 -4.1814e+00 -1.8234e+00
3601 +3.963569424e-02 +3.963569424e-02 +6.909635694e+00 +6.909635694e+00 -4.1814e+00 -1.8234e+00
3622 +2.364084300e-02 +2.364084300e-02 +6.893640843e+00 +6.893640843e+00 -4.1815e+00 -1.8233e+00
3628 +1.219297026e-02 +1.219297026e-02 +6.882192970e+00 +6.882192970e+00 -4.1813e+00 -1.8234e+00
3631 +5.625014155e-03 +5.625014155e-03 +6.875625014e+00 +6.875625014e+00 -4.1814e+00 -1.8234e+00
3652 +2.554969252e-03 +2.554969252e-03 +6.872554969e+00 +6.872554969e+00 -4.1814e+00 -1.8234e+00
3684 +1.769270403e-03 +1.769270403e-03 +6.871769270e+00 +6.871769270e+00 -4.1814e+00 -1.8234e+00
3711 +4.936772185e-04 +4.936772185e-04 +6.870493677e+00 +6.870493677e+00 -4.1814e+00 -1.8234e+00
3734 +1.067589530e-04 +1.067589530e-04 +6.870106759e+00 +6.870106759e+00 -4.1814e+00 -1.8234e+00
3784 +4.557201403e-05 +4.557201403e-05 +6.870045572e+00 +6.870045572e+00 -4.1814e+00 -1.8234e+00
3797 +2.522357638e-05 +2.522357638e-05 +6.870025224e+00 +6.870025224e+00 -4.1814e+00 -1.8234e+00
3824 +2.015987631e-05 +2.015987631e-05 +6.870020160e+00 +6.870020160e+00 -4.1814e+00 -1.8234e+00
3832 +1.240732828e-05 +1.240732828e-05 +6.870012407e+00 +6.870012407e+00 -4.1814e+00 -1.8234e+00
3868 +1.688219535e-06 +1.688219535e-06 +6.870001688e+00 +6.870001688e+00 -4.1814e+00 -1.8234e+00
3895 +1.550660714e-06 +1.550660714e-06 +6.870001551e+00 +6.870001551e+00 -4.1814e+00 -1.8234e+00
3903 +9.429975361e-07 +9.429975361e-07 +6.870000943e+00 +6.870000943e+00 -4.1814e+00 -1.8234e+00
3921 +2.886538510e-07 +2.886538510e-07 +6.870000289e+00 +6.870000289e+00 -4.1814e+00 -1.8234e+00
3955 +1.627251622e-07 +1.627251622e-07 +6.870000163e+00 +6.870000163e+00 -4.1814e+00 -1.8234e+00
3966 +2.554419343e-08 +2.554419343e-08 +6.870000026e+00 +6.870000026e+00 -4.1814e+00 -1.8234e+00
3976 +1.517459669e-08 +1.517459669e-08 +6.870000015e+00 +6.870000015e+00 -4.1814e+00 -1.8234e+00
4021 +4.607060511e-09 +4.607060511e-09 +6.870000005e+00 +6.870000005e+00 -4.1814e+00 -1.8234e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.420714002e+01 +6.420714002e+01 +6.421714002e+01 +6.421714002e+01 -8.7928e-01 +1.0468e+00
2 +3.122034390e+01 +3.122034390e+01 +3.123034390e+01 +3.123034390e+01 -4.3008e-01 +3.4624e+00
4 +1.700534771e+01 +1.700534771e+01 +1.701534771e+01 +1.701534771e+01 +1.9469e-01 +2.4081e+00
8 +1.449627799e+01 +1.449627799e+01 +1.450627799e+01 +1.450627799e+01 -2.9215e-01 +6.2841e+00
45 +8.231393939e+00 +8.231393939e+00 +8.241393939e+00 +8.241393939e+00 -1.3907e+00 +5.7660e+00
