% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.458101978e+01 +4.458101978e+01 -4.175089802e+02 -4.175089802e+02 +2.1452e+00 +4.4595e-01
2 +2.232354836e+01 +2.232354836e+01 -4.397664516e+02 -4.397664516e+02 +2.0068e+00 +2.2328e+00
9 +1.195146408e+01 +1.195146408e+01 -4.501385359e+02 -4.501385359e+02 +2.3337e+00 +2.5304e+00
53 +7.324092085e+00 +7.324092085e+00 -4.547659079e+02 -4.547659079e+02 +2.2259e+00 +1.6371e+00
65 +5.431833834e+00 +5.431833834e+00 -4.566581662e+02 -4.566581662e+02 +2.3007e+00 +1.5861e+00
197 +3.980981582e+00 +3.980981582e+00 -4.581090184e+02 -4.581090184e+02 +2.3383e+00 +1.6127e+00
849 +2.221212335e+00 +2.221212335e+00 -4.598687877e+02 -4.598687877e+02 +1.3339e+00 +2.3233e+00
868 +1.000043711e+00 +1.000043711e+00 -4.610899563e+02 -4.610899563e+02 +1.3412e+00 +2.2992e+00
871 +9.957666133e-01 +9.957666133e-01 -4.610942334e+02 -4.610942334e+02 +1.3450e+00 +2.2995e+00
12371 +5.272152113e-01 +5.272152113e-01 -4.615627848e+02 -4.615627848e+02 +2.2923e+00 +2.3037e+00
12375 +1.042720257e-01 +1.042720257e-01 -4.619857280e+02 -4.619857280e+02 +2.3304e+00 +2.2931e+00
12389 +7.558408571e-02 +7.558408571e-02 -4.620144159e+02 -4.620144159e+02 +2.3253e+00 +2.2966e+00
12422 +1.236966864e-02 +1.236966864e-02 -4.620776303e+02 -4.620776303e+02 +2.3340e+00 +2.3015e+00
12433 +2.487278212e-04 +2.487278212e-04 -4.620897513e+02 -4.620897513e+02 +2.3399e+00 +2.2998e+00
12500 +9.995114777e-05 +9.995114777e-05 -4.620899000e+02 -4.620899000e+02 +2.3405e+00 +2.3002e+00
12560 +2.182366950e-05 +2.182366950e-05 -4.620899782e+02 -4.620899782e+02 +2.3406e+00 +2.2999e+00
12583 +3.027187631e-06 +3.027187631e-06 -4.620899970e+02 -4.620899970e+02 +2.3407e+00 +2.3000e+00
12617 +9.659545981e-07 +9.659545981e-07 -4.620899990e+02 -4.620899990e+02 +2.3408e+00 +2.3000e+00
12648 +5.573289172e-07 +5.573289172e-07 -4.620899994e+02 -4.620899994e+02 +2.3408e+00 +2.3000e+00
12687 +7.634838539e-08 +7.634838539e-08 -4.620899999e+02 -4.620899999e+02 +2.3408e+00 +2.3000e+00
12702 +4.990852176e-08 +4.990852176e-08 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00
12712 +1.595003596e-08 +1.595003596e-08 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00
12738 +1.438172603e-08 +1.438172603e-08 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00
12757 +3.149182248e-09 +3.149182248e-09 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00
12762 +2.095191576e-09 +2.095191576e-09 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.744889096e+01 +4.744889096e+01 +1.251088910e+02 +1.251088910e+02 +1.0258e+00 -1.7217e+00
2 +1.105865332e+01 +1.105865332e+01 +8.871865332e+01 +8.871865332e+01 +1.3874e+00 -1.0967e+00
41 +4.410765215e+00 +4.410765215e+00 +8.207076522e+01 +8.207076522e+01 +1.4423e+00 -1.1388e+00
92 +1.991520414e+00 +1.991520414e+00 +7.965152041e+01 +7.965152041e+01 +1.4000e+00 -5.5032e-01
98 +1.051622303e+00 +1.051622303e+00 +7.871162230e+01 +7.871162230e+01 +1.4062e+00 -8.5126e-01
188 +9.997186632e-01 +9.997186632e-01 +7.865971866e+01 +7.865971866e+01 +1.3993e+00 -8.5701e-01
6145 +5.506087715e-02 +5.506087715e-02 +7.771506088e+01 +7.771506088e+01 +2.3833e+00 -8.5808e-01
