% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.192759059e+03 +1.192759059e+03 +7.306690594e+02 +7.306690594e+02 +2.7407e+00 +2.9774e-01 +3.2445e+00
2 +1.555792332e+02 +1.555792332e+02 -3.065107668e+02 -3.065107668e+02 +2.7291e+00 -9.8628e-01 +2.4853e+00
16 +7.097952258e+01 +7.097952258e+01 -3.911104774e+02 -3.911104774e+02 +1.1476e+00 +4.0673e-01 +7.4911e-01
28 +5.241176407e+01 +5.241176407e+01 -4.096782359e+02 -4.096782359e+02 +3.3832e-01 +7.4977e-01 +9.1972e-01
41 +3.492019343e+01 +3.492019343e+01 -4.271698066e+02 -4.271698066e+02 +2.6502e+00 +1.1889e+00 +1.2922e+00
68 +1.350345837e+01 +1.350345837e+01 -4.485865416e+02 -4.485865416e+02 +1.2954e+00 +1.8514e+00 +1.5054e+00
91 +7.410534979e+00 +7.410534979e+00 -4.546794650e+02 -4.546794650e+02 +1.4327e+00 +2.8306e+00 +2.1785e+00
169 +4.987240928e+00 +4.987240928e+00 -4.571027591e+02 -4.571027591e+02 +1.3077e+00 +1.7624e+00 +2.1860e+00
2538 +2.973380188e+00 +2.973380188e+00 -4.591166198e+02 -4.591166198e+02 +2.3430e+00 +2.2754e+00 +1.9283e+00
2668 +2.271450334e+00 +2.271450334e+00 -4.598185497e+02 -4.598185497e+02 +2.3205e+00 +1.7021e+00 +1.8950e+00
7167 +1.510541452e+00 +1.510541452e+00 -4.605794585e+02 -4.605794585e+02 +2.3038e+00 +2.2866e+00 +1.9096e+00
7350 +9.995843457e-01 +9.995843457e-01 -4.610904157e+02 -4.610904157e+02 +2.3395e+00 +2.3017e+00 +1.9027e+00
47997 +2.129298112e-01 +2.129298112e-01 -4.618770702e+02 -4.618770702e+02 +2.3190e+00 +2.3137e+00 +2.2133e+00
48031 +1.093192886e-01 +1.093192886e-01 -4.619806807e+02 -4.619806807e+02 +2.3298e+00 +2.3065e+00 +2.2082e+00
48053 +5.107473333e-02 +5.107473333e-02 -4.620389253e+02 -4.620389253e+02 +2.3321e+00 +2.2915e+00 +2.2133e+00
48104 +3.650441378e-02 +3.650441378e-02 -4.620534956e+02 -4.620534956e+02 +2.3407e+00 +2.3065e+00 +2.2111e+00
48111 +1.908048337e-02 +1.908048337e-02 -4.620709195e+02 -4.620709195e+02 +2.3352e+00 +2.3017e+00 +2.2112e+00
48121 +8.617599075e-03 +8.617599075e-03 -4.620813824e+02 -4.620813824e+02 +2.3380e+00 +2.3035e+00 +2.2134e+00
48139 +2.867347253e-03 +2.867347253e-03 -4.620871327e+02 -4.620871327e+02 +2.3397e+00 +2.2998e+00 +2.2124e+00
48198 +1.974884114e-03 +1.974884114e-03 -4.620880251e+02 -4.620880251e+02 +2.3395e+00 +2.3000e+00 +2.2126e+00
48204 +1.229023093e-03 +1.229023093e-03 -4.620887710e+02 -4.620887710e+02 +2.3398e+00 +2.3004e+00 +2.2129e+00
48217 +5.994246271e-04 +5.994246271e-04 -4.620894006e+02 -4.620894006e+02 +2.3393e+00 +2.2996e+00 +2.2135e+00
48220 +7.752368833e-05 +7.752368833e-05 -4.620899225e+02 -4.620899225e+02 +2.3405e+00 +2.2997e+00 +2.2135e+00
48284 +5.354607487e-05 +5.354607487e-05 -4.620899465e+02 -4.620899465e+02 +2.3405e+00 +2.3001e+00 +2.2135e+00
48293 +4.145099865e-06 +4.145099865e-06 -4.620899959e+02 -4.620899959e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
48352 +1.187470502e-06 +1.187470502e-06 -4.620899988e+02 -4.620899988e+02 +2.3407e+00 +2.3000e+00 +2.2136e+00
48381 +6.564721389e-07 +6.564721389e-07 -4.620899993e+02 -4.620899993e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
48422 +4.809353413e-07 +4.809353413e-07 -4.620899995e+02 -4.620899995e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
48425 +3.561721087e-07 +3.561721087e-07 -4.620899996e+02 -4.620899996e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
48436 +1.888936367e-07 +1.888936367e-07 -4.620899998e+02 -4.620899998e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
48439 +1.386280246e-07 +1.386280246e-07 -4.620899999e+02 -4.620899999e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
48485 +3.531170023e-08 +3.531170023e-08 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
48500 +1.513342340e-08 +1.513342340e-08 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
48521 +9.064081041e-09 +9.064081041e-09 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
48526 +4.057483238e-09 +4.057483238e-09 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.612253003e+02 +2.612253003e+02 +3.388853003e+02 +3.388853003e+02 +3.4204e+00 +2.2547e+00 -1.6925e+00
3 +1.806418812e+02 +1.806418812e+02 +2.583018812e+02 +2.583018812e+02 +2.6579e+00 +4.9206e-01 -2.1174e+00
5 +1.278598043e+02 +1.278598043e+02 +2.055198043e+02 +2.055198043e+02 +1.3014e+00 +4.0719e+00 +8.9824e-03
14 +7.176516802e+01 +7.176516802e+01 +1.494251680e+02 +1.494251680e+02 -2.2024e-01 -5.9280e-01 +4.0909e-01
17 +3.774517940e+01 +3.774517940e+01 +1.154051794e+02 +1.154051794e+02 -1.3004e+00 -8.9093e-01 +3.2915e-01
123 +2.482157075e+01 +2.482157075e+01 +1.024815708e+02 +1.024815708e+02 -1.3681e+00 -3.4401e-01 +1.2648e+00
149 +1.277870218e+01 +1.277870218e+01 +9.043870218e+01 +9.043870218e+01 -7.5956e-01 -8.7907e-01 +1.2507e+00
299 +9.363387227e+00 +9.363387227e+00 +8.702338723e+01 +8.702338723e+01 -6.7516e-01 -8.5578e-01 +1.2596e+00
2333 +5.521750956e+00 +5.521750956e+00 +8.318175096e+01 +8.318175096e+01 +1.3433e+00 -9.1926e-01 +9.5933e-01
2439 +2.963934561e+00 +2.963934561e+00 +8.062393456e+01 +8.062393456e+01 +1.4357e+00 -8.3092e-01 +9.5670e-01
2461 +2.439471075e+00 +2.439471075e+00 +8.009947107e+01 +8.009947107e+01 +1.3862e+00 -8.6998e-01 +9.5291e-01
13446 +1.506177338e+00 +1.506177338e+00 +7.916617734e+01 +7.916617734e+01 +1.3980e+00 -8.3301e-01 +1.2629e+00
13550 +9.993510148e-01 +9.993510148e-01 +7.865935101e+01 +7.865935101e+01 +1.4043e+00 -8.5513e-01 +1.2710e+00
14722 +5.754770801e-01 +5.754770801e-01 +7.823547708e+01 +7.823547708e+01 +2.3518e+00 -8.6473e-01 +1.2666e+00
14743 +3.649774552e-01 +3.649774552e-01 +7.802497746e+01 +7.802497746e+01 +2.3606e+00 -8.6290e-01 +1.2692e+00
14749 +1.154539836e-01 +1.154539836e-01 +7.777545398e+01 +7.777545398e+01 +2.3747e+00 -8.5842e-01 +1.2709e+00
14764 +7.665575962e-02 +7.665575962e-02 +7.773665576e+01 +7.773665576e+01 +2.3981e+00 -8.5951e-01 +1.2663e+00
14836 +6.203980663e-02 +6.203980663e-02 +7.772203981e+01 +7.772203981e+01 +2.3816e+00 -8.5644e-01 +1.2706e+00
14867 +3.649710294e-02 +3.649710294e-02 +7.769649710e+01 +7.769649710e+01 +2.3862e+00 -8.5760e-01 +1.2703e+00
14875 +2.213636102e-02 +2.213636102e-02 +7.768213636e+01 +7.768213636e+01 +2.3887e+00 -8.5311e-01 +1.2712e+00
14882 +1.380482299e-02 +1.380482299e-02 +7.767380482e+01 +7.767380482e+01 +2.3903e+00 -8.5544e-01 +1.2708e+00
14918 +8.050554852e-03 +8.050554852e-03 +7.766805055e+01 +7.766805055e+01 +2.3940e+00 -8.5684e-01 +1.2708e+00
