% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.870000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.817093392e+01 +1.817093392e+01 +2.504093392e+01 +2.504093392e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.039399527e+01 +1.039399527e+01 +1.726399527e+01 +1.726399527e+01 +2.7313e+00 -4.2747e+00 +1.3196e+00 +3.8258e+00 +3.7052e+00 -3.4314e+00 -1.9382e+00 +5.4068e-01 -4.3396e+00 -4.5723e+00 +3.4194e+00 -4.0832e+00 +2.2652e+00 -3.3344e+00 -1.1468e+00 -2.5309e+00 +2.0909e+00 +1.0538e+00 -2.5311e+00 +6.9381e-01
5 0 +9.534102391e+00 +9.534102391e+00 +1.640410239e+01 +1.640410239e+01 +2.1810e+00 +2.9649e+00 -1.3041e+00 -4.7064e+00 +4.2708e+00 +3.2036e+00 -2.5795e+00 +4.7908e+00 -2.3153e+00 -2.1011e+00 -3.5718e+00 +3.8920e+00 +3.3579e+00 +4.6149e+00 +2.3389e+00 +7.8883e-01 -8.9966e-01 +1.8459e+00 -3.6300e+00 -8.3874e-01
7 0 +8.455562178e+00 +8.455562178e+00 +1.532556218e+01 +1.532556218e+01 -4.9026e-01 -6.0742e-01 +5.6454e-01 +4.2420e+00 -4.2328e-01 -3.9462e-01 +6.0444e-02 -2.3630e+00 -3.3196e+00 -4.9566e+00 -2.1044e+00 +2.8037e+00 +4.7449e+00 -4.8381e+00 -4.0839e+00 -4.6955e+00 -4.0401e+00 -7.8592e-01 -1.1548e+00 -2.9328e+00
11 0 +7.911480932e+00 +7.911480932e+00 +1.478148093e+01 +1.478148093e+01 +7.9750e-01 -3.5283e+00 +1.2557e+00 +3.7011e-01 +1.2058e-02 -4.2506e+00 +1.0834e+00 -2.4004e+00 -3.5809e+00 -1.3363e+00 +2.6440e+00 -1.7733e+00 +3.2510e+00 +4.9603e+00 -2.6925e+00 +3.5934e+00 +1.8728e+00 +2.4339e-01 -2.3820e+00 +2.9148e+00
27 0 +7.551266927e+00 +7.551266927e+00 +1.442126693e+01 +1.442126693e+01 +4.9031e+00 +4.5761e+00 +2.8571e+00 +2.2875e+00 -9.6584e-01 -4.1428e+00 +4.5271e-01 +4.6411e+00 -4.5582e+00 +3.2240e+00 -1.8435e+00 -8.5858e-01 +3.5252e+00 -9.5965e-01 +2.2138e+00 -2.2007e+00 +1.9264e+00 -3.3460e+00 +1.0189e+00 -4.6239e+00
34 0 +6.855169168e+00 +6.855169168e+00 +1.372516917e+01 +1.372516917e+01 +2.4162e+00 -3.2386e+00 +1.6798e+00 -3.7251e+00 -4.7062e+00 +5.0750e-01 -9.8548e-01 -2.2603e+00 +3.6932e+00 +3.1494e-01 +4.6158e+00 +1.8226e+00 -1.0310e+00 +4.9343e+00 -2.0535e+00 +4.5206e+00 +4.3104e+00 -4.6434e+00 -2.7602e+00 +3.6095e+00
45 0 +6.098304464e+00 +6.098304464e+00 +1.296830446e+01 +1.296830446e+01 -3.1277e+00 -1.0001e+00 -3.0232e+00 -4.8232e-01 +2.6936e+00 +3.7705e+00 -3.3248e+00 -1.1540e+00 +1.8412e-01 -4.7672e+00 +4.9937e+00 +3.8080e+00 +4.5239e-01 +1.6660e+00 -2.8955e+00 -1.0839e+00 -3.8607e+00 +3.8284e-01 +3.3885e+00 +4.8993e+00
52 0 +3.987963311e+00 +3.987963311e+00 +1.085796331e+01 +1.085796331e+01 -1.6325e-01 -3.9412e+00 +2.0644e-01 -2.7932e+00 +3.7266e+00 -1.1772e+00 +1.8541e+00 +1.1454e+00 -3.1552e+00 -2.3981e+00 -1.8931e+00 -4.7598e+00 -3.5737e+00 -3.1796e+00 -3.6341e+00 -2.9060e+00 -4.2468e+00 -1.8173e+00 +5.9208e-01 -1.6943e-01
4483 0 +2.662697482e+00 +2.662697482e+00 +9.532697482e+00 +9.532697482e+00 -1.0800e+00 -1.2902e+00 -2.7355e+00 +2.1753e-01 +3.2160e+00 -4.3694e-01 -3.2310e+00 -3.2029e+00 +3.4776e+00 +7.0437e-01 +4.0218e+00 -3.8850e+00 -2.9568e+00 +2.6758e+00 -1.9786e+00 -2.2106e+00 -1.5644e+00 -4.0308e+00 +4.4935e-01 -1.4474e-01
