% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.421772999e+01 +2.421772999e+01 +1.024217730e+03 +1.024217730e+03 -4.7518e+00 +3.4190e+00
23 +3.619784322e+00 +3.619784322e+00 +1.003619784e+03 +1.003619784e+03 -2.7331e+00 +2.3363e+00
51 +2.097850356e+00 +2.097850356e+00 +1.002097850e+03 +1.002097850e+03 -3.4450e+00 +3.7526e+00
203 +1.427287624e+00 +1.427287624e+00 +1.001427288e+03 +1.001427288e+03 -3.4338e+00 +2.8310e+00
308 +5.538668825e-01 +5.538668825e-01 +1.000553867e+03 +1.000553867e+03 -3.0319e+00 +3.0042e+00
387 +1.872119018e-01 +1.872119018e-01 +1.000187212e+03 +1.000187212e+03 -3.0319e+00 +2.9852e+00
533 +1.203785286e-02 +1.203785286e-02 +1.000012038e+03 +1.000012038e+03 -3.0598e+00 +3.0057e+00
708 +3.136613372e-03 +3.136613372e-03 +1.000003137e+03 +1.000003137e+03 -3.0540e+00 +2.9990e+00
727 +1.711250520e-03 +1.711250520e-03 +1.000001711e+03 +1.000001711e+03 -3.0593e+00 +3.0031e+00
735 +9.965833019e-04 +9.965833019e-04 +1.000000997e+03 +1.000000997e+03 -3.0576e+00 +3.0028e+00
766 +8.795689712e-05 +8.795689712e-05 +1.000000088e+03 +1.000000088e+03 -3.0563e+00 +3.0014e+00
862 +1.827891845e-05 +1.827891845e-05 +1.000000018e+03 +1.000000018e+03 -3.0566e+00 +3.0015e+00
881 +7.726065064e-06 +7.726065064e-06 +1.000000008e+03 +1.000000008e+03 -3.0566e+00 +3.0015e+00
905 +4.458213766e-06 +4.458213766e-06 +1.000000004e+03 +1.000000004e+03 -3.0567e+00 +3.0015e+00
926 +7.275906455e-07 +7.275906455e-07 +1.000000001e+03 +1.000000001e+03 -3.0567e+00 +3.0016e+00
1003 +8.038671240e-08 +8.038671240e-08 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
1043 +5.524759672e-08 +5.524759672e-08 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
1114 +2.781803232e-08 +2.781803232e-08 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
1124 +9.163159120e-09 +9.163159120e-09 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.902782572e+02 +1.902782572e+02 +2.603082572e+02 +2.603082572e+02 -4.7518e+00 +3.4190e+00
5 +4.540313977e+01 +4.540313977e+01 +1.154331398e+02 +1.154331398e+02 -4.0982e+00 -1.9670e+00
6 +2.614504725e+01 +2.614504725e+01 +9.617504725e+01 +9.617504725e+01 +1.6766e-01 -2.2473e+00
13 +1.161570071e+01 +1.161570071e+01 +8.164570071e+01 +8.164570071e+01 -2.2359e+00 -2.6484e+00
38 +8.980913594e+00 +8.980913594e+00 +7.901091359e+01 +7.901091359e+01 +2.2554e-01 -2.7822e+00
172 +5.697288637e+00 +5.697288637e+00 +7.572728864e+01 +7.572728864e+01 -1.4620e-02 -2.3385e+00
231 +2.459919744e+00 +2.459919744e+00 +7.248991974e+01 +7.248991974e+01 +7.4748e-02 -2.4394e+00
232 +1.145184870e+00 +1.145184870e+00 +7.117518487e+01 +7.117518487e+01 -7.7160e-01 -2.5243e+00
401 +5.092499476e-01 +5.092499476e-01 +7.053924995e+01 +7.053924995e+01 -8.0329e-01 -2.5045e+00
1070 +2.838591429e-01 +2.838591429e-01 +7.031385914e+01 +7.031385914e+01 -8.0848e-01 -2.5072e+00
1182 +1.772498003e-01 +1.772498003e-01 +7.020724980e+01 +7.020724980e+01 -8.3499e-01 -2.4918e+00
1209 +1.205823792e-01 +1.205823792e-01 +7.015058238e+01 +7.015058238e+01 -8.3759e-01 -2.4930e+00
1231 +5.208788333e-02 +5.208788333e-02 +7.008208788e+01 +7.008208788e+01 -8.3864e-01 -2.4962e+00
