% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.098800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.100943907e+07 +1.100943907e+07 +1.100922919e+07 +1.100922919e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +9.517493597e+06 +9.517493597e+06 +9.517283717e+06 +9.517283717e+06 +9.7218e-01 +1.6856e+00 -3.8331e+00 +7.2920e-01 -1.6883e-01 -6.3303e-01 +4.4124e+00 -1.7977e+00 -1.2513e+00 +2.1266e+00 -3.1565e+00 +3.9459e+00 +7.5345e-01 -3.4826e+00 +4.8308e+00 -1.9566e-01 -6.7026e-01 -2.1308e+00 -3.2031e+00 +1.0961e+00
15 0 +8.762071614e+06 +8.762071614e+06 +8.761861734e+06 +8.761861734e+06 -1.3938e+00 +2.0175e+00 -3.7651e+00 +2.6966e+00 -2.6736e+00 -3.3172e+00 +3.4863e+00 +4.6188e+00 -9.3001e-01 -2.4698e+00 -5.6604e-01 -1.2536e+00 +2.3728e+00 -1.3592e+00 +3.7901e+00 +4.6012e+00 +1.2972e+00 +1.2715e+00 -3.1748e+00 +9.2416e-01
41 0 +8.406115422e+06 +8.406115422e+06 +8.405905542e+06 +8.405905542e+06 -4.2075e+00 +4.9029e-02 +3.2552e+00 +1.6204e+00 +1.9292e-01 +1.8859e+00 -1.3870e+00 +4.0451e+00 +5.6300e-01 +4.9445e+00 +8.5036e-01 +4.7216e+00 +1.3698e+00 +4.3955e+00 +4.5128e+00 -3.4437e+00 +2.1468e+00 +8.6292e-01 -2.4079e+00 +3.7102e-01
48 0 +3.350250726e+06 +3.350250726e+06 +3.350040846e+06 +3.350040846e+06 +4.2156e+00 -8.1839e-01 -3.5939e+00 +1.7896e+00 +1.4244e+00 -1.9146e+00 +4.0412e+00 -1.7519e+00 -1.0327e+00 -3.6246e+00 -2.3177e+00 +7.9178e-02 -3.1032e-01 +7.8235e-01 +3.1033e+00 +2.0945e-01 -1.5270e+00 +1.0634e+00 -2.4614e+00 +1.1474e+00
81 0 +2.855766529e+06 +2.855766529e+06 +2.855556649e+06 +2.855556649e+06 +3.5625e+00 -3.5513e+00 +5.4568e-01 +8.4188e-01 +1.4718e+00 -4.0609e-01 +1.4005e+00 -4.8802e-02 -1.2800e+00 +1.6780e+00 -9.6769e-01 -2.5536e+00 +1.3927e+00 +3.7051e+00 -4.0480e-01 +1.2026e+00 -9.9022e-01 +1.7401e+00 -2.6531e+00 +1.6926e+00
402 0 +2.323313605e+06 +2.323313605e+06 +2.323103725e+06 +2.323103725e+06 -3.0515e+00 -3.5389e+00 -6.6719e-01 -2.6742e+00 -2.6232e-01 -1.5709e+00 +3.0367e+00 +4.2278e+00 +1.6649e-01 +4.5097e+00 +2.2037e+00 +1.0425e+00 +4.2614e+00 +1.5639e-01 -7.9555e-02 -1.2703e+00 -1.5307e+00 +4.0890e+00 -2.1698e+00 +8.1117e-01
695 0 +1.810213445e+06 +1.810213445e+06 +1.810003565e+06 +1.810003565e+06 -1.7647e-01 +1.1355e+00 -1.0455e+00 +3.5629e+00 +3.6040e+00 -6.9161e-01 -2.9867e+00 -3.0550e+00 +5.3462e+00 +3.2188e+00 -1.1643e-02 +5.4316e+00 -1.9249e+00 +2.4546e+00 -1.9967e+00 +3.8287e-01 -4.1320e+00 +3.9570e+00 -1.9152e+00 +1.7786e+00
799 0 +1.219673269e+06 +1.219673269e+06 +1.219463389e+06 +1.219463389e+06 -2.4609e+00 +4.3868e-01 +4.2751e+00 +1.3518e+00 -6.0151e-01 -1.7569e+00 -7.4113e+00 +7.7584e+00 +3.3660e+00 -3.5218e+00 +4.9733e-01 -2.1607e+00 +9.4853e-01 -2.6646e+00 -2.8471e-01 -1.8871e+00 -3.4157e+00 +2.0604e+00 -1.5838e+00 +1.3181e+00
916 0 +9.357686903e+05 +9.357686903e+05 +9.355588103e+05 +9.355588103e+05 -2.0283e+00 +2.6219e+00 +2.0844e+00 +1.5316e+00 +2.5593e+00 -1.0057e+00 -1.7386e+00 +3.5680e+00 +3.5787e+00 -8.3627e-01 +1.3813e-02 +2.9045e+00 +2.1358e+00 +3.4027e+00 -8.3250e-01 -1.8101e+00 -2.7293e+00 +4.0312e+00 -2.1042e+00 +1.5784e+00
1297 0 +8.710343235e+05 +8.710343235e+05 +8.708244435e+05 +8.708244435e+05 -3.9195e+00 +6.2934e+00 -5.5233e-01 -9.7475e-01 -4.8897e-01 +1.8081e-01 -6.0173e-01 +8.7429e-01 -3.4075e+00 -5.8432e-01 +1.0095e+00 -3.3797e+00 +3.7715e+00 -1.8457e+00 -6.3364e-01 -3.5422e+00 -3.7605e+00 +1.8625e+00 -2.8247e+00 +2.4099e+00
1477 0 +8.316696104e+05 +8.316696104e+05 +8.314597304e+05 +8.314597304e+05 +1.4545e+00 +2.2625e+00 +1.1931e+00 -5.6015e+00 -1.5809e+00 -1.9039e+00 -7.0826e+00 +4.0803e+00 -5.0126e+00 +7.0800e-01 +2.2077e+00 +1.9208e+00 +1.0693e+00 -4.3036e+00 -3.8648e-01 -1.1281e+00 -2.8020e+00 +2.9477e+00 -2.7523e+00 +1.5723e+00
1600 0 +4.093297082e+05 +4.093297082e+05 +4.091198282e+05 +4.091198282e+05 -2.7848e+00 +1.5411e+00 +1.8578e-01 +4.1666e+00 +3.2397e-01 +1.7527e+00 +3.1736e+00 +3.1127e-01 +2.9497e+00 +1.1152e+00 -8.9146e-01 -2.0698e+00 +3.2409e+00 +2.5595e+00 -2.3958e+00 -4.0428e+00 -2.2685e+00 +2.6585e+00 -2.2488e+00 +2.0786e+00
2446 0 +3.894100689e+05 +3.894100689e+05 +3.892001889e+05 +3.892001889e+05 +3.1828e+00 +2.6297e+00 +1.8409e+00 +8.7458e-01 +7.8659e-01 +7.7920e-01 +1.2922e+00 -3.4742e+00 +3.3430e-02 +1.1307e-01 -2.5270e+00 +3.9551e+00 +3.0203e+00 +6.0442e-02 -7.9740e-01 -2.7849e+00 -3.3404e+00 +2.6393e+00 -2.8142e+00 +1.6056e+00
2461 0 +3.008760890e+05 +3.008760890e+05 +3.006662090e+05 +3.006662090e+05 -1.7564e+00 -1.1004e+00 -1.4132e+00 -2.0985e+00 +1.0423e+00 -2.9969e+00 +4.1569e-01 +4.6174e+00 +9.7694e-01 +3.5157e+00 -2.8911e+00 -4.6244e-01 +3.5380e+00 -4.2290e-02 -6.5628e-01 -3.9380e+00 -2.3361e+00 +3.3831e+00 -2.4442e+00 +1.5676e+00
2784 0 +1.664947366e+05 +1.664947366e+05 +1.662848566e+05 +1.662848566e+05 +1.8829e+00 +2.8450e+00 +1.5327e+00 -4.9775e-01 +1.2660e+00 -1.2236e+00 +6.8087e-03 -1.9383e+00 +2.0956e-01 -2.4986e+00 -1.1902e+00 +4.9872e-01 +2.2034e+00 +2.5260e-01 -2.0703e+00 -3.5372e+00 -2.7012e+00 +3.1469e+00 -2.0397e+00 +1.9689e+00
2925 0 +1.492444446e+05 +1.492444446e+05 +1.490345646e+05 +1.490345646e+05 -3.6397e+00 -3.7044e+00 +1.7872e-01 +1.6980e+00 -7.5611e+00 +4.9115e+00 +2.1661e+00 +5.0230e+00 -5.5979e+00 +3.9314e-01 +1.0273e+00 +6.4949e+00 +4.4460e+00 -2.0142e+00 -1.5037e+00 -4.3437e+00 -2.9292e+00 +2.8100e+00 -2.2718e+00 +1.7931e+00
3184 0 +1.468521063e+05 +1.468521063e+05 +1.466422263e+05 +1.466422263e+05 -3.4305e-01 +5.4922e+00 +1.6345e+00 -9.0922e-01 +8.1631e-01 +4.9515e-01 -8.1127e-01 +3.6710e-01 -2.7361e-01 -1.8648e-01 -3.6998e-01 +4.0473e+00 +5.2958e+00 -4.2603e-01 -1.5946e+00 -2.6521e+00 -2.7678e+00 +3.1259e+00 -2.3699e+00 +1.8840e+00
3203 0 +9.982642931e+04 +9.982642931e+04 +9.961654931e+04 +9.961654931e+04 -2.3716e+00 +1.6500e+00 -1.5850e+00 +1.5039e+00 -2.6752e+00 -4.8652e-01 +2.7136e+00 +1.6529e+00 +1.6165e+00 +2.1738e+00 -5.1738e+00 +2.5832e+00 +4.3052e+00 -1.3000e+00 -2.4298e+00 -4.0451e+00 -3.0788e+00 +3.2087e+00 -2.3556e+00 +1.7979e+00
3570 0 +7.316775339e+04 +7.316775339e+04 +7.295787339e+04 +7.295787339e+04 -2.0094e+00 +1.0656e+00 +4.8959e+00 +3.2047e-01 -4.9617e+00 +2.6860e+00 -2.4136e+00 +7.0407e-01 -3.9841e+00 -1.6205e+00 +1.6430e-01 +3.0483e+00 +1.7139e+00 -6.9391e-01 -1.3261e+00 -3.5420e+00 -2.9426e+00 +3.2056e+00 -2.4398e+00 +1.8972e+00
4036 0 +6.595043213e+04 +6.595043213e+04 +6.574055213e+04 +6.574055213e+04 -2.9417e+00 -7.8597e-01 +1.4679e+00 -3.0592e-01 -6.8782e+00 -3.0667e-01 -3.4343e+00 +5.6124e+00 -5.4398e+00 -1.2933e+00 +1.3757e+00 +1.8589e+00 +4.1510e+00 -8.4349e-01 -1.2010e+00 -3.7490e+00 -2.8788e+00 +2.8389e+00 -2.2146e+00 +1.9652e+00
4047 0 +5.252286213e+04 +5.252286213e+04 +5.231298213e+04 +5.231298213e+04 -1.1562e+00 +3.3008e-01 -3.3861e+00 +2.7203e+00 -2.7562e+00 -1.3102e+00 +2.3302e+00 -1.0376e+00 +1.2346e+00 +2.8504e+00 -1.9767e+00 +1.6010e+00 +4.3674e+00 -2.9747e-01 -1.8163e+00 -3.4464e+00 -3.1176e+00 +3.0304e+00 -2.2339e+00 +1.9158e+00
4245 0 +5.083326190e+04 +5.083326190e+04 +5.062338190e+04 +5.062338190e+04 -4.5930e+00 -1.4485e+00 -1.2994e+00 +4.5987e-01 +1.1878e+00 +2.0139e+00 -2.1270e-01 -7.3365e-01 -3.6235e+00 +3.5715e+00 -1.9989e+00 +2.2584e+00 +3.4299e+00 -1.5638e+00 -2.1309e+00 -3.4609e+00 -3.1223e+00 +3.0291e+00 -2.2642e+00 +2.0196e+00
4249 0 +4.038584412e+04 +4.038584412e+04 +4.017596412e+04 +4.017596412e+04 -1.5822e+00 +1.1471e+00 +9.7385e-01 +3.5929e-01 -1.3337e-01 -9.6983e-01 -6.3442e+00 +3.5984e+00 -7.3600e-01 -3.7491e-01 -4.4459e-02 +4.7349e-01 +4.1926e+00 -6.6070e-01 -1.0637e+00 -3.5674e+00 -3.1127e+00 +3.0180e+00 -2.3121e+00 +1.8540e+00
