% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.932081080e+05 +7.932081080e+05 +7.933319380e+05 +7.933319380e+05
10 +3.964513531e+05 +3.964513531e+05 +3.965751831e+05 +3.965751831e+05
136 +2.298317749e+05 +2.298317749e+05 +2.299556049e+05 +2.299556049e+05
202 +1.527367764e+05 +1.527367764e+05 +1.528606064e+05 +1.528606064e+05
801 +7.308267236e+04 +7.308267236e+04 +7.320650236e+04 +7.320650236e+04
1504 +5.857233287e+04 +5.857233287e+04 +5.869616287e+04 +5.869616287e+04
2213 +3.370431802e+04 +3.370431802e+04 +3.382814802e+04 +3.382814802e+04
3017 +2.102609467e+04 +2.102609467e+04 +2.114992467e+04 +2.114992467e+04
3215 +1.135235410e+04 +1.135235410e+04 +1.147618410e+04 +1.147618410e+04
3801 +8.660531960e+03 +8.660531960e+03 +8.784361960e+03 +8.784361960e+03
4414 +5.196803535e+03 +5.196803535e+03 +5.320633535e+03 +5.320633535e+03
5622 +3.746916833e+03 +3.746916833e+03 +3.870746833e+03 +3.870746833e+03
5802 +1.338344782e+03 +1.338344782e+03 +1.462174782e+03 +1.462174782e+03
8206 +8.294152699e+02 +8.294152699e+02 +9.532452699e+02 +9.532452699e+02
8604 +5.959464184e+02 +5.959464184e+02 +7.197764184e+02 +7.197764184e+02
10201 +3.841145368e+02 +3.841145368e+02 +5.079445368e+02 +5.079445368e+02
11205 +2.343229800e+02 +2.343229800e+02 +3.581529800e+02 +3.581529800e+02
12208 +1.575366903e+02 +1.575366903e+02 +2.813666903e+02 +2.813666903e+02
14201 +9.750380700e+01 +9.750380700e+01 +2.213338070e+02 +2.213338070e+02
16607 +6.296034036e+01 +6.296034036e+01 +1.867903404e+02 +1.867903404e+02
22804 +3.978359247e+01 +3.978359247e+01 +1.636135925e+02 +1.636135925e+02
370411 +2.511725522e+01 +2.511725522e+01 +1.489472552e+02 +1.489472552e+02
494401 +1.583938789e+01 +1.583938789e+01 +1.396693879e+02 +1.396693879e+02
576610 +9.999143134e+00 +9.999143134e+00 +1.338291431e+02 +1.338291431e+02
637228 +6.309292466e+00 +6.309292466e+00 +1.301392925e+02 +1.301392925e+02
679907 +3.980732326e+00 +3.980732326e+00 +1.278107323e+02 +1.278107323e+02
703833 +2.502429926e+00 +2.502429926e+00 +1.263324299e+02 +1.263324299e+02
719520 +1.577086293e+00 +1.577086293e+00 +1.254070863e+02 +1.254070863e+02
730601 +9.967365144e-01 +9.967365144e-01 +1.248267365e+02 +1.248267365e+02
748004 +6.309045593e-01 +6.309045593e-01 +1.244609046e+02 +1.244609046e+02
780607 +3.976783295e-01 +3.976783295e-01 +1.242276783e+02 +1.242276783e+02
793261 +2.510828934e-01 +2.510828934e-01 +1.240810829e+02 +1.240810829e+02
802616 +1.573186554e-01 +1.573186554e-01 +1.239873187e+02 +1.239873187e+02
807201 +9.798518529e-02 +9.798518529e-02 +1.239279852e+02 +1.239279852e+02
810837 +6.228780710e-02 +6.228780710e-02 +1.238922878e+02 +1.238922878e+02
814608 +3.967111743e-02 +3.967111743e-02 +1.238696711e+02 +1.238696711e+02
818609 +2.455356635e-02 +2.455356635e-02 +1.238545536e+02 +1.238545536e+02
822427 +1.501487322e-02 +1.501487322e-02 +1.238450149e+02 +1.238450149e+02
825481 +9.711109477e-03 +9.711109477e-03 +1.238397111e+02 +1.238397111e+02
828534 +6.288060622e-03 +6.288060622e-03 +1.238362881e+02 +1.238362881e+02
831603 +3.893457871e-03 +3.893457871e-03 +1.238338935e+02 +1.238338935e+02
834014 +2.471152463e-03 +2.471152463e-03 +1.238324712e+02 +1.238324712e+02
836203 +1.437438799e-03 +1.437438799e-03 +1.238314374e+02 +1.238314374e+02
838011 +9.914037146e-04 +9.914037146e-04 +1.238309914e+02 +1.238309914e+02
840603 +6.132652278e-04 +6.132652278e-04 +1.238306133e+02 +1.238306133e+02
842685 +3.923352207e-04 +3.923352207e-04 +1.238303923e+02 +1.238303923e+02
845201 +2.449898412e-04 +2.449898412e-04 +1.238302450e+02 +1.238302450e+02
847866 +1.584514907e-04 +1.584514907e-04 +1.238301585e+02 +1.238301585e+02
849441 +9.708848600e-05 +9.708848600e-05 +1.238300971e+02 +1.238300971e+02
852001 +6.052535926e-05 +6.052535926e-05 +1.238300605e+02 +1.238300605e+02
854283 +3.971513891e-05 +3.971513891e-05 +1.238300397e+02 +1.238300397e+02
856861 +2.399644094e-05 +2.399644094e-05 +1.238300240e+02 +1.238300240e+02
858508 +1.561244214e-05 +1.561244214e-05 +1.238300156e+02 +1.238300156e+02
859804 +8.923731045e-06 +8.923731045e-06 +1.238300089e+02 +1.238300089e+02
861403 +5.504996750e-06 +5.504996750e-06 +1.238300055e+02 +1.238300055e+02
862401 +3.596063564e-06 +3.596063564e-06 +1.238300036e+02 +1.238300036e+02
864217 +2.116439347e-06 +2.116439347e-06 +1.238300021e+02 +1.238300021e+02
865820 +1.524954612e-06 +1.524954612e-06 +1.238300015e+02 +1.238300015e+02
867401 +9.855821475e-07 +9.855821475e-07 +1.238300010e+02 +1.238300010e+02
870050 +5.696462893e-07 +5.696462893e-07 +1.238300006e+02 +1.238300006e+02
871801 +3.790722900e-07 +3.790722900e-07 +1.238300004e+02 +1.238300004e+02
873743 +2.431149255e-07 +2.431149255e-07 +1.238300002e+02 +1.238300002e+02
875524 +1.532461624e-07 +1.532461624e-07 +1.238300002e+02 +1.238300002e+02
877627 +9.652123367e-08 +9.652123367e-08 +1.238300001e+02 +1.238300001e+02
879805 +5.714791484e-08 +5.714791484e-08 +1.238300001e+02 +1.238300001e+02
881601 +3.912084878e-08 +3.912084878e-08 +1.238300000e+02 +1.238300000e+02
884243 +2.383058018e-08 +2.383058018e-08 +1.238300000e+02 +1.238300000e+02
885917 +1.558183271e-08 +1.558183271e-08 +1.238300000e+02 +1.238300000e+02
887733 +9.417362890e-09 +9.417362890e-09 +1.238300000e+02 +1.238300000e+02
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.089828553e+06 +1.089828553e+06 +1.089876063e+06 +1.089876063e+06
3 +4.176846590e+05 +4.176846590e+05 +4.177321690e+05 +4.177321690e+05
16 +3.627697002e+05 +3.627697002e+05 +3.628172102e+05 +3.628172102e+05
121 +2.449933114e+05 +2.449933114e+05 +2.450408214e+05 +2.450408214e+05
607 +1.500670028e+05 +1.500670028e+05 +1.501145128e+05 +1.501145128e+05
873 +8.105186324e+04 +8.105186324e+04 +8.109937324e+04 +8.109937324e+04
1621 +4.681999845e+04 +4.681999845e+04 +4.686750845e+04 +4.686750845e+04
2231 +3.272329551e+04 +3.272329551e+04 +3.277080551e+04 +3.277080551e+04
2657 +2.401694280e+04 +2.401694280e+04 +2.406445280e+04 +2.406445280e+04
2835 +1.348112711e+04 +1.348112711e+04 +1.352863711e+04 +1.352863711e+04
3602 +4.848843249e+03 +4.848843249e+03 +4.896353249e+03 +4.896353249e+03
5229 +3.060777273e+03 +3.060777273e+03 +3.108287273e+03 +3.108287273e+03
5806 +2.347829439e+03 +2.347829439e+03 +2.395339439e+03 +2.395339439e+03
6812 +1.267499437e+03 +1.267499437e+03 +1.315009437e+03 +1.315009437e+03
7632 +8.633999177e+02 +8.633999177e+02 +9.109099177e+02 +9.109099177e+02
8801 +4.710794672e+02 +4.710794672e+02 +5.185894672e+02 +5.185894672e+02
10055 +3.231692552e+02 +3.231692552e+02 +3.706792552e+02 +3.706792552e+02
11003 +1.875278281e+02 +1.875278281e+02 +2.350378281e+02 +2.350378281e+02
11601 +1.448384629e+02 +1.448384629e+02 +1.923484629e+02 +1.923484629e+02
14002 +9.745861603e+01 +9.745861603e+01 +1.449686160e+02 +1.449686160e+02
16801 +6.282202008e+01 +6.282202008e+01 +1.103320201e+02 +1.103320201e+02
23202 +3.968513084e+01 +3.968513084e+01 +8.719513084e+01 +8.719513084e+01
367224 +2.511840784e+01 +2.511840784e+01 +7.262840784e+01 +7.262840784e+01
495404 +1.583184879e+01 +1.583184879e+01 +6.334184879e+01 +6.334184879e+01
592684 +9.997683786e+00 +9.997683786e+00 +5.750768379e+01 +5.750768379e+01
649624 +6.306989686e+00 +6.306989686e+00 +5.381698969e+01 +5.381698969e+01
696217 +3.963669903e+00 +3.963669903e+00 +5.147366990e+01 +5.147366990e+01
726404 +2.510755261e+00 +2.510755261e+00 +5.002075526e+01 +5.002075526e+01
749845 +1.578629871e+00 +1.578629871e+00 +4.908862987e+01 +4.908862987e+01
770223 +9.983702803e-01 +9.983702803e-01 +4.850837028e+01 +4.850837028e+01
789825 +6.242811460e-01 +6.242811460e-01 +4.813428115e+01 +4.813428115e+01
799829 +3.967548527e-01 +3.967548527e-01 +4.790675485e+01 +4.790675485e+01
809402 +2.481528579e-01 +2.481528579e-01 +4.775815286e+01 +4.775815286e+01
817401 +1.551193863e-01 +1.551193863e-01 +4.766511939e+01 +4.766511939e+01
823020 +9.829854340e-02 +9.829854340e-02 +4.760829854e+01 +4.760829854e+01
829003 +6.257417193e-02 +6.257417193e-02 +4.757257417e+01 +4.757257417e+01
835009 +3.894034538e-02 +3.894034538e-02 +4.754894035e+01 +4.754894035e+01
839863 +2.469414310e-02 +2.469414310e-02 +4.753469414e+01 +4.753469414e+01
843615 +1.570486502e-02 +1.570486502e-02 +4.752570487e+01 +4.752570487e+01
847069 +9.836142265e-03 +9.836142265e-03 +4.751983614e+01 +4.751983614e+01
851088 +6.293817771e-03 +6.293817771e-03 +4.751629382e+01 +4.751629382e+01
854336 +3.949343000e-03 +3.949343000e-03 +4.751394934e+01 +4.751394934e+01
857803 +2.489215182e-03 +2.489215182e-03 +4.751248922e+01 +4.751248922e+01
861402 +1.552202541e-03 +1.552202541e-03 +4.751155220e+01 +4.751155220e+01
865006 +9.935343448e-04 +9.935343448e-04 +4.751099353e+01 +4.751099353e+01
866806 +6.122140229e-04 +6.122140229e-04 +4.751061221e+01 +4.751061221e+01
869698 +3.967000253e-04 +3.967000253e-04 +4.751039670e+01 +4.751039670e+01
871805 +2.482513452e-04 +2.482513452e-04 +4.751024825e+01 +4.751024825e+01
873413 +1.535919961e-04 +1.535919961e-04 +4.751015359e+01 +4.751015359e+01
876430 +9.878238278e-05 +9.878238278e-05 +4.751009878e+01 +4.751009878e+01
878409 +6.215565629e-05 +6.215565629e-05 +4.751006216e+01 +4.751006216e+01
880459 +3.927559290e-05 +3.927559290e-05 +4.751003928e+01 +4.751003928e+01
883222 +2.476094508e-05 +2.476094508e-05 +4.751002476e+01 +4.751002476e+01
885601 +1.482047682e-05 +1.482047682e-05 +4.751001482e+01 +4.751001482e+01
886802 +9.849951525e-06 +9.849951525e-06 +4.751000985e+01 +4.751000985e+01
888855 +6.288261652e-06 +6.288261652e-06 +4.751000629e+01 +4.751000629e+01
890437 +3.902204597e-06 +3.902204597e-06 +4.751000390e+01 +4.751000390e+01
892216 +2.507538042e-06 +2.507538042e-06 +4.751000251e+01 +4.751000251e+01
893601 +1.440214000e-06 +1.440214000e-06 +4.751000144e+01 +4.751000144e+01
894801 +9.608725975e-07 +9.608725975e-07 +4.751000096e+01 +4.751000096e+01
897205 +6.240030501e-07 +6.240030501e-07 +4.751000062e+01 +4.751000062e+01
898833 +3.897890934e-07 +3.897890934e-07 +4.751000039e+01 +4.751000039e+01
901006 +2.511177968e-07 +2.511177968e-07 +4.751000025e+01 +4.751000025e+01
903070 +1.566778280e-07 +1.566778280e-07 +4.751000016e+01 +4.751000016e+01
905208 +9.433171755e-08 +9.433171755e-08 +4.751000009e+01 +4.751000009e+01
907281 +6.294901311e-08 +6.294901311e-08 +4.751000006e+01 +4.751000006e+01
909435 +3.838423623e-08 +3.838423623e-08 +4.751000004e+01 +4.751000004e+01
911402 +2.412186717e-08 +2.412186717e-08 +4.751000002e+01 +4.751000002e+01
913836 +1.549609863e-08 +1.549609863e-08 +4.751000002e+01 +4.751000002e+01
916258 +9.880174900e-09 +9.880174900e-09 +4.751000001e+01 +4.751000001e+01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.620504682e+05 +7.620504682e+05 +7.621058082e+05 +7.621058082e+05
4 +5.201666886e+05 +5.201666886e+05 +5.202220286e+05 +5.202220286e+05
25 +3.923468017e+05 +3.923468017e+05 +3.924021417e+05 +3.924021417e+05
406 +2.030261022e+05 +2.030261022e+05 +2.030814422e+05 +2.030814422e+05
602 +1.072297185e+05 +1.072297185e+05 +1.072850585e+05 +1.072850585e+05
1001 +7.955408127e+04 +7.955408127e+04 +7.960942127e+04 +7.960942127e+04
