% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.459118072e+02 +4.459118072e+02 +1.445911807e+03 +1.445911807e+03 -1.0911e+00 -4.0788e+00 +8.5613e-01 +3.0451e+00 -1.1030e+00
2 +3.956121847e+02 +3.956121847e+02 +1.395612185e+03 +1.395612185e+03 +2.7797e+00 +4.6320e+00 -2.4228e+00 +2.9126e+00 -3.9384e+00
22 +1.641293301e+02 +1.641293301e+02 +1.164129330e+03 +1.164129330e+03 +2.6446e+00 +4.4106e+00 -1.5922e+00 +4.5488e+00 -2.2493e-01
58 +1.048914546e+02 +1.048914546e+02 +1.104891455e+03 +1.104891455e+03 -2.1060e+00 +1.3475e+00 +4.5323e+00 +2.2144e+00 +1.9158e+00
126 +9.406390373e+01 +9.406390373e+01 +1.094063904e+03 +1.094063904e+03 -3.4473e+00 +1.3979e+00 +6.0912e+00 +4.0515e+00 +2.1100e-01
243 +5.381743412e+01 +5.381743412e+01 +1.053817434e+03 +1.053817434e+03 -4.0577e+00 +5.5779e-01 +2.8616e+00 +2.8456e+00 +4.1907e+00
696 +3.036078570e+01 +3.036078570e+01 +1.030360786e+03 +1.030360786e+03 -4.1893e+00 +2.7788e+00 +4.4021e+00 +3.7284e+00 +2.5777e+00
1098 +2.490097200e+01 +2.490097200e+01 +1.024900972e+03 +1.024900972e+03 -2.0446e+00 +2.6719e+00 +3.7449e+00 +4.2138e+00 +3.0542e+00
1825 +1.352621393e+01 +1.352621393e+01 +1.013526214e+03 +1.013526214e+03 -2.0044e+00 +2.6318e+00 +4.4569e+00 +3.9338e+00 +2.5140e+00
3597 +8.787378260e+00 +8.787378260e+00 +1.008787378e+03 +1.008787378e+03 -1.2085e+00 +3.8201e+00 +2.7542e+00 +3.9387e+00 +2.7255e+00
6833 +5.122657790e+00 +5.122657790e+00 +1.005122658e+03 +1.005122658e+03 -2.0891e+00 +3.6225e+00 +3.1956e+00 +3.7409e+00 +2.5655e+00
10934 +3.781922107e+00 +3.781922107e+00 +1.003781922e+03 +1.003781922e+03 -2.3454e+00 +3.2240e+00 +3.1618e+00 +3.7096e+00 +3.0309e+00
12142 +2.185399911e+00 +2.185399911e+00 +1.002185400e+03 +1.002185400e+03 -2.2790e+00 +3.2205e+00 +3.1454e+00 +3.7464e+00 +3.0276e+00
12746 +1.536260855e+00 +1.536260855e+00 +1.001536261e+03 +1.001536261e+03 -2.3020e+00 +3.2531e+00 +3.1528e+00 +3.7231e+00 +3.0047e+00
