% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.170204625e+01 +5.170204625e+01 +1.051702046e+03 +1.051702046e+03 -2.5083e+00 +1.1092e+00
6 +3.929832205e+01 +3.929832205e+01 +1.039298322e+03 +1.039298322e+03 -2.5963e-01 +7.4892e-01
10 +1.481524173e+01 +1.481524173e+01 +1.014815242e+03 +1.014815242e+03 -3.9778e+00 +2.8653e+00
56 +6.066258252e+00 +6.066258252e+00 +1.006066258e+03 +1.006066258e+03 -3.7653e+00 +3.5602e+00
102 +1.998049725e+00 +1.998049725e+00 +1.001998050e+03 +1.001998050e+03 -3.8574e+00 +3.5602e+00
201 +1.108970946e+00 +1.108970946e+00 +1.001108971e+03 +1.001108971e+03 -3.8688e+00 +3.5968e+00
286 +9.979330911e-01 +9.979330911e-01 +1.000997933e+03 +1.000997933e+03 -3.8576e+00 +3.5858e+00
4478 +1.112253320e-01 +1.112253320e-01 +1.000111225e+03 +1.000111225e+03 -3.0607e+00 +2.9946e+00
4598 +5.635174286e-02 +5.635174286e-02 +1.000056352e+03 +1.000056352e+03 -3.0663e+00 +3.0018e+00
4601 +4.322757432e-03 +4.322757432e-03 +1.000004323e+03 +1.000004323e+03 -3.0547e+00 +3.0018e+00
4753 +3.593062281e-03 +3.593062281e-03 +1.000003593e+03 +1.000003593e+03 -3.0534e+00 +3.0004e+00
4771 +4.705153983e-04 +4.705153983e-04 +1.000000471e+03 +1.000000471e+03 -3.0558e+00 +3.0014e+00
4781 +3.693732035e-04 +3.693732035e-04 +1.000000369e+03 +1.000000369e+03 -3.0573e+00 +3.0014e+00
4835 +2.837774275e-05 +2.837774275e-05 +1.000000028e+03 +1.000000028e+03 -3.0571e+00 +3.0018e+00
4871 +1.890411136e-05 +1.890411136e-05 +1.000000019e+03 +1.000000019e+03 -3.0570e+00 +3.0016e+00
4931 +1.387341240e-05 +1.387341240e-05 +1.000000014e+03 +1.000000014e+03 -3.0570e+00 +3.0016e+00
4953 +9.421676168e-06 +9.421676168e-06 +1.000000009e+03 +1.000000009e+03 -3.0568e+00 +3.0017e+00
4971 +3.046073289e-06 +3.046073289e-06 +1.000000003e+03 +1.000000003e+03 -3.0569e+00 +3.0017e+00
4972 +1.117480565e-06 +1.117480565e-06 +1.000000001e+03 +1.000000001e+03 -3.0568e+00 +3.0016e+00
5004 +6.433664339e-07 +6.433664339e-07 +1.000000001e+03 +1.000000001e+03 -3.0568e+00 +3.0016e+00
5047 +2.666420187e-07 +2.666420187e-07 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
5124 +3.856473541e-08 +3.856473541e-08 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
5135 +8.491269909e-09 +8.491269909e-09 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
