% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.416524239e+07 +1.416524239e+07 +1.416531866e+07 +1.416531866e+07 +1.7210e+00 -3.3292e+00 -3.0186e+00 +5.3744e-01 -3.4081e+00 -2.1240e+00 +1.4941e+00 +1.7779e+00 -1.8479e+00 -2.9988e+00
2 +3.696684703e+06 +3.696684703e+06 +3.696760973e+06 +3.696760973e+06 +5.2110e+00 -2.3182e+00 -3.6202e+00 -3.7065e+00 -3.2727e-01 +5.1165e-01 +1.5906e+00 +2.6349e+00 -1.6430e+00 -3.1376e+00
14 +5.241403937e+03 +5.241403937e+03 +5.317673937e+03 +5.317673937e+03 +1.3878e+00 -4.5360e+00 -6.3374e-01 +2.7753e+00 -1.5478e+00 +2.0359e-01 -9.3176e-01 +2.8494e+00 +3.4882e-01 -3.5310e+00
38 +2.457899355e+03 +2.457899355e+03 +2.534169355e+03 +2.534169355e+03 +1.8797e+00 -3.1200e+00 -2.7973e+00 -2.5043e+00 -2.8374e-01 -1.1035e+00 -2.8226e+00 +2.3589e+00 -1.3296e+00 +1.9280e-01
46 +1.770783521e+02 +1.770783521e+02 +2.533483521e+02 +2.533483521e+02 +2.7934e+00 -3.7480e+00 +3.2553e-01 +6.6065e-01 -9.2401e-01 -3.0370e+00 +8.3123e-01 +8.6271e-02 +7.0836e-01 -9.3289e-01
136 +1.216925573e+02 +1.216925573e+02 +1.979625573e+02 +1.979625573e+02 +5.4820e+00 -9.8419e+00 -5.5847e+00 -9.0326e-01 -5.6196e-01 -1.6516e+00 -4.8624e+00 +1.9494e+00 -1.3537e+00 +1.0382e+00
2735 +9.488174206e+01 +9.488174206e+01 +1.711517421e+02 +1.711517421e+02 +3.3037e+00 -7.6110e+00 -3.6976e+00 +5.0007e-01 +1.9354e+00 -4.4711e+00 -2.9210e+00 -3.0197e+00 -2.0056e+00 -5.7197e-01
3156 +6.016642794e+01 +6.016642794e+01 +1.364364279e+02 +1.364364279e+02 +1.0733e+00 -5.6558e+00 -4.4166e+00 +2.2554e+00 +2.0416e+00 -2.9269e+00 -3.0912e+00 -2.0177e+00 +1.8935e-02 -1.7812e-02
3376 +3.973397642e+01 +3.973397642e+01 +1.160039764e+02 +1.160039764e+02 +1.0222e+00 -3.9615e+00 -3.3771e+00 +1.2405e+00 +1.2328e+00 -2.5436e+00 -3.0624e+00 -1.2271e+00 +5.4934e-01 +3.1913e-01
3442 +2.497319906e+01 +2.497319906e+01 +1.012431991e+02 +1.012431991e+02 +8.8543e-01 -2.2795e+00 -2.6127e+00 -7.5144e-01 +9.1610e-02 -1.1505e+00 -3.2867e+00 -9.1542e-01 -1.1353e+00 +1.8457e+00
