% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.502561201e+01 +1.502561201e+01 +5.815612007e+00 +5.815612007e+00 -4.7518e+00 +3.4190e+00 +4.9726e+00
33 +8.669343811e+00 +8.669343811e+00 -5.406561892e-01 -5.406561892e-01 +2.9568e-01 +5.6179e+00 +4.6035e+00
72 +8.727024689e-01 +8.727024689e-01 -8.337297531e+00 -8.337297531e+00 +5.6393e+00 +4.7240e+00 +9.4155e+00
91 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +5.7564e+00 +6.6672e+00 +7.8121e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.361007941e+02 +1.361007941e+02 +7.920907941e+02 +7.920907941e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00
2 +5.390908809e+01 +5.390908809e+01 +7.098990881e+02 +7.098990881e+02 +7.8123e-02 +4.9552e+00 -3.2494e+00
6 +3.220704754e+01 +3.220704754e+01 +6.881970475e+02 +6.881970475e+02 +3.4351e+00 -4.2410e+00 -2.1758e+00
14 +1.964973502e+01 +1.964973502e+01 +6.756397350e+02 +6.756397350e+02 +2.8696e+00 -4.7257e+00 -3.3348e+00
45 +1.328607180e+01 +1.328607180e+01 +6.692760718e+02 +6.692760718e+02 -2.8235e+00 -3.2726e+00 -7.8973e+00
46 +2.546851037e+00 +2.546851037e+00 +6.585368510e+02 +6.585368510e+02 +2.4531e+00 -7.2861e+00 -5.0448e+00
61 +0.000000000e+00 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +5.5126e+00 -7.2254e+00 -6.1431e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.265971646e+02 +1.265971646e+02 +1.933071646e+02 +1.933071646e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00
2 +5.406533473e+01 +5.406533473e+01 +1.207753347e+02 +1.207753347e+02 +7.8123e-02 +4.9552e+00 -3.2494e+00
6 +3.907717093e+01 +3.907717093e+01 +1.057871709e+02 +1.057871709e+02 +3.4351e+00 -4.2410e+00 -2.1758e+00
15 +1.025375892e+01 +1.025375892e+01 +7.696375892e+01 +7.696375892e+01 -3.6585e+00 -2.5308e+00 -4.8896e+00
45 +7.639021303e+00 +7.639021303e+00 +7.434902130e+01 +7.434902130e+01 -2.8235e+00 -3.2726e+00 -7.8973e+00
97 +3.749325586e+00 +3.749325586e+00 +7.045932559e+01 +7.045932559e+01 -1.2507e+00 -9.5964e+00 -8.5975e+00
183 +2.160538216e+00 +2.160538216e+00 +6.887053822e+01 +6.887053822e+01 -2.8395e+00 -9.8705e+00 -8.5253e+00
201 +3.618631505e-01 +3.618631505e-01 +6.707186315e+01 +6.707186315e+01 -4.6381e+00 -6.8145e+00 -5.8749e+00
241 +3.393145898e-03 +3.393145898e-03 +6.671339315e+01 +6.671339315e+01 -4.9966e+00 -9.2929e+00 -5.7924e+00
254 +0.000000000e+00 +0.000000000e+00 +6.671000000e+01 +6.671000000e+01 -5.4424e+00 -6.0002e+00 -7.1476e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.714595252e+01 +2.714595252e+01 +9.688159525e+02 +9.688159525e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00
8 +2.378453626e+01 +2.378453626e+01 +9.654545363e+02 +9.654545363e+02 -2.1019e+00 -3.4714e+00 +3.3948e+00
19 +1.078420022e+01 +1.078420022e+01 +9.524542002e+02 +9.524542002e+02 -3.3948e-01 -4.6054e+00 +4.5124e+00
32 +4.304171442e+00 +4.304171442e+00 +9.459741714e+02 +9.459741714e+02 -3.7221e+00 -4.0430e+00 +5.0722e+00
64 +2.902087441e+00 +2.902087441e+00 +9.445720874e+02 +9.445720874e+02 -2.0979e+00 -6.2954e+00 +6.0617e+00
76 +0.000000000e+00 +0.000000000e+00 +9.416700000e+02 +9.416700000e+02 -5.4992e+00 -5.2646e+00 +8.3498e+00
