% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.881623764e+05 +2.881623764e+05 +2.882862064e+05 +2.882862064e+05 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00
2 +1.342443451e+05 +1.342443451e+05 +1.343681751e+05 +1.343681751e+05 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
4 +6.148577493e+04 +6.148577493e+04 +6.160960493e+04 +6.160960493e+04 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
19 +3.885658978e+04 +3.885658978e+04 +3.898041978e+04 +3.898041978e+04 -1.8942e+00 +2.1487e+00 -2.0723e+00 +1.6621e+00 +1.9817e+00 +1.5991e+00 -4.4897e+00 -2.1043e+00 +1.6438e-01 -1.8337e+00
82 +7.477151761e+03 +7.477151761e+03 +7.600981761e+03 +7.600981761e+03 -1.4725e+00 +3.3351e-01 +2.1227e+00 +1.0808e+00 +2.6994e-01 +6.7615e-02 +2.3798e+00 +7.2022e-01 +1.7658e+00 +1.0877e+00
195 +4.500602238e+03 +4.500602238e+03 +4.624432238e+03 +4.624432238e+03 -8.6858e-01 -2.2821e+00 +5.9111e-01 +6.1059e-01 -1.4983e+00 -5.5182e-01 +1.3508e+00 -2.1231e-01 -5.5137e-01 +2.1789e+00
438 +2.136159382e+03 +2.136159382e+03 +2.259989382e+03 +2.259989382e+03 -1.7626e+00 -9.2465e-01 +1.3783e+00 +2.8892e-01 -9.7772e-01 -8.4077e-01 -7.4034e-01 +1.1353e+00 -7.0909e-01 -9.5132e-01
757 +1.329670233e+03 +1.329670233e+03 +1.453500233e+03 +1.453500233e+03 +3.4956e-01 -3.0636e-01 +3.5666e-01 +2.0396e-01 -1.2194e+00 -5.2102e-01 -8.5367e-01 -7.9009e-01 +4.8960e-02 -1.6020e+00
1133 +9.032310490e+02 +9.032310490e+02 +1.027061049e+03 +1.027061049e+03 -5.1659e-01 -6.4299e-01 +6.2896e-01 -2.5943e-01 +1.8005e+00 -1.5171e+00 -7.3485e-01 -1.0493e+00 +5.1969e-01 -3.2084e-01
1418 +4.377299553e+02 +4.377299553e+02 +5.615599553e+02 +5.615599553e+02 -1.3165e-01 -6.6386e-01 +3.1127e-02 +8.4309e-01 +6.0058e-01 +5.9509e-02 +7.5473e-01 +1.3988e-01 +1.4779e+00 +4.3089e-01
1588 +3.488166190e+02 +3.488166190e+02 +4.726466190e+02 +4.726466190e+02 -7.6457e-01 -8.7144e-01 +1.0793e+00 +6.3644e-01 -4.6997e-01 -4.6562e-01 -1.1259e+00 -1.4798e-01 +7.1224e-01 -6.9562e-02
2105 +2.509895477e+02 +2.509895477e+02 +3.748195477e+02 +3.748195477e+02 -2.2430e+00 -6.7447e-01 +1.3416e+00 -2.2386e+00 +6.4724e-02 -2.0045e+00 -2.6968e-01 -5.8333e-01 -1.4108e+00 -2.0563e-01
2231 +1.319775275e+02 +1.319775275e+02 +2.558075275e+02 +2.558075275e+02 +2.8312e-01 -1.0001e-01 +1.9020e-01 +8.7448e-02 +4.1146e-01 -5.2625e-01 -7.4104e-01 +3.3567e-01 -6.1412e-01 +2.1111e-01
2708 +7.664654858e+01 +7.664654858e+01 +2.004765486e+02 +2.004765486e+02 +1.8235e-01 -3.2917e-01 +1.1618e-01 +1.5653e-01 +2.5155e-01 -1.1388e-01 +1.3243e-01 -1.9620e-01 +5.9706e-01 -4.2897e-01
