% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.215442350e+02 +6.215442350e+02 +6.046042350e+02 +6.046042350e+02 -3.1059e+00 +3.2820e+00 +2.9343e+00 -1.9086e+00 +2.2336e+00
2 +1.321567689e+02 +1.321567689e+02 +1.152167689e+02 +1.152167689e+02 +3.5991e+00 +2.3366e+00 -3.7886e+00 -3.7564e+00 -4.4630e+00
4 +9.172860638e+01 +9.172860638e+01 +7.478860638e+01 +7.478860638e+01 +3.8147e+00 +2.1848e-01 +4.6659e+00 -7.9352e-01 -1.4656e+00
6 +3.291796410e+01 +3.291796410e+01 +1.597796410e+01 +1.597796410e+01 +2.6164e+00 +2.1037e+00 +2.8405e+00 -4.6062e-01 +3.0953e+00
168 +1.758576725e+01 +1.758576725e+01 +6.457672511e-01 +6.457672511e-01 +2.0563e+00 -1.9314e-01 -2.1115e+00 +3.3890e+00 -6.2273e-02
269 +1.321466923e+01 +1.321466923e+01 -3.725330770e+00 -3.725330770e+00 +2.4595e+00 +3.9162e+00 -2.9067e+00 +1.3215e+00 +3.3818e-01
440 +9.560092377e+00 +9.560092377e+00 -7.379907623e+00 -7.379907623e+00 +1.9155e+00 +6.9956e-01 -1.9014e+00 +2.6223e+00 +7.8699e-01
736 +5.635855639e+00 +5.635855639e+00 -1.130414436e+01 -1.130414436e+01 +5.1482e+00 +2.1899e+00 -1.1392e+00 +1.3600e+00 +1.9390e+00
961 +2.498190373e+00 +2.498190373e+00 -1.444180963e+01 -1.444180963e+01 +3.3027e+00 +2.4352e+00 -1.6077e+00 +1.6175e+00 +1.1994e+00
1343 +1.296161356e+00 +1.296161356e+00 -1.564383864e+01 -1.564383864e+01 +3.9479e+00 +2.6156e+00 -1.4864e+00 +1.3134e+00 +1.5604e+00
1776 +9.709449293e-01 +9.709449293e-01 -1.596905507e+01 -1.596905507e+01 +3.5504e+00 +2.5794e+00 -1.5997e+00 +1.5133e+00 +1.2956e+00
1865 +2.216151715e-01 +2.216151715e-01 -1.671838483e+01 -1.671838483e+01 +3.5275e+00 +2.5262e+00 -1.5917e+00 +1.5160e+00 +1.3833e+00
3001 +1.478406190e-01 +1.478406190e-01 -1.679215938e+01 -1.679215938e+01 +3.6782e+00 +2.6064e+00 -1.5221e+00 +1.4301e+00 +1.4163e+00
3094 +7.082821933e-02 +7.082821933e-02 -1.686917178e+01 -1.686917178e+01 +3.7123e+00 +2.6193e+00 -1.5048e+00 +1.4200e+00 +1.4199e+00
3289 +5.593536906e-02 +5.593536906e-02 -1.688406463e+01 -1.688406463e+01 +3.6360e+00 +2.5721e+00 -1.5315e+00 +1.4605e+00 +1.3983e+00
3474 +3.850297542e-02 +3.850297542e-02 -1.690149702e+01 -1.690149702e+01 +3.6710e+00 +2.5604e+00 -1.5220e+00 +1.4594e+00 +1.4001e+00
3922 +2.052277573e-02 +2.052277573e-02 -1.691947722e+01 -1.691947722e+01 +3.6673e+00 +2.5580e+00 -1.5224e+00 +1.4611e+00 +1.3981e+00
4338 +1.384111257e-02 +1.384111257e-02 -1.692615889e+01 -1.692615889e+01 +3.6544e+00 +2.5492e+00 -1.5302e+00 +1.4718e+00 +1.3951e+00
4493 +7.867298843e-03 +7.867298843e-03 -1.693213270e+01 -1.693213270e+01 +3.6539e+00 +2.5463e+00 -1.5311e+00 +1.4720e+00 +1.3951e+00
4761 +4.402638141e-03 +4.402638141e-03 -1.693559736e+01 -1.693559736e+01 +3.6444e+00 +2.5409e+00 -1.5368e+00 +1.4776e+00 +1.3933e+00
5045 +3.627887519e-03 +3.627887519e-03 -1.693637211e+01 -1.693637211e+01 +3.6603e+00 +2.5532e+00 -1.5270e+00 +1.4664e+00 +1.3975e+00
5540 +1.670129812e-03 +1.670129812e-03 -1.693832987e+01 -1.693832987e+01 +3.6562e+00 +2.5500e+00 -1.5295e+00 +1.4692e+00 +1.3961e+00
5831 +1.135451121e-03 +1.135451121e-03 -1.693886455e+01 -1.693886455e+01 +3.6554e+00 +2.5490e+00 -1.5300e+00 +1.4700e+00 +1.3959e+00
6209 +5.796769957e-04 +5.796769957e-04 -1.693942032e+01 -1.693942032e+01 +3.6565e+00 +2.5502e+00 -1.5293e+00 +1.4691e+00 +1.3962e+00
6631 +2.636527040e-04 +2.636527040e-04 -1.693973635e+01 -1.693973635e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
6764 +2.510298390e-04 +2.510298390e-04 -1.693974897e+01 -1.693974897e+01 +3.6559e+00 +2.5495e+00 -1.5297e+00 +1.4697e+00 +1.3960e+00
7531 +1.436464163e-04 +1.436464163e-04 -1.693985635e+01 -1.693985635e+01 +3.6561e+00 +2.5497e+00 -1.5295e+00 +1.4695e+00 +1.3960e+00
7606 +3.102522272e-05 +3.102522272e-05 -1.693996897e+01 -1.693996897e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
8721 +2.218724556e-05 +2.218724556e-05 -1.693997781e+01 -1.693997781e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
8853 +1.582619530e-05 +1.582619530e-05 -1.693998417e+01 -1.693998417e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
9360 +4.446449090e-06 +4.446449090e-06 -1.693999555e+01 -1.693999555e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
9866 +1.120367862e-06 +1.120367862e-06 -1.693999888e+01 -1.693999888e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
10453 +7.914259967e-07 +7.914259967e-07 -1.693999921e+01 -1.693999921e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
10685 +5.473967946e-07 +5.473967946e-07 -1.693999945e+01 -1.693999945e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
10907 +2.740051741e-07 +2.740051741e-07 -1.693999973e+01 -1.693999973e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
11465 +2.497613494e-07 +2.497613494e-07 -1.693999975e+01 -1.693999975e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
11483 +1.420941835e-07 +1.420941835e-07 -1.693999986e+01 -1.693999986e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
11869 +7.605824237e-08 +7.605824237e-08 -1.693999992e+01 -1.693999992e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
12103 +3.743073052e-08 +3.743073052e-08 -1.693999996e+01 -1.693999996e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
12370 +1.583288878e-08 +1.583288878e-08 -1.693999998e+01 -1.693999998e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
12891 +5.009756165e-09 +5.009756165e-09 -1.693999999e+01 -1.693999999e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.993531171e+02 +2.993531171e+02 +3.181631171e+02 +3.181631171e+02 +4.9766e+00 -4.2914e+00 -3.8117e+00 -4.4909e+00 +3.5049e+00
2 +5.715316616e+01 +5.715316616e+01 +7.596316616e+01 +7.596316616e+01 -4.7655e+00 +2.6476e+00 -2.4021e+00 +4.0514e+00 +2.2238e+00
6 +3.030483438e+01 +3.030483438e+01 +4.911483438e+01 +4.911483438e+01 -4.8639e-01 +1.0021e+00 +2.3524e+00 -9.9689e-01 +1.7248e+00
71 +2.258950340e+01 +2.258950340e+01 +4.139950340e+01 +4.139950340e+01 -9.3844e-01 +1.6060e+00 +1.4971e-01 -9.9098e-01 +2.6961e-01
356 +9.283701822e+00 +9.283701822e+00 +2.809370182e+01 +2.809370182e+01 +8.3190e-02 +2.2718e+00 -7.4071e-01 -4.2502e-01 +1.1725e+00
464 +4.830984998e+00 +4.830984998e+00 +2.364098500e+01 +2.364098500e+01 +2.1005e-01 +7.6366e-01 -7.9111e-01 -1.1403e+00 +2.3689e+00
665 +3.570919157e+00 +3.570919157e+00 +2.238091916e+01 +2.238091916e+01 -9.2580e-01 +1.6693e+00 -1.3079e+00 +1.0398e+00 +6.4110e-01
1188 +2.011337366e+00 +2.011337366e+00 +2.082133737e+01 +2.082133737e+01 -4.1167e-02 +1.6764e+00 -6.5406e-01 -3.6946e-01 +1.9746e+00
1222 +8.065930688e-01 +8.065930688e-01 +1.961659307e+01 +1.961659307e+01 -5.6991e-01 +2.2519e+00 -1.0636e+00 +8.1327e-01 +8.2115e-01
1620 +5.884959651e-01 +5.884959651e-01 +1.939849597e+01 +1.939849597e+01 -4.0140e-01 +1.9538e+00 -9.6850e-01 +4.0047e-01 +1.2819e+00
1810 +3.854076325e-01 +3.854076325e-01 +1.919540763e+01 +1.919540763e+01 -2.1413e-01 +1.7964e+00 -8.5801e-01 +5.8431e-02 +1.6089e+00
1833 +9.304442471e-02 +9.304442471e-02 +1.890304442e+01 +1.890304442e+01 -1.9594e-01 +1.7862e+00 -8.2450e-01 -3.2108e-02 +1.6630e+00
2833 +5.986217172e-02 +5.986217172e-02 +1.886986217e+01 +1.886986217e+01 -1.7788e-01 +1.8237e+00 -8.1540e-01 -4.3073e-02 +1.6810e+00
3173 +2.130454508e-02 +2.130454508e-02 +1.883130455e+01 +1.883130455e+01 -1.8922e-01 +1.7620e+00 -8.2137e-01 -4.8502e-02 +1.6824e+00
4034 +1.352096419e-02 +1.352096419e-02 +1.882352096e+01 +1.882352096e+01 -1.9014e-01 +1.7786e+00 -8.2275e-01 -3.6355e-02 +1.6782e+00
4370 +5.762227217e-03 +5.762227217e-03 +1.881576223e+01 +1.881576223e+01 -1.9131e-01 +1.7823e+00 -8.2224e-01 -3.2586e-02 +1.6710e+00
4788 +1.827784533e-03 +1.827784533e-03 +1.881182778e+01 +1.881182778e+01 -1.9189e-01 +1.7821e+00 -8.2274e-01 -3.1805e-02 +1.6704e+00
5864 +1.462274288e-03 +1.462274288e-03 +1.881146227e+01 +1.881146227e+01 -1.9070e-01 +1.7791e+00 -8.2205e-01 -3.5563e-02 +1.6737e+00
6481 +4.536457365e-04 +4.536457365e-04 +1.881045365e+01 +1.881045365e+01 -1.9116e-01 +1.7808e+00 -8.2240e-01 -3.3642e-02 +1.6720e+00
6781 +3.403353745e-04 +3.403353745e-04 +1.881034034e+01 +1.881034034e+01 -1.9125e-01 +1.7808e+00 -8.2242e-01 -3.3521e-02 +1.6719e+00
7316 +2.069673156e-04 +2.069673156e-04 +1.881020697e+01 +1.881020697e+01 -1.9118e-01 +1.7808e+00 -8.2239e-01 -3.3626e-02 +1.6720e+00
7474 +1.319293487e-04 +1.319293487e-04 +1.881013193e+01 +1.881013193e+01 -1.9119e-01 +1.7808e+00 -8.2240e-01 -3.3634e-02 +1.6720e+00
7909 +7.799269827e-05 +7.799269827e-05 +1.881007799e+01 +1.881007799e+01 -1.9124e-01 +1.7809e+00 -8.2242e-01 -3.3500e-02 +1.6719e+00
8218 +3.938301862e-05 +3.938301862e-05 +1.881003938e+01 +1.881003938e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3609e-02 +1.6720e+00
8569 +2.333225020e-05 +2.333225020e-05 +1.881002333e+01 +1.881002333e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3603e-02 +1.6720e+00
9016 +1.456662133e-05 +1.456662133e-05 +1.881001457e+01 +1.881001457e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3601e-02 +1.6720e+00
9808 +8.045749961e-06 +8.045749961e-06 +1.881000805e+01 +1.881000805e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3605e-02 +1.6720e+00
10070 +5.273925034e-06 +5.273925034e-06 +1.881000527e+01 +1.881000527e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3601e-02 +1.6720e+00
10421 +2.581502166e-06 +2.581502166e-06 +1.881000258e+01 +1.881000258e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3599e-02 +1.6720e+00
10522 +1.575450902e-06 +1.575450902e-06 +1.881000158e+01 +1.881000158e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3599e-02 +1.6720e+00
10894 +7.562218158e-07 +7.562218158e-07 +1.881000076e+01 +1.881000076e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00
11111 +5.904677600e-07 +5.904677600e-07 +1.881000059e+01 +1.881000059e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00
11384 +3.973012284e-07 +3.973012284e-07 +1.881000040e+01 +1.881000040e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00
11831 +1.926215099e-07 +1.926215099e-07 +1.881000019e+01 +1.881000019e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00
12053 +1.513006609e-07 +1.513006609e-07 +1.881000015e+01 +1.881000015e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00
12247 +5.537620851e-08 +5.537620851e-08 +1.881000006e+01 +1.881000006e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00
12644 +2.516491193e-08 +2.516491193e-08 +1.881000003e+01 +1.881000003e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00
12797 +2.295828949e-08 +2.295828949e-08 +1.881000002e+01 +1.881000002e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00
12843 +1.332363198e-08 +1.332363198e-08 +1.881000001e+01 +1.881000001e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00
13018 +6.253017659e-09 +6.253017659e-09 +1.881000001e+01 +1.881000001e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.359428866e+02 +1.359428866e+02 +4.090928866e+02 +4.090928866e+02 +6.0384e-01 +1.8293e+00 -3.6744e+00 +2.8291e+00 -8.3033e-01
2 +6.946476507e+01 +6.946476507e+01 +3.426147651e+02 +3.426147651e+02 +1.9133e+00 -2.6554e+00 +4.9206e+00 +1.2487e+00 +2.1639e+00
