% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.271278352e+02 +1.271278352e+02 +1.179178352e+02 +1.179178352e+02 -1.8813e+00 -4.3186e+00 +2.9657e+00 +1.1946e+00 +2.5843e+00
5 +8.720944477e+01 +8.720944477e+01 +7.799944477e+01 +7.799944477e+01 -2.9574e+00 +1.6211e+00 -2.1974e+00 +3.7910e+00 -6.3154e-01
8 +4.165910923e+01 +4.165910923e+01 +3.244910923e+01 +3.244910923e+01 +4.9570e+00 +3.8270e+00 -3.1841e+00 +2.8194e+00 -4.8613e+00
41 +3.705251345e+01 +3.705251345e+01 +2.784251345e+01 +2.784251345e+01 +2.3744e+00 -3.7481e+00 +1.5791e+00 +4.8822e+00 -4.2610e+00
61 +2.318278521e+01 +2.318278521e+01 +1.397278521e+01 +1.397278521e+01 +3.8477e+00 +3.0154e+00 -8.5065e-01 +6.0878e+00 -5.5735e+00
114 +1.486041666e+01 +1.486041666e+01 +5.650416659e+00 +5.650416659e+00 +4.2929e+00 +3.7769e+00 +1.2121e+00 +7.8539e+00 -7.4226e+00
130 +7.536310821e+00 +7.536310821e+00 -1.673689179e+00 -1.673689179e+00 +5.1316e+00 +7.6202e-01 +7.4036e+00 +9.9688e+00 -5.1584e+00
157 +5.697536865e+00 +5.697536865e+00 -3.512463135e+00 -3.512463135e+00 +7.6200e+00 +1.7960e+00 +7.7581e+00 +1.0949e+01 -6.0817e+00
163 +1.254137285e-01 +1.254137285e-01 -9.084586272e+00 -9.084586272e+00 +9.6551e+00 +4.9295e+00 +5.8982e+00 +1.4252e+01 -9.2375e+00
185 -7.105427358e-15 -7.105427358e-15 -9.210000000e+00 -9.210000000e+00 +7.3488e+00 +6.9548e+00 +7.9729e+00 +1.0342e+01 -6.8760e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.723399291e+01 +9.723399291e+01 +7.532239929e+02 +7.532239929e+02 +2.5211e+00 -3.5082e+00 -1.8656e+00 +7.8476e-02 +4.5145e-01
18 +6.154790695e+01 +6.154790695e+01 +7.175379070e+02 +7.175379070e+02 +4.5470e+00 +3.9172e+00 +2.8261e+00 +2.8683e+00 -4.1498e+00
54 +2.409258714e+01 +2.409258714e+01 +6.800825871e+02 +6.800825871e+02 +6.4528e+00 +5.3336e+00 -6.2876e+00 +3.9834e+00 -5.2299e+00
145 +1.213125397e+01 +1.213125397e+01 +6.681212540e+02 +6.681212540e+02 +6.9677e-01 -5.9798e-01 -1.3341e+01 +5.1270e+00 -6.0477e+00
193 +9.248367118e+00 +9.248367118e+00 +6.652383671e+02 +6.652383671e+02 +5.1805e+00 -3.0924e+00 -6.9308e+00 +3.9586e+00 -5.9126e+00
200 +6.291919480e+00 +6.291919480e+00 +6.622819195e+02 +6.622819195e+02 +6.1456e-01 -3.9279e+00 -1.0534e+01 +8.5559e+00 -7.4766e+00
229 +3.095956591e+00 +3.095956591e+00 +6.590859566e+02 +6.590859566e+02 +4.3138e+00 -3.6449e+00 -1.3602e+01 +6.1876e+00 -7.0657e+00
256 +4.670038989e-01 +4.670038989e-01 +6.564570039e+02 +6.564570039e+02 +6.3318e+00 -4.7374e+00 -1.0612e+01 +5.6303e+00 -8.3895e+00
295 +0.000000000e+00 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +5.5819e+00 -5.4066e+00 -1.4987e+01 +6.5894e+00 -7.3690e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.798682216e+02 +1.798682216e+02 +2.465782216e+02 +2.465782216e+02 +5.0875e-01 -5.5076e-01 +2.0494e+00 -4.7612e+00 +3.9264e+00
2 +7.555814470e+01 +7.555814470e+01 +1.422681447e+02 +1.422681447e+02 -3.5737e+00 -1.7363e+00 +4.4761e+00 -9.8236e-01 -4.5279e+00
8 +5.762931932e+01 +5.762931932e+01 +1.243393193e+02 +1.243393193e+02 -2.8067e+00 +1.7091e+00 -5.5644e-01 +9.2202e-01 -4.3479e+00
13 +3.697653387e+01 +3.697653387e+01 +1.036865339e+02 +1.036865339e+02 +4.2200e+00 -3.2473e+00 -4.1371e+00 +1.8885e+00 -4.5586e+00
62 +1.287249467e+01 +1.287249467e+01 +7.958249467e+01 +7.958249467e+01 +6.1086e-01 -4.3644e+00 -3.0611e+00 +7.1017e+00 -8.8738e+00
97 +7.082231490e+00 +7.082231490e+00 +7.379223149e+01 +7.379223149e+01 +2.0822e+00 -5.7726e+00 -7.0815e+00 +8.4375e+00 -6.0917e+00
152 +3.550674423e+00 +3.550674423e+00 +7.026067442e+01 +7.026067442e+01 -1.4493e+00 -7.8066e+00 -8.3217e+00 +1.4371e+01 -7.2642e+00
195 +1.421085472e-14 +1.421085472e-14 +6.671000000e+01 +6.671000000e+01 -6.8087e+00 -7.5738e+00 -7.3784e+00 +1.3461e+01 -5.2242e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.429825077e+02 +1.429825077e+02 +1.084652508e+03 +1.084652508e+03 -4.1286e+00 -2.9629e+00 -4.0883e+00 +1.4317e+00 +3.9683e+00
3 +8.966956239e+01 +8.966956239e+01 +1.031339562e+03 +1.031339562e+03 +1.7189e+00 -2.2404e-01 +1.5284e+00 -3.9825e+00 -3.7033e+00
20 +3.390627439e+01 +3.390627439e+01 +9.755762744e+02 +9.755762744e+02 -3.8663e+00 -2.4643e+00 +1.4761e+00 +2.4630e+00 -4.7147e+00
55 +2.126203608e+01 +2.126203608e+01 +9.629320361e+02 +9.629320361e+02 -3.2281e+00 -1.3669e+00 +3.4315e+00 +3.5650e+00 -5.1050e+00
118 +1.425125392e+01 +1.425125392e+01 +9.559212539e+02 +9.559212539e+02 +4.7331e-01 -5.7805e+00 +5.7808e+00 +3.4390e+00 -6.6942e+00
126 +8.979225500e+00 +8.979225500e+00 +9.506492255e+02 +9.506492255e+02 +3.0226e+00 -4.4621e+00 +5.7340e+00 +7.9838e+00 -6.6953e+00
161 +5.541215273e+00 +5.541215273e+00 +9.472112153e+02 +9.472112153e+02 +5.4122e-01 -6.3544e+00 +8.3812e+00 +5.6775e+00 -8.1743e+00
209 +2.317596098e+00 +2.317596098e+00 +9.439875961e+02 +9.439875961e+02 -4.0021e+00 -5.2537e+00 +6.3124e+00 +5.8896e+00 -4.8680e+00
