% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9.210000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.992761284e+02 +3.992761284e+02 +3.900661284e+02 +3.900661284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +3.636261079e+02 +3.636261079e+02 +3.544161079e+02 +3.544161079e+02 +4.7910e+00 +1.7313e-01 -4.6597e+00 -6.1459e-01 -1.2441e+00 -2.6434e+00 -2.5821e+00 -1.6646e-01 +4.3586e+00 -3.3509e+00 -2.1006e+00 -4.7063e-01 +1.6955e-01 +3.8748e+00 -1.0114e+00 -1.4454e+00 -3.0460e+00 +3.6093e+00 -1.1060e+00 -3.5084e+00
4 0 +3.206928016e+02 +3.206928016e+02 +3.114828016e+02 +3.114828016e+02 -3.4849e+00 -1.2338e+00 -1.7443e-01 -2.5309e+00 -3.8201e+00 -3.3511e+00 -1.5118e+00 -4.8716e+00 -4.7589e+00 +2.9565e+00 +2.5814e+00 -1.4945e+00 -4.4499e+00 +4.9513e+00 -2.1917e+00 -2.3257e+00 -3.3854e-01 +1.4895e+00 -4.3964e+00 +4.6683e+00
10 0 +2.711158613e+02 +2.711158613e+02 +2.619058613e+02 +2.619058613e+02 -6.1651e-01 +4.1610e-01 +2.8676e+00 +3.6374e+00 -3.3115e+00 +4.6561e+00 +4.4600e+00 +4.8938e+00 -4.0909e+00 +1.1922e+00 -1.3826e+00 +3.6496e-01 +2.6606e+00 -3.9870e+00 -1.3885e+00 -2.1833e+00 -3.9610e-01 +3.9988e+00 -2.7257e+00 +3.0008e+00
65 0 +2.547454610e+02 +2.547454610e+02 +2.455354610e+02 +2.455354610e+02 -3.0108e+00 +2.1659e+00 -3.1436e+00 +5.2103e-01 -1.9725e+00 -3.5908e+00 -3.7826e+00 +6.4334e-01 +4.0549e+00 -4.8141e+00 -4.3918e+00 +1.7537e+00 +1.1234e+00 +3.0819e+00 -4.9945e+00 -1.5761e+00 +1.6929e+00 +9.8399e-01 -4.1583e+00 +1.1945e+00
112 0 +2.283873791e+02 +2.283873791e+02 +2.191773791e+02 +2.191773791e+02 +2.5010e+00 -2.7265e+00 +3.0952e+00 -2.7670e+00 -3.6528e+00 +4.5910e+00 +4.9735e+00 +4.2078e+00 +1.8867e+00 -4.8379e+00 -2.8992e+00 -4.0707e+00 +4.2153e+00 +1.9930e-01 -2.4244e-02 -1.7516e+00 +7.2038e-01 +4.2733e+00 -3.5985e+00 -7.8682e-01
214 0 +2.236854494e+02 +2.236854494e+02 +2.144754494e+02 +2.144754494e+02 +2.8170e-01 +9.9794e-01 +1.2763e+00 +7.9504e-01 -4.5986e+00 +5.1286e+00 +4.3112e+00 +3.3615e+00 -5.8800e+00 -1.9628e+00 -5.6971e+00 -5.1903e+00 -1.5602e-01 +4.1542e+00 -9.8898e-02 -1.3611e+00 +1.4246e+00 +2.6790e+00 -1.6516e+00 +3.8018e+00
231 0 +2.139892141e+02 +2.139892141e+02 +2.047792141e+02 +2.047792141e+02 +5.1917e+00 +1.6538e-01 -1.1693e+00 -9.2030e+00 +1.2119e+00 +6.6148e+00 +6.3592e+00 -3.5984e+00 +2.6050e+00 -5.1367e+00 -1.2154e+00 +8.4011e+00 +1.1885e+00 +5.8927e+00 -6.4374e+00 -4.0790e+00 +2.4180e+00 +4.7789e+00 -2.4633e+00 +3.3934e+00
355 0 +2.041744653e+02 +2.041744653e+02 +1.949644653e+02 +1.949644653e+02 +1.3001e+00 +4.3177e+00 +4.6012e+00 +4.7349e+00 +4.6342e+00 -1.5244e+00 +3.7707e+00 -1.5884e+00 +2.5415e+00 -3.0857e+00 +2.9642e+00 -1.9061e+00 +3.1453e+00 +3.6190e+00 -3.0561e+00 +3.8365e+00 +4.3095e+00 +4.9137e+00 -3.0256e+00 +7.0835e+00
422 0 +1.793634854e+02 +1.793634854e+02 +1.701534854e+02 +1.701534854e+02 +2.6366e+00 +4.1774e+00 +1.0494e+01 +6.4818e+00 -2.5293e+00 -7.2881e-01 +8.4677e+00 +2.1940e+00 +8.0530e+00 -7.5420e+00 +3.0516e+00 -5.5431e+00 +3.5232e+00 -2.9784e+00 -2.0282e+00 -2.4825e+00 +1.3526e+00 +9.6709e+00 -4.3746e+00 +2.9542e+00
