% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.061051755e+05 +1.061051755e+05 +1.055586755e+05 +1.055586755e+05 -2.9284e+00 +3.6871e+00 -1.8100e+00 -3.4806e+00 -3.7207e+00 +6.5199e-01 -3.8244e+00 -3.7631e+00 -1.7503e+00 -3.1474e+00
5 +5.370247079e+04 +5.370247079e+04 +5.315597079e+04 +5.315597079e+04 -1.9171e+00 +2.7053e+00 -3.0370e+00 -5.9313e+00 -3.5839e+00 +1.1479e+00 -3.5400e+00 -1.4501e+00 -2.8084e+00 -2.3464e+00
6 +3.857071215e+04 +3.857071215e+04 +3.802421215e+04 +3.802421215e+04 -3.1972e+00 +9.6395e-01 -8.5392e-01 -4.3184e+00 +2.0385e-01 +9.3990e-01 -2.4314e+00 -1.3157e+00 -1.4633e+00 -1.9438e+00
19 +1.252195983e+04 +1.252195983e+04 +1.197545983e+04 +1.197545983e+04 -4.3235e+00 +2.1850e+00 -1.8490e+00 -5.5594e+00 -6.7173e-01 +1.3141e+00 -1.0847e+00 -6.0462e-01 -2.0617e+00 +7.3235e-01
52 +5.791324680e+03 +5.791324680e+03 +5.244824680e+03 +5.244824680e+03 -1.2884e+00 +2.1934e+00 -8.4195e-01 -3.7965e+00 -1.3282e+00 -4.7559e-01 -3.7145e+00 -1.3656e+00 -1.8960e+00 +1.2267e+00
70 +2.901266294e+03 +2.901266294e+03 +2.354766294e+03 +2.354766294e+03 +1.5106e+00 +3.4380e+00 -1.8419e+00 -4.5456e+00 +1.2987e+00 -1.0419e+00 -1.8204e+00 +3.5209e-01 -2.8669e+00 +2.6674e+00
72 +1.592005838e+03 +1.592005838e+03 +1.045505838e+03 +1.045505838e+03 +6.9007e-02 +1.8502e+00 +1.3682e+00 -1.7640e+00 +6.3068e-02 -1.7643e+00 -2.1141e+00 -5.9224e-01 -2.3449e+00 +7.1278e-01
88 +3.135355806e+02 +3.135355806e+02 -2.329644194e+02 -2.329644194e+02 +2.3517e+00 +3.4602e+00 -1.2276e+00 -6.4302e-01 -7.7818e-02 -1.1833e+00 -2.7536e+00 +6.0417e-02 -2.7688e+00 +2.2907e+00
128 +4.048055075e+01 +4.048055075e+01 -5.060194493e+02 -5.060194493e+02 -7.7391e-02 +2.5356e+00 +1.8616e+00 -2.1705e+00 -8.5736e-01 -5.8346e-01 -2.4539e+00 +4.8227e-01 -1.8319e+00 +1.6171e+00
130 +2.511764953e+01 +2.511764953e+01 -5.213823505e+02 -5.213823505e+02 +1.1072e+00 +2.2824e+00 -4.7939e-01 -2.3754e+00 +2.8902e-01 -7.0884e-01 -1.7022e+00 +7.5329e-01 -7.0512e-01 +1.9102e+00
152 +9.524259672e+00 +9.524259672e+00 -5.369757403e+02 -5.369757403e+02 +2.2973e+00 -5.8896e-01 +1.3244e+00 -1.7058e+00 +2.0516e+00 +3.6991e-01 -1.7953e+00 +8.9530e-01 -1.2187e+00 +1.9078e+00
153 +4.881609070e+00 +4.881609070e+00 -5.416183909e+02 -5.416183909e+02 +2.2123e+00 +2.3562e+00 +4.4878e-01 -4.0594e-01 +2.4323e+00 -1.2516e+00 -4.6680e-01 +1.5151e+00 -1.9475e+00 +1.6934e+00
172 +3.736875263e+00 +3.736875263e+00 -5.427631247e+02 -5.427631247e+02 +1.5732e+00 +6.8354e-01 +1.4085e-01 -6.7489e-01 +2.0817e+00 -1.2865e+00 -9.2068e-01 +9.8113e-01 -7.2310e-01 +2.4808e+00
671 +2.486449317e+00 +2.486449317e+00 -5.440135507e+02 -5.440135507e+02 +1.4177e+00 +2.0243e+00 -1.2814e-01 -1.5369e-01 +2.4986e+00 -9.8759e-02 -9.6822e-01 +1.5887e+00 -1.7846e+00 +1.6306e+00
49833 +1.556442651e+00 +1.556442651e+00 -5.449435573e+02 -5.449435573e+02 +1.4804e+00 +1.0339e+00 -4.2426e-01 -2.7087e-01 +2.5863e+00 -9.1921e-02 -2.1323e+00 +6.2629e-01 -1.1760e+00 +1.1532e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.329216176e+04 +8.329216176e+04 +8.429216176e+04 +8.429216176e+04 +3.9257e+00 -3.7776e+00 -4.3312e-01 +3.2752e+00 +2.5105e+00 +3.7430e+00 +1.7380e+00 -2.0273e-02 +2.0480e+00 +7.6703e-01
6 +5.853614792e+04 +5.853614792e+04 +5.953614792e+04 +5.953614792e+04 +8.3982e+00 -1.2961e+00 +1.8470e+00 +6.8687e+00 -5.7041e-01 +2.3619e+00 -1.0022e+00 +2.1485e+00 -1.6332e+00 -2.6209e+00
21 +3.395002147e+04 +3.395002147e+04 +3.495002147e+04 +3.495002147e+04 +8.7709e+00 -1.0161e+00 -1.4468e+00 +3.6325e+00 +8.5271e-01 +2.9251e+00 +1.8883e+00 +3.1806e-01 -1.8455e+00 -1.6494e+00
41 +2.372919358e+04 +2.372919358e+04 +2.472919358e+04 +2.472919358e+04 +7.3629e+00 -1.1770e+00 +6.1107e-01 -5.7134e-01 +1.4147e+00 +2.3495e+00 +8.1205e-01 -1.1200e+00 -1.7100e+00 -5.0828e-01
48 +1.565535240e+04 +1.565535240e+04 +1.665535240e+04 +1.665535240e+04 +3.8742e+00 +4.0281e-01 +2.2318e+00 +2.0748e+00 +1.0706e+00 +1.0129e-02 +1.1629e+00 +2.6939e-01 -2.2875e+00 -2.6479e+00
62 +7.380583954e+03 +7.380583954e+03 +8.380583954e+03 +8.380583954e+03 +5.1286e+00 +1.1543e-01 +3.1038e+00 -1.0208e+00 -1.3501e+00 -1.1754e+00 -8.1358e-01 +2.1903e+00 -1.6301e+00 -2.1267e+00
69 +4.475441005e+03 +4.475441005e+03 +5.475441005e+03 +5.475441005e+03 +2.0321e+00 -9.7629e-01 +9.8724e-01 +1.2369e+00 -5.6466e-01 -1.5137e+00 -2.8463e+00 +1.8053e+00 -2.4054e+00 -1.2514e+00
85 +3.222758350e+03 +3.222758350e+03 +4.222758350e+03 +4.222758350e+03 +4.4253e+00 +2.4389e-01 +1.2498e+00 +4.7883e-01 -4.1031e-01 +4.6779e-02 -3.7188e+00 +2.0226e+00 -1.8257e+00 -1.6662e+00
111 +6.928680708e+02 +6.928680708e+02 +1.692868071e+03 +1.692868071e+03 +7.8582e-01 -1.4308e+00 +8.7001e-01 +1.0435e+00 -3.0604e+00 +1.2293e+00 -2.4181e-01 +2.9540e+00 -1.6567e+00 -1.9497e+00
171 +6.077809126e+02 +6.077809126e+02 +1.607780913e+03 +1.607780913e+03 +1.6192e+00 +1.7089e+00 -4.0912e-01 -1.6105e-01 -1.5739e+00 +1.2591e+00 -2.5503e-01 +3.2307e+00 -1.8980e+00 -1.9936e+00
185 +4.881429342e+00 +4.881429342e+00 +1.004881429e+03 +1.004881429e+03 +1.1505e+00 +1.3097e+00 +6.8492e-01 -1.0057e-01 -5.3399e-01 +1.6995e+00 -7.2307e-01 +1.8358e+00 -1.9053e+00 -1.8945e+00
223 +3.767726405e+00 +3.767726405e+00 +1.003767726e+03 +1.003767726e+03 +8.2563e-01 +2.7336e+00 -1.5777e+00 -1.6129e+00 -8.3694e-01 +1.1084e+00 -2.0592e+00 +2.0316e+00 -1.6558e+00 -2.2400e+00
990 +2.507927725e+00 +2.507927725e+00 +1.002507928e+03 +1.002507928e+03 +1.4944e+00 +9.5681e-01 -2.3932e+00 +4.1994e-01 -1.1972e+00 +4.0116e-01 -1.2525e+00 +1.2602e+00 -1.3554e+00 -1.4113e+00
4437 +1.580577673e+00 +1.580577673e+00 +1.001580578e+03 +1.001580578e+03 -1.0965e+00 -4.3797e-03 +1.9466e-01 -1.1700e+00 -2.3207e+00 +1.4680e+00 -6.1345e-01 +9.8553e-01 -2.3954e+00 -2.0498e+00
276323 +9.301314672e-01 +9.301314672e-01 +1.000930131e+03 +1.000930131e+03 -2.2272e+00 -2.9640e-01 +5.8031e-02 -7.8948e-01 -2.4288e+00 +2.0068e+00 -4.4125e-01 +2.5199e+00 -1.9951e+00 -2.1320e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.972725209e+04 +6.972725209e+04 +6.993563209e+04 +6.993563209e+04 +2.8434e+00 -3.1315e+00 -2.1698e+00 -1.2801e+00 -2.8746e+00 -2.5370e-01 -3.1877e+00 +2.8566e+00 -7.8941e-01 -1.4696e+00
5 +3.803772129e+04 +3.803772129e+04 +3.824610129e+04 +3.824610129e+04 +3.4944e+00 -1.5066e+00 -5.0183e+00 -1.6694e+00 -2.4664e+00 +1.8955e+00 +1.1468e+00 +4.5888e+00 +5.4179e-02 +1.5856e+00
24 +2.135509043e+04 +2.135509043e+04 +2.156347043e+04 +2.156347043e+04 -3.1534e-01 +4.0139e-01 -2.2834e+00 -1.0470e+00 -3.6070e+00 +3.1796e+00 -1.2852e+00 +4.0010e+00 -9.6546e-01 +1.2457e+00
27 +1.558880955e+04 +1.558880955e+04 +1.579718955e+04 +1.579718955e+04 +1.3049e-01 -2.0649e+00 -6.0242e-01 -1.6731e-01 -1.2473e+00 -6.7223e-02 +6.7596e-01 +4.6384e+00 -2.2253e+00 -1.6381e-01
41 +8.005469883e+03 +8.005469883e+03 +8.213849883e+03 +8.213849883e+03 -1.0332e+00 -5.5352e-01 -2.0359e+00 +1.5523e+00 -1.2047e+00 +2.2000e+00 +1.1842e+00 +3.9510e+00 -1.7433e-01 +5.4488e-01
74 +5.147153554e+03 +5.147153554e+03 +5.355533554e+03 +5.355533554e+03 -1.8126e+00 -7.3265e-01 +5.7001e-01 +1.1258e+00 -1.1988e-01 +1.2093e+00 +1.6411e+00 +3.7112e+00 +4.9307e-01 +2.3212e+00
109 +2.341361868e+03 +2.341361868e+03 +2.549741868e+03 +2.549741868e+03 +1.2019e+00 +4.4660e+00 +2.2991e+00 +7.0585e-01 +7.0900e-01 +2.1946e+00 +3.1514e+00 +9.3132e-01 -1.5071e+00 +1.0815e+00
137 +4.808517088e+02 +4.808517088e+02 +6.892317088e+02 +6.892317088e+02 +1.8509e+00 +2.9272e+00 -1.9989e-01 +2.3080e+00 -1.1295e+00 +3.7699e-01 +3.0958e+00 +1.3403e+00 -1.8274e+00 +2.2419e+00
200 +3.790557631e+02 +3.790557631e+02 +5.874357631e+02 +5.874357631e+02 +1.8081e+00 +2.4040e+00 -2.5635e-01 -9.4890e-01 +2.6972e-01 +1.4929e+00 +1.7195e+00 +2.6152e+00 -1.9995e+00 +1.2010e+00
252 +3.849408348e+00 +3.849408348e+00 +2.122294083e+02 +2.122294083e+02 +1.8658e+00 +4.9387e-01 +5.0918e-01 +9.9082e-02 +1.1340e+00 +1.2756e+00 +7.3701e-01 +1.6185e+00 -2.1067e+00 +9.5535e-01
1252 +2.503703493e+00 +2.503703493e+00 +2.108837035e+02 +2.108837035e+02 -2.0130e+00 -1.0436e+00 +1.6255e-01 +2.6867e-01 +1.0121e+00 +1.2385e+00 +1.7265e+00 +1.6853e+00 -1.2505e+00 +2.3466e+00
4705 +1.565444812e+00 +1.565444812e+00 +2.099454448e+02 +2.099454448e+02 -1.0266e+00 -8.0871e-01 +1.9580e+00 +5.9663e-01 +2.4908e+00 +1.0663e+00 +2.3424e+00 +1.5969e+00 -2.2281e+00 +2.0910e+00
169738 +9.784064606e-01 +9.784064606e-01 +2.093584065e+02 +2.093584065e+02 +1.4750e+00 +3.0328e+00 +1.8991e+00 +9.2896e-01 +2.3962e+00 +1.4682e+00 +5.6743e-01 +1.0017e+00 -2.3772e+00 +2.0193e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.272823031e+04 +4.272823031e+04 +4.258327031e+04 +4.258327031e+04 +8.9693e-01 +1.7913e+00 +1.1496e+00 -9.5558e-01 -2.8654e+00 -1.0586e+00 -1.8435e+00 +2.1916e+00 +3.2437e+00 +2.8908e+00
2 +3.849247333e+04 +3.849247333e+04 +3.834751333e+04 +3.834751333e+04 +1.3704e+00 +1.7782e+00 +3.5602e+00 -1.7836e+00 -1.4958e+00 -3.7198e+00 -9.4667e-01 +2.6362e+00 +1.7640e+00 +1.9572e+00
15 +2.404655924e+04 +2.404655924e+04 +2.390159924e+04 +2.390159924e+04 -3.6228e-01 +1.5986e+00 -3.3645e+00 -3.4028e+00 -3.0914e+00 +1.6090e+00 -2.2743e+00 +2.4786e+00 +2.2499e+00 +3.0434e+00
32 +1.310197420e+04 +1.310197420e+04 +1.295701420e+04 +1.295701420e+04 +8.6029e-01 -2.5793e+00 -9.2920e-01 -1.1557e+00 -2.0799e+00 +5.5677e-01 -1.4388e+00 +1.7822e+00 +7.8202e-01 -2.2709e-02
36 +5.546108291e+01 +5.546108291e+01 -8.949891709e+01 -8.949891709e+01 +1.2801e+00 +1.1694e+00 -6.3275e-01 -2.8014e+00 -2.3402e+00 +1.7770e+00 -1.8654e+00 +2.3945e+00 -7.9325e-01 +2.0120e+00
143 +2.140162649e+01 +2.140162649e+01 -1.235583735e+02 -1.235583735e+02 -2.5496e+00 +2.2374e+00 -1.1906e+00 +2.0590e-01 -2.3270e-01 +4.7753e-01 -8.6186e-01 +2.5194e+00 -1.1864e+00 +1.2917e+00
199 +4.160985053e+00 +4.160985053e+00 -1.407990149e+02 -1.407990149e+02 -2.0230e+00 +3.7106e-01 -1.1440e+00 +2.8337e-01 -1.8235e+00 +1.7770e+00 -6.3814e-01 +2.2354e+00 -1.7248e+00 +1.6016e+00
