% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.590000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.743465359e+05 +7.743465359e+05 +7.743824359e+05 +7.743824359e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
29 0 +7.118551194e+05 +7.118551194e+05 +7.118910194e+05 +7.118910194e+05 +1.9956e-01 +4.3536e+00 +1.6874e+00 +1.4204e+00 +1.3689e+00 -6.9069e-02 -4.9997e+00 -3.6111e+00 +9.8632e-01 -8.8525e-02 +1.2388e+00 -2.5125e+00 -3.5202e+00 -1.5954e+00 +4.3905e+00 +2.4059e-01 +1.3929e-01 +1.7887e+00 +1.3822e+00 +2.3605e+00
39 0 +5.733392267e+05 +5.733392267e+05 +5.733751267e+05 +5.733751267e+05 -1.7705e+00 -8.2263e-01 +9.9160e-01 +2.9660e+00 -2.1569e+00 -2.2085e+00 +3.6003e+00 -4.7052e+00 +3.4322e+00 -1.4504e+00 +1.0058e+00 +2.4258e+00 -4.4074e+00 +1.0181e+00 -4.4328e-01 -6.0778e-01 +4.8446e+00 +3.9428e+00 -1.1926e+00 -9.7730e-01
72 0 +4.974066203e+05 +4.974066203e+05 +4.974425203e+05 +4.974425203e+05 +5.3316e-01 +2.9549e+00 +9.1487e-01 -4.2121e+00 -1.9584e+00 -1.3937e+00 +3.6110e+00 -2.8460e+00 +2.5693e+00 +5.1596e-01 -4.8909e+00 +3.8103e-01 -2.1432e+00 -4.1959e+00 +2.2794e+00 -5.2915e-01 +4.9196e+00 +2.6931e+00 -1.0477e+00 -3.5396e+00
431 0 +2.146437275e+05 +2.146437275e+05 +2.146796275e+05 +2.146796275e+05 +3.8173e-01 +3.1749e+00 +2.8387e+00 -3.0321e+00 +1.5648e+00 -6.6494e+00 +3.0665e+00 -5.3717e+00 -1.2737e+00 -5.3489e+00 +5.1497e-01 +1.3170e+00 +5.2274e+00 +1.1883e+00 +2.3065e+00 -6.5933e+00 -5.5216e+00 +6.9905e+00 +4.2156e-01 -1.3879e+00
720 0 +2.043958894e+05 +2.043958894e+05 +2.044317894e+05 +2.044317894e+05 +4.1220e+00 -2.8296e+00 +4.8600e+00 +1.8289e+00 -1.0074e+00 -2.7556e+00 +1.3347e+00 -6.4845e+00 -1.2171e+00 -2.5348e+00 +8.1639e-01 +2.1857e+00 +1.6923e+00 +3.8808e-01 +2.0874e+00 -4.1132e+00 -2.8883e+00 +4.4319e+00 -8.1126e-01 -2.3432e+00
926 0 +1.855821731e+05 +1.855821731e+05 +1.856180731e+05 +1.856180731e+05 +3.0725e+00 +3.4934e+00 +2.4504e-01 +5.1383e+00 -4.5638e+00 -3.0283e+00 -7.9988e-02 -5.8074e+00 -2.8703e+00 -3.1636e+00 +6.3160e-01 -1.3610e+00 +1.0049e+00 -3.4301e+00 +3.8965e+00 -6.6559e+00 -3.4627e+00 +4.2209e+00 +7.4845e-01 +7.0835e-01
1265 0 +1.196290470e+05 +1.196290470e+05 +1.196649470e+05 +1.196649470e+05 +2.1483e+00 +1.0286e+01 +4.2969e+00 -2.8227e+00 -6.2105e+00 -5.5915e+00 +2.7544e+00 -7.3077e+00 -2.0153e+00 -4.9011e+00 -6.8403e-01 -2.8598e+00 -4.2410e+00 -5.8402e+00 -5.2260e-03 -7.1549e+00 +2.9635e+00 +6.5966e+00 +8.5203e-01 +1.2915e-01
1428 0 +1.065018795e+05 +1.065018795e+05 +1.065377795e+05 +1.065377795e+05 +2.6175e+00 +7.9108e+00 +8.5196e+00 +3.0113e+00 -4.6441e+00 -4.5549e+00 +1.7534e+00 -5.2793e+00 -3.9601e+00 -7.0255e+00 -4.4975e+00 +3.4357e-01 -5.3374e-01 -3.3937e+00 -1.9596e+00 -9.1110e+00 -2.2114e+00 +4.8622e+00 +9.7897e-01 -1.3692e+00
1555 0 +1.644211101e+04 +1.644211101e+04 +1.647801101e+04 +1.647801101e+04 -2.5415e-01 +4.5671e+00 +4.2387e+00 +2.9780e+00 -6.1720e+00 -5.4436e+00 +3.3180e+00 -1.1918e+01 +6.1920e-01 -7.9507e-01 -2.7369e+00 -4.3447e+00 -8.3817e+00 -4.0435e+00 +1.8940e+00 -3.9789e+00 -2.8256e+00 +8.0763e+00 -8.0913e-01 -7.7337e-01
1925 0 +6.075041238e+03 +6.075041238e+03 +6.110941238e+03 +6.110941238e+03 +2.4165e+00 +5.4700e+00 +3.5442e+00 +1.8519e+00 -4.7625e+00 -4.9846e+00 +4.5506e+00 -5.9037e+00 +4.9928e-01 -1.9633e+00 -6.2571e+00 -4.0682e+00 -5.5339e+00 -7.1447e+00 +2.9596e+00 -3.1792e+00 -1.4180e-01 +7.9882e+00 -9.3661e-01 +2.2732e-02
2286 0 +6.630208183e+02 +6.630208183e+02 +6.989208183e+02 +6.989208183e+02 -3.5758e+00 +7.9859e+00 +3.5650e+00 +8.4014e-01 -6.5834e+00 -1.2624e+01 +4.5353e+00 -6.9075e+00 +3.1824e+00 -8.8340e+00 +5.5336e-01 -3.4916e+00 +8.8348e-01 -6.4241e+00 +2.0984e+00 -5.5828e+00 -1.8144e+00 +1.0431e+01 -2.2612e+00 -4.2345e+00
2691 0 +5.855682153e+02 +5.855682153e+02 +6.214682153e+02 +6.214682153e+02 +5.1094e-01 +6.5117e+00 +7.5547e+00 +1.9136e+00 -6.8463e+00 -1.0216e+01 +2.9975e+00 -6.3842e+00 +2.4022e+00 -1.0343e+01 -5.9848e-01 -4.2008e+00 +1.8718e+00 -5.8176e+00 +3.2953e+00 -7.5780e+00 -2.2855e+00 +1.1927e+01 +1.4051e+00 -3.8033e+00
