% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.294000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.756574751e+03 +1.756574751e+03 +1.849514751e+03 +1.849514751e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 0 +1.648176209e+03 +1.648176209e+03 +1.741116209e+03 +1.741116209e+03 +1.0567e+00 -3.0281e-01 +8.4418e-01 +2.2057e+00 +2.1812e+00 -2.2526e+00 -2.8424e+00 +1.9451e+00 -2.1035e+00 +4.6837e+00 -2.3876e+00 -2.1348e+00 -8.0816e-02 +4.5419e+00 -4.9874e+00 -1.4110e+00 +4.5976e+00 -3.4627e+00 -3.1077e+00 -4.5965e-01
13 0 +1.563270606e+03 +1.563270606e+03 +1.656210606e+03 +1.656210606e+03 +2.4074e+00 -1.8537e+00 -1.6488e+00 +3.1519e+00 -1.1269e+00 +2.9219e+00 +2.4468e+00 +3.7334e+00 -3.0607e+00 -1.6004e+00 +6.1014e-02 -4.5145e+00 +3.3824e+00 +4.4460e-01 +2.9776e+00 -1.4565e+00 -2.8217e+00 +2.6940e+00 -2.8186e+00 +2.8587e-01
14 0 +6.094010105e+02 +6.094010105e+02 +7.023410105e+02 +7.023410105e+02 -3.8317e+00 -2.3555e+00 +3.0635e+00 +4.9616e+00 +1.7385e+00 +1.6001e+00 -3.4238e+00 -3.5780e+00 +1.9587e+00 +4.6877e+00 +2.5800e-02 -4.3949e+00 -8.4155e-01 +4.1934e+00 +1.1300e+00 -6.6974e-02 +4.7421e+00 -2.3162e-01 +3.9336e+00 +9.5602e-01
896 0 +5.944704825e+02 +5.944704825e+02 +6.874104825e+02 +6.874104825e+02 +5.5905e-01 -2.5250e+00 +1.3993e+00 +1.6317e+00 +2.4387e+00 +7.0912e+00 +9.2860e-02 -2.9467e-02 +5.2922e-01 -9.4950e-01 +3.9783e-01 -1.8732e+00 -1.3484e+00 +1.6812e-01 -4.2261e-01 +2.8552e+00 +1.1419e+00 +1.7062e+00 -2.6098e-01 +1.6156e+00
932 0 +3.353842589e+02 +3.353842589e+02 +4.283242589e+02 +4.283242589e+02 +1.0807e+00 -7.7423e-01 +1.1242e+00 +1.1967e+00 +3.1655e+00 +1.1804e+00 +1.4396e+00 -4.1423e+00 +9.3563e+00 +3.8980e+00 -8.7436e-01 -2.7324e+00 +2.8203e+00 +4.5469e+00 +2.9482e+00 +1.2611e+00 +8.2278e-01 -3.5293e+00 -1.3462e+00 -5.4425e-01
1403 0 +3.239723402e+02 +3.239723402e+02 +4.169123402e+02 +4.169123402e+02 +4.9256e-01 -3.0222e+00 +7.3566e-01 +2.9582e+00 +2.0972e+00 +3.3303e+00 -2.1381e+00 -1.0664e+00 +5.0569e+00 +2.8842e+00 -3.3392e+00 -1.0408e+00 +1.1921e+00 +2.1180e+00 +1.1680e+00 -2.6502e+00 +1.9890e+00 -1.0389e+00 +1.9415e+00 -1.4304e+00
1875 0 +2.289255077e+02 +2.289255077e+02 +3.218655077e+02 +3.218655077e+02 +1.3993e-01 +3.0032e+00 +3.3249e+00 +2.6067e+00 +1.9427e+00 +8.8076e-01 -2.7519e+00 +2.4823e+00 +3.0435e+00 +4.8938e+00 -1.2481e+00 -6.2525e+00 +1.3295e+00 -9.4515e-01 -1.3405e+00 +5.2329e+00 +4.7672e+00 -9.1092e-01 +6.2201e+00 -4.3891e+00
2497 0 +1.234176934e+02 +1.234176934e+02 +2.163576934e+02 +2.163576934e+02 +2.1127e-01 -8.8569e-01 -2.3821e+00 +2.3359e+00 +2.1353e+00 +6.0218e+00 +7.8687e-01 -7.3044e-01 +2.9094e-01 +2.4757e+00 +5.7339e-02 -4.4214e+00 -5.3960e-01 +2.0594e+00 +3.3781e+00 -1.8607e+00 +2.8361e+00 -1.8962e+00 +2.1579e+00 +1.2030e+00
3169 0 +1.020524421e+02 +1.020524421e+02 +1.949924421e+02 +1.949924421e+02 +4.8502e-01 +9.7705e-01 -1.6186e+00 +1.3142e+00 +1.0679e+00 +4.0867e+00 +9.1900e-01 -1.2590e+00 +9.9424e-01 +1.5777e+00 +1.1391e+00 -4.6729e+00 -6.4330e-01 +5.5048e-01 +2.5170e+00 +2.8898e+00 +4.2589e+00 -2.9902e+00 +2.4184e+00 -7.0013e-01
3862 0 +9.577447978e+01 +9.577447978e+01 +1.887144798e+02 +1.887144798e+02 +1.1514e+00 -5.1818e-01 -1.2718e+00 +1.6315e+00 +1.2475e+00 +3.6436e+00 -2.3767e+00 +2.7272e-01 +4.7666e+00 +3.2889e+00 +9.6768e-01 -2.1752e+00 -2.9133e+00 -5.9543e-01 +1.7481e+00 -1.2923e+00 +3.8557e+00 -2.3439e+00 +4.1026e+00 +9.8483e-01
3866 0 +7.853581223e+01 +7.853581223e+01 +1.714758122e+02 +1.714758122e+02 +1.5927e+00 +1.0417e+00 -1.3122e+00 +7.1531e-01 +8.0989e-01 +1.9681e+00 +1.6739e-01 -8.2121e-01 +2.4476e+00 +3.7503e+00 +6.8423e-01 -3.1978e+00 -3.1853e+00 -1.1938e-01 +2.3532e+00 +2.8758e-01 +5.7898e+00 -3.7400e+00 +8.0621e-01 -2.3788e+00
3970 0 +5.603444078e+01 +5.603444078e+01 +1.489744408e+02 +1.489744408e+02 +3.6719e-01 +8.1671e-01 -5.0745e-01 +8.2970e-01 +1.2304e+00 +3.0298e+00 +2.2241e+00 -1.5954e+00 +3.1678e+00 +2.4700e+00 +1.9568e+00 -5.5230e+00 -7.9104e-02 +1.6098e+00 +2.4346e+00 +1.9666e+00 +3.0431e+00 -3.7727e+00 +3.9797e-01 -3.0669e-01
4242 0 +4.848049304e+01 +4.848049304e+01 +1.414204930e+02 +1.414204930e+02 +6.3866e-01 +4.8514e-01 +6.4618e-01 +2.0429e+00 +2.7672e+00 +4.5042e+00 +9.0077e-01 -1.4265e+00 +1.5031e+00 +2.5196e+00 +4.0414e-01 -4.8907e+00 -1.4347e+00 +9.4984e-01 +1.3510e+00 +3.7316e+00 +2.9177e+00 -1.6949e+00 +2.5657e+00 +5.6949e-01
4782 0 +4.056561247e+01 +4.056561247e+01 +1.335056125e+02 +1.335056125e+02 -1.1247e-01 +5.1698e-01 -1.0443e+00 +1.3647e+00 +1.4175e+00 +3.3860e+00 +2.3522e-01 -2.1684e+00 +3.5308e+00 +2.6031e+00 +1.0413e-01 -3.9860e+00 -1.0825e+00 +3.9590e-01 +1.5808e+00 +1.3311e+00 +4.3895e+00 -3.2155e+00 +8.8682e-01 -6.4812e-01
4931 0 +3.234478283e+01 +3.234478283e+01 +1.252847828e+02 +1.252847828e+02 +2.4330e-02 -9.0271e-01 -6.8264e-01 +1.9557e+00 +2.5276e+00 +4.5235e+00 +2.0972e-01 -1.1251e+00 +2.2154e+00 +2.9000e+00 +2.7388e+00 -4.2472e+00 -1.9805e+00 +1.0817e+00 +1.9080e+00 +1.5848e+00 +3.3562e+00 -2.5168e+00 +2.7104e+00 +3.9794e-01
5426 0 +2.922627792e+01 +2.922627792e+01 +1.221662779e+02 +1.221662779e+02 -1.0266e+00 -2.1369e-01 +3.3486e-02 +2.6533e+00 +2.9710e+00 +4.2094e+00 +8.6724e-01 -1.8907e+00 +2.3825e+00 +2.5124e+00 -5.9866e-01 -3.4981e+00 -4.0998e-01 +1.0931e+00 +9.5156e-01 +1.9002e+00 +3.1994e+00 -1.8661e+00 +2.6926e+00 -1.9543e-01
5875 0 +2.539838657e+01 +2.539838657e+01 +1.183383866e+02 +1.183383866e+02 -3.6626e-02 +1.0784e+00 +1.6243e+00 +1.9411e+00 +2.6937e+00 +4.0064e+00 -3.2563e-02 -1.1147e+00 +2.3279e+00 +3.4647e+00 +1.8315e-01 -3.3480e+00 -1.2282e+00 +1.3633e+00 +3.5698e-01 +1.7048e+00 +3.9893e+00 -2.1656e+00 +3.1354e+00 -1.3190e+00
6429 0 +2.377889277e+01 +2.377889277e+01 +1.167188928e+02 +1.167188928e+02 -9.0408e-01 +5.2949e-01 +2.0902e-01 +1.8475e+00 +2.4925e+00 +4.1508e+00 +9.1293e-01 -1.2187e+00 +2.0521e+00 +2.5369e+00 +7.7272e-01 -4.4297e+00 -9.2519e-01 +7.2438e-01 +1.2273e+00 +2.5620e+00 +3.9237e+00 -2.4872e+00 +2.1455e+00 -5.7141e-01
6712 0 +1.996104874e+01 +1.996104874e+01 +1.129010487e+02 +1.129010487e+02 -6.6302e-01 +1.1200e+00 +3.8991e-01 +2.0004e+00 +1.8097e+00 +2.6969e+00 +7.7457e-01 -3.0630e+00 +3.6583e+00 +1.9405e+00 +1.2544e+00 -5.0067e+00 -1.0424e+00 +3.5879e-01 +1.3151e+00 +3.5259e+00 +3.4881e+00 -2.7322e+00 +1.6215e+00 -9.7413e-01
7141 0 +1.907503724e+01 +1.907503724e+01 +1.120150372e+02 +1.120150372e+02 -2.4798e-01 +1.2142e+00 +2.6309e-01 +1.7190e+00 +2.8049e+00 +4.0050e+00 +1.3656e+00 -1.9291e+00 +2.7140e+00 +2.5233e+00 +7.8867e-01 -4.8259e+00 -1.2682e+00 +7.5694e-01 +1.6075e+00 +1.9503e+00 +3.0442e+00 -2.5303e+00 +1.4030e+00 -1.0314e-01
7540 0 +1.633206671e+01 +1.633206671e+01 +1.092720667e+02 +1.092720667e+02 +3.5803e-01 +4.5091e-01 -5.7613e-01 +2.2224e+00 +2.0067e+00 +3.4422e+00 +5.9687e-01 -1.9359e+00 +2.9604e+00 +1.8999e+00 +1.8093e+00 -3.5253e+00 -2.8876e+00 +9.7200e-02 +1.6347e+00 +2.4305e+00 +4.2086e+00 -2.7072e+00 +2.2037e+00 -1.9441e-01
8532 0 +1.608798074e+01 +1.608798074e+01 +1.090279807e+02 +1.090279807e+02 +8.2280e-02 +6.6720e-01 +2.1368e-01 +1.9477e+00 +2.5307e+00 +3.3170e+00 +7.4685e-01 -2.4468e+00 +3.8975e+00 +1.8705e+00 +1.8702e+00 -4.8900e+00 -8.0493e-01 +6.8355e-01 +1.8990e+00 +3.4729e+00 +3.2258e+00 -2.7100e+00 +2.5970e+00 +5.6360e-01
8578 0 +1.459631336e+01 +1.459631336e+01 +1.075363134e+02 +1.075363134e+02 +3.7666e-01 +6.3396e-01 +1.5849e-01 +1.9468e+00 +2.8174e+00 +3.8512e+00 +6.0045e-01 -1.9120e+00 +3.1697e+00 +2.7097e+00 +1.2837e+00 -4.1305e+00 -1.2591e+00 +1.3411e+00 +1.4738e+00 +2.0216e+00 +3.2967e+00 -2.8330e+00 +1.6966e+00 +5.6867e-01
8661 0 +1.368132505e+01 +1.368132505e+01 +1.066213250e+02 +1.066213250e+02 +4.7069e-01 +5.2684e-01 +8.6711e-01 +2.0778e+00 +2.2993e+00 +3.6470e+00 +7.5149e-02 -1.7656e+00 +3.3111e+00 +2.7892e+00 +1.6764e+00 -4.5717e+00 -1.5912e+00 +9.5241e-01 +1.3886e+00 +3.1569e+00 +3.4029e+00 -2.8779e+00 +2.6912e+00 -2.9066e-01
9260 0 +1.279721225e+01 +1.279721225e+01 +1.057372123e+02 +1.057372123e+02 +1.8034e-01 +7.2979e-01 +1.8863e-01 +1.8085e+00 +2.4181e+00 +3.4675e+00 +5.5710e-01 -2.2072e+00 +3.5322e+00 +2.4556e+00 +1.0265e+00 -4.0118e+00 -1.8209e+00 +8.7119e-01 +1.5410e+00 +2.3310e+00 +3.8434e+00 -2.8290e+00 +1.8252e+00 -3.9254e-01
9444 0 +1.165506657e+01 +1.165506657e+01 +1.045950666e+02 +1.045950666e+02 +1.7868e-01 +7.8413e-01 -1.1531e-01 +2.1813e+00 +2.3125e+00 +3.5682e+00 +1.3162e+00 -2.8365e+00 +3.1522e+00 +2.0863e+00 +1.3938e+00 -3.9431e+00 -1.5487e+00 +4.1443e-01 +1.7280e+00 +2.2681e+00 +3.5628e+00 -3.0182e+00 +1.6746e+00 -3.1923e-01
9701 0 +1.041069260e+01 +1.041069260e+01 +1.033506926e+02 +1.033506926e+02 +1.0013e-01 +7.5541e-01 +4.8216e-01 +2.2029e+00 +2.5090e+00 +4.0777e+00 +1.2524e+00 -1.6540e+00 +3.0364e+00 +2.6549e+00 +5.3566e-01 -4.1622e+00 -1.0429e+00 +9.0132e-01 +1.2320e+00 +1.9812e+00 +3.1831e+00 -2.5362e+00 +1.7181e+00 -2.6180e-01
10192 0 +1.019692204e+01 +1.019692204e+01 +1.031369220e+02 +1.031369220e+02 +1.9253e-02 +9.8145e-01 +2.0932e-01 +1.9941e+00 +2.2131e+00 +3.6795e+00 +1.1967e+00 -2.0227e+00 +3.1318e+00 +2.8609e+00 +1.0285e+00 -4.4043e+00 -1.1881e+00 +1.1161e+00 +1.4100e+00 +2.1804e+00 +3.7763e+00 -2.7998e+00 +1.6110e+00 -2.3644e-01
10592 0 +6.913375389e+00 +6.913375389e+00 +9.985337539e+01 +9.985337539e+01 +1.2763e-01 +1.2118e+00 +4.8330e-01 +1.8569e+00 +2.5131e+00 +3.6871e+00 +1.3619e+00 -2.4647e+00 +2.7497e+00 +2.9132e+00 +1.1953e+00 -4.5475e+00 -1.3680e+00 +1.3500e+00 +1.2722e+00 +2.5609e+00 +3.8285e+00 -3.0290e+00 +1.5701e+00 -6.3251e-02
12421 0 +6.139342659e+00 +6.139342659e+00 +9.907934266e+01 +9.907934266e+01 +1.6122e-01 +8.0613e-01 +1.3989e-01 +2.1305e+00 +2.4065e+00 +3.8834e+00 +1.2385e+00 -1.8348e+00 +3.1166e+00 +2.4358e+00 +9.6118e-01 -3.9315e+00 -1.5459e+00 +9.5430e-01 +1.5467e+00 +2.2366e+00 +3.8142e+00 -2.8654e+00 +2.0556e+00 -9.2922e-02
12804 0 +5.669117574e+00 +5.669117574e+00 +9.860911757e+01 +9.860911757e+01 +2.7565e-01 +8.1692e-01 +4.6218e-01 +2.4663e+00 +2.4703e+00 +3.6911e+00 +1.4699e+00 -2.1114e+00 +2.9564e+00 +2.4421e+00 +2.0193e+00 -4.6675e+00 -1.7847e+00 +6.5369e-01 +1.4002e+00 +3.0581e+00 +3.2952e+00 -3.0348e+00 +2.3374e+00 -2.0552e-01
14017 0 +5.397718431e+00 +5.397718431e+00 +9.833771843e+01 +9.833771843e+01 -1.5949e-01 +7.7117e-01 +6.5098e-01 +2.4480e+00 +2.5207e+00 +3.4477e+00 +1.1061e+00 -2.7227e+00 +3.4137e+00 +2.5420e+00 +1.4463e+00 -4.5907e+00 -1.3108e+00 +8.1097e-01 +1.1192e+00 +3.3781e+00 +3.4588e+00 -2.7783e+00 +2.8603e+00 -2.1757e-01
