% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.219740980e+02 +2.219740980e+02 -2.401159020e+02 -2.401159020e+02 -2.1180e+00 -1.8720e+00
2 +1.119872692e+02 +1.119872692e+02 -3.501027308e+02 -3.501027308e+02 -3.5408e+00 +2.4738e-01
7 +3.363574928e+01 +3.363574928e+01 -4.284542507e+02 -4.284542507e+02 +1.9378e+00 +3.0382e+00
30 +1.904594067e+01 +1.904594067e+01 -4.430440593e+02 -4.430440593e+02 +2.1807e+00 +1.9066e+00
46 +8.343203536e+00 +8.343203536e+00 -4.537467965e+02 -4.537467965e+02 +2.2273e-01 +2.2707e+00
112 +4.500473142e+00 +4.500473142e+00 -4.575895269e+02 -4.575895269e+02 +1.3867e+00 +2.6432e+00
123 +1.031835482e+00 +1.031835482e+00 -4.610581645e+02 -4.610581645e+02 +1.3427e+00 +2.3040e+00
523 +5.420181711e-01 +5.420181711e-01 -4.615479818e+02 -4.615479818e+02 +2.2901e+00 +2.3027e+00
759 +2.561159221e-01 +2.561159221e-01 -4.618338841e+02 -4.618338841e+02 +2.3144e+00 +2.2916e+00
768 +1.245694461e-01 +1.245694461e-01 -4.619654306e+02 -4.619654306e+02 +2.3345e+00 +2.3076e+00
867 +1.013668545e-02 +1.013668545e-02 -4.620798633e+02 -4.620798633e+02 +2.3336e+00 +2.2992e+00
948 +8.487711322e-03 +8.487711322e-03 -4.620815123e+02 -4.620815123e+02 +2.3361e+00 +2.2987e+00
1031 +2.928958876e-03 +2.928958876e-03 -4.620870710e+02 -4.620870710e+02 +2.3392e+00 +2.2989e+00
1089 +1.599003006e-03 +1.599003006e-03 -4.620884010e+02 -4.620884010e+02 +2.3400e+00 +2.2991e+00
1103 +1.476514529e-03 +1.476514529e-03 -4.620885235e+02 -4.620885235e+02 +2.3389e+00 +2.2994e+00
1117 +6.123514698e-04 +6.123514698e-04 -4.620893876e+02 -4.620893876e+02 +2.3391e+00 +2.2999e+00
1137 +6.593913639e-05 +6.593913639e-05 -4.620899341e+02 -4.620899341e+02 +2.3406e+00 +2.3002e+00
1149 +1.069169679e-05 +1.069169679e-05 -4.620899893e+02 -4.620899893e+02 +2.3408e+00 +2.2999e+00
1206 +1.829931932e-06 +1.829931932e-06 -4.620899982e+02 -4.620899982e+02 +2.3407e+00 +2.3000e+00
1388 +1.306235504e-06 +1.306235504e-06 -4.620899987e+02 -4.620899987e+02 +2.3407e+00 +2.3000e+00
1408 +1.926599680e-08 +1.926599680e-08 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00
1441 +4.637058737e-09 +4.637058737e-09 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.554265531e+01 +2.554265531e+01 +1.032026553e+02 +1.032026553e+02 -3.5717e-01 -8.9669e-01
2 +1.937885614e+01 +1.937885614e+01 +9.703885614e+01 +9.703885614e+01 +3.1622e-01 -1.4324e-01
24 +1.231655262e+01 +1.231655262e+01 +8.997655262e+01 +8.997655262e+01 +1.3919e+00 -4.3787e-01
29 +4.203366804e+00 +4.203366804e+00 +8.186336680e+01 +8.186336680e+01 +2.4070e+00 -8.1618e-01
87 +5.897665012e-01 +5.897665012e-01 +7.824976650e+01 +7.824976650e+01 +2.3617e+00 -8.6812e-01
553 +7.453857044e-02 +7.453857044e-02 +7.773453857e+01 +7.773453857e+01 +2.3795e+00 -8.5720e-01
917 +4.314732823e-02 +4.314732823e-02 +7.770314733e+01 +7.770314733e+01 +2.3840e+00 -8.5581e-01
940 +3.634819106e-02 +3.634819106e-02 +7.769634819e+01 +7.769634819e+01 +2.3982e+00 -8.5992e-01
946 +2.305375108e-02 +2.305375108e-02 +7.768305375e+01 +7.768305375e+01 +2.3899e+00 -8.5843e-01
971 +8.701996376e-03 +8.701996376e-03 +7.766870200e+01 +7.766870200e+01 +2.3937e+00 -8.5461e-01
992 +1.805734865e-04 +1.805734865e-04 +7.766018057e+01 +7.766018057e+01 +2.3977e+00 -8.5622e-01
1244 +1.578600599e-04 +1.578600599e-04 +7.766015786e+01 +7.766015786e+01 +2.3978e+00 -8.5621e-01
1246 +1.531693300e-06 +1.531693300e-06 +7.766000153e+01 +7.766000153e+01 +2.3984e+00 -8.5603e-01
1329 +2.837703335e-07 +2.837703335e-07 +7.766000028e+01 +7.766000028e+01 +2.3984e+00 -8.5600e-01
1375 +2.402940424e-08 +2.402940424e-08 +7.766000002e+01 +7.766000002e+01 +2.3984e+00 -8.5600e-01
1639 +4.495262829e-09 +4.495262829e-09 +7.766000000e+01 +7.766000000e+01 +2.3984e+00 -8.5600e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.647071808e+02 +3.647071808e+02 +4.803871808e+02 +4.803871808e+02 +3.5373e+00 +2.9270e+00
2 +1.292823261e+02 +1.292823261e+02 +2.449623261e+02 +2.449623261e+02 -2.4671e-01 +2.1613e+00
3 +3.255400628e+01 +3.255400628e+01 +1.482340063e+02 +1.482340063e+02 +1.8180e+00 -7.7409e-01
10 +2.447823440e+01 +2.447823440e+01 +1.401582344e+02 +1.401582344e+02 +2.5708e+00 -9.8047e-01
57 +1.397590927e+01 +1.397590927e+01 +1.296559093e+02 +1.296559093e+02 +1.5951e-01 -3.7207e-03
77 +6.484219529e+00 +6.484219529e+00 +1.221642195e+02 +1.221642195e+02 +1.1703e+00 -9.3327e-01
87 +4.886398947e+00 +4.886398947e+00 +1.205663989e+02 +1.205663989e+02 +2.0473e+00 -6.9038e-01
331 +2.789682994e+00 +2.789682994e+00 +1.184696830e+02 +1.184696830e+02 +1.1405e+00 -1.2995e+00
451 +1.619756493e+00 +1.619756493e+00 +1.172997565e+02 +1.172997565e+02 +1.2154e+00 -9.7349e-01
593 +1.151442056e+00 +1.151442056e+00 +1.168314421e+02 +1.168314421e+02 +1.1724e+00 -9.9165e-01
803 +9.973810603e-01 +9.973810603e-01 +1.166773811e+02 +1.166773811e+02 +1.1825e+00 -9.8218e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.573970498e+02 +3.573970498e+02 +3.536870498e+02 +3.536870498e+02 -4.5726e+00 +3.1176e+00
2 +7.607004209e+01 +7.607004209e+01 +7.236004209e+01 +7.236004209e+01 -1.8033e+00 -4.2162e-01
3 +5.290169024e+00 +5.290169024e+00 +1.580169024e+00 +1.580169024e+00 +2.0984e+00 -2.9759e+00
111 +2.305182672e+00 +2.305182672e+00 -1.404817328e+00 -1.404817328e+00 +3.0784e+00 -2.2608e+00
337 +1.291058720e+00 +1.291058720e+00 -2.418941280e+00 -2.418941280e+00 +3.0859e+00 -1.9939e+00
867 +6.762423677e-01 +6.762423677e-01 -3.033757632e+00 -3.033757632e+00 +3.0734e+00 -2.2850e+00
889 +4.917940920e-01 +4.917940920e-01 -3.218205908e+00 -3.218205908e+00 +3.0726e+00 -2.2932e+00
912 +3.931377345e-01 +3.931377345e-01 -3.316862266e+00 -3.316862266e+00 +3.0926e+00 -2.3065e+00
964 +1.534428948e-01 +1.534428948e-01 -3.556557105e+00 -3.556557105e+00 +3.0948e+00 -2.2915e+00
970 +2.252324025e-02 +2.252324025e-02 -3.687476760e+00 -3.687476760e+00 +3.1091e+00 -2.2958e+00
1109 +8.691473827e-03 +8.691473827e-03 -3.701308526e+00 -3.701308526e+00 +3.1204e+00 -2.2968e+00
1122 +1.212840472e-03 +1.212840472e-03 -3.708787160e+00 -3.708787160e+00 +3.1189e+00 -2.2945e+00
1290 +3.005612579e-04 +3.005612579e-04 -3.709699439e+00 -3.709699439e+00 +3.1188e+00 -2.2954e+00
1321 +1.405010603e-04 +1.405010603e-04 -3.709859499e+00 -3.709859499e+00 +3.1196e+00 -2.2950e+00
1330 +5.945608604e-05 +5.945608604e-05 -3.709940544e+00 -3.709940544e+00 +3.1195e+00 -2.2952e+00
1507 +4.384794089e-06 +4.384794089e-06 -3.709995615e+00 -3.709995615e+00 +3.1199e+00 -2.2952e+00
1616 +3.895296160e-06 +3.895296160e-06 -3.709996105e+00 -3.709996105e+00 +3.1199e+00 -2.2952e+00
1623 +5.259283355e-07 +5.259283355e-07 -3.709999474e+00 -3.709999474e+00 +3.1200e+00 -2.2952e+00
1686 +2.770556451e-08 +2.770556451e-08 -3.709999972e+00 -3.709999972e+00 +3.1200e+00 -2.2952e+00
1779 +5.170873063e-09 +5.170873063e-09 -3.709999995e+00 -3.709999995e+00 +3.1200e+00 -2.2952e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.120667712e+02 +3.120667712e+02 +4.442467712e+02 +4.442467712e+02 +2.2922e+00 -4.0106e+00
