% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.014928452e+02 +7.014928452e+02 +7.314628452e+02 +7.314628452e+02 -1.6774e+00 -1.2550e+00
2 +2.850559448e+02 +2.850559448e+02 +3.150259448e+02 +3.150259448e+02 +1.1719e+00 +2.4017e+00
5 +7.524605698e+01 +7.524605698e+01 +1.052160570e+02 +1.052160570e+02 +2.1378e+00 +1.6382e+00
7 +6.018311364e+01 +6.018311364e+01 +9.015311364e+01 +9.015311364e+01 +2.7883e+00 +4.5306e+00
112 +3.580554831e+01 +3.580554831e+01 +6.577554831e+01 +6.577554831e+01 +1.3547e-02 -4.1562e+00
135 +1.231290258e+01 +1.231290258e+01 +4.228290258e+01 +4.228290258e+01 +1.3741e+00 +1.8339e-02
167 +5.087007522e+00 +5.087007522e+00 +3.505700752e+01 +3.505700752e+01 +4.6267e-01 -3.0112e+00
241 +3.451247702e-01 +3.451247702e-01 +3.031512477e+01 +3.031512477e+01 +7.8036e-01 -2.0124e+00
281 +2.260535568e-01 +2.260535568e-01 +3.019605356e+01 +3.019605356e+01 +8.3282e-01 -1.8367e+00
394 +8.837221966e-02 +8.837221966e-02 +3.005837222e+01 +3.005837222e+01 +8.5337e-01 -1.7734e+00
422 +3.707787908e-02 +3.707787908e-02 +3.000707788e+01 +3.000707788e+01 +8.6896e-01 -1.7222e+00
490 +1.973128674e-02 +1.973128674e-02 +2.998973129e+01 +2.998973129e+01 +8.6095e-01 -1.7480e+00
536 +1.469952342e-02 +1.469952342e-02 +2.998469952e+01 +2.998469952e+01 +8.8904e-01 -1.6565e+00
545 +4.641638723e-03 +4.641638723e-03 +2.997464164e+01 +2.997464164e+01 +8.8904e-01 -1.6564e+00
618 +1.669925958e-03 +1.669925958e-03 +2.997166993e+01 +2.997166993e+01 +8.7974e-01 -1.6867e+00
644 +1.146732998e-03 +1.146732998e-03 +2.997114673e+01 +2.997114673e+01 +8.6774e-01 -1.7257e+00
707 +5.614060398e-04 +5.614060398e-04 +2.997056141e+01 +2.997056141e+01 +8.7975e-01 -1.6866e+00
745 +2.579409306e-04 +2.579409306e-04 +2.997025794e+01 +2.997025794e+01 +8.7309e-01 -1.7083e+00
839 +1.081981082e-04 +1.081981082e-04 +2.997010820e+01 +2.997010820e+01 +8.7237e-01 -1.7106e+00
861 +1.822641653e-05 +1.822641653e-05 +2.997001823e+01 +2.997001823e+01 +8.7520e-01 -1.7014e+00
913 +1.192655687e-05 +1.192655687e-05 +2.997001193e+01 +2.997001193e+01 +8.7486e-01 -1.7025e+00
1008 +2.075184227e-06 +2.075184227e-06 +2.997000208e+01 +2.997000208e+01 +8.7413e-01 -1.7049e+00
1028 +1.158165027e-06 +1.158165027e-06 +2.997000116e+01 +2.997000116e+01 +8.7435e-01 -1.7041e+00
1104 +4.990494524e-07 +4.990494524e-07 +2.997000050e+01 +2.997000050e+01 +8.7457e-01 -1.7034e+00
1183 +5.752987775e-08 +5.752987775e-08 +2.997000006e+01 +2.997000006e+01 +8.7440e-01 -1.7040e+00
1314 +2.263982779e-08 +2.263982779e-08 +2.997000002e+01 +2.997000002e+01 +8.7442e-01 -1.7039e+00
1319 +9.276895696e-09 +9.276895696e-09 +2.997000001e+01 +2.997000001e+01 +8.7442e-01 -1.7039e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.400158896e+03 +1.400158896e+03 +1.348448896e+03 +1.348448896e+03 +4.7564e+00 -3.6738e+00
3 +9.166695384e+02 +9.166695384e+02 +8.649595384e+02 +8.649595384e+02 -3.3997e+00 +4.5692e+00
4 +5.411101168e+01 +5.411101168e+01 +2.401011681e+00 +2.401011681e+00 +3.1648e+00 +3.2622e+00
16 +3.117015020e+01 +3.117015020e+01 -2.053984980e+01 -2.053984980e+01 +3.5424e+00 +3.9420e+00
51 +1.760552083e+01 +1.760552083e+01 -3.410447917e+01 -3.410447917e+01 +1.5180e+00 +1.9867e+00
69 +1.193136382e+01 +1.193136382e+01 -3.977863618e+01 -3.977863618e+01 +1.4776e+00 +1.8521e+00
138 +8.898569367e+00 +8.898569367e+00 -4.281143063e+01 -4.281143063e+01 +2.5859e+00 +3.0300e+00
207 +3.630317454e+00 +3.630317454e+00 -4.807968255e+01 -4.807968255e+01 +2.1144e+00 +2.5658e+00
211 +4.311611366e-01 +4.311611366e-01 -5.127883886e+01 -5.127883886e+01 +2.7637e+00 +3.3114e+00
299 +5.898237573e-02 +5.898237573e-02 -5.165101762e+01 -5.165101762e+01 +2.5617e+00 +3.0845e+00
441 +7.998449047e-03 +7.998449047e-03 -5.170200155e+01 -5.170200155e+01 +2.6186e+00 +3.1493e+00
487 +4.661018270e-03 +4.661018270e-03 -5.170533898e+01 -5.170533898e+01 +2.5845e+00 +3.1107e+00
528 +3.645186025e-03 +3.645186025e-03 -5.170635481e+01 -5.170635481e+01 +2.6176e+00 +3.1482e+00
567 +1.807041795e-03 +1.807041795e-03 -5.170819296e+01 -5.170819296e+01 +2.6145e+00 +3.1446e+00
593 +1.139452859e-03 +1.139452859e-03 -5.170886055e+01 -5.170886055e+01 +2.6077e+00 +3.1369e+00
623 +9.502763262e-04 +9.502763262e-04 -5.170904972e+01 -5.170904972e+01 +2.5969e+00 +3.1248e+00
661 +3.151514639e-04 +3.151514639e-04 -5.170968485e+01 -5.170968485e+01 +2.6017e+00 +3.1301e+00
685 +1.429695236e-04 +1.429695236e-04 -5.170985703e+01 -5.170985703e+01 +2.6018e+00 +3.1303e+00
709 +1.506896889e-05 +1.506896889e-05 -5.170998493e+01 -5.170998493e+01 +2.6044e+00 +3.1332e+00
738 +3.682312084e-06 +3.682312084e-06 -5.170999632e+01 -5.170999632e+01 +2.6045e+00 +3.1333e+00
936 +1.696808326e-06 +1.696808326e-06 -5.170999830e+01 -5.170999830e+01 +2.6040e+00 +3.1328e+00
952 +1.141336554e-06 +1.141336554e-06 -5.170999886e+01 -5.170999886e+01 +2.6037e+00 +3.1325e+00
960 +8.793663397e-07 +8.793663397e-07 -5.170999912e+01 -5.170999912e+01 +2.6037e+00 +3.1325e+00
1000 +3.532860973e-07 +3.532860973e-07 -5.170999965e+01 -5.170999965e+01 +2.6039e+00 +3.1327e+00
1031 +1.944558718e-07 +1.944558718e-07 -5.170999981e+01 -5.170999981e+01 +2.6039e+00 +3.1327e+00
1078 +1.215163792e-07 +1.215163792e-07 -5.170999988e+01 -5.170999988e+01 +2.6040e+00 +3.1328e+00
