% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.135000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.357246449e+01 +7.357246449e+01 +1.449224645e+02 +1.449224645e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.167564705e+01 +5.167564705e+01 +1.230256470e+02 +1.230256470e+02 +4.7668e+00 +2.1747e+00 -1.8065e+00 -4.3585e+00 -1.4534e-01 -2.8979e+00 +2.1874e+00 +5.2370e-01 -4.4304e+00 +1.4770e+00 -1.2805e+00 +1.4581e+00 -4.1242e+00 -1.3828e+00 +2.3613e+00 +3.1333e+00 +1.6510e+00 +4.4223e-01 +1.8285e+00 -4.8410e-01
22 0 +4.861521551e+01 +4.861521551e+01 +1.199652155e+02 +1.199652155e+02 +2.9209e+00 +1.9566e+00 +3.3850e+00 +3.2220e+00 -2.0940e+00 -3.7289e+00 -3.1889e+00 +4.6470e+00 -2.9991e+00 +2.7870e-02 +4.5675e+00 +4.4184e+00 +3.2683e+00 +1.4924e+00 -5.3446e-01 +1.8815e+00 -2.3961e+00 -7.7909e-01 -1.5529e-01 +2.5169e+00
43 0 +3.343307740e+01 +3.343307740e+01 +1.047830774e+02 +1.047830774e+02 +3.1380e+00 +2.6007e+00 +4.5079e+00 +4.1853e+00 +3.3095e+00 +1.9942e+00 +2.0144e+00 -4.6691e+00 +2.6157e-01 -4.1913e+00 +4.1684e+00 +4.8943e+00 -4.8654e-01 +3.6564e+00 +2.4793e+00 -2.6464e+00 +3.4353e+00 +4.4258e-01 +1.9645e+00 -3.3347e-02
1549 0 +3.009412848e+01 +3.009412848e+01 +1.014441285e+02 +1.014441285e+02 +8.5505e-01 -1.3269e+00 -8.0568e-01 -2.1466e+00 -6.4040e+00 +4.0942e+00 -3.6144e+00 -2.5982e+00 +3.5187e+00 -7.6994e-01 +1.5793e-01 +1.8925e+00 -4.8428e+00 +1.7798e+00 +3.9293e+00 -2.4999e+00 -4.4928e+00 +9.8562e-01 -3.2670e+00 -7.8230e-01
7305 0 +2.849435582e+01 +2.849435582e+01 +9.984435582e+01 +9.984435582e+01 -3.0020e+00 +4.7774e+00 -7.4070e-01 +4.4925e+00 -5.6163e-01 -6.9650e-02 +2.1450e+00 -2.1366e+00 -3.3149e+00 +1.2864e+00 -9.4366e-01 -1.8398e+00 -2.8605e+00 +9.4963e-02 -3.6427e+00 +1.4411e+00 -1.2657e+00 -3.4607e+00 -3.3880e+00 +4.5218e+00
16550 0 +2.397222522e+01 +2.397222522e+01 +9.532222522e+01 +9.532222522e+01 +2.6350e+00 +4.8844e+00 +1.6083e+00 +5.9131e+00 -2.6702e-01 +3.5091e+00 +1.7541e+00 -3.8566e+00 +1.6473e-01 -2.8074e+00 +5.0689e+00 -1.8500e+00 -9.3561e-02 +4.8669e+00 +2.8819e+00 -4.5506e+00 +2.4426e+00 +1.8247e-02 +1.3162e+00 -2.1603e+00
25398 0 +2.180675496e+01 +2.180675496e+01 +9.315675496e+01 +9.315675496e+01 -7.6091e-01 -8.5403e-01 -4.5689e+00 -2.1019e+00 -8.3559e-01 +2.4402e+00 -1.0523e+00 -3.9303e-01 +4.0284e+00 +9.1830e-01 +2.2182e+00 -1.9424e+00 -1.7672e+00 -8.9789e-01 +1.1485e-01 -8.2548e-01 +1.0144e+00 -1.5114e+00 -2.8060e+00 -3.8755e+00
47204 0 +2.065112299e+01 +2.065112299e+01 +9.200112299e+01 +9.200112299e+01 +1.3225e+00 -3.8746e+00 -2.4758e+00 +4.6338e-01 -2.1559e+00 +5.1582e+00 -8.1406e+00 -3.1413e+00 +4.9713e+00 -1.0191e+00 +4.2567e+00 -2.1335e+00 +2.2978e-01 +4.6414e+00 +4.4684e+00 -6.9903e+00 -6.6626e+00 +5.8283e-01 -1.8593e+00 -2.4216e+00
83557 0 +1.760658011e+01 +1.760658011e+01 +8.895658011e+01 +8.895658011e+01 -2.3952e+00 +2.2621e-02 -7.6176e-01 -8.5880e-01 -1.9097e+00 +8.1183e-01 +1.8518e+00 -4.5951e-01 +3.0952e+00 -9.4026e-01 -2.8294e+00 -8.2882e-01 +1.2553e+00 +7.8208e-02 +4.8614e+00 +6.1021e-01 -5.4304e-01 -3.7296e+00 -8.1671e-01 -2.5661e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.552200000000e+02) | measured fitness | best measured fitness | x1 | x2...
