% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.640760746e+01 +8.640760746e+01 -9.135923925e+02 -9.135923925e+02
8638 +6.214972659e+01 +6.214972659e+01 -9.378502734e+02 -9.378502734e+02
11771 +3.877045980e+01 +3.877045980e+01 -9.612295402e+02 -9.612295402e+02
14825 +2.410301825e+01 +2.410301825e+01 -9.758969817e+02 -9.758969817e+02
18204 +1.469537879e+01 +1.469537879e+01 -9.853046212e+02 -9.853046212e+02
20884 +9.893327612e+00 +9.893327612e+00 -9.901066724e+02 -9.901066724e+02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.651127847e+01 +8.651127847e+01 +1.086511278e+03 +1.086511278e+03
9386 +6.287332403e+01 +6.287332403e+01 +1.062873324e+03 +1.062873324e+03
16541 +3.685595168e+01 +3.685595168e+01 +1.036855952e+03 +1.036855952e+03
22237 +2.482745134e+01 +2.482745134e+01 +1.024827451e+03 +1.024827451e+03
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.640144497e+01 +8.640144497e+01 +3.727144497e+01 +3.727144497e+01
8253 +5.796619388e+01 +5.796619388e+01 +8.836193881e+00 +8.836193881e+00
9945 +3.866341550e+01 +3.866341550e+01 -1.046658450e+01 -1.046658450e+01
13698 +1.635080003e+01 +1.635080003e+01 -3.277919997e+01 -3.277919997e+01
15428 +1.566840723e+01 +1.566840723e+01 -3.346159277e+01 -3.346159277e+01
17958 +9.416923588e+00 +9.416923588e+00 -3.971307641e+01 -3.971307641e+01
20572 +3.900010046e+00 +3.900010046e+00 -4.522998995e+01 -4.522998995e+01
23587 +2.369002359e+00 +2.369002359e+00 -4.676099764e+01 -4.676099764e+01
34122 +1.581296875e+00 +1.581296875e+00 -4.754870313e+01 -4.754870313e+01
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.611824158e+01 +8.611824158e+01 +3.838482416e+02 +3.838482416e+02
8210 +5.182288160e+01 +5.182288160e+01 +3.495528816e+02 +3.495528816e+02
9984 +3.722679014e+01 +3.722679014e+01 +3.349567901e+02 +3.349567901e+02
11149 +2.159230554e+01 +2.159230554e+01 +3.193223055e+02 +3.193223055e+02
14975 +1.528141403e+01 +1.528141403e+01 +3.130114140e+02 +3.130114140e+02
16024 +9.613536023e+00 +9.613536023e+00 +3.073435360e+02 +3.073435360e+02
22691 +6.204940613e+00 +6.204940613e+00 +3.039349406e+02 +3.039349406e+02
28469 +3.909575517e+00 +3.909575517e+00 +3.016395755e+02 +3.016395755e+02
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.633126725e+01 +8.633126725e+01 +1.379012673e+02 +1.379012673e+02
9581 +6.168250734e+01 +6.168250734e+01 +1.132525073e+02 +1.132525073e+02
14002 +3.774095421e+01 +3.774095421e+01 +8.931095421e+01 +8.931095421e+01
16866 +1.947845034e+01 +1.947845034e+01 +7.104845034e+01 +7.104845034e+01
18794 +1.470302045e+01 +1.470302045e+01 +6.627302045e+01 +6.627302045e+01
21266 +9.941783940e+00 +9.941783940e+00 +6.151178394e+01 +6.151178394e+01
28095 +6.223388995e+00 +6.223388995e+00 +5.779338900e+01 +5.779338900e+01
30921 +3.604899679e+00 +3.604899679e+00 +5.517489968e+01 +5.517489968e+01
39668 +2.511655221e+00 +2.511655221e+00 +5.408165522e+01 +5.408165522e+01
3377576 +1.582837712e+00 +1.582837712e+00 +5.315283771e+01 +5.315283771e+01
% function evaluation | noise-free fitness - Fopt (3.943000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.543658115e+01 +8.543658115e+01 +1.248665812e+02 +1.248665812e+02
12055 +6.201353952e+01 +6.201353952e+01 +1.014435395e+02 +1.014435395e+02
16599 +3.963543565e+01 +3.963543565e+01 +7.906543565e+01 +7.906543565e+01
21404 +2.326141259e+01 +2.326141259e+01 +6.269141259e+01 +6.269141259e+01
25862 +1.573287926e+01 +1.573287926e+01 +5.516287926e+01 +5.516287926e+01
51939 +9.979827991e+00 +9.979827991e+00 +4.940982799e+01 +4.940982799e+01
3195288 +6.190976351e+00 +6.190976351e+00 +4.562097635e+01 +4.562097635e+01
% function evaluation | noise-free fitness - Fopt (1.322900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.651305055e+01 +8.651305055e+01 +2.188030505e+02 +2.188030505e+02
12089 +6.179880849e+01 +6.179880849e+01 +1.940888085e+02 +1.940888085e+02
14935 +3.787319762e+01 +3.787319762e+01 +1.701631976e+02 +1.701631976e+02
19252 +2.458217192e+01 +2.458217192e+01 +1.568721719e+02 +1.568721719e+02
26859 +1.579985851e+01 +1.579985851e+01 +1.480898585e+02 +1.480898585e+02
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.616418725e+01 +8.616418725e+01 +3.745418725e+01 +3.745418725e+01
9373 +6.239139717e+01 +6.239139717e+01 +1.368139717e+01 +1.368139717e+01
10628 +3.943993470e+01 +3.943993470e+01 -9.270065298e+00 -9.270065298e+00
13628 +2.497066934e+01 +2.497066934e+01 -2.373933066e+01 -2.373933066e+01
16434 +1.435228882e+01 +1.435228882e+01 -3.435771118e+01 -3.435771118e+01
16933 +7.950665701e+00 +7.950665701e+00 -4.075933430e+01 -4.075933430e+01
19799 +4.642414530e+00 +4.642414530e+00 -4.406758547e+01 -4.406758547e+01
21012 +3.959935233e+00 +3.959935233e+00 -4.475006477e+01 -4.475006477e+01
22229 +2.353472631e+00 +2.353472631e+00 -4.635652737e+01 -4.635652737e+01
28589 +1.556758186e+00 +1.556758186e+00 -4.715324181e+01 -4.715324181e+01
33326 +9.827439017e-01 +9.827439017e-01 -4.772725610e+01 -4.772725610e+01
% function evaluation | noise-free fitness - Fopt (-2.833000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.651806611e+01 +8.651806611e+01 +5.818806611e+01 +5.818806611e+01
10087 +6.218643781e+01 +6.218643781e+01 +3.385643781e+01 +3.385643781e+01
13002 +3.812479003e+01 +3.812479003e+01 +9.794790026e+00 +9.794790026e+00
16050 +2.441208792e+01 +2.441208792e+01 -3.917912080e+00 -3.917912080e+00
20905 +1.561883078e+01 +1.561883078e+01 -1.271116922e+01 -1.271116922e+01
