% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.944273547e+04 +2.944273547e+04 +2.959188547e+04 +2.959188547e+04 -1.5863e+00 -4.4692e+00 +2.8346e+00 -2.5039e-01 -4.5367e+00
2 +2.337864346e+04 +2.337864346e+04 +2.352779346e+04 +2.352779346e+04 -3.4546e+00 +8.2523e-01 -4.4123e+00 +6.7415e-01 -5.7522e-01
3 +9.172581048e+03 +9.172581048e+03 +9.321731048e+03 +9.321731048e+03 +1.2483e+00 -2.0784e-01 -2.7883e+00 +3.7628e+00 -3.2735e+00
15 +1.831457685e+03 +1.831457685e+03 +1.980607685e+03 +1.980607685e+03 +1.0914e-01 -1.0593e+00 -1.8840e+00 +3.0918e+00 -2.4718e+00
101 +1.294425688e+03 +1.294425688e+03 +1.443575688e+03 +1.443575688e+03 +5.9277e-01 -7.1787e-01 -3.5557e-01 -2.7007e-01 +3.2068e-02
140 +5.161061396e+02 +5.161061396e+02 +6.652561396e+02 +6.652561396e+02 -1.0647e+00 -2.2385e+00 -4.7351e-02 +2.4978e+00 -2.9519e+00
156 +3.921343713e+02 +3.921343713e+02 +5.412843713e+02 +5.412843713e+02 -4.9646e-01 -5.8096e-01 -5.7907e-01 +2.2558e+00 -3.1570e-01
159 +1.561614738e+02 +1.561614738e+02 +3.053114738e+02 +3.053114738e+02 -2.7722e-01 -1.1823e+00 -8.0108e-01 +2.0455e+00 -2.2791e+00
181 +7.048995796e+01 +7.048995796e+01 +2.196399580e+02 +2.196399580e+02 -1.5114e+00 -1.3603e+00 -1.4093e+00 +4.3558e-01 -3.3346e+00
226 +5.869686207e+01 +5.869686207e+01 +2.078468621e+02 +2.078468621e+02 -9.7746e-01 -1.3603e+00 -1.3727e+00 +4.3558e-01 -3.3346e+00
492 +2.847222398e+01 +2.847222398e+01 +1.776222240e+02 +1.776222240e+02 +3.7005e-02 -3.6555e-01 +2.3367e-01 +1.9625e+00 -2.7741e+00
554 +2.332089736e+01 +2.332089736e+01 +1.724708974e+02 +1.724708974e+02 -7.4225e-01 -1.1050e+00 -1.0185e+00 +9.9213e-01 -3.3346e+00
580 +1.306552455e+01 +1.306552455e+01 +1.622155245e+02 +1.622155245e+02 -4.1900e-01 -1.0017e+00 -5.9522e-01 +1.0426e+00 -3.9220e+00
652 +8.170316288e+00 +8.170316288e+00 +1.573203163e+02 +1.573203163e+02 -1.2661e+00 -1.4624e+00 -9.2157e-01 +8.7783e-01 -3.6122e+00
701 +5.542202148e+00 +5.542202148e+00 +1.546922021e+02 +1.546922021e+02 -1.2847e+00 -1.2206e+00 -8.9754e-01 +9.0779e-01 -3.7402e+00
