% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.297106604e+04 +2.297106604e+04 +2.312021604e+04 +2.312021604e+04 -3.3437e+00 +2.9271e+00 +2.3716e+00
5 +8.379881218e+03 +8.379881218e+03 +8.529031218e+03 +8.529031218e+03 +1.8335e+00 +1.2179e+00 -1.3935e+00
7 +5.616473761e+02 +5.616473761e+02 +7.107973761e+02 +7.107973761e+02 -1.7122e+00 -1.9971e+00 +1.5193e+00
9 +5.157471514e+01 +5.157471514e+01 +2.007247151e+02 +2.007247151e+02 -2.3385e+00 +7.7186e-01 +3.1578e+00
151 +1.088904676e+01 +1.088904676e+01 +1.600390468e+02 +1.600390468e+02 -2.3385e+00 +4.9660e-01 +2.5296e+00
155 +2.311833489e+00 +2.311833489e+00 +1.514618335e+02 +1.514618335e+02 +2.8460e-01 +5.3493e-01 +2.6121e+00
422 +1.412790311e+00 +1.412790311e+00 +1.505627903e+02 +1.505627903e+02 +2.8460e-01 +3.5353e-01 +2.0447e+00
557 +9.055141683e-01 +9.055141683e-01 +1.500555142e+02 +1.500555142e+02 +2.2014e-01 +2.9630e-01 +1.8453e+00
662 +6.184887810e-01 +6.184887810e-01 +1.497684888e+02 +1.497684888e+02 +1.7665e-01 +1.9521e-01 +1.4809e+00
872 +3.527735195e-01 +3.527735195e-01 +1.495027735e+02 +1.495027735e+02 +1.5710e-01 +1.2392e-01 +1.2519e+00
1053 +1.945616573e-01 +1.945616573e-01 +1.493445617e+02 +1.493445617e+02 +1.1964e-01 -5.9741e-03 +8.7351e-01
1173 +1.477920138e-01 +1.477920138e-01 +1.492977920e+02 +1.492977920e+02 +1.0095e-01 -4.0950e-02 +7.7773e-01
1284 +9.824691981e-02 +9.824691981e-02 +1.492482469e+02 +1.492482469e+02 +6.7901e-02 -1.0676e-01 +6.0575e-01
1403 +6.044322412e-02 +6.044322412e-02 +1.492104432e+02 +1.492104432e+02 +4.7404e-02 -1.5644e-01 +4.8774e-01
1464 +3.176943616e-02 +3.176943616e-02 +1.491817694e+02 +1.491817694e+02 +6.7672e-03 -2.4568e-01 +2.7434e-01
1518 +2.387284310e-02 +2.387284310e-02 +1.491738728e+02 +1.491738728e+02 +2.4471e-03 -2.5339e-01 +2.5967e-01
1651 +1.428277931e-02 +1.428277931e-02 +1.491642828e+02 +1.491642828e+02 -2.7865e-03 -2.6505e-01 +2.4235e-01
1664 +8.988966760e-03 +8.988966760e-03 +1.491589890e+02 +1.491589890e+02 -2.3129e-02 -3.0565e-01 +1.4764e-01
1699 +1.863233235e-03 +1.863233235e-03 +1.491518632e+02 +1.491518632e+02 -4.6199e-02 -3.5294e-01 +5.1418e-02
1711 +1.279564961e-03 +1.279564961e-03 +1.491512796e+02 +1.491512796e+02 -4.4478e-02 -3.5193e-01 +5.6373e-02
1749 +3.297825655e-04 +3.297825655e-04 +1.491503298e+02 +1.491503298e+02 -4.9693e-02 -3.5863e-01 +4.3193e-02
1869 +1.364370873e-04 +1.364370873e-04 +1.491501364e+02 +1.491501364e+02 -5.5032e-02 -3.7027e-01 +1.9118e-02
1900 +7.438462578e-05 +7.438462578e-05 +1.491500744e+02 +1.491500744e+02 -5.2031e-02 -3.6414e-01 +3.2255e-02
1954 +2.450237108e-05 +2.450237108e-05 +1.491500245e+02 +1.491500245e+02 -5.4085e-02 -3.6899e-01 +2.2961e-02
2084 +3.944666872e-06 +3.944666872e-06 +1.491500039e+02 +1.491500039e+02 -5.6019e-02 -3.7246e-01 +1.5955e-02
2165 +1.032010459e-06 +1.032010459e-06 +1.491500010e+02 +1.491500010e+02 -5.5330e-02 -3.7108e-01 +1.8727e-02
2269 +6.093229103e-07 +6.093229103e-07 +1.491500006e+02 +1.491500006e+02 -5.5124e-02 -3.7066e-01 +1.9554e-02
2296 +3.777427651e-07 +3.777427651e-07 +1.491500004e+02 +1.491500004e+02 -5.4933e-02 -3.7026e-01 +2.0289e-02
2348 +1.635109754e-07 +1.635109754e-07 +1.491500002e+02 +1.491500002e+02 -5.5314e-02 -3.7100e-01 +1.8804e-02
2404 +1.151993558e-07 +1.151993558e-07 +1.491500001e+02 +1.491500001e+02 -5.5078e-02 -3.7057e-01 +1.9663e-02
2441 +8.247249639e-08 +8.247249639e-08 +1.491500001e+02 +1.491500001e+02 -5.5080e-02 -3.7056e-01 +1.9695e-02
2446 +3.285231287e-08 +3.285231287e-08 +1.491500000e+02 +1.491500000e+02 -5.5129e-02 -3.7066e-01 +1.9475e-02
2487 +8.001677543e-09 +8.001677543e-09 +1.491500000e+02 +1.491500000e+02 -5.5223e-02 -3.7084e-01 +1.9123e-02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
