% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.894874243e+07 +2.894874243e+07 +2.894868749e+07 +2.894868749e+07 -1.9367e+00 +3.3571e+00 -4.8385e+00
2 +3.040107262e+05 +3.040107262e+05 +3.039557862e+05 +3.039557862e+05 -4.3328e+00 +1.3665e-01 +8.7955e-01
17 +2.476895222e+05 +2.476895222e+05 +2.476345822e+05 +2.476345822e+05 +5.5524e-01 -1.1143e+00 -8.7259e-01
21 +1.079895505e+04 +1.079895505e+04 +1.074401505e+04 +1.074401505e+04 +1.2446e+00 -1.7002e+00 -9.4444e-01
85 +1.712265102e+03 +1.712265102e+03 +1.657325102e+03 +1.657325102e+03 -2.7732e+00 -3.6757e-01 +1.8017e+00
121 +9.617620173e+02 +9.617620173e+02 +9.068220173e+02 +9.068220173e+02 -1.2460e+00 -5.4038e-01 +1.8017e+00
214 +5.597300830e+02 +5.597300830e+02 +5.047900830e+02 +5.047900830e+02 -8.5517e-01 -9.3821e-01 +7.8690e-01
258 +2.776495360e+02 +2.776495360e+02 +2.227095360e+02 +2.227095360e+02 -1.6719e+00 -3.0743e-01 +2.5200e+00
426 +1.828003702e+02 +1.828003702e+02 +1.278603702e+02 +1.278603702e+02 -1.2283e+00 -6.8201e-01 +1.4514e+00
439 +9.381505126e+01 +9.381505126e+01 +3.887505126e+01 +3.887505126e+01 -1.6823e+00 -3.6017e-01 +2.2618e+00
473 +3.712370350e+01 +3.712370350e+01 -1.781629650e+01 -1.781629650e+01 -1.7415e+00 -6.0609e-01 +1.4752e+00
526 +2.304911255e+01 +2.304911255e+01 -3.189088745e+01 -3.189088745e+01 -1.5744e+00 -6.1201e-01 +1.5248e+00
556 +1.435236506e+01 +1.435236506e+01 -4.058763494e+01 -4.058763494e+01 -1.6370e+00 -5.3735e-01 +1.7540e+00
701 +9.855150313e+00 +9.855150313e+00 -4.508484969e+01 -4.508484969e+01 -1.6347e+00 -6.2802e-01 +1.4643e+00
873 +6.080440944e+00 +6.080440944e+00 -4.885955906e+01 -4.885955906e+01 -1.6336e+00 -7.6165e-01 +1.0359e+00
932 +3.951419880e+00 +3.951419880e+00 -5.098858012e+01 -5.098858012e+01 -1.6981e+00 -1.0865e+00 -2.6184e-02
1001 +2.382579048e+00 +2.382579048e+00 -5.255742095e+01 -5.255742095e+01 -1.7370e+00 -1.2570e+00 -5.8277e-01
1103 +1.385791129e+00 +1.385791129e+00 -5.355420887e+01 -5.355420887e+01 -1.7174e+00 -1.2337e+00 -4.9922e-01
1143 +6.710357091e-01 +6.710357091e-01 -5.426896429e+01 -5.426896429e+01 -1.7160e+00 -1.3555e+00 -8.8658e-01
1158 +4.034203882e-01 +4.034203882e-01 -5.453657961e+01 -5.453657961e+01 -1.7079e+00 -1.4060e+00 -1.0432e+00
1165 +3.618364176e-01 +3.618364176e-01 -5.457816358e+01 -5.457816358e+01 -1.7493e+00 -1.5538e+00 -1.5276e+00
1187 +1.416783366e-01 +1.416783366e-01 -5.479832166e+01 -5.479832166e+01 -1.7136e+00 -1.4972e+00 -1.3344e+00
1248 +4.420879413e-02 +4.420879413e-02 -5.489579121e+01 -5.489579121e+01 -1.7218e+00 -1.5227e+00 -1.4181e+00
