% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.025273643e+06 +2.025273643e+06 +2.025063763e+06 +2.025063763e+06 -4.7518e+00 +3.4190e+00 +4.9726e+00
8 +4.406143523e+04 +4.406143523e+04 +4.385155523e+04 +4.385155523e+04 -2.1019e+00 -3.4714e+00 +3.3948e+00
110 +1.780268668e+04 +1.780268668e+04 +1.759280668e+04 +1.759280668e+04 -4.2552e+00 -1.6348e+00 +3.6645e+00
139 +7.933036885e+03 +7.933036885e+03 +7.723156885e+03 +7.723156885e+03 +3.5276e+00 -1.9165e+00 +3.5046e+00
155 +6.203611868e+03 +6.203611868e+03 +5.993731868e+03 +5.993731868e+03 +1.3394e+00 -1.9901e+00 +3.5297e+00
259 +9.628072622e+02 +9.628072622e+02 +7.529272622e+02 +7.529272622e+02 +2.1730e+00 +9.4324e-01 +3.5277e+00
290 +3.410167252e+02 +3.410167252e+02 +1.311367252e+02 +1.311367252e+02 -2.4671e+00 +6.4943e-01 +3.5378e+00
409 +1.698220261e+02 +1.698220261e+02 -4.005797388e+01 -4.005797388e+01 +1.0194e+00 +7.4433e-01 +3.5629e+00
476 +1.333947828e+02 +1.333947828e+02 -7.648521716e+01 -7.648521716e+01 -5.9117e+00 +6.8550e-01 +3.5490e+00
482 +6.302188636e+01 +6.302188636e+01 -1.468581136e+02 -1.468581136e+02 -5.5924e+00 +4.6514e-01 +3.5587e+00
527 +1.310129901e+01 +1.310129901e+01 -1.967787010e+02 -1.967787010e+02 +1.9306e+00 +3.6050e-01 +3.5567e+00
633 +6.786109376e+00 +6.786109376e+00 -2.030938906e+02 -2.030938906e+02 +2.3634e+00 +3.8427e-01 +3.5557e+00
672 +1.639142380e+00 +1.639142380e+00 -2.082408576e+02 -2.082408576e+02 +2.5291e-01 +4.6579e-01 +3.5537e+00
733 +1.567315516e+00 +1.567315516e+00 -2.083126845e+02 -2.083126845e+02 +3.0588e-01 +4.3541e-01 +3.5535e+00
813 +6.837066535e-01 +6.837066535e-01 -2.091962933e+02 -2.091962933e+02 +1.5460e+00 +4.5967e-01 +3.5538e+00
832 +2.838185966e-02 +2.838185966e-02 -2.098516181e+02 -2.098516181e+02 +1.3603e+00 +4.4973e-01 +3.5543e+00
1008 +1.723637028e-02 +1.723637028e-02 -2.098627636e+02 -2.098627636e+02 +1.1019e+00 +4.4588e-01 +3.5544e+00
1041 +1.465026016e-02 +1.465026016e-02 -2.098653497e+02 -2.098653497e+02 +1.1391e+00 +4.5021e-01 +3.5543e+00
1187 +3.427813833e-03 +3.427813833e-03 -2.098765722e+02 -2.098765722e+02 +1.2126e+00 +4.4949e-01 +3.5544e+00
1229 +1.768885942e-03 +1.768885942e-03 -2.098782311e+02 -2.098782311e+02 +1.1753e+00 +4.4716e-01 +3.5544e+00
1377 +1.086314892e-03 +1.086314892e-03 -2.098789137e+02 -2.098789137e+02 +1.1864e+00 +4.4751e-01 +3.5544e+00
1423 +5.964594198e-04 +5.964594198e-04 -2.098794035e+02 -2.098794035e+02 +1.1846e+00 +4.4808e-01 +3.5544e+00
1476 +2.556626381e-04 +2.556626381e-04 -2.098797443e+02 -2.098797443e+02 +1.2005e+00 +4.4765e-01 +3.5544e+00
1566 +5.461679319e-05 +5.461679319e-05 -2.098799454e+02 -2.098799454e+02 +1.2031e+00 +4.4784e-01 +3.5544e+00
1705 +2.324899947e-05 +2.324899947e-05 -2.098799768e+02 -2.098799768e+02 +1.2063e+00 +4.4814e-01 +3.5544e+00
1769 +1.409769064e-05 +1.409769064e-05 -2.098799859e+02 -2.098799859e+02 +1.2046e+00 +4.4808e-01 +3.5544e+00
