% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.592014537e+00 +9.592014537e+00 +1.646201454e+01 +1.646201454e+01
3759 +5.951306201e+00 +5.951306201e+00 +1.282130620e+01 +1.282130620e+01
116448 +3.755604709e+00 +3.755604709e+00 +1.062560471e+01 +1.062560471e+01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.656312406e+01 +1.656312406e+01 +1.657312406e+01 +1.657312406e+01
3 +1.444732169e+01 +1.444732169e+01 +1.445732169e+01 +1.445732169e+01
18 +9.612974824e+00 +9.612974824e+00 +9.622974824e+00 +9.622974824e+00
73 +5.898484842e+00 +5.898484842e+00 +5.908484842e+00 +5.908484842e+00
71807 +3.862335711e+00 +3.862335711e+00 +3.872335711e+00 +3.872335711e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.639450934e+01 +1.639450934e+01 -1.142154907e+02 -1.142154907e+02
3 +9.882453191e+00 +9.882453191e+00 -1.207275468e+02 -1.207275468e+02
185 +5.851000784e+00 +5.851000784e+00 -1.247589992e+02 -1.247589992e+02
143377 +3.150013989e+00 +3.150013989e+00 -1.274599860e+02 -1.274599860e+02
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.383712435e+01 +1.383712435e+01 -2.092828756e+02 -2.092828756e+02
3 +9.769473249e+00 +9.769473249e+00 -2.133505268e+02 -2.133505268e+02
226 +6.244201257e+00 +6.244201257e+00 -2.168757987e+02 -2.168757987e+02
5284 +3.856193518e+00 +3.856193518e+00 -2.192638065e+02 -2.192638065e+02
3346378 +2.339667224e+00 +2.339667224e+00 -2.207803328e+02 -2.207803328e+02
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.146944613e+01 +1.146944613e+01 -3.296055387e+01 -3.296055387e+01
22 +7.117470438e+00 +7.117470438e+00 -3.731252956e+01 -3.731252956e+01
58 +5.805078095e+00 +5.805078095e+00 -3.862492191e+01 -3.862492191e+01
132364 +3.425539777e+00 +3.425539777e+00 -4.100446022e+01 -4.100446022e+01
1203794 +2.400551444e+00 +2.400551444e+00 -4.202944856e+01 -4.202944856e+01
% function evaluation | noise-free fitness - Fopt (8.539000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.166761413e+01 +2.166761413e+01 +1.070576141e+02 +1.070576141e+02
