% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.278312022e+01 +8.278312022e+01 +1.622631202e+02 +1.622631202e+02 +1.3842e+00 -3.3855e+00 +8.5766e-01 -1.5751e+00 -2.9195e+00 +2.7896e-01 -1.1998e+00 -1.1290e-01 +3.3923e+00 +2.8787e+00
3 +3.097174947e+01 +3.097174947e+01 +1.104517495e+02 +1.104517495e+02 +1.3950e-01 +8.5088e-02 -2.3911e+00 +1.9631e+00 -4.2255e+00 -2.1512e-02 +4.1077e-01 -8.8769e-02 +3.2322e+00 -3.0796e+00
12 +1.767097386e+01 +1.767097386e+01 +9.715097386e+01 +9.715097386e+01 +2.2824e+00 -4.1212e+00 -1.8802e-01 +2.9780e-01 -1.8427e+00 +9.2149e-01 -5.8157e-01 +6.3349e-01 -1.4291e+00 -2.4460e+00
26 +1.520496730e+01 +1.520496730e+01 +9.468496730e+01 +9.468496730e+01 -7.9132e-01 -3.5889e-01 -6.4941e-01 +2.4690e+00 -2.0535e+00 -6.0933e-01 -9.8846e-01 +1.5838e+00 +1.2588e+00 -2.4241e+00
76 +9.010981245e+00 +9.010981245e+00 +8.849098125e+01 +8.849098125e+01 +9.7029e-01 -2.4372e+00 +3.3996e-01 +7.5724e-01 -1.1016e+00 +1.6297e-01 -1.1490e-01 +1.2490e-01 -3.0063e-01 -3.0662e+00
104 +5.298174763e+00 +5.298174763e+00 +8.477817476e+01 +8.477817476e+01 -1.0036e-01 -1.6888e+00 -1.0006e+00 +1.0011e+00 -1.7778e+00 +3.6850e-01 -1.0330e+00 -5.4594e-02 -2.1915e-01 -2.5457e+00
180 +3.857638756e+00 +3.857638756e+00 +8.333763876e+01 +8.333763876e+01 +2.8231e-01 -8.6847e-01 -9.3701e-01 +3.2153e+00 -3.3223e+00 -6.3090e-02 -6.5945e-01 +1.1574e+00 -1.4982e+00 -3.1659e+00
182 +2.423921124e+00 +2.423921124e+00 +8.190392112e+01 +8.190392112e+01 +8.5247e-01 -1.4989e+00 -1.5307e+00 +2.4134e+00 -2.7235e+00 +4.3589e-03 -3.4490e-01 -8.1023e-02 -1.5095e+00 -2.1797e+00
213 +1.544466564e+00 +1.544466564e+00 +8.102446656e+01 +8.102446656e+01 +5.3522e-01 -1.3842e+00 -1.1983e+00 +1.8920e+00 -3.1122e+00 -1.0707e-01 +8.6959e-02 +3.4418e-01 -1.2362e+00 -2.3808e+00
264 +8.808992501e-01 +8.808992501e-01 +8.036089925e+01 +8.036089925e+01 +6.9995e-01 -1.1829e+00 -7.3674e-01 +1.6779e+00 -3.1537e+00 +5.2948e-01 -3.2361e-01 +2.0419e-01 -1.7776e+00 -2.4881e+00
