% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.741576163e+02 +3.741576163e+02 +4.536376163e+02 +4.536376163e+02
62 +2.422307216e+02 +2.422307216e+02 +3.217107216e+02 +3.217107216e+02
158 +1.480488558e+02 +1.480488558e+02 +2.275288558e+02 +2.275288558e+02
276 +7.717896075e+01 +7.717896075e+01 +1.566589607e+02 +1.566589607e+02
298 +6.020764941e+01 +6.020764941e+01 +1.396876494e+02 +1.396876494e+02
468 +3.343219486e+01 +3.343219486e+01 +1.129121949e+02 +1.129121949e+02
547 +2.496631930e+01 +2.496631930e+01 +1.044463193e+02 +1.044463193e+02
636 +1.314403297e+01 +1.314403297e+01 +9.262403297e+01 +9.262403297e+01
759 +7.858038763e+00 +7.858038763e+00 +8.733803876e+01 +8.733803876e+01
857 +6.107065743e+00 +6.107065743e+00 +8.558706574e+01 +8.558706574e+01
965 +3.922763651e+00 +3.922763651e+00 +8.340276365e+01 +8.340276365e+01
1086 +2.162105662e+00 +2.162105662e+00 +8.164210566e+01 +8.164210566e+01
1119 +1.512195773e+00 +1.512195773e+00 +8.099219577e+01 +8.099219577e+01
1244 +9.495786140e-01 +9.495786140e-01 +8.042957861e+01 +8.042957861e+01
1333 +5.167266977e-01 +5.167266977e-01 +7.999672670e+01 +7.999672670e+01
1364 +3.700407317e-01 +3.700407317e-01 +7.985004073e+01 +7.985004073e+01
1498 +2.440737730e-01 +2.440737730e-01 +7.972407377e+01 +7.972407377e+01
1602 +1.333280316e-01 +1.333280316e-01 +7.961332803e+01 +7.961332803e+01
1697 +9.524219816e-02 +9.524219816e-02 +7.957524220e+01 +7.957524220e+01
1748 +5.441217514e-02 +5.441217514e-02 +7.953441218e+01 +7.953441218e+01
1849 +2.674197181e-02 +2.674197181e-02 +7.950674197e+01 +7.950674197e+01
1954 +2.298416167e-02 +2.298416167e-02 +7.950298416e+01 +7.950298416e+01
2053 +1.406573234e-02 +1.406573234e-02 +7.949406573e+01 +7.949406573e+01
2139 +9.953215543e-03 +9.953215543e-03 +7.948995322e+01 +7.948995322e+01
2184 +6.299438798e-03 +6.299438798e-03 +7.948629944e+01 +7.948629944e+01
2302 +3.459619077e-03 +3.459619077e-03 +7.948345962e+01 +7.948345962e+01
2480 +2.029307029e-03 +2.029307029e-03 +7.948202931e+01 +7.948202931e+01
2518 +1.312161725e-03 +1.312161725e-03 +7.948131216e+01 +7.948131216e+01
2589 +9.907380812e-04 +9.907380812e-04 +7.948099074e+01 +7.948099074e+01
2730 +5.404598634e-04 +5.404598634e-04 +7.948054046e+01 +7.948054046e+01
2837 +3.722169211e-04 +3.722169211e-04 +7.948037222e+01 +7.948037222e+01
2912 +2.364067409e-04 +2.364067409e-04 +7.948023641e+01 +7.948023641e+01
3070 +1.178078358e-04 +1.178078358e-04 +7.948011781e+01 +7.948011781e+01
3207 +8.397474956e-05 +8.397474956e-05 +7.948008397e+01 +7.948008397e+01
3284 +5.712492468e-05 +5.712492468e-05 +7.948005712e+01 +7.948005712e+01
3339 +2.801611681e-05 +2.801611681e-05 +7.948002802e+01 +7.948002802e+01
3386 +2.327643870e-05 +2.327643870e-05 +7.948002328e+01 +7.948002328e+01
3560 +1.467441105e-05 +1.467441105e-05 +7.948001467e+01 +7.948001467e+01
3664 +8.540819465e-06 +8.540819465e-06 +7.948000854e+01 +7.948000854e+01
3770 +5.426314800e-06 +5.426314800e-06 +7.948000543e+01 +7.948000543e+01
3859 +3.792736820e-06 +3.792736820e-06 +7.948000379e+01 +7.948000379e+01
3929 +2.173465390e-06 +2.173465390e-06 +7.948000217e+01 +7.948000217e+01
4042 +1.426192426e-06 +1.426192426e-06 +7.948000143e+01 +7.948000143e+01
4127 +9.772601999e-07 +9.772601999e-07 +7.948000098e+01 +7.948000098e+01
4264 +5.227061024e-07 +5.227061024e-07 +7.948000052e+01 +7.948000052e+01
4327 +3.375543969e-07 +3.375543969e-07 +7.948000034e+01 +7.948000034e+01
4468 +2.500440672e-07 +2.500440672e-07 +7.948000025e+01 +7.948000025e+01
4520 +1.304246950e-07 +1.304246950e-07 +7.948000013e+01 +7.948000013e+01
4597 +9.487729358e-08 +9.487729358e-08 +7.948000009e+01 +7.948000009e+01
4736 +5.850856155e-08 +5.850856155e-08 +7.948000006e+01 +7.948000006e+01
4779 +3.819545213e-08 +3.819545213e-08 +7.948000004e+01 +7.948000004e+01
4895 +1.906933278e-08 +1.906933278e-08 +7.948000002e+01 +7.948000002e+01
4970 +1.582702680e-08 +1.582702680e-08 +7.948000002e+01 +7.948000002e+01
5059 +9.873375006e-09 +9.873375006e-09 +7.948000001e+01 +7.948000001e+01
5072 +5.691504157e-09 +5.691504157e-09 +7.948000001e+01 +7.948000001e+01
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.326165860e+02 +4.326165860e+02 +8.270965860e+02 +8.270965860e+02
34 +3.548785515e+02 +3.548785515e+02 +7.493585515e+02 +7.493585515e+02
50 +2.380998443e+02 +2.380998443e+02 +6.325798443e+02 +6.325798443e+02
158 +1.415493158e+02 +1.415493158e+02 +5.360293158e+02 +5.360293158e+02
247 +8.811587248e+01 +8.811587248e+01 +4.825958725e+02 +4.825958725e+02
427 +6.284414628e+01 +6.284414628e+01 +4.573241463e+02 +4.573241463e+02
513 +3.556611564e+01 +3.556611564e+01 +4.300461156e+02 +4.300461156e+02
566 +2.421042977e+01 +2.421042977e+01 +4.186904298e+02 +4.186904298e+02
750 +1.438241219e+01 +1.438241219e+01 +4.088624122e+02 +4.088624122e+02
783 +7.558789142e+00 +7.558789142e+00 +4.020387891e+02 +4.020387891e+02
980 +6.150924017e+00 +6.150924017e+00 +4.006309240e+02 +4.006309240e+02
1043 +3.930282239e+00 +3.930282239e+00 +3.984102822e+02 +3.984102822e+02
1121 +2.452803448e+00 +2.452803448e+00 +3.969328034e+02 +3.969328034e+02
1218 +1.572029283e+00 +1.572029283e+00 +3.960520293e+02 +3.960520293e+02
1300 +9.950548638e-01 +9.950548638e-01 +3.954750549e+02 +3.954750549e+02
1452 +5.063769264e-01 +5.063769264e-01 +3.949863769e+02 +3.949863769e+02
1591 +3.203549391e-01 +3.203549391e-01 +3.948003549e+02 +3.948003549e+02
1677 +2.476569971e-01 +2.476569971e-01 +3.947276570e+02 +3.947276570e+02
1717 +1.393077053e-01 +1.393077053e-01 +3.946193077e+02 +3.946193077e+02
1823 +9.891872693e-02 +9.891872693e-02 +3.945789187e+02 +3.945789187e+02
1945 +5.744326890e-02 +5.744326890e-02 +3.945374433e+02 +3.945374433e+02
2042 +3.630037311e-02 +3.630037311e-02 +3.945163004e+02 +3.945163004e+02
2078 +2.480802425e-02 +2.480802425e-02 +3.945048080e+02 +3.945048080e+02
2238 +1.538708585e-02 +1.538708585e-02 +3.944953871e+02 +3.944953871e+02
2344 +9.223622432e-03 +9.223622432e-03 +3.944892236e+02 +3.944892236e+02
2444 +6.300922258e-03 +6.300922258e-03 +3.944863009e+02 +3.944863009e+02
2584 +3.967461764e-03 +3.967461764e-03 +3.944839675e+02 +3.944839675e+02
2640 +2.498010752e-03 +2.498010752e-03 +3.944824980e+02 +3.944824980e+02
2739 +1.492644140e-03 +1.492644140e-03 +3.944814926e+02 +3.944814926e+02
2743 +9.283022995e-04 +9.283022995e-04 +3.944809283e+02 +3.944809283e+02
2916 +6.194658918e-04 +6.194658918e-04 +3.944806195e+02 +3.944806195e+02
3043 +3.174103672e-04 +3.174103672e-04 +3.944803174e+02 +3.944803174e+02
3123 +2.434192888e-04 +2.434192888e-04 +3.944802434e+02 +3.944802434e+02
3257 +1.557120730e-04 +1.557120730e-04 +3.944801557e+02 +3.944801557e+02
3341 +9.112797295e-05 +9.112797295e-05 +3.944800911e+02 +3.944800911e+02
3467 +6.183394152e-05 +6.183394152e-05 +3.944800618e+02 +3.944800618e+02
3581 +3.929772976e-05 +3.929772976e-05 +3.944800393e+02 +3.944800393e+02
3694 +2.500204914e-05 +2.500204914e-05 +3.944800250e+02 +3.944800250e+02
3743 +1.466329513e-05 +1.466329513e-05 +3.944800147e+02 +3.944800147e+02
3834 +9.150388223e-06 +9.150388223e-06 +3.944800092e+02 +3.944800092e+02
3934 +5.360452121e-06 +5.360452121e-06 +3.944800054e+02 +3.944800054e+02
4074 +3.601022513e-06 +3.601022513e-06 +3.944800036e+02 +3.944800036e+02
4157 +2.344473614e-06 +2.344473614e-06 +3.944800023e+02 +3.944800023e+02
4280 +1.409497088e-06 +1.409497088e-06 +3.944800014e+02 +3.944800014e+02
4361 +9.866586765e-07 +9.866586765e-07 +3.944800010e+02 +3.944800010e+02
4489 +5.804304806e-07 +5.804304806e-07 +3.944800006e+02 +3.944800006e+02
4584 +3.742193826e-07 +3.742193826e-07 +3.944800004e+02 +3.944800004e+02
4637 +2.160759891e-07 +2.160759891e-07 +3.944800002e+02 +3.944800002e+02
4827 +1.432730983e-07 +1.432730983e-07 +3.944800001e+02 +3.944800001e+02
5048 +8.347552694e-08 +8.347552694e-08 +3.944800001e+02 +3.944800001e+02
5176 +5.873425835e-08 +5.873425835e-08 +3.944800001e+02 +3.944800001e+02
5237 +2.297832680e-08 +2.297832680e-08 +3.944800000e+02 +3.944800000e+02
5463 +1.562585794e-08 +1.562585794e-08 +3.944800000e+02 +3.944800000e+02
5561 +9.609834706e-09 +9.609834706e-09 +3.944800000e+02 +3.944800000e+02
5567 +4.994660685e-09 +4.994660685e-09 +3.944800000e+02 +3.944800000e+02
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.202392834e+02 +5.202392834e+02 +2.731292834e+02 +2.731292834e+02
29 +3.801139234e+02 +3.801139234e+02 +1.330039234e+02 +1.330039234e+02
86 +2.373376409e+02 +2.373376409e+02 -9.772359140e+00 -9.772359140e+00
203 +1.406987912e+02 +1.406987912e+02 -1.064112088e+02 -1.064112088e+02
264 +9.081429115e+01 +9.081429115e+01 -1.562957088e+02 -1.562957088e+02
441 +6.007782998e+01 +6.007782998e+01 -1.870321700e+02 -1.870321700e+02
487 +3.264331165e+01 +3.264331165e+01 -2.144666883e+02 -2.144666883e+02
680 +2.182349935e+01 +2.182349935e+01 -2.252865007e+02 -2.252865007e+02
740 +1.553655673e+01 +1.553655673e+01 -2.315734433e+02 -2.315734433e+02
864 +7.275616721e+00 +7.275616721e+00 -2.398343833e+02 -2.398343833e+02
895 +5.962424646e+00 +5.962424646e+00 -2.411475754e+02 -2.411475754e+02
1022 +3.237599453e+00 +3.237599453e+00 -2.438724005e+02 -2.438724005e+02
1143 +2.402625188e+00 +2.402625188e+00 -2.447073748e+02 -2.447073748e+02
1190 +1.533270074e+00 +1.533270074e+00 -2.455767299e+02 -2.455767299e+02
1304 +8.380205206e-01 +8.380205206e-01 -2.462719795e+02 -2.462719795e+02
1433 +5.981098313e-01 +5.981098313e-01 -2.465118902e+02 -2.465118902e+02
1493 +3.911137319e-01 +3.911137319e-01 -2.467188863e+02 -2.467188863e+02
1567 +2.378361324e-01 +2.378361324e-01 -2.468721639e+02 -2.468721639e+02
1671 +1.369216861e-01 +1.369216861e-01 -2.469730783e+02 -2.469730783e+02
1745 +8.844592420e-02 +8.844592420e-02 -2.470215541e+02 -2.470215541e+02
1926 +5.563718726e-02 +5.563718726e-02 -2.470543628e+02 -2.470543628e+02
