% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.976064919e+07 +6.976064919e+07 +6.976072546e+07 +6.976072546e+07 -4.7518e+00 +3.4190e+00 +4.9726e+00
2 +3.040137118e+07 +3.040137118e+07 +3.040144745e+07 +3.040144745e+07 +7.8123e-02 +4.9552e+00 -3.2494e+00
3 +2.065602177e+07 +2.065602177e+07 +2.065609804e+07 +2.065609804e+07 +1.4763e+00 +3.9039e+00 -4.0982e+00
4 +4.493494588e+06 +4.493494588e+06 +4.493570858e+06 +4.493570858e+06 -1.9670e+00 +1.6766e-01 -2.2473e+00
6 +1.056342846e+06 +1.056342846e+06 +1.056419116e+06 +1.056419116e+06 +3.4351e+00 -4.2410e+00 -2.1758e+00
9 +5.929882420e+05 +5.929882420e+05 +5.930645120e+05 +5.930645120e+05 -2.2359e+00 -2.6484e+00 -3.3639e+00
35 +2.294205524e+03 +2.294205524e+03 +2.370475524e+03 +2.370475524e+03 -1.1324e+00 -4.1564e+00 +2.6066e-01
126 +1.100341960e+02 +1.100341960e+02 +1.863041960e+02 +1.863041960e+02 +2.9659e+00 -3.2893e+00 -1.7088e+00
253 +6.674054116e+01 +6.674054116e+01 +1.430105412e+02 +1.430105412e+02 -8.2010e-02 -2.9537e+00 -1.6754e+00
271 +4.682065666e+01 +4.682065666e+01 +1.230906567e+02 +1.230906567e+02 -1.7487e+00 -1.4273e+00 -3.7780e+00
291 +1.049171434e+01 +1.049171434e+01 +8.676171434e+01 +8.676171434e+01 -3.8417e-01 -2.2284e+00 -2.7656e+00
395 +5.130937035e+00 +5.130937035e+00 +8.140093704e+01 +8.140093704e+01 -2.0891e+00 -2.6225e+00 -1.8593e+00
531 +2.773426338e+00 +2.773426338e+00 +7.904342634e+01 +7.904342634e+01 -2.4092e-01 -3.3461e+00 -1.0616e+00
551 +2.457580233e+00 +2.457580233e+00 +7.872758023e+01 +7.872758023e+01 +5.3684e-01 -3.6922e+00 -6.5597e-01
637 +1.103752158e+00 +1.103752158e+00 +7.737375216e+01 +7.737375216e+01 -1.9824e+00 -3.2074e+00 -9.7750e-01
640 +4.307866549e-01 +4.307866549e-01 +7.670078665e+01 +7.670078665e+01 -5.1843e-01 -3.2706e+00 -1.1273e+00
692 +3.325870563e-01 +3.325870563e-01 +7.660258706e+01 +7.660258706e+01 -1.4148e+00 -2.9500e+00 -1.4714e+00
728 +1.240478347e-01 +1.240478347e-01 +7.639404783e+01 +7.639404783e+01 -1.0421e+00 -3.0215e+00 -1.4243e+00
754 +9.000743810e-02 +9.000743810e-02 +7.636000744e+01 +7.636000744e+01 -8.5548e-01 -3.3084e+00 -1.0123e+00
800 +3.915408485e-02 +3.915408485e-02 +7.630915408e+01 +7.630915408e+01 -9.6098e-01 -3.2578e+00 -1.0728e+00
812 +1.452498065e-02 +1.452498065e-02 +7.628452498e+01 +7.628452498e+01 -9.8116e-01 -3.1207e+00 -1.2812e+00
844 +7.098791502e-03 +7.098791502e-03 +7.627709879e+01 +7.627709879e+01 -9.8375e-01 -3.1597e+00 -1.2204e+00
979 +5.080366331e-03 +5.080366331e-03 +7.627508037e+01 +7.627508037e+01 -1.0042e+00 -3.1451e+00 -1.2394e+00
1030 +7.237476858e-04 +7.237476858e-04 +7.627072375e+01 +7.627072375e+01 -9.4056e-01 -3.1645e+00 -1.2203e+00
1163 +3.759436467e-04 +3.759436467e-04 +7.627037594e+01 +7.627037594e+01 -9.2866e-01 -3.1604e+00 -1.2286e+00
1206 +1.960471106e-04 +1.960471106e-04 +7.627019605e+01 +7.627019605e+01 -9.5098e-01 -3.1463e+00 -1.2466e+00
1264 +1.066131677e-04 +1.066131677e-04 +7.627010661e+01 +7.627010661e+01 -9.3744e-01 -3.1455e+00 -1.2501e+00
1326 +9.876882211e-05 +9.876882211e-05 +7.627009877e+01 +7.627009877e+01 -9.4192e-01 -3.1525e+00 -1.2386e+00
1349 +5.038953188e-05 +5.038953188e-05 +7.627005039e+01 +7.627005039e+01 -9.3230e-01 -3.1487e+00 -1.2460e+00
1366 +2.756282669e-05 +2.756282669e-05 +7.627002756e+01 +7.627002756e+01 -9.4159e-01 -3.1517e+00 -1.2399e+00
1426 +2.285032292e-05 +2.285032292e-05 +7.627002285e+01 +7.627002285e+01 -9.3642e-01 -3.1512e+00 -1.2415e+00
1465 +1.324856397e-05 +1.324856397e-05 +7.627001325e+01 +7.627001325e+01 -9.3905e-01 -3.1521e+00 -1.2396e+00
