% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.751400163e+01 +3.751400163e+01 -6.503599837e+01 -6.503599837e+01 +1.4730e+00 -4.6868e+00 +2.2693e+00
2 +2.326652673e+01 +2.326652673e+01 -7.928347327e+01 -7.928347327e+01 +3.6909e+00 -3.1907e+00 +4.0153e+00
3 +1.547755604e+01 +1.547755604e+01 -8.707244396e+01 -8.707244396e+01 -3.6003e+00 -2.6437e-01 +8.5474e-01
7 +7.827736634e+00 +7.827736634e+00 -9.472226337e+01 -9.472226337e+01 +1.4972e+00 +1.1639e+00 -1.0310e+00
19 +3.052616475e+00 +3.052616475e+00 -9.949738353e+01 -9.949738353e+01 +1.8840e-01 -1.4104e+00 +8.5465e-01
122 +2.439088348e+00 +2.439088348e+00 -1.001109117e+02 -1.001109117e+02 -1.4829e+00 +2.5144e+00 -2.0762e+00
281 +8.291192775e-01 +8.291192775e-01 -1.017208807e+02 -1.017208807e+02 -2.5573e+00 +1.8775e+00 -1.3782e+00
561 +3.936810365e-01 +3.936810365e-01 -1.021563190e+02 -1.021563190e+02 -1.1741e+00 -1.3894e-01 +8.0550e-01
1193 +1.457754104e-01 +1.457754104e-01 -1.024042246e+02 -1.024042246e+02 -3.4501e-01 +3.8481e-01 -9.1984e-02
1834 +8.864353936e-02 +8.864353936e-02 -1.024613565e+02 -1.024613565e+02 -3.9529e-01 +3.3967e-01 +4.8390e-01
5973 +3.643282247e-02 +3.643282247e-02 -1.025135672e+02 -1.025135672e+02 +1.9929e-02 -6.2490e-02 +7.2039e-01
7454 +1.734215439e-02 +1.734215439e-02 -1.025326578e+02 -1.025326578e+02 -1.5491e-01 +3.5271e-01 -6.4716e-01
18325 +8.173715810e-03 +8.173715810e-03 -1.025418263e+02 -1.025418263e+02 -5.8412e-01 +7.5429e-01 -1.0108e+00
23244 +4.846562394e-03 +4.846562394e-03 -1.025451534e+02 -1.025451534e+02 -4.8081e-01 +6.7286e-01 -9.3287e-01
23662 +2.232757655e-03 +2.232757655e-03 -1.025477672e+02 -1.025477672e+02 -4.5220e-01 +6.4058e-01 -9.1868e-01
23821 +8.119759071e-04 +8.119759071e-04 -1.025491880e+02 -1.025491880e+02 -7.4570e-02 +2.7875e-01 -5.9135e-01
24048 +4.057187099e-04 +4.057187099e-04 -1.025495943e+02 -1.025495943e+02 -1.0196e-01 +3.0810e-01 -6.2434e-01
24057 +5.362380237e-05 +5.362380237e-05 -1.025499464e+02 -1.025499464e+02 -2.6589e-01 +4.7392e-01 -7.6579e-01
24245 +1.045984253e-05 +1.045984253e-05 -1.025499895e+02 -1.025499895e+02 -2.5680e-01 +4.6560e-01 -7.6016e-01
24293 +6.913187548e-06 +6.913187548e-06 -1.025499931e+02 -1.025499931e+02 -2.5101e-01 +4.5908e-01 -7.5705e-01
24312 +5.974490918e-06 +5.974490918e-06 -1.025499940e+02 -1.025499940e+02 -2.3209e-01 +4.4308e-01 -7.4437e-01
