% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.391726928e+01 +1.391726928e+01 +2.078726928e+01 +2.078726928e+01 +4.5843e+00 -4.6757e-01 +2.1488e+00 -2.6290e+00 +2.2749e+00 -1.2039e+00 +4.1377e+00 -6.5443e-01 -2.6615e-01 -4.2912e+00
3 +7.261623244e+00 +7.261623244e+00 +1.413162324e+01 +1.413162324e+01 +6.8137e-01 -2.5292e+00 -3.4641e+00 +7.1231e-01 -2.9113e-01 +5.0202e-01 -4.6918e+00 -2.4114e+00 -1.2141e-01 +5.1323e-01
20 +4.814043427e+00 +4.814043427e+00 +1.168404343e+01 +1.168404343e+01 +3.2325e+00 +1.3566e+00 -1.2195e-01 -3.2175e+00 +1.3474e+00 +2.4709e+00 -4.4771e+00 -5.5991e-01 -1.7025e+00 -2.0113e-01
211 +2.050606419e+00 +2.050606419e+00 +8.920606419e+00 +8.920606419e+00 +4.0085e+00 -6.4159e-01 +1.5408e+00 -7.4630e-01 -4.8803e+00 +3.9721e+00 -1.5774e+00 +3.2235e-01 -4.1366e+00 +4.9792e-02
43449 +1.419784237e+00 +1.419784237e+00 +8.289784237e+00 +8.289784237e+00 +4.0073e+00 -2.6278e+00 -4.0065e-01 +2.9220e+00 +2.3017e+00 +3.7653e+00 -1.6522e+00 +8.7847e-01 +1.5073e+00 +3.8293e-01
227501 +9.499642407e-01 +9.499642407e-01 +7.819964241e+00 +7.819964241e+00 +2.7771e+00 -1.2555e+00 +1.8023e+00 -8.1449e-01 +1.8252e+00 -2.7753e-02 -2.8575e+00 -1.0369e-01 +7.1653e-01 +3.3687e-01
273718 +6.152092393e-01 +6.152092393e-01 +7.485209239e+00 +7.485209239e+00 +2.7717e+00 -1.2541e+00 +1.7962e+00 -8.1637e-01 +1.8252e+00 -2.7754e-02 -2.8575e+00 -1.0511e-01 +7.1720e-01 +3.3707e-01
274353 +3.796932365e-01 +3.796932365e-01 +7.249693237e+00 +7.249693237e+00 +2.7689e+00 -1.2624e+00 +1.7912e+00 -8.1055e-01 +1.8254e+00 -2.7766e-02 -2.8575e+00 -1.1195e-01 +7.1830e-01 +3.3723e-01
275237 +2.424321350e-01 +2.424321350e-01 +7.112432135e+00 +7.112432135e+00 +2.7657e+00 -1.2637e+00 +1.7957e+00 -8.0934e-01 +1.8246e+00 -2.7784e-02 -2.8575e+00 -1.0887e-01 +7.1828e-01 +3.3095e-01
276184 +1.562622726e-01 +1.562622726e-01 +7.026262273e+00 +7.026262273e+00 +2.7683e+00 -1.2706e+00 +1.7971e+00 -8.1044e-01 +1.8251e+00 -2.7749e-02 -2.8575e+00 -1.1432e-01 +7.1062e-01 +3.2926e-01
277966 +9.977952460e-02 +9.977952460e-02 +6.969779525e+00 +6.969779525e+00 +2.7673e+00 -1.2714e+00 +1.7975e+00 -8.1011e-01 +1.8256e+00 -2.7818e-02 -2.8575e+00 -1.1635e-01 +7.0796e-01 +3.2974e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.648020485e+01 +1.648020485e+01 +1.649020485e+01 +1.649020485e+01 +1.2817e+00 -2.2275e+00 +1.7873e+00 +1.8788e-01 -1.4648e+00 +1.8624e-02 +3.8157e+00 +1.4510e+00 +1.0823e+00 -1.7701e+00
2 +1.073756045e+01 +1.073756045e+01 +1.074756045e+01 +1.074756045e+01 -1.8595e-01 -4.9774e+00 -8.6267e-01 +4.4093e+00 -2.2201e+00 +2.0725e+00 -3.3686e+00 -3.6296e+00 +1.6249e+00 -2.8528e+00
7 +7.331421838e+00 +7.331421838e+00 +7.341421838e+00 +7.341421838e+00 -1.3071e+00 +3.5344e-01 +4.5393e-01 -1.3123e+00 +4.4979e+00 -1.1967e+00 +4.3984e+00 +4.1246e+00 +2.0024e+00 -2.8846e+00
18 +5.907314876e+00 +5.907314876e+00 +5.917314876e+00 +5.917314876e+00 -1.4156e+00 -1.1326e+00 +4.9461e+00 -1.0111e+00 -1.3896e+00 -1.6132e+00 +2.8337e+00 +4.8178e+00 -4.2566e+00 -4.0390e+00
212 +3.861853557e+00 +3.861853557e+00 +3.871853557e+00 +3.871853557e+00 +4.4537e-01 +2.0748e+00 -2.4101e+00 +1.2829e+00 +2.4250e+00 +4.6449e+00 -5.4756e-01 -3.0837e+00 +2.9597e+00 +4.0752e+00
2395 +2.366813412e+00 +2.366813412e+00 +2.376813412e+00 +2.376813412e+00 -3.8742e+00 +4.4371e-01 +4.0194e+00 +3.4848e+00 -2.5888e+00 +2.1752e+00 -3.5761e+00 -2.5195e+00 +3.3455e+00 -4.3777e+00
8052 +1.506796408e+00 +1.506796408e+00 +1.516796408e+00 +1.516796408e+00 -7.7761e-01 -3.0787e+00 -6.1961e-01 +1.0855e+00 +3.8680e+00 -7.4102e-01 -2.9730e+00 -1.1403e+00 -1.7275e+00 +2.0664e+00
128010 +9.438374395e-01 +9.438374395e-01 +9.538374395e-01 +9.538374395e-01 +1.1885e+00 +1.9378e-02 -2.5407e+00 +3.3683e+00 +7.9698e-01 +2.0847e+00 -2.2505e+00 -7.0263e-01 -1.6910e+00 -8.4656e-01
177501 +6.286464746e-01 +6.286464746e-01 +6.386464746e-01 +6.386464746e-01 -2.5103e+00 -2.0539e+00 -1.9540e+00 +9.3545e-01 +4.5201e+00 +2.5207e-01 -2.5326e+00 -3.1411e+00 +2.4651e+00 +3.7050e+00
222852 +3.825591415e-01 +3.825591415e-01 +3.925591415e-01 +3.925591415e-01 -5.0151e+00 +3.3833e-01 -2.3979e+00 +2.9161e+00 +3.2489e+00 +1.6099e+00 -2.2338e+00 +4.3148e+00 -4.1096e+00 -3.2182e-01
312051 +2.492370793e-01 +2.492370793e-01 +2.592370793e-01 +2.592370793e-01 -5.0151e+00 +3.3833e-01 -2.3977e+00 +2.9161e+00 +3.2490e+00 +1.6095e+00 -2.2338e+00 +4.3148e+00 -4.1106e+00 -3.2182e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.403596791e+01 +1.403596791e+01 -1.165740321e+02 -1.165740321e+02 +3.8712e+00 -2.0522e+00 -1.0777e+00 -3.5736e+00 +4.7692e+00 -2.0421e+00 -9.1656e-01 -7.0438e-01 -4.1042e+00 +2.5454e+00
5 +9.156601938e+00 +9.156601938e+00 -1.214533981e+02 -1.214533981e+02 +4.1931e+00 -4.0267e+00 +2.6466e+00 +4.5593e+00 +2.4372e+00 +2.1584e+00 -3.5200e+00 +1.9246e+00 +4.0846e+00 +4.4309e-01
23 +6.247532802e+00 +6.247532802e+00 -1.243624672e+02 -1.243624672e+02 -2.7729e-01 +2.5596e+00 +4.1093e-01 -2.3978e+00 -4.9076e+00 -1.1188e+00 +2.4299e+00 +3.6440e+00 -9.2404e-01 -2.7630e+00
132 +3.625994447e+00 +3.625994447e+00 -1.269840056e+02 -1.269840056e+02 -3.1362e-01 +6.3461e-01 -4.6195e+00 +2.1361e+00 -1.7088e+00 +2.7871e+00 -2.4511e+00 +3.3719e+00 -5.5068e+00 +1.0106e-01
2746 +2.505915587e+00 +2.505915587e+00 -1.281040844e+02 -1.281040844e+02 -3.0761e+00 +3.6387e+00 -1.7160e+00 +2.9735e+00 -2.4946e+00 +5.0702e+00 -2.9628e+00 +1.6896e+00 -2.3964e+00 +3.3503e-01
14726 +1.442700014e+00 +1.442700014e+00 -1.291673000e+02 -1.291673000e+02 -6.9894e-01 +3.9897e-01 -3.9102e+00 +2.4614e+00 -1.7088e+00 +2.7914e+00 -2.4511e+00 +1.1435e+00 -2.5871e+00 +1.0106e-01
58504 +8.690124126e-01 +8.690124126e-01 -1.297409876e+02 -1.297409876e+02 -2.9388e-01 -9.1812e-01 +5.7463e-01 +6.8074e-01 -2.8560e+00 +3.5711e+00 -1.6347e+00 -3.1978e-01 +2.0573e+00 -2.0011e+00
72551 +6.292887705e-01 +6.292887705e-01 -1.299807112e+02 -1.299807112e+02 -5.3256e-01 +3.0794e-01 +1.8263e+00 +2.8759e+00 -4.5505e+00 +2.2445e+00 +1.5097e+00 -4.0399e-01 -3.1828e+00 +1.4947e+00
