% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.248732613e+01 +2.248732613e+01 -2.986267387e+01 -2.986267387e+01 -1.5025e+00 +2.1734e+00 -2.2518e+00
2 +4.716701750e+00 +4.716701750e+00 -4.763329825e+01 -4.763329825e+01 -3.4451e+00 +2.1375e+00 +1.4101e+00
3 +3.862031435e+00 +3.862031435e+00 -4.848796856e+01 -4.848796856e+01 -2.4945e+00 +1.6032e+00 +1.5651e+00
20 +7.671795019e-01 +7.671795019e-01 -5.158282050e+01 -5.158282050e+01 -1.3899e+00 -1.0318e+00 +1.9276e+00
126 +2.644356148e-01 +2.644356148e-01 -5.208556439e+01 -5.208556439e+01 -5.6901e-01 -1.0595e+00 +2.7643e+00
244 +1.346824045e-01 +1.346824045e-01 -5.221531760e+01 -5.221531760e+01 -6.9687e-01 -1.0745e+00 +2.6912e+00
298 +4.418895441e-02 +4.418895441e-02 -5.230581105e+01 -5.230581105e+01 -1.0209e+00 -1.3206e+00 +2.7812e+00
338 +3.899936144e-02 +3.899936144e-02 -5.231100064e+01 -5.231100064e+01 -9.5054e-01 -1.1243e+00 +2.8383e+00
427 +1.882150760e-02 +1.882150760e-02 -5.233117849e+01 -5.233117849e+01 -9.1874e-01 -1.2976e+00 +2.6112e+00
457 +1.146545488e-02 +1.146545488e-02 -5.233853455e+01 -5.233853455e+01 -8.3074e-01 -1.3004e+00 +2.3848e+00
482 +4.421634107e-03 +4.421634107e-03 -5.234557837e+01 -5.234557837e+01 -8.8555e-01 -1.3268e+00 +2.4756e+00
646 +3.076239509e-04 +3.076239509e-04 -5.234969238e+01 -5.234969238e+01 -8.7896e-01 -1.2320e+00 +2.5663e+00
794 +2.452891051e-04 +2.452891051e-04 -5.234975471e+01 -5.234975471e+01 -8.5494e-01 -1.2513e+00 +2.5029e+00
819 +1.502319219e-04 +1.502319219e-04 -5.234984977e+01 -5.234984977e+01 -8.8842e-01 -1.2344e+00 +2.5800e+00
895 +7.192760637e-05 +7.192760637e-05 -5.234992807e+01 -5.234992807e+01 -8.7045e-01 -1.2587e+00 +2.5232e+00
999 +3.461786657e-05 +3.461786657e-05 -5.234996538e+01 -5.234996538e+01 -8.7692e-01 -1.2317e+00 +2.5622e+00
