% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.843537326e+01 +7.843537326e+01 +1.579153733e+02 +1.579153733e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00
2 +4.376510444e+01 +4.376510444e+01 +1.232451044e+02 +1.232451044e+02 +7.8123e-02 +4.9552e+00 -3.2494e+00
3 +3.849261688e+01 +3.849261688e+01 +1.179726169e+02 +1.179726169e+02 +1.4763e+00 +3.9039e+00 -4.0982e+00
4 +9.002199152e+00 +9.002199152e+00 +8.848219915e+01 +8.848219915e+01 -1.9670e+00 +1.6766e-01 -2.2473e+00
11 +3.479019466e+00 +3.479019466e+00 +8.295901947e+01 +8.295901947e+01 -1.1039e+00 -2.1638e+00 +6.6075e-02
13 +1.895059328e+00 +1.895059328e+00 +8.137505933e+01 +8.137505933e+01 +1.5159e+00 -1.6019e+00 -4.0518e-01
54 +1.275876265e+00 +1.275876265e+00 +8.075587626e+01 +8.075587626e+01 +5.1460e-01 -3.1912e-01 -1.2920e-02
110 +6.444490722e-01 +6.444490722e-01 +8.012444907e+01 +8.012444907e+01 +4.5371e-01 -1.2533e+00 +4.7219e-02
167 +1.809896646e-01 +1.809896646e-01 +7.966098966e+01 +7.966098966e+01 +5.9072e-01 -1.4130e+00 -7.5810e-01
228 +9.248972645e-02 +9.248972645e-02 +7.957248973e+01 +7.957248973e+01 +4.7228e-01 -1.3367e+00 -8.3337e-01
280 +3.052120476e-02 +3.052120476e-02 +7.951052120e+01 +7.951052120e+01 +2.3971e-01 -1.0880e+00 -5.6396e-01
303 +8.865526422e-03 +8.865526422e-03 +7.948886553e+01 +7.948886553e+01 +2.4274e-01 -1.2500e+00 -7.3325e-01
525 +2.580351146e-03 +2.580351146e-03 +7.948258035e+01 +7.948258035e+01 +2.0446e-01 -1.1723e+00 -7.2218e-01
537 +2.006012002e-04 +2.006012002e-04 +7.948020060e+01 +7.948020060e+01 +2.4915e-01 -1.1476e+00 -7.3415e-01
769 +7.779992045e-05 +7.779992045e-05 +7.948007780e+01 +7.948007780e+01 +2.4468e-01 -1.1546e+00 -7.2133e-01
851 +2.655579006e-05 +2.655579006e-05 +7.948002656e+01 +7.948002656e+01 +2.5251e-01 -1.1584e+00 -7.1910e-01
875 +1.993403275e-05 +1.993403275e-05 +7.948001993e+01 +7.948001993e+01 +2.5541e-01 -1.1591e+00 -7.2120e-01
965 +1.049731141e-05 +1.049731141e-05 +7.948001050e+01 +7.948001050e+01 +2.5337e-01 -1.1576e+00 -7.2092e-01
983 +4.229947734e-06 +4.229947734e-06 +7.948000423e+01 +7.948000423e+01 +2.5294e-01 -1.1548e+00 -7.2412e-01
1005 +1.172624010e-06 +1.172624010e-06 +7.948000117e+01 +7.948000117e+01 +2.5242e-01 -1.1572e+00 -7.2495e-01
1191 +9.231083027e-07 +9.231083027e-07 +7.948000092e+01 +7.948000092e+01 +2.5328e-01 -1.1569e+00 -7.2482e-01
1199 +5.766480911e-07 +5.766480911e-07 +7.948000058e+01 +7.948000058e+01 +2.5291e-01 -1.1566e+00 -7.2326e-01
