% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.579230828e+02 +5.579230828e+02 +6.374030828e+02 +6.374030828e+02
3 +3.591292548e+02 +3.591292548e+02 +4.386092548e+02 +4.386092548e+02
1467 +2.499698270e+02 +2.499698270e+02 +3.294498270e+02 +3.294498270e+02
3908 +1.347610216e+02 +1.347610216e+02 +2.142410216e+02 +2.142410216e+02
6450 +9.293217255e+01 +9.293217255e+01 +1.724121725e+02 +1.724121725e+02
7860 +5.997269867e+01 +5.997269867e+01 +1.394526987e+02 +1.394526987e+02
10691 +3.458471600e+01 +3.458471600e+01 +1.140647160e+02 +1.140647160e+02
12108 +2.396018449e+01 +2.396018449e+01 +1.034401845e+02 +1.034401845e+02
14274 +1.526727926e+01 +1.526727926e+01 +9.474727926e+01 +9.474727926e+01
17249 +9.776588906e+00 +9.776588906e+00 +8.925658891e+01 +8.925658891e+01
18627 +5.894406240e+00 +5.894406240e+00 +8.537440624e+01 +8.537440624e+01
22067 +3.521643726e+00 +3.521643726e+00 +8.300164373e+01 +8.300164373e+01
24213 +2.368488886e+00 +2.368488886e+00 +8.184848889e+01 +8.184848889e+01
26578 +1.462115303e+00 +1.462115303e+00 +8.094211530e+01 +8.094211530e+01
28586 +9.931652965e-01 +9.931652965e-01 +8.047316530e+01 +8.047316530e+01
31529 +5.546959869e-01 +5.546959869e-01 +8.003469599e+01 +8.003469599e+01
32700 +3.674835264e-01 +3.674835264e-01 +7.984748353e+01 +7.984748353e+01
36283 +2.420164115e-01 +2.420164115e-01 +7.972201641e+01 +7.972201641e+01
38056 +1.348916214e-01 +1.348916214e-01 +7.961489162e+01 +7.961489162e+01
41467 +9.659193773e-02 +9.659193773e-02 +7.957659194e+01 +7.957659194e+01
44264 +5.829084843e-02 +5.829084843e-02 +7.953829085e+01 +7.953829085e+01
47282 +3.963804640e-02 +3.963804640e-02 +7.951963805e+01 +7.951963805e+01
50698 +2.506874433e-02 +2.506874433e-02 +7.950506874e+01 +7.950506874e+01
52606 +1.480789599e-02 +1.480789599e-02 +7.949480790e+01 +7.949480790e+01
