% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.235000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.680316576e+01 +3.680316576e+01 -1.554683424e+01 -1.554683424e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
113 0 +3.649606131e+01 +3.649606131e+01 -1.585393869e+01 -1.585393869e+01 +2.0358e+00 -2.8831e+00 +1.1819e+00 +3.0475e+00 +3.2554e+00 +1.9266e+00 +2.8266e+00 -3.0142e+00 +2.3577e+00 -2.2052e+00 -3.1759e+00 -2.9340e+00 -4.7187e+00 -1.9944e+00 -2.3464e+00 -8.7552e-01 +1.4059e+00 +1.0034e+00 +2.6760e+00 -4.4635e+00
321 0 +3.315528709e+01 +3.315528709e+01 -1.919471291e+01 -1.919471291e+01 +3.6690e+00 +3.5715e+00 +2.1825e+00 -1.6005e+00 +3.0035e-01 +3.0630e+00 -1.2629e-01 -1.6155e+00 -1.1423e+00 +1.3752e+00 -1.7102e-01 +2.8887e+00 +5.9010e-01 +3.1370e+00 +1.1526e+00 +1.5947e-01 -3.0185e+00 -2.5645e-01 +3.3341e+00 -2.7045e+00
621 0 +2.763264513e+01 +2.763264513e+01 -2.471735487e+01 -2.471735487e+01 +3.0066e-01 +3.9839e-01 +1.5312e+00 +1.2735e+00 -2.4506e+00 +3.1044e+00 +5.6221e-01 -2.4902e+00 +1.2147e+00 -3.6082e+00 -1.1371e-01 -2.3341e+00 +2.8929e+00 +2.1794e+00 -1.3791e+00 +1.7290e+00 +2.7937e+00 +5.0676e+00 +2.3639e+00 -4.2546e+00
1419 0 +2.220983006e+01 +2.220983006e+01 -3.014016994e+01 -3.014016994e+01 +1.9237e+00 -3.6577e+00 +2.9408e-01 -1.0734e+00 -4.6845e-01 +1.9574e+00 -8.4102e-01 +4.2914e-01 +2.9462e+00 +1.4161e+00 +2.4472e+00 -1.8250e+00 -3.0845e+00 -2.8258e+00 -3.4213e+00 -5.0007e-01 +5.5825e-01 +2.3176e+00 +2.6275e+00 -3.9557e+00
2059 0 +2.150382040e+01 +2.150382040e+01 -3.084617960e+01 -3.084617960e+01 +3.5150e+00 -2.1010e+00 +3.3462e+00 -8.2524e-01 -2.0436e+00 +2.9372e+00 +1.1547e+00 -1.8764e+00 +1.1577e+00 +1.6030e-01 +1.3905e+00 -6.1866e-01 -1.1871e+00 +2.3216e+00 -3.8345e+00 -9.1070e-01 -8.0286e-01 -6.3315e-01 +7.6703e+00 -6.2234e+00
2255 0 +2.045972804e+01 +2.045972804e+01 -3.189027196e+01 -3.189027196e+01 -2.2589e-01 -1.2439e+00 +3.0538e+00 -1.1814e-01 -5.2768e-01 +3.6481e+00 -3.8697e-01 -2.4917e+00 -2.0345e-01 -1.0538e+00 -4.2986e+00 -5.5261e-01 +4.0476e+00 +2.5459e+00 -7.7440e-02 +2.6367e+00 -2.0389e+00 +2.0908e+00 +3.3048e+00 -4.6389e+00
2335 0 +1.957815881e+01 +1.957815881e+01 -3.277184119e+01 -3.277184119e+01 -1.0538e+00 -4.2878e-01 +1.5763e+00 +7.0378e-01 -3.3942e+00 +4.6316e+00 -1.1075e+00 -2.7628e-01 +1.6884e+00 +4.6626e-01 +1.9399e+00 -6.9677e-02 +1.6266e+00 -1.4725e+00 +2.4156e+00 -2.2745e+00 -4.5493e-01 -5.1331e-01 -8.4879e-01 -5.6323e+00
2455 0 +1.922820988e+01 +1.922820988e+01 -3.312179012e+01 -3.312179012e+01 -7.6549e-01 -4.7299e+00 +3.3412e+00 +1.0808e+00 -1.5052e+00 +1.2540e+00 -1.4278e-01 -7.1937e-01 +1.4552e+00 -2.5689e+00 -9.9605e-01 +2.7881e-01 +3.7787e+00 -5.3636e+00 -4.1259e+00 +1.1874e+00 +2.2425e+00 +4.2689e+00 +3.4672e+00 -4.9401e+00
2489 0 +1.448553426e+01 +1.448553426e+01 -3.786446574e+01 -3.786446574e+01 -4.1360e-01 -2.2048e+00 +3.6800e+00 -2.0203e+00 -2.4385e+00 +8.3855e-01 -1.3602e+00 -2.1719e+00 +1.7365e+00 -1.6170e+00 +1.1179e+00 -2.6344e+00 +1.4641e+00 +6.8130e-01 +1.8132e+00 -1.8452e+00 +1.6178e+00 +1.9231e+00 +1.5978e+00 -8.3278e+00
